Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,33.78,785.00,805.00,780.00,800.00,795.93,"1,101.00",800.00,"876,315.20",38,0.00,25.00,0.00,3.21,0.51,779.66,806.17,"1,515.00",675.00
ADBL,38.99,307.00,307.00,299.00,300.00,300.26,"45,514.00",301.00,"13,666,086.90",372,-1.00,8.00,-0.33,2.68,-0.09,318.91,324.65,425.00,298.00
ADLB,45.94,"1,626.00","1,753.60","1,626.00","1,753.60","1,738.98",214.00,"1,594.20","372,141.40",10,159.40,127.60,10.00,7.85,0.83,0.00,0.00,"1,753.60",256.80
AHPC,37.76,314.40,314.40,302.00,302.00,306.03,"57,054.00",308.33,"17,460,194.30",354,-6.33,12.40,-2.05,4.11,-1.33,310.82,333.12,628.30,250.00
AIL,40.20,490.00,505.00,490.00,503.00,498.31,"4,465.00",497.00,"2,224,949.50",82,6.00,15.00,1.21,3.06,0.93,527.73,586.45,780.00,344.00
AKBSL,40.22,"1,201.00","1,217.00","1,193.00","1,200.00","1,204.21","1,429.00","1,217.00","1,720,810.50",69,-17.00,24.00,-1.40,2.01,-0.35,745.78,0.00,"1,907.00",391.50
AKJCL,46.37,240.00,246.80,240.00,242.00,241.59,"59,788.00",240.00,"14,444,217.50",257,2.00,6.80,0.83,2.83,0.17,197.24,201.60,345.00,159.80
AKPL,35.61,408.00,410.00,405.00,407.00,408.03,"23,898.00",408.00,"9,751,218.00",179,-1.00,5.00,-0.25,1.23,-0.25,404.53,419.20,624.00,325.00
ALBSL,33.86,967.30,986.00,967.20,970.00,973.05,"1,315.00",987.00,"1,279,556.90",36,-17.00,18.80,-1.72,1.94,-0.31,"1,042.55","1,114.89","1,652.40",874.30
ALICL,37.01,680.00,692.00,680.00,689.00,686.35,"22,311.00",684.10,"15,313,123.80",151,4.90,12.00,0.72,1.76,0.38,555.14,565.48,"1,042.00",428.00
API,37.85,292.60,292.60,284.00,286.00,286.12,"137,891.00",286.90,"39,454,019.80",709,-0.90,8.60,-0.31,3.03,-0.04,239.37,248.10,575.00,200.00
AVYAN,35.76,705.00,725.00,705.00,724.00,719.58,"2,242.00",710.00,"1,613,293.50",140,14.00,20.00,1.97,2.84,0.61,0.00,0.00,963.00,316.00
BARUN,40.01,254.00,263.00,254.00,260.00,258.98,"29,551.00",259.00,"7,653,078.70",159,1.00,9.00,0.39,3.54,0.39,241.19,304.29,579.90,190.30
BBC,36.76,"3,435.00","3,437.00","3,310.00","3,327.00","3,360.16",225.00,"3,370.00","756,036.00",13,-43.00,127.00,-1.28,3.84,-1.00,"3,427.69","3,493.00","5,330.00","3,083.00"
BFC,33.93,339.00,346.00,337.00,344.00,342.99,"9,921.00",339.00,"3,402,792.50",75,5.00,9.00,1.47,2.67,0.29,352.05,359.82,542.00,292.50
BHDC,37.63,395.00,411.00,395.00,400.50,402.55,"5,491.00",403.00,"2,210,396.00",137,-2.50,16.00,-0.62,4.05,-0.51,0.00,0.00,520.00,310.00
BHL,44.60,352.00,362.00,346.10,360.00,356.08,"13,400.00",352.10,"4,771,481.00",272,7.90,15.90,2.24,4.59,1.09,286.38,0.00,397.00,104.70
BHPL,46.93,599.70,611.90,571.00,596.00,590.03,"15,763.00",611.90,"9,300,593.50",532,-15.90,40.90,-2.60,7.16,1.00,0.00,0.00,611.90,194.30
BNHC,37.86,422.00,438.60,422.00,435.00,427.86,"1,835.00",429.90,"785,115.50",71,5.10,16.60,1.19,3.93,1.64,386.67,389.51,744.00,306.00
BNT,42.00,"12,950.00","13,158.00","12,950.00","13,100.00","13,091.60",50.00,"12,900.00","654,580.00",5,200.00,208.00,1.55,1.61,0.06,"13,032.80","13,124.76","15,371.30","11,396.00"
BPCL,41.83,325.10,331.00,323.40,328.00,325.93,"14,537.00",330.00,"4,738,036.80",120,-2.00,7.60,-0.61,2.35,0.63,315.89,321.80,473.00,288.00
CBBL,38.43,"1,160.00","1,175.00","1,160.00","1,170.00","1,166.93","7,064.00","1,164.00","8,243,165.30",151,6.00,15.00,0.52,1.29,0.26,"1,085.73","1,062.44","1,400.00",882.00
CBL,38.37,219.20,222.00,217.40,219.00,218.95,"36,677.00",219.20,"8,030,334.20",199,-0.20,4.60,-0.09,2.12,0.02,217.15,227.42,264.00,194.00
CFCL,34.82,335.00,336.90,325.00,335.00,332.86,"8,975.00",328.90,"2,987,379.70",78,6.10,11.90,1.85,3.66,0.64,331.78,318.52,525.00,237.00
CGH,32.81,"1,295.00","1,320.00","1,290.30","1,309.00","1,300.95","2,415.00","1,290.10","3,141,787.50",78,18.90,29.70,1.47,2.30,0.62,"1,066.92","1,070.97","1,487.00",900.20
