Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,961.80,961.80,944.10,954.50,954.50,0.00,0.00,951.34,372.00,943.00,"353,898.40",30,11.50,17.70,1.22,1.87,0.33,"1,019.24","1,028.89","1,284.90",900.00
ADBL,-,293.00,299.00,293.00,295.10,295.10,0.00,0.00,296.01,"22,157.00",298.00,"6,558,735.50",175,-2.90,6.00,-0.97,2.05,-0.31,313.15,305.42,344.90,272.30
AHL,-,563.00,585.60,550.00,564.90,564.90,0.00,0.00,561.61,"5,931.00",552.00,"3,330,905.10",103,12.90,35.60,2.34,6.47,0.58,611.20,625.32,891.00,532.00
AHPC,-,265.00,267.90,261.00,262.10,262.10,0.00,0.00,263.56,"83,481.00",264.00,"22,001,941.80",326,-1.90,6.90,-0.72,2.64,-0.56,283.36,285.19,334.00,242.50
AKJCL,-,317.00,354.20,317.00,354.20,354.20,0.00,0.00,340.96,"2,346,577.00",322.00,"800,077,405.90","4,621",32.20,37.20,10.00,11.74,3.74,206.06,207.00,354.20,172.90
AKPL,-,268.00,270.00,262.60,263.90,263.90,0.00,0.00,264.29,"149,718.00",265.00,"39,568,825.20",399,-1.10,7.40,-0.42,2.82,-0.15,254.35,254.79,306.50,216.10
ALBSL,-,"1,112.30","1,176.00","1,112.30","1,155.00","1,155.00",0.00,0.00,"1,155.86","19,822.00","1,135.00","22,911,468.90",342,20.00,63.70,1.76,5.73,-0.07,"1,053.93",974.09,"1,250.00",771.00
ALICL,-,467.50,480.50,467.50,474.10,474.10,0.00,0.00,475.84,"25,539.00",477.00,"12,152,404.20",175,-2.90,13.00,-0.61,2.78,-0.37,479.13,521.28,831.00,430.00
ANLB,-,"5,900.00","6,222.00","5,900.00","6,024.80","6,024.80",0.00,0.00,"5,982.27","5,649.00","6,001.00","33,793,864.20",76,23.80,322.00,0.40,5.46,0.71,"6,052.01","5,849.86","6,800.00","4,673.00"
API,-,298.00,299.00,293.00,296.00,296.00,0.00,0.00,295.01,"132,476.00",296.50,"39,081,669.30",313,-0.50,6.00,-0.17,2.05,0.33,290.88,292.49,335.00,258.80
AVYAN,-,955.00,955.00,932.00,943.00,943.00,0.00,0.00,939.97,"4,362.00",941.00,"4,100,163.00",62,2.00,23.00,0.21,2.47,0.32,"1,006.85","1,011.09","1,291.00",906.00
BANDIPUR,-,"1,140.00","1,162.00","1,107.00","1,126.00","1,126.00",0.00,0.00,"1,141.34","177,439.00","1,140.00","202,518,265.80","2,448",-14.00,55.00,-1.23,4.97,-1.36,0.00,0.00,"1,233.00",285.00
BARUN,-,380.00,388.00,378.00,383.00,383.00,0.00,0.00,382.83,"333,505.00",378.00,"127,676,273.70","1,236",5.00,10.00,1.32,2.65,0.04,344.87,385.62,589.00,292.10
BBC,-,"4,762.00","4,925.00","4,762.00","4,889.00","4,889.00",0.00,0.00,"4,843.94",708.00,"4,859.00","3,429,512.00",59,30.00,163.00,0.62,3.42,0.92,"5,059.01","5,247.56","6,661.60","4,480.00"
BEDC,-,535.00,542.00,530.00,535.00,535.00,0.00,0.00,533.96,"19,914.00",535.00,"10,633,278.30",157,0.00,12.00,0.00,2.26,0.19,621.41,650.70,"1,080.00",501.00
BFC,-,488.50,493.00,476.40,477.60,477.60,0.00,0.00,480.88,"23,439.00",479.00,"11,271,334.20",136,-1.40,16.60,-0.29,3.48,-0.69,481.94,485.08,704.00,411.50
BGWT,-,766.00,780.00,766.00,770.00,770.00,0.00,0.00,773.84,"3,058.00",766.20,"2,366,408.00",48,3.80,14.00,0.50,1.83,-0.50,830.64,870.38,"1,241.00",750.00
BHCL,-,635.00,637.80,614.00,620.00,620.00,0.00,0.00,623.92,"69,413.00",623.00,"43,308,391.50","1,031",-3.00,23.80,-0.48,3.88,-0.63,0.00,0.00,699.00,292.10
BHDC,-,477.00,515.00,477.00,507.90,507.90,0.00,0.00,499.95,"227,346.00",478.00,"113,661,414.30","1,167",29.90,38.00,6.26,7.97,1.57,529.93,516.67,733.20,426.00
BHL,-,197.00,201.10,195.10,199.20,199.20,0.00,0.00,197.71,"208,207.00",196.50,"41,164,714.50",757,2.70,6.00,1.37,3.08,0.75,190.50,198.92,405.00,164.00
BHPL,-,580.20,580.20,562.00,566.90,566.90,0.00,0.00,566.72,"31,925.00",568.90,"18,092,678.00",253,-2.00,18.20,-0.35,3.24,0.03,678.09,747.57,"1,308.40",503.10
BNHC,-,565.00,575.00,559.20,562.00,562.00,0.00,0.00,567.08,"51,564.00",563.00,"29,241,070.80",302,-1.00,15.80,-0.18,2.83,-0.90,478.71,489.01,608.00,393.00
BNL,-,"15,599.00","15,599.00","15,351.00","15,351.00","15,351.00",0.00,0.00,"15,468.76",38.00,"15,500.00","587,813.00",3,-149.00,248.00,-0.96,1.62,-0.77,"16,440.24","16,799.11","22,500.00","15,282.20"
BNT,-,"11,998.90","11,998.90","11,777.00","11,777.00","11,777.00",0.00,0.00,"11,820.95",60.00,"11,810.00","709,257.00",5,-33.00,221.90,-0.28,1.88,-0.37,"11,843.86","12,093.94","14,680.00","10,660.00"
BPCL,-,724.30,771.00,724.30,740.00,740.00,0.00,0.00,743.69,"67,863.00",739.00,"50,468,721.70",235,1.00,46.70,0.14,6.45,-0.50,782.50,733.23,"1,065.00",380.70
BUNGAL,-,720.00,734.00,701.20,705.00,705.00,0.00,0.00,711.48,"29,817.00",720.00,"21,214,227.10",555,-15.00,32.80,-2.08,4.68,-0.92,0.00,0.00,822.00,302.40
C30MF,-,9.77,9.97,9.77,9.97,9.97,0.00,0.00,9.94,"9,570.00",9.77,"95,173.60",12,0.20,0.20,2.05,2.05,0.25,9.55,9.55,10.71,8.65
CBBL,-,933.10,946.00,927.00,927.20,927.20,0.00,0.00,931.43,"12,706.00",933.00,"11,834,717.10",135,-5.80,19.00,-0.62,2.05,-0.46,"1,009.42",968.82,"1,144.80",821.50
CFCL,-,563.00,574.00,550.30,560.00,560.00,0.00,0.00,557.17,"22,190.00",555.00,"12,363,710.00",116,5.00,23.70,0.90,4.31,0.50,506.37,514.92,701.00,445.10
CGH,-,908.80,908.80,880.00,886.90,886.90,0.00,0.00,890.04,"27,520.00",891.00,"24,493,906.40",213,-4.10,28.80,-0.46,3.27,-0.35,924.02,920.00,"1,150.00",800.20
CHCL,-,460.00,475.00,460.00,467.00,467.00,0.00,0.00,468.82,"16,641.00",469.00,"7,801,675.20",151,-2.00,15.00,-0.43,3.26,-0.39,499.40,504.87,599.60,456.00
CHDC,-,"2,350.00","2,407.00","2,333.40","2,369.00","2,369.00",0.00,0.00,"2,365.69","29,169.00","2,347.00","69,004,783.40",267,22.00,73.60,0.94,3.15,0.14,"2,418.37","2,474.26","2,997.90","1,920.00"
CHL,-,282.00,282.00,275.00,280.00,280.00,0.00,0.00,278.76,"51,384.00",277.00,"14,323,955.40",208,3.00,7.00,1.08,2.55,0.44,272.26,302.47,599.70,223.40
CIT,-,"1,740.00","1,768.00","1,740.00","1,759.00","1,759.00",0.00,0.00,"1,758.61","8,537.00","1,758.00","15,013,288.10",189,1.00,28.00,0.06,1.61,0.02,"1,874.95","1,889.33","2,200.00","1,730.80"
CITY,-,505.00,510.00,495.20,499.60,499.60,0.00,0.00,502.57,"28,694.00",500.00,"14,420,714.90",269,-0.40,14.80,-0.08,2.99,-0.59,593.54,676.78,998.40,461.00
CKHL,-,712.00,785.00,702.00,723.00,723.00,0.00,0.00,729.10,"11,856.00",725.50,"8,644,264.50",138,-2.50,83.00,-0.34,11.82,-0.84,652.65,653.79,910.00,550.00
CLI,-,462.00,470.00,462.00,470.00,470.00,0.00,0.00,468.76,"19,319.00",465.20,"9,056,019.60",311,4.80,8.00,1.03,1.73,0.26,476.77,476.26,774.90,411.00
CMF2,-,10.16,10.16,10.16,10.16,10.16,0.00,0.00,10.16,"2,500.00",10.16,"25,400.00",2,0.00,0.00,0.00,0.00,0.00,9.56,9.54,10.86,8.64
CORBL,-,"1,774.00","1,926.00","1,752.00","1,925.00","1,925.00",0.00,0.00,"1,803.80","21,489.00","1,799.00","38,761,912.50",226,126.00,174.00,7.00,9.93,6.30,"1,823.50","1,992.68","2,800.00","1,431.00"
CREST,-,"1,474.00","1,484.00","1,435.00","1,468.00","1,468.00",0.00,0.00,"1,454.07","20,099.00","1,474.00","29,225,312.30",355,-6.00,49.00,-0.41,3.41,0.95,"1,272.67","1,334.67","2,458.20",302.50
CYCL,-,"1,548.40","1,605.00","1,518.00","1,585.00","1,585.00",0.00,0.00,"1,556.25","6,265.00","1,580.00","9,749,914.20",135,5.00,87.00,0.32,5.73,1.81,"1,630.10","1,631.74","2,040.00","1,462.00"
CZBIL,-,191.30,199.00,191.30,194.60,194.60,0.00,0.00,194.44,"20,614.00",195.20,"4,008,271.70",104,-0.60,7.70,-0.31,4.03,0.08,203.94,205.23,240.10,183.00
DDBL,-,828.80,828.80,811.10,811.10,811.10,0.00,0.00,821.24,"7,183.00",826.20,"5,898,997.40",87,-15.10,17.70,-1.83,2.18,-1.25,868.01,845.03,"1,010.00",759.00
DHEL,-,789.10,790.00,755.10,760.00,760.00,0.00,0.00,766.69,"65,853.00",789.00,"50,488,588.00","1,098",-29.00,34.90,-3.68,4.62,-0.88,0.00,0.00,918.90,402.20
DHPL,-,303.00,306.70,298.00,301.00,301.00,0.00,0.00,299.93,"7,410.00",301.00,"2,222,473.40",46,0.00,8.70,0.00,2.92,0.36,303.07,315.02,427.20,265.00
DLBS,-,"1,339.00","1,340.00","1,322.00","1,322.40","1,322.40",0.00,0.00,"1,332.20",863.00,"1,364.90","1,149,684.50",26,-42.50,18.00,-3.11,1.36,-0.74,"1,404.22","1,423.44","1,966.00","1,240.00"
DOLTI,-,520.00,540.50,519.00,523.00,523.00,0.00,0.00,523.14,"4,905.00",519.50,"2,566,018.80",71,3.50,21.50,0.67,4.14,-0.03,541.58,554.06,815.70,470.60
DORDI,-,280.00,284.30,275.00,276.00,276.00,0.00,0.00,278.37,"105,542.00",280.00,"29,379,672.20",360,-4.00,9.30,-1.43,3.38,-0.86,268.73,301.45,696.00,213.10
EBL,-,652.00,675.00,652.00,670.00,670.00,0.00,0.00,670.11,"46,049.00",665.20,"30,858,117.00",178,4.80,23.00,0.72,3.53,-0.02,680.06,666.40,780.60,594.00
EBLD91,-,"1,085.00","1,096.00","1,085.00","1,096.00","1,096.00",0.00,0.00,"1,090.29",85.00,"1,075.00","92,675.00",3,21.00,11.00,1.95,1.01,0.52,"1,059.87",0.00,"1,142.40",994.40
EDBL,-,612.00,612.00,595.40,595.40,595.40,0.00,0.00,600.90,"18,211.00",601.00,"10,942,942.20",85,-5.60,16.60,-0.93,2.79,-0.92,609.88,602.76,838.20,545.00
EHPL,-,434.00,440.00,427.20,430.00,430.00,0.00,0.00,430.18,"51,858.00",429.00,"22,308,060.30",221,1.00,12.80,0.23,3.00,-0.04,491.32,522.62,937.00,385.00
ENL,-,941.00,941.50,915.10,915.10,915.10,0.00,0.00,929.15,"1,497.00",924.00,"1,390,934.40",27,-8.90,26.40,-0.96,2.88,-1.54,972.04,"1,018.55","1,452.00",866.00
FMDBL,-,784.00,814.90,784.00,792.90,792.90,0.00,0.00,793.83,"14,639.00",800.00,"11,620,896.10",118,-7.10,30.90,-0.89,3.94,-0.12,843.47,811.86,"1,038.80",718.00
FOWAD,-,"1,054.10","1,085.00","1,054.10","1,079.00","1,079.00",0.00,0.00,"1,071.84","1,355.00","1,071.00","1,452,338.60",28,8.00,30.90,0.75,2.93,0.66,"1,126.22","1,122.44","1,343.90","1,012.40"
GBBD85,-,"1,073.00","1,073.00","1,073.00","1,071.60","1,071.60",0.00,0.00,"1,072.72",25.00,"1,085.00","26,818.00",2,-13.40,0.00,-1.24,0.00,-0.10,"1,076.42","1,068.84","1,135.00","1,020.00"
GBBL,-,404.00,404.00,397.00,397.00,397.00,0.00,0.00,398.61,"25,585.00",397.80,"10,198,345.30",104,-0.80,7.00,-0.20,1.76,-0.40,408.04,404.27,498.00,367.40
GBILD86/87,-,"1,082.30","1,082.30","1,082.30","1,082.30","1,082.30",0.00,0.00,"1,082.30",25.00,"1,100.00","27,057.50",1,-17.70,0.00,-1.61,0.00,0.00,"1,064.88","1,049.96","1,142.00","1,015.00"
GBIME,-,221.60,228.90,221.60,225.80,225.80,0.00,0.00,226.48,"109,146.00",226.10,"24,719,893.90",318,-0.30,7.30,-0.13,3.29,-0.30,238.63,236.10,278.90,210.70
GBIMESY2,-,9.05,9.41,9.05,9.41,9.41,0.00,0.00,9.25,"1,899.00",9.04,"17,563.77",8,0.37,0.36,4.09,3.98,1.71,0.00,0.00,10.18,8.50
GBLBS,-,788.00,788.00,766.60,767.00,767.00,0.00,0.00,768.94,"2,995.00",774.80,"2,302,967.60",50,-7.80,21.40,-1.01,2.79,-0.25,802.54,815.27,987.00,698.00
GCIL,-,410.20,425.00,410.20,420.00,420.00,0.00,0.00,420.91,"9,133.00",418.50,"3,844,135.60",207,1.50,14.80,0.36,3.61,-0.22,457.28,473.62,613.00,400.00
GFCL,-,651.00,667.50,651.00,654.00,654.00,0.00,0.00,657.21,"37,748.00",661.80,"24,808,501.50",271,-7.80,16.50,-1.18,2.53,-0.49,626.79,631.74,811.00,528.30
GHL,-,231.60,231.60,226.30,231.20,231.20,0.00,0.00,228.83,"102,655.00",227.10,"23,490,287.20",305,4.10,5.30,1.81,2.34,1.03,225.41,235.32,318.00,197.10
GIBF1,-,10.65,10.75,10.65,10.74,10.74,0.00,0.00,10.74,"24,310.00",10.72,"261,097.20",27,0.02,0.10,0.19,0.94,0.00,10.51,10.49,11.68,9.30
GILB,-,"1,186.00","1,187.00","1,164.00","1,164.00","1,164.00",0.00,0.00,"1,167.18",782.00,"1,165.00","912,736.80",13,-1.00,23.00,-0.09,1.98,-0.27,"1,248.67","1,250.29","1,441.60","1,117.00"
GLBSL,-,"2,019.60","2,019.60","1,941.00","1,942.00","1,942.00",0.00,0.00,"1,971.35","1,457.00","2,019.60","2,872,263.30",58,-77.60,78.60,-3.84,4.05,-1.51,"2,099.35","2,248.34","3,486.00","1,862.10"
