Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,960.00,979.00,960.00,975.00,975.00,0.00,0.00,966.38,944.00,970.00,"912,258.00",23,5.00,19.00,0.52,1.98,0.88,"1,061.98","1,081.71","1,284.90",950.00
ADBL,-,310.00,310.00,305.00,309.00,309.00,0.00,0.00,307.14,"18,308.00",309.90,"5,623,206.80",124,-0.90,5.00,-0.29,1.64,0.60,305.52,301.47,377.00,272.30
AHL,-,650.00,650.00,610.00,628.80,628.80,0.00,0.00,614.88,"4,984.00",663.00,"3,064,576.80",80,-34.20,40.00,-5.16,6.56,2.21,652.20,694.13,891.00,577.40
AHPC,-,269.00,273.00,268.00,271.00,271.00,0.00,0.00,270.54,"60,504.00",271.50,"16,368,494.70",255,-0.50,5.00,-0.18,1.87,0.17,289.02,279.40,334.00,239.30
AKJCL,-,181.10,185.70,179.00,183.10,183.10,0.00,0.00,183.42,"22,190.00",184.00,"4,070,023.70",110,-0.90,6.70,-0.49,3.74,-0.17,206.12,205.63,233.50,172.90
AKPL,-,233.90,237.00,231.10,236.00,236.00,0.00,0.00,234.03,"40,959.00",235.00,"9,585,546.00",191,1.00,5.90,0.43,2.55,0.84,256.95,249.74,306.50,216.10
ALBSL,-,930.00,961.00,930.00,961.00,961.00,0.00,0.00,950.46,"4,889.00",939.30,"4,646,790.10",69,21.70,31.00,2.31,3.33,1.10,892.70,883.90,"1,097.00",771.00
ALICL,-,440.10,447.00,440.10,445.60,445.60,0.00,0.00,443.23,"3,656.00",447.00,"1,620,438.40",53,-1.40,6.90,-0.31,1.57,0.53,560.09,624.53,831.00,430.00
ANLB,-,"6,800.00","6,800.00","6,039.00","6,400.20","6,400.20",0.00,0.00,"6,428.27",132.00,"6,710.00","848,532.00",10,-309.80,761.00,-4.62,12.60,-0.44,"5,649.32","5,507.12","6,800.00","4,414.90"
API,-,270.10,272.00,270.10,271.90,271.90,0.00,0.00,270.88,"24,429.00",273.80,"6,617,357.20",149,-1.90,1.90,-0.69,0.70,0.37,294.03,288.32,335.00,246.20
AVYAN,-,960.00,963.00,923.00,963.00,963.00,0.00,0.00,944.10,"2,223.00",979.50,"2,098,727.00",27,-16.50,40.00,-1.68,4.33,1.96,"1,036.03","1,058.81","1,306.80",882.00
BARUN,-,312.00,312.00,298.00,300.00,300.00,0.00,0.00,300.97,"17,239.00",306.00,"5,188,397.20",95,-6.00,14.00,-1.96,4.70,-0.32,421.16,440.57,589.00,292.10
BBC,-,"4,750.00","4,845.00","4,660.10","4,845.00","4,845.00",0.00,0.00,"4,782.60",430.00,"4,800.00","2,056,516.00",21,45.00,184.90,0.94,3.97,1.29,"5,485.93","5,540.20","7,247.00","4,070.00"
BEDC,-,511.10,554.40,511.10,548.00,548.00,0.00,0.00,540.14,"26,502.00",521.50,"14,314,889.00",204,26.50,43.30,5.08,8.47,1.43,707.45,744.56,"1,080.00",456.00
BFC,-,430.00,433.00,427.00,433.00,433.00,0.00,0.00,428.27,"4,149.00",435.00,"1,776,907.00",27,-2.00,6.00,-0.46,1.41,1.09,495.40,536.64,951.60,411.50
BGWT,-,838.90,838.90,775.00,795.00,795.00,0.00,0.00,786.98,"5,575.00",856.00,"4,387,429.20",76,-61.00,63.90,-7.13,8.25,1.01,930.63,982.55,"1,241.00",750.10
BHCL,-,407.90,415.00,400.00,402.00,402.00,0.00,0.00,403.27,"8,288.00",407.90,"3,342,287.50",298,-5.90,15.00,-1.45,3.75,-0.32,0.00,0.00,625.70,292.10
BHDC,-,524.30,524.30,514.00,517.70,517.70,0.00,0.00,518.89,"22,298.00",535.00,"11,570,213.80",99,-17.30,10.30,-3.23,2.00,-0.23,533.57,578.81,760.20,426.00
BHL,-,177.00,178.00,173.50,176.00,176.00,0.00,0.00,174.56,"54,992.00",177.00,"9,599,342.90",334,-1.00,4.50,-0.56,2.59,0.82,211.23,260.54,520.00,164.00
BHPL,-,660.00,675.00,660.00,660.00,660.00,0.00,0.00,661.88,"1,343.00",671.00,"888,911.00",23,-11.00,15.00,-1.64,2.27,-0.29,838.55,907.10,"1,308.40",651.00
BNHC,-,401.00,403.00,393.00,401.00,401.00,0.00,0.00,397.04,"3,106.00",407.50,"1,233,216.00",30,-6.50,10.00,-1.60,2.54,0.99,506.82,513.69,608.00,393.00
BNT,-,"11,195.00","11,195.00","10,660.00","10,996.90","10,996.90",0.00,0.00,"10,867.10",170.00,"11,098.00","1,847,407.00",15,-101.10,535.00,-0.91,5.02,1.18,"12,346.59","12,693.84","15,289.70","10,660.00"
BPCL,-,676.20,676.20,648.00,671.90,671.90,0.00,0.00,661.44,"44,051.00",663.00,"29,137,250.10",172,8.90,28.20,1.34,4.35,1.56,712.58,609.94,"1,065.00",375.10
C30MF,-,9.15,9.15,9.15,9.15,9.15,0.00,0.00,9.15,"14,000.00",9.15,"128,100.00",2,0.00,0.00,0.00,0.00,0.00,9.67,9.48,10.71,8.65
CBBL,-,950.00,957.00,944.00,953.80,953.80,0.00,0.00,947.43,"24,574.00",963.00,"23,282,218.00",146,-9.20,13.00,-0.96,1.38,0.67,954.39,923.79,"1,144.80",821.50
CBLD88,-,"1,216.00","1,216.00","1,216.00","1,216.00","1,216.00",0.00,0.00,"1,216.00",100.00,"1,240.00","121,600.00",1,-24.00,0.00,-1.94,0.00,0.00,"1,151.50","1,136.49","1,254.20","1,080.20"
CFCL,-,455.10,463.80,455.00,463.80,463.80,0.00,0.00,455.82,"2,364.00",464.00,"1,077,556.20",30,-0.20,8.80,-0.04,1.93,1.72,527.80,548.89,745.90,445.10
CGH,-,811.00,830.00,800.20,830.00,830.00,0.00,0.00,810.55,"17,093.00",827.00,"13,854,765.20",138,3.00,29.80,0.36,3.72,2.34,940.53,924.72,"1,150.00",800.20
CHCL,-,475.50,482.00,471.60,480.10,480.10,0.00,0.00,477.36,"15,304.00",481.00,"7,305,580.80",153,-0.90,10.40,-0.19,2.21,0.57,513.71,512.86,610.00,456.00
CHDC,-,"2,144.00","2,148.90","2,085.00","2,147.80","2,147.80",0.00,0.00,"2,121.65","27,614.00","2,143.00","58,587,224.10",304,4.80,63.90,0.22,3.06,1.22,"2,563.55","2,399.87","2,997.90","1,545.30"
CHL,-,231.50,231.50,223.40,231.40,231.40,0.00,0.00,226.31,"22,596.00",230.00,"5,113,812.50",92,1.40,8.10,0.61,3.63,2.20,332.33,386.17,599.70,223.40
CIT,-,"1,831.00","1,848.00","1,804.00","1,845.00","1,845.00",0.00,0.00,"1,836.75","4,432.00","1,864.00","8,140,466.10",101,-19.00,44.00,-1.02,2.44,0.45,"1,928.82","1,950.63","2,269.00","1,730.80"
CITY,-,515.00,518.00,503.00,513.00,513.00,0.00,0.00,510.64,"1,318.00",519.90,"673,017.40",34,-6.90,15.00,-1.33,2.98,0.46,778.79,818.89,"1,025.00",503.00
CIZBD90,-,"1,198.00","1,245.80","1,198.00","1,245.80","1,245.80",0.00,0.00,"1,232.34",29.00,"1,198.00","35,738.00",4,47.80,47.80,3.99,3.99,1.08,"1,126.64",0.00,"1,245.80","1,060.10"
CKHL,-,558.60,564.20,550.00,564.10,564.10,0.00,0.00,555.36,"1,495.00",570.00,"830,262.50",26,-5.90,14.20,-1.04,2.58,1.55,660.08,704.04,910.00,550.00
