Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,30.00,937.00,955.00,935.00,955.00,955.00,0.00,0.00,937.83,"1,120.00",955.00,"1,050,374.20",23,0.00,20.00,0.00,2.14,1.80,966.89,981.03,"1,240.00",827.90
ADBL,30.46,307.70,307.70,303.10,306.00,306.00,0.00,0.00,304.45,"10,643.00",307.70,"3,240,214.50",113,-1.70,4.60,-0.55,1.52,0.51,307.80,309.23,344.90,280.00
ADBLD83,37.26,"1,054.00","1,060.00","1,022.00","1,060.00","1,060.00",0.00,0.00,"1,040.64",540.00,"1,075.00","561,944.60",22,-15.00,38.00,-1.40,3.72,1.83,"1,087.33","1,094.05","1,160.00","1,022.00"
AHL,39.85,450.00,535.00,450.00,470.00,470.00,0.00,0.00,465.95,"23,580.00",470.00,"10,987,000.10",148,0.00,85.00,0.00,18.89,0.86,526.86,558.27,700.00,450.00
AHPC,29.86,274.90,274.90,262.10,265.10,265.10,0.00,0.00,264.38,"56,979.00",266.90,"15,064,011.80",219,-1.80,12.80,-0.67,4.88,0.27,280.81,281.48,334.00,250.10
AKJCL,23.96,371.00,374.80,363.60,366.70,366.70,0.00,0.00,368.09,"281,319.00",371.50,"103,550,650.40",721,-4.80,11.20,-1.29,3.08,-0.38,344.78,293.36,461.40,172.90
AKPL,28.91,255.00,262.00,254.20,257.90,257.90,0.00,0.00,256.25,"47,481.00",262.60,"12,167,078.20",221,-4.70,7.80,-1.79,3.07,0.64,268.80,261.74,317.00,227.50
ALBSL,30.09,"1,065.00","1,085.00","1,065.00","1,085.00","1,085.00",0.00,0.00,"1,073.31","1,575.00","1,080.00","1,690,459.80",52,5.00,20.00,0.46,1.88,1.08,"1,145.04","1,109.01","1,334.00",780.10
ALICL,34.85,438.00,444.70,436.00,443.00,443.00,0.00,0.00,439.40,"13,869.00",440.10,"6,093,971.60",109,2.90,8.70,0.66,2.00,0.81,462.62,465.00,550.00,430.00
ANLB,23.17,"5,711.00","5,900.00","5,709.00","5,900.00","5,900.00",0.00,0.00,"5,765.22",309.00,"5,875.00","1,781,452.70",30,25.00,191.00,0.43,3.35,2.28,"6,173.32","6,177.82","6,989.00","5,220.00"
APHL,21.27,875.00,936.00,851.00,900.00,900.00,0.00,0.00,886.62,"23,135.00",875.00,"20,511,850.60","1,698",25.00,85.00,2.86,9.99,1.49,0.00,0.00,"1,053.40",299.70
API,32.64,336.00,339.80,333.30,336.00,336.00,0.00,0.00,335.84,"198,777.00",337.80,"66,758,176.60",446,-1.80,6.50,-0.53,1.95,0.05,326.92,312.66,370.00,258.80
AVYAN,39.41,"1,055.00","1,069.00","1,046.00","1,059.90","1,059.90",0.00,0.00,"1,055.41","3,083.00","1,055.00","3,253,840.00",53,4.90,23.00,0.46,2.20,0.42,"1,058.27","1,035.38","1,366.00",906.00
BANDIPUR,27.66,779.10,782.80,758.00,765.10,765.10,0.00,0.00,768.02,"17,897.00",779.50,"13,745,208.30",389,-14.40,24.80,-1.85,3.27,-0.38,886.13,0.00,"1,233.00",285.00
BARUN,31.49,329.00,330.00,321.10,329.00,329.00,0.00,0.00,324.95,"15,945.00",329.00,"5,181,318.70",109,0.00,8.90,0.00,2.77,1.23,348.47,342.48,473.00,292.10
BBC,26.68,"4,298.00","4,333.00","4,185.20","4,200.00","4,200.00",0.00,0.00,"4,256.51",200.00,"4,298.00","851,301.00",17,-98.00,147.80,-2.28,3.53,-1.35,"4,775.74","4,833.76","6,120.00","4,100.00"
BEDC,24.17,363.30,363.30,340.00,346.90,346.90,0.00,0.00,345.94,"13,260.00",346.00,"4,587,200.90",123,0.90,23.30,0.26,6.85,0.28,461.16,508.05,872.00,340.00
BFC,30.23,514.00,520.00,512.00,515.00,515.00,0.00,0.00,516.68,"45,254.00",520.10,"23,382,045.10",153,-5.10,8.00,-0.98,1.56,-0.33,475.82,472.93,579.90,411.50
BGWT,29.78,611.00,620.00,580.00,580.00,580.00,0.00,0.00,600.88,"4,360.00",616.00,"2,619,837.80",81,-36.00,40.00,-5.84,6.90,-3.60,730.42,756.71,"1,110.00",580.00
BHCL,38.30,545.00,558.90,545.00,552.00,552.00,0.00,0.00,554.42,"37,469.00",547.00,"20,773,709.90",387,5.00,13.90,0.91,2.55,-0.44,561.18,529.17,699.00,292.10
BHDC,28.14,425.00,454.00,425.00,448.00,448.00,0.00,0.00,446.29,"3,641.00",445.00,"1,624,934.70",37,3.00,29.00,0.67,6.82,0.38,474.05,492.08,706.00,425.00
BHL,31.86,199.50,212.90,199.50,211.00,211.00,0.00,0.00,210.12,"63,265.00",210.00,"13,293,022.30",323,1.00,13.40,0.48,6.72,0.42,212.14,202.39,264.40,164.00
BHPL,26.89,510.00,523.00,507.00,508.50,508.50,0.00,0.00,510.26,"6,352.00",519.90,"3,241,201.10",57,-11.40,16.00,-2.19,3.16,-0.35,549.68,593.26,916.90,492.00
BJHL,38.75,895.90,895.90,817.00,839.00,839.00,0.00,0.00,835.98,"21,280.00",943.00,"17,789,757.10",360,-104.00,78.90,-11.03,9.66,0.36,0.00,0.00,"1,305.00",270.10
