Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,000.00","1,000.00",980.00,980.10,980.10,0.00,0.00,985.68,892.00,"1,000.00","879,224.60",29,-19.90,20.00,-1.99,2.04,-0.57,"1,065.46","1,082.76","1,284.90",950.00
ADBL,-,310.50,313.90,307.00,309.00,309.00,0.00,0.00,308.32,"26,968.00",310.00,"8,314,724.90",137,-1.00,6.90,-0.32,2.25,0.22,305.01,301.76,400.00,272.30
ADBLD83,-,"1,120.00","1,120.00","1,120.00","1,120.00","1,120.00",0.00,0.00,"1,120.00",50.00,"1,122.00","56,000.00",1,-2.00,0.00,-0.18,0.00,0.00,"1,104.18","1,099.13","1,160.00","1,046.00"
AHL,-,657.00,657.00,609.00,628.60,628.60,0.00,0.00,620.00,"5,532.00",670.00,"3,429,852.00",105,-41.40,48.00,-6.18,7.88,1.37,655.71,695.97,891.00,577.40
AHPC,-,283.90,283.90,276.30,279.80,279.80,0.00,0.00,279.02,"65,045.00",281.00,"18,148,964.20",262,-1.20,7.60,-0.43,2.75,0.28,288.37,278.86,334.00,239.30
AKJCL,-,188.00,193.00,187.00,187.20,187.20,0.00,0.00,188.55,"30,342.00",190.00,"5,721,131.10",124,-2.80,6.00,-1.47,3.21,-0.72,206.77,205.91,233.50,172.90
AKPL,-,246.00,246.00,240.00,240.20,240.20,0.00,0.00,241.24,"41,998.00",245.00,"10,131,573.10",180,-4.80,6.00,-1.96,2.50,-0.43,256.67,249.60,306.50,216.10
ALBSL,-,969.30,"1,025.00",930.80,949.40,949.40,0.00,0.00,946.00,"6,311.00",989.00,"5,970,179.30",109,-39.60,94.20,-4.00,10.12,0.36,888.79,880.74,"1,097.00",771.00
ALICL,-,450.80,466.00,430.00,452.00,452.00,0.00,0.00,454.13,"9,541.00",460.00,"4,332,866.00",84,-8.00,36.00,-1.74,8.37,-0.47,570.56,630.29,831.00,430.00
ANLB,-,"6,131.10","6,378.00","6,122.20","6,268.90","6,268.90",0.00,0.00,"6,217.06",676.00,"6,247.00","4,202,729.80",38,21.90,255.80,0.35,4.18,0.83,"5,606.10","5,495.70","6,735.00","4,146.00"
