Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,30.36,"1,045.70","1,068.50","1,025.00","1,030.00","1,044.41","6,640.00","1,067.00","6,934,867.20",121,-37.00,43.50,-3.47,4.24,-1.40,"1,119.62","1,010.40","1,491.00",529.00
ADBL,31.25,342.70,342.70,329.00,333.00,333.42,"27,811.00",336.00,"9,272,861.50",243,-3.00,13.70,-0.89,4.16,-0.13,344.84,309.79,428.40,223.00
AHL,30.90,725.00,769.00,725.00,734.00,748.66,"16,085.00",737.00,"12,042,222.00",154,-3.00,44.00,-0.41,6.07,-2.00,650.66,582.54,904.00,343.30
AHPC,33.39,270.00,272.30,265.10,265.10,267.87,"73,171.00",271.00,"19,600,127.30",414,-5.90,7.20,-2.18,2.72,-1.04,246.18,220.79,349.00,149.00
AKJCL,26.31,219.30,219.30,209.00,209.50,212.11,"195,728.00",215.00,"41,515,309.70",655,-5.50,10.30,-2.56,4.93,-1.24,213.39,213.10,274.90,150.90
AKPL,31.82,251.10,255.00,244.00,245.50,248.78,"107,891.00",251.00,"26,841,451.40",341,-5.50,11.00,-2.19,4.51,-1.34,231.53,212.00,326.00,157.20
ALBSL,34.03,852.00,867.90,835.00,842.00,844.19,"3,029.00",852.00,"2,557,056.20",70,-10.00,32.90,-1.17,3.94,-0.26,"1,015.96",939.88,"1,177.00",596.00
ALICL,27.00,728.00,740.00,727.20,728.50,733.96,"8,903.00",737.00,"6,534,415.50",70,-8.50,12.80,-1.15,1.76,-0.75,697.27,653.44,825.00,523.00
ANLB,28.74,"4,897.10","5,095.90","4,897.00","5,095.90","4,975.47",989.00,"4,996.00","4,920,737.40",37,99.90,198.90,2.00,4.06,2.36,"3,894.30","3,289.88","5,705.00","1,605.10"
API,34.89,279.00,279.90,273.50,273.50,276.52,"98,358.00",278.00,"27,198,365.50",464,-4.50,6.40,-1.62,2.34,-1.11,267.08,236.51,390.00,162.00
AVYAN,28.48,"1,122.00","1,144.40","1,099.10","1,120.00","1,108.27","9,708.00","1,143.00","10,759,039.60",108,-23.00,45.30,-2.01,4.12,1.05,989.98,905.30,"1,195.00",574.50
BARUN,27.10,440.00,444.70,427.30,429.00,432.41,"68,461.00",439.80,"29,603,505.40",304,-10.80,17.40,-2.46,4.07,-0.80,360.51,319.87,472.00,211.00
BBC,32.59,"6,502.00","6,630.00","6,403.10","6,440.10","6,545.60","1,573.00","6,525.00","10,296,234.10",96,-84.90,226.90,-1.30,3.54,-1.64,"4,507.45","4,272.08","7,247.00","3,525.00"
BEDC,44.29,610.00,659.90,610.00,637.00,629.14,"121,223.00",601.00,"76,266,227.50",872,36.00,49.90,5.99,8.18,1.23,481.09,442.89,659.90,225.00
BFC,31.39,794.00,826.00,774.10,776.00,780.43,"95,067.00",779.10,"74,192,756.90",398,-3.10,51.90,-0.40,6.70,-0.57,608.44,529.18,951.60,309.10
BGWT,23.46,"1,000.00","1,016.00",971.10,984.00,989.83,"2,877.00",999.00,"2,847,729.00",50,-15.00,44.90,-1.50,4.62,-0.59,979.80,866.77,"1,361.70",445.90
BHDC,39.01,670.00,670.00,647.10,647.30,656.66,"16,110.00",657.00,"10,578,816.00",118,-9.70,22.90,-1.48,3.54,-1.45,622.38,578.59,829.70,330.00
BHL,28.45,370.00,372.00,362.10,363.00,367.42,"8,023.00",367.90,"2,947,804.10",109,-4.90,9.90,-1.33,2.73,-1.22,409.76,385.91,520.00,215.70
BHPL,34.17,770.00,817.00,770.00,787.00,797.66,"15,690.00",777.90,"12,515,312.30",182,9.10,47.00,1.17,6.10,-1.35,699.25,637.05,835.00,400.10
BNHC,27.74,511.10,517.00,507.10,507.10,510.98,"12,614.00",510.00,"6,445,533.60",114,-2.90,9.90,-0.57,1.95,-0.77,568.58,547.83,742.00,339.20
