Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,931.00,944.00,917.10,930.00,930.00,0.00,0.00,925.44,"1,124.00",931.00,"1,040,199.20",33,-1.00,26.90,-0.11,2.93,0.49,"1,032.99","1,040.34","1,284.90",900.00
ADBL,-,297.00,297.40,292.60,297.40,297.40,0.00,0.00,295.56,"43,501.00",293.00,"12,857,015.30",180,4.40,4.80,1.50,1.64,0.62,312.49,304.04,344.90,272.30
ADBLD83,-,"1,093.00","1,093.00","1,093.00","1,093.00","1,093.00",0.00,0.00,"1,093.00",25.00,"1,092.00","27,325.00",1,1.00,0.00,0.09,0.00,0.00,"1,100.16","1,102.22","1,160.00","1,046.00"
AHL,-,570.80,572.90,555.00,565.00,565.00,0.00,0.00,565.40,"10,691.00",560.00,"6,044,731.70",132,5.00,17.90,0.89,3.23,-0.07,619.14,642.34,891.00,532.00
AHPC,-,263.10,263.10,258.00,258.40,258.40,0.00,0.00,259.69,"143,661.00",260.50,"37,307,863.60",397,-2.10,5.10,-0.81,1.98,-0.50,286.41,284.01,334.00,242.50
AKJCL,-,194.90,199.80,193.10,197.00,197.00,0.00,0.00,196.88,"215,922.00",192.60,"42,510,795.70",600,4.40,6.70,2.28,3.47,0.06,198.34,201.25,233.50,172.90
AKPL,-,245.00,250.30,245.00,248.00,248.00,0.00,0.00,248.31,"157,115.00",244.90,"39,013,908.70",354,3.10,5.30,1.27,2.16,-0.13,254.29,251.68,306.50,216.10
ALBSL,-,"1,199.60","1,242.00","1,199.60","1,220.00","1,220.00",0.00,0.00,"1,216.89","14,427.00","1,224.00","17,556,144.00",161,-4.00,42.40,-0.33,3.53,0.25,"1,000.93",940.05,"1,242.00",771.00
ALICL,-,468.00,469.00,465.00,465.00,465.00,0.00,0.00,466.74,"47,973.00",466.00,"22,390,768.40",224,-1.00,4.00,-0.21,0.86,-0.37,482.36,547.92,831.00,430.00
ANLB,-,"6,005.00","6,455.00","6,005.00","6,025.00","6,025.00",0.00,0.00,"6,060.68",833.00,"6,083.90","5,048,544.60",55,-58.90,450.00,-0.97,7.49,-0.59,"5,974.43","5,755.02","6,800.00","4,673.00"
API,-,286.80,289.00,283.20,284.00,284.00,0.00,0.00,286.47,"203,231.00",284.00,"58,219,457.50",362,0.00,5.80,0.00,2.05,-0.87,290.42,290.22,335.00,258.80
