Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,020.10","1,035.00","1,020.10","1,024.00","1,025.22","2,741.00","1,025.00","2,810,137.10",56,-1.00,14.90,-0.10,1.46,-0.12,"1,121.14","1,036.04","1,491.00",559.00
ADBL,-,310.00,310.00,300.10,302.00,302.25,"31,591.00",306.00,"9,548,285.40",221,-4.00,9.90,-1.31,3.30,-0.08,351.14,316.10,428.40,223.00
ADBLD83,-,"1,111.00","1,111.00","1,111.00","1,111.00","1,111.00",25.00,"1,126.00","27,775.00",1,-15.00,0.00,-1.33,0.00,0.00,"1,074.85","1,051.91","1,160.00",966.00
AHL,-,707.40,731.00,707.40,730.90,723.84,"10,644.00",718.90,"7,704,602.10",110,12.00,23.60,1.67,3.34,0.97,673.46,602.32,904.00,388.00
AHPC,-,244.00,251.90,242.00,246.90,247.24,"94,495.00",244.40,"23,362,628.90",354,2.50,9.90,1.02,4.09,-0.14,256.27,225.33,349.00,149.00
AKJCL,-,198.20,198.20,192.30,195.50,194.51,"71,237.00",194.40,"13,856,454.50",365,1.10,5.90,0.57,3.07,0.51,212.33,211.40,274.90,150.90
AKPL,-,234.40,234.40,228.50,231.00,230.61,"69,136.00",229.90,"15,943,385.30",252,1.10,5.90,0.48,2.58,0.17,239.06,215.59,326.00,157.20
ALBSL,-,800.00,800.00,787.00,790.00,792.08,"2,420.00",791.30,"1,916,833.60",66,-1.30,13.00,-0.16,1.65,-0.26,996.02,949.10,"1,177.00",616.90
ALICL,-,718.90,718.90,706.00,706.10,710.00,"20,200.00",705.00,"14,341,972.40",103,1.10,12.90,0.16,1.83,-0.55,712.93,663.33,825.00,523.00
ANLB,-,"6,438.60","6,438.60","5,939.00","6,120.00","5,992.14","1,411.00","6,570.00","8,454,913.00",97,-450.00,499.60,-6.85,8.41,2.09,"4,234.23","3,540.58","6,570.00","1,677.00"
API,-,260.90,263.00,256.30,259.00,259.67,"81,935.00",259.00,"21,275,663.60",406,0.00,6.70,0.00,2.61,-0.26,276.57,241.74,390.00,162.00
AVYAN,-,"1,000.00","1,015.00",985.20,995.00,996.19,"3,278.00","1,017.00","3,265,496.80",63,-22.00,29.80,-2.16,3.02,-0.12,999.70,934.23,"1,195.00",574.50
BARUN,-,413.10,413.10,403.10,405.10,406.84,"49,585.00",405.00,"20,172,919.40",223,0.10,10.00,0.02,2.48,-0.43,373.26,330.96,472.00,211.00
BBC,-,"5,719.00","5,950.00","5,705.00","5,873.00","5,816.96","1,994.00","5,799.00","11,599,015.00",80,74.00,245.00,1.28,4.29,0.95,"4,736.05","4,424.57","7,247.00","3,525.00"
BEDC,-,765.00,795.60,736.00,787.90,782.74,"58,799.00",750.00,"46,024,489.00",506,37.90,59.60,5.05,8.10,0.65,512.31,468.07,795.60,311.00
