Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,143.20","1,172.00","1,143.00","1,159.23","1,160.10",-0.87,0.00,"1,156.62","3,769.00","1,141.12","4,359,316.80",135,18.11,29.00,1.59,2.54,0.22,"1,094.20","1,088.67","1,345.00",965.00
ADBL,-,334.30,334.30,325.10,326.85,328.00,-1.15,0.00,327.67,"41,801.00",327.80,"13,696,872.30",251,-0.95,9.20,-0.29,2.83,-0.25,296.85,306.39,428.40,272.30
ADBLD83,-,"1,120.00","1,120.00","1,085.00","1,099.00","1,099.00",0.00,0.00,"1,092.50",789.00,"1,105.00","861,980.00",3,-6.00,35.00,-0.54,3.23,0.59,"1,105.19","1,094.42","1,160.00","1,046.00"
AHL,-,640.00,657.70,640.00,649.29,649.50,-0.21,0.00,648.32,"5,054.00",648.24,"3,276,594.00",96,1.05,17.70,0.16,2.77,0.15,692.66,710.20,891.00,579.50
AHPC,-,291.10,300.00,291.00,298.24,298.90,-0.66,0.00,297.49,"203,202.00",294.36,"60,451,270.20",614,3.88,9.00,1.32,3.09,0.25,281.06,276.01,349.00,221.10
AKJCL,-,209.10,213.80,209.10,211.89,212.00,-0.11,0.00,211.82,"132,711.00",209.65,"28,111,287.90",449,2.24,4.70,1.07,2.25,0.03,209.49,208.11,274.90,187.20
AKPL,-,268.00,276.00,264.10,273.21,273.10,0.11,0.00,270.68,"342,723.00",264.70,"92,767,056.10",969,8.51,11.90,3.21,4.51,0.93,250.56,249.18,326.00,211.00
ALBSL,-,"1,025.00","1,028.00","1,000.00","1,022.00","1,022.90",-0.90,0.00,"1,017.23","51,064.00","1,012.46","51,943,700.30",449,9.54,28.00,0.94,2.80,0.47,854.00,857.67,"1,177.00",771.00
ALICL,-,497.20,502.00,496.30,499.91,500.00,-0.09,0.00,500.32,"13,889.00",498.20,"6,948,940.60",110,1.71,5.70,0.34,1.15,-0.08,649.15,678.26,831.00,484.80
ANLB,-,"5,700.20","5,858.80","5,700.20","5,814.45","5,858.80",-44.35,-0.01,"5,742.98",527.00,"5,761.96","3,026,550.80",41,52.49,158.60,0.91,2.78,1.23,"5,342.01","5,312.33","6,735.00","2,792.00"
