Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,39.81,980.00,"1,000.00",980.00,996.90,996.90,0.00,0.00,984.63,"1,637.00",998.00,"1,611,839.20",44,-1.10,20.00,-0.11,2.04,1.23,984.61,"1,018.04","1,240.00",900.00
ADBL,42.77,317.00,318.00,313.10,315.30,315.30,0.00,0.00,315.36,"60,185.00",316.50,"18,980,234.60",204,-1.20,4.90,-0.38,1.56,-0.02,306.91,310.58,344.90,272.30
ADBLD83,23.17,"1,056.90","1,056.90","1,056.90","1,056.90","1,056.90",0.00,0.00,"1,056.90",50.00,"1,055.00","52,845.00",1,1.90,0.00,0.18,0.00,0.00,"1,092.74","1,097.90","1,160.00","1,042.20"
AHL,45.76,525.30,568.00,515.10,550.20,550.20,0.00,0.00,535.39,"14,939.00",536.00,"7,998,197.70",162,14.20,52.90,2.65,10.27,2.69,572.40,592.22,750.00,461.10
AHPC,39.40,295.80,295.80,288.00,290.30,290.30,0.00,0.00,291.33,"123,539.00",290.00,"35,991,002.30",530,0.30,7.80,0.10,2.71,-0.36,281.95,285.75,334.00,246.00
AKJCL,42.65,406.00,411.00,399.00,401.60,401.60,0.00,0.00,403.00,"963,143.00",406.00,"388,142,142.60","1,230",-4.40,12.00,-1.08,3.01,-0.35,264.29,245.74,431.80,172.90
AKPL,39.67,275.00,281.00,272.00,278.00,278.00,0.00,0.00,277.24,"158,325.00",276.00,"43,893,341.50",477,2.00,9.00,0.72,3.31,0.27,259.01,260.78,317.00,224.70
ALBSL,26.95,"1,138.70","1,184.60","1,128.50","1,147.90","1,147.90",0.00,0.00,"1,142.93","16,795.00","1,161.90","19,195,512.00",261,-14.00,56.10,-1.20,4.97,0.43,"1,113.76","1,052.29","1,334.00",771.00
ALICL,38.94,461.00,469.60,460.30,463.80,463.80,0.00,0.00,461.81,"14,887.00",469.80,"6,875,027.60",111,-6.00,9.30,-1.28,2.02,0.43,468.13,478.60,762.00,430.00
ANLB,26.35,"6,240.80","6,492.00","6,240.80","6,465.00","6,465.00",0.00,0.00,"6,351.73",492.00,"6,368.10","3,125,051.20",48,96.90,251.20,1.52,4.03,1.75,"6,247.76","6,068.61","6,800.00","5,055.20"
API,31.17,351.00,354.00,345.00,348.20,348.20,0.00,0.00,349.30,"382,840.00",351.00,"133,726,246.80",920,-2.80,9.00,-0.80,2.61,-0.32,301.38,299.91,368.90,258.80
AVYAN,29.91,"1,174.80","1,198.00","1,160.00","1,163.10","1,163.10",0.00,0.00,"1,173.28","6,895.00","1,198.70","8,089,782.30",116,-35.60,38.00,-2.97,3.28,-0.88,"1,009.93","1,025.55","1,366.00",906.00
BANDIPUR,42.90,900.00,910.00,884.20,889.00,889.00,0.00,0.00,892.73,"56,402.00",902.10,"50,351,646.20","1,041",-13.10,25.80,-1.45,2.92,-0.42,0.00,0.00,"1,233.00",285.00
BARUN,41.88,375.10,375.10,367.00,369.90,369.90,0.00,0.00,369.46,"103,996.00",367.80,"38,422,381.60",305,2.10,8.10,0.57,2.21,0.12,342.52,356.86,589.00,292.10
BBC,23.25,"4,775.00","4,931.00","4,775.00","4,851.10","4,851.10",0.00,0.00,"4,874.76",472.00,"4,857.00","2,300,885.90",37,-5.90,156.00,-0.12,3.27,-0.49,"4,880.35","5,057.63","6,537.00","4,480.00"
BEDC,46.64,459.80,467.00,442.10,464.00,464.00,0.00,0.00,456.03,"21,661.00",450.80,"9,877,968.80",217,13.20,24.90,2.93,5.63,1.72,548.76,602.20,872.00,424.00
BFC,37.86,468.00,470.00,465.00,465.70,465.70,0.00,0.00,467.34,"12,162.00",470.00,"5,683,807.90",113,-4.30,5.00,-0.91,1.08,-0.35,472.25,481.63,579.90,411.50
BGWT,44.24,731.00,753.00,730.00,753.00,753.00,0.00,0.00,736.93,"4,454.00",733.00,"3,282,273.20",60,20.00,23.00,2.73,3.15,2.13,776.55,828.11,"1,110.00",710.00
BHCL,42.37,561.10,568.70,550.00,557.00,557.00,0.00,0.00,555.67,"33,162.00",562.00,"18,427,215.60",533,-5.00,18.70,-0.89,3.40,0.24,523.97,0.00,699.00,292.10
BHDC,47.23,485.00,493.60,470.00,488.80,488.80,0.00,0.00,485.15,"118,691.00",475.80,"57,582,530.80",392,13.00,23.60,2.73,5.02,0.75,497.71,514.87,706.00,426.00
BHL,41.02,230.00,232.90,226.00,231.10,231.10,0.00,0.00,230.16,"338,493.00",230.00,"77,906,711.70","1,059",1.10,6.90,0.48,3.05,0.41,196.33,199.99,277.90,164.00
BHPL,38.55,569.90,569.90,555.00,559.90,559.90,0.00,0.00,558.19,"8,213.00",560.00,"4,584,414.50",76,-0.10,14.90,-0.02,2.68,0.31,606.40,662.00,"1,308.40",503.10
BJHL,33.43,"1,168.00","1,305.00","1,097.60","1,240.00","1,240.00",0.00,0.00,"1,216.32","85,733.00","1,191.80","104,278,929.30","3,647",48.20,207.40,4.04,18.90,1.91,0.00,0.00,"1,305.00",270.10
BNHC,41.84,350.00,357.00,350.00,353.00,353.00,0.00,0.00,353.22,"16,199.00",350.00,"5,721,784.70",120,3.00,7.00,0.86,2.00,-0.06,432.73,460.53,613.80,313.10
BNL,42.54,"15,620.00","15,620.00","15,620.00","15,620.00","15,620.00",0.00,0.00,"15,620.00",20.00,"15,369.00","312,400.00",1,251.00,0.00,1.63,0.00,0.00,"15,945.41","16,586.07","18,450.00","14,635.80"
BNT,38.41,"11,800.00","11,800.00","11,800.00","11,800.00","11,800.00",0.00,0.00,"11,800.00",10.00,"11,800.00","118,000.00",1,0.00,0.00,0.00,0.00,0.00,"11,651.31","11,902.15","13,349.00","10,660.00"
BPCL,39.47,737.40,737.40,710.20,714.90,714.90,0.00,0.00,714.76,"25,403.00",723.00,"18,157,061.60",150,-8.10,27.20,-1.12,3.83,0.02,731.47,775.25,"1,065.00",397.00
BUNGAL,42.99,610.80,623.00,600.00,615.00,615.00,0.00,0.00,613.06,"17,249.00",622.90,"10,574,650.90",351,-7.90,23.00,-1.27,3.83,0.32,0.00,0.00,822.00,302.40
