Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,584.00,584.00,562.60,574.00,571.15,673.00,574.00,"384,382.80",25,0.00,21.40,0.00,3.80,0.50,603.35,658.23,906.70,530.00
ADBL,-,260.00,265.00,259.00,260.00,260.90,"19,605.00",261.90,"5,114,960.30",154,-1.90,6.00,-0.73,2.32,-0.35,245.17,268.01,355.80,224.00
ADBLD83,-,"1,121.18","1,121.18","1,029.60","1,029.60","1,049.83",140.00,"1,055.00","146,975.80",8,-25.40,91.58,-2.41,8.89,-1.96,979.04,999.15,"1,144.00",865.10
AHL,-,305.10,311.20,304.10,304.30,305.73,"2,140.00",311.00,"654,259.00",95,-6.70,7.10,-2.15,2.33,-0.47,0.00,0.00,480.90,298.80
AHPC,-,217.00,218.00,208.00,209.10,211.23,"38,680.00",217.00,"8,170,280.50",222,-7.90,10.00,-3.64,4.81,-1.02,278.69,285.17,373.00,208.00
AKJCL,-,157.80,166.40,157.80,159.00,160.83,"8,367.00",161.00,"1,345,654.60",80,-2.00,8.60,-1.24,5.45,-1.15,207.86,207.15,262.00,157.80
AKPL,-,189.00,190.50,184.70,184.80,185.98,"35,873.00",188.90,"6,671,716.60",265,-4.10,5.80,-2.17,3.14,-0.64,339.13,353.50,492.60,184.70
ALBSL,-,700.70,714.00,687.50,711.00,702.09,"2,801.00",715.00,"1,966,553.60",85,-4.00,26.50,-0.56,3.85,1.25,736.19,817.08,"1,244.90",649.00
ALICL,-,690.00,693.90,680.00,689.00,687.67,"14,725.00",693.90,"10,125,930.10",101,-4.90,13.90,-0.71,2.04,0.19,645.86,632.91,812.00,428.00
ANLB,-,"2,099.00","2,100.00","2,050.00","2,055.00","2,075.69",773.00,"2,090.00","1,604,507.00",41,-35.00,50.00,-1.67,2.44,-1.01,0.00,0.00,"2,651.00",403.80
API,-,178.00,180.00,173.00,174.00,174.84,"67,021.00",178.00,"11,717,874.10",378,-4.00,7.00,-2.25,4.05,-0.48,233.01,238.07,315.00,173.00
AVYAN,-,670.00,683.40,652.00,652.00,663.25,"2,206.00",675.10,"1,463,131.40",110,-23.10,31.40,-3.42,4.82,-1.73,649.90,674.66,963.00,316.00
BARUN,-,215.00,215.00,208.00,213.00,210.50,"5,010.00",217.50,"1,054,627.00",56,-4.50,7.00,-2.07,3.37,1.17,250.25,246.01,300.00,190.30
BBC,-,"4,008.00","4,008.00","3,852.00","3,888.00","3,935.90",196.00,"3,930.00","771,436.40",15,-42.00,156.00,-1.07,4.05,-1.23,"3,422.69","3,396.21","4,539.00","3,050.00"
BEDC,-,186.00,189.00,181.00,182.00,183.25,"5,320.00",188.90,"974,911.00",249,-6.90,8.00,-3.65,4.42,-0.69,0.00,0.00,326.30,181.00
BFC,-,320.00,320.00,309.20,313.00,312.57,"2,902.00",315.00,"907,064.80",31,-2.00,10.80,-0.63,3.49,0.14,323.03,327.22,420.00,287.00
BHDC,-,323.00,325.00,314.10,314.10,318.16,"2,089.00",327.40,"664,640.00",96,-13.30,10.90,-4.06,3.47,-1.29,397.02,390.68,505.00,310.00
BHL,-,215.00,226.40,210.70,226.40,214.12,"1,130.00",218.30,"241,952.00",88,8.10,15.70,3.71,7.45,5.43,293.12,293.00,394.70,210.70
BHPL,-,426.10,436.40,425.00,431.90,428.54,"2,060.00",434.40,"882,793.00",75,-2.50,11.40,-0.58,2.68,0.78,482.84,0.00,677.20,194.30
BNHC,-,314.10,314.10,293.00,293.00,294.43,720.00,308.00,"211,986.00",27,-15.00,21.10,-4.87,7.20,-0.49,376.33,380.37,484.70,291.30
BNT,-,"14,200.00","14,250.00","13,730.00","13,730.00","13,995.44",90.00,"14,300.00","1,259,590.00",9,-570.00,520.00,-3.99,3.79,-1.93,"12,961.89","12,973.00","16,200.00","11,152.00"
