Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,41.43,930.00,950.00,930.00,950.00,950.00,0.00,0.00,944.63,"1,775.00",950.00,"1,676,714.00",25,0.00,20.00,0.00,2.15,0.57,978.79,"1,011.09","1,240.00",827.90
ADBL,37.28,311.00,311.00,308.00,310.00,310.00,0.00,0.00,309.49,"15,077.00",308.00,"4,666,198.90",102,2.00,3.00,0.65,0.97,0.16,306.85,312.54,344.90,277.00
AHL,23.08,490.00,524.00,490.00,524.00,524.00,0.00,0.00,514.86,"13,584.00",510.00,"6,993,904.50",130,14.00,34.00,2.75,6.94,1.74,556.84,584.59,721.00,461.10
AHPC,36.99,288.00,288.00,275.00,280.20,280.20,0.00,0.00,278.15,"56,153.00",274.90,"15,619,164.10",234,5.30,13.00,1.93,4.73,0.73,281.91,285.32,334.00,250.10
AKJCL,24.25,344.00,365.90,344.00,365.90,365.90,0.00,0.00,355.60,"268,683.00",346.90,"95,544,800.70",529,19.00,21.90,5.48,6.37,2.81,290.65,261.46,431.80,172.90
AKPL,35.71,270.00,270.00,261.90,268.80,268.80,0.00,0.00,266.28,"66,416.00",263.10,"17,685,062.70",266,5.70,8.10,2.17,3.09,0.94,262.48,261.77,317.00,227.50
ALBSL,36.93,"1,070.00","1,169.00","1,070.00","1,110.00","1,110.00",0.00,0.00,"1,099.69","20,892.00","1,106.00","22,974,792.40",121,4.00,99.00,0.36,9.25,0.93,"1,131.77","1,082.24","1,334.00",775.10
ALICL,43.05,453.00,455.00,451.70,453.00,453.00,0.00,0.00,453.08,"32,229.00",450.80,"14,602,437.30",99,2.20,3.30,0.49,0.73,-0.02,467.43,474.29,759.00,430.00
ANLB,23.00,"5,625.10","6,050.00","5,625.10","6,050.00","6,050.00",0.00,0.00,"5,766.59",371.00,"5,919.90","2,139,404.50",16,130.10,424.90,2.20,7.55,4.68,"6,238.77","6,134.84","6,989.00","5,055.20"
API,35.33,332.00,338.90,330.10,337.00,337.00,0.00,0.00,336.08,"96,734.00",332.30,"32,510,499.90",410,4.70,8.80,1.41,2.67,0.27,309.68,304.31,368.90,258.80
AVYAN,40.45,"1,110.00","1,135.00","1,103.10","1,123.00","1,123.00",0.00,0.00,"1,120.15","6,580.00","1,117.90","7,370,554.70",84,5.10,31.90,0.46,2.89,0.25,"1,029.05","1,035.73","1,366.00",906.00
BANDIPUR,35.07,792.50,835.00,791.00,832.00,832.00,0.00,0.00,812.08,"44,684.00",803.00,"36,286,985.70",828,29.00,44.00,3.61,5.56,2.39,0.00,0.00,"1,233.00",285.00
BARUN,36.14,338.00,343.00,337.00,341.90,341.90,0.00,0.00,340.29,"31,872.00",336.00,"10,845,657.50",150,5.90,6.00,1.76,1.78,0.47,346.54,350.70,570.00,292.10
BBC,32.15,"4,844.00","4,844.00","4,740.00","4,795.00","4,795.00",0.00,0.00,"4,812.50",351.00,"4,799.00","1,689,189.00",14,-4.00,104.00,-0.08,2.19,-0.37,"4,875.42","5,002.16","6,448.00","4,480.00"
BEDC,30.66,356.70,360.00,352.00,360.00,360.00,0.00,0.00,356.90,"28,371.00",354.70,"10,125,593.80",164,5.30,8.00,1.49,2.27,0.86,517.85,575.63,872.00,345.00
BFC,41.04,456.00,457.00,449.00,454.00,454.00,0.00,0.00,453.45,"7,733.00",450.00,"3,506,543.90",55,4.00,8.00,0.89,1.78,0.12,473.49,479.47,579.90,411.50
BGWT,26.19,650.00,657.00,632.20,657.00,657.00,0.00,0.00,649.80,"1,564.00",638.00,"1,016,280.80",23,19.00,24.80,2.98,3.92,1.10,760.59,806.94,"1,110.00",586.50
BHCL,28.72,499.00,515.00,495.30,515.00,515.00,0.00,0.00,505.15,"17,476.00",497.60,"8,827,976.70",318,17.40,19.70,3.50,3.98,1.91,539.15,0.00,699.00,292.10
BHDC,36.43,460.00,464.00,456.20,464.00,464.00,0.00,0.00,460.74,"3,509.00",459.90,"1,616,724.30",76,4.10,7.80,0.89,1.71,0.70,484.18,513.24,706.00,426.00
BHL,38.23,206.00,220.00,206.00,219.50,219.50,0.00,0.00,218.56,"99,800.00",216.50,"21,811,914.30",444,3.00,14.00,1.39,6.80,0.43,201.58,200.92,264.40,164.00
BHPL,31.42,519.90,527.90,515.50,520.00,520.00,0.00,0.00,518.44,"2,550.00",517.00,"1,322,032.20",45,3.00,12.40,0.58,2.41,0.30,583.44,642.10,"1,308.40",501.00
BJHL,19.35,978.00,"1,022.00",963.00,"1,010.00","1,010.00",0.00,0.00,"1,009.17","18,876.00",978.00,"19,049,165.10",514,32.00,59.00,3.27,6.13,0.08,0.00,0.00,"1,305.00",270.10
BNHC,28.60,315.40,326.00,315.40,322.00,322.00,0.00,0.00,323.91,"2,883.00",317.00,"933,834.70",54,5.00,10.60,1.58,3.36,-0.59,416.11,444.35,613.80,313.00
BNT,22.35,"11,461.00","11,461.00","11,460.00","11,460.00","11,460.00",0.00,0.00,"11,460.50",40.00,"11,695.00","458,420.00",3,-235.00,1.00,-2.01,0.01,0.00,"11,730.23","11,833.67","13,205.00","10,660.00"
BOKD86,22.98,"1,070.80","1,070.80","1,070.80","1,070.80","1,070.80",0.00,0.00,"1,070.80",25.00,"1,071.30","26,770.00",1,-0.50,0.00,-0.05,0.00,0.00,"1,070.01","1,056.68","1,139.30","1,025.10"
BPCL,33.25,689.00,689.00,655.10,670.00,670.00,0.00,0.00,664.92,"7,738.00",656.20,"5,145,135.20",79,13.80,33.90,2.10,5.17,0.76,726.86,761.37,"1,065.00",440.10
BUNGAL,30.18,560.10,575.00,560.10,569.10,569.10,0.00,0.00,570.94,"7,311.00",562.00,"4,174,112.80",228,7.10,14.90,1.26,2.66,-0.32,0.00,0.00,822.00,302.40
C30MF,31.96,10.05,10.06,10.05,10.06,10.06,0.00,0.00,10.06,"1,000.00",9.77,"10,055.00",2,0.29,0.01,2.97,0.10,0.05,9.63,9.69,10.71,8.70
CBBL,38.52,910.00,914.00,899.50,900.00,900.00,0.00,0.00,902.81,"33,751.00",900.00,"30,470,738.20",307,0.00,14.50,0.00,1.61,-0.31,956.57,983.17,"1,144.80",844.00
CFCL,41.13,491.00,501.00,491.00,499.00,499.00,0.00,0.00,496.41,"7,739.00",487.00,"3,841,686.50",57,12.00,10.00,2.46,2.04,0.52,515.25,514.91,608.50,445.10
CGH,35.79,801.00,808.00,801.00,803.00,803.00,0.00,0.00,804.20,"14,211.00",803.40,"11,428,451.10",100,-0.40,7.00,-0.05,0.87,-0.15,858.35,896.73,"1,150.00",798.00
CHCL,30.34,478.00,478.00,469.00,474.00,474.00,0.00,0.00,471.64,"17,142.00",470.00,"8,084,833.30",140,4.00,9.00,0.85,1.92,0.50,486.05,495.61,599.60,450.30
CHDC,41.96,"2,210.50","2,311.00","2,210.00","2,299.00","2,299.00",0.00,0.00,"2,260.73","18,285.00","2,210.20","41,337,521.90",239,88.80,101.00,4.02,4.57,1.66,"2,370.09","2,425.58","2,997.90","1,990.00"
CHL,29.40,290.00,290.00,285.00,290.00,290.00,0.00,0.00,287.22,"18,597.00",284.00,"5,341,468.20",104,6.00,5.00,2.11,1.75,0.96,279.24,280.91,524.20,223.40
CIT,38.75,"1,761.00","1,775.00","1,750.00","1,770.00","1,770.00",0.00,0.00,"1,767.95","3,920.00","1,760.00","6,930,351.30",182,10.00,25.00,0.57,1.43,0.12,"1,808.17","1,850.06","2,168.00","1,699.90"
CITY,23.83,399.10,428.00,399.10,424.00,424.00,0.00,0.00,423.23,"10,538.00",420.10,"4,460,019.00",117,3.90,28.90,0.93,7.24,0.18,492.56,561.38,998.40,399.10
CIZBD90,24.97,"1,277.90","1,277.90","1,265.00","1,265.00","1,265.00",0.00,0.00,"1,265.52",97.00,"1,277.90","122,755.00",2,-12.90,12.90,-1.01,1.02,-0.04,"1,179.67","1,143.14","1,303.00","1,121.20"
CKHL,19.22,672.10,685.00,670.10,675.00,675.00,0.00,0.00,671.98,"1,165.00",683.00,"782,856.00",17,-8.00,14.90,-1.17,2.22,0.45,675.04,668.72,804.00,550.00
CLI,38.76,452.00,458.00,452.00,456.00,456.00,0.00,0.00,455.17,"6,678.00",452.00,"3,039,657.20",191,4.00,6.00,0.88,1.33,0.18,474.83,474.40,540.00,411.00
CMF2,33.79,10.00,10.00,10.00,10.00,10.00,0.00,0.00,10.00,300.00,9.80,"3,000.00",1,0.20,0.00,2.04,0.00,0.00,9.69,9.73,10.86,8.64
CORBL,17.39,"2,000.00","2,042.90","2,000.00","2,035.90","2,035.90",0.00,0.00,"2,021.07","2,724.00","2,000.00","5,505,399.40",65,35.90,42.90,1.80,2.15,0.73,"1,784.08","1,850.41","3,183.00","1,431.00"
