Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,43.30,955.00,960.00,947.50,957.00,957.00,0.00,0.00,951.27,"1,135.00",960.00,"1,079,694.90",22,-3.00,12.50,-0.31,1.32,0.60,971.27,991.87,"1,240.00",827.90
ADBL,30.12,316.60,316.60,310.00,314.50,314.50,0.00,0.00,311.13,"39,867.00",317.00,"12,403,750.50",197,-2.50,6.60,-0.79,2.13,1.07,306.69,310.83,344.90,277.00
ADBLD83,33.01,"1,052.00","1,052.00","1,052.00","1,052.00","1,052.00",0.00,0.00,"1,052.00",25.00,"1,083.40","26,300.00",1,-31.40,0.00,-2.90,0.00,0.00,"1,088.14","1,095.08","1,160.00","1,042.20"
AHL,33.39,495.00,497.00,487.00,490.30,490.30,0.00,0.00,490.84,"12,120.00",496.50,"5,948,942.80",83,-6.20,10.00,-1.25,2.05,-0.11,540.67,569.80,700.00,461.10
AHPC,25.94,277.00,279.00,275.00,276.00,276.00,0.00,0.00,275.68,"89,266.00",277.00,"24,608,982.10",320,-1.00,4.00,-0.36,1.45,0.12,281.66,283.04,334.00,250.10
AKJCL,28.09,393.00,420.00,393.00,404.80,404.80,0.00,0.00,404.06,"341,678.00",413.00,"138,057,776.20",868,-8.20,27.00,-1.99,6.87,0.18,322.82,280.16,461.40,172.90
AKPL,24.32,253.70,274.60,253.70,266.00,266.00,0.00,0.00,266.16,"70,412.00",267.00,"18,740,831.30",276,-1.00,20.90,-0.37,8.24,-0.06,266.49,261.56,317.00,227.50
ALBSL,38.82,"1,079.00","1,110.00","1,079.00","1,101.10","1,101.10",0.00,0.00,"1,091.20","2,564.00","1,106.00","2,797,846.40",68,-4.90,31.00,-0.44,2.87,0.90,"1,147.37","1,101.88","1,334.00",775.10
ALICL,35.83,459.80,459.80,453.00,457.60,457.60,0.00,0.00,455.43,"17,392.00",459.00,"7,920,846.70",81,-1.40,6.80,-0.31,1.50,0.47,464.93,468.00,550.00,430.00
ANLB,25.58,"5,780.10","5,950.00","5,780.10","5,870.00","5,870.00",0.00,0.00,"5,822.64",401.00,"5,940.00","2,334,878.00",17,-70.00,169.90,-1.18,2.94,0.81,"6,205.13","6,169.01","6,989.00","5,220.00"
API,22.48,348.00,350.00,345.30,346.70,346.70,0.00,0.00,347.15,"154,559.00",348.00,"53,654,598.20",510,-1.30,4.70,-0.37,1.36,-0.13,320.76,309.18,370.00,258.80
AVYAN,25.86,"1,100.00","1,100.00","1,082.10","1,090.00","1,090.00",0.00,0.00,"1,088.28","5,309.00","1,114.90","5,777,693.00",124,-24.90,17.90,-2.23,1.65,0.16,"1,049.13","1,035.05","1,366.00",906.00
BANDIPUR,25.89,815.00,823.00,806.00,814.00,814.00,0.00,0.00,811.14,"27,535.00",820.00,"22,334,846.20",687,-6.00,17.00,-0.73,2.11,0.35,882.91,0.00,"1,233.00",285.00
BARUN,23.57,338.00,340.00,336.20,339.00,339.00,0.00,0.00,338.45,"22,442.00",340.00,"7,595,582.20",168,-1.00,3.80,-0.29,1.13,0.16,347.78,344.99,473.00,292.10
BBC,35.82,"4,388.10","4,450.00","4,296.00","4,388.00","4,388.00",0.00,0.00,"4,335.05","1,266.00","4,475.00","5,488,174.00",56,-87.00,154.00,-1.94,3.58,1.21,"4,841.34","4,914.10","6,120.00","4,271.10"
BEDC,19.10,360.00,360.00,356.50,359.00,359.00,0.00,0.00,358.18,"17,576.00",361.00,"6,295,443.70",175,-2.00,3.50,-0.55,0.98,0.23,482.25,535.51,872.00,343.90
BFC,47.58,520.00,539.00,520.00,526.30,526.30,0.00,0.00,529.26,"165,982.00",514.00,"87,847,144.50",898,12.30,19.00,2.39,3.65,-0.56,472.03,472.68,579.90,411.50
BGWT,37.24,675.00,675.00,652.60,664.80,664.80,0.00,0.00,658.66,409.00,656.00,"269,390.30",25,8.80,22.40,1.34,3.43,0.92,744.62,775.87,"1,110.00",586.50
BHCL,26.21,594.00,595.00,571.90,573.00,573.00,0.00,0.00,581.70,"79,958.00",594.00,"46,511,204.60",552,-21.00,23.10,-3.54,4.04,-1.52,556.42,0.00,699.00,292.10
BHDC,24.27,460.00,463.00,456.00,456.00,456.00,0.00,0.00,457.47,"11,381.00",463.00,"5,206,426.80",130,-7.00,7.00,-1.51,1.54,-0.32,477.62,501.45,706.00,431.00
BHL,23.81,208.10,220.70,208.10,216.90,216.90,0.00,0.00,216.96,"77,832.00",219.00,"16,886,327.60",391,-2.10,12.60,-0.96,6.05,-0.03,208.29,201.60,264.40,164.00
BHPL,42.02,560.00,560.00,530.00,539.70,539.70,0.00,0.00,538.01,"8,784.00",548.60,"4,725,875.30",116,-8.90,30.00,-1.62,5.66,0.31,561.59,612.08,916.90,495.00
BJHL,27.34,835.00,892.00,829.00,838.00,838.00,0.00,0.00,837.85,"14,599.00",867.90,"12,231,806.10",292,-29.90,63.00,-3.45,7.60,0.02,0.00,0.00,"1,305.00",270.10
BNHC,22.71,336.00,336.00,325.00,325.30,325.30,0.00,0.00,327.12,"5,475.00",333.80,"1,790,961.80",68,-8.50,11.00,-2.55,3.38,-0.56,400.09,422.97,613.80,313.00
BNT,23.43,"11,600.00","11,615.00","11,600.00","11,615.00","11,615.00",0.00,0.00,"11,603.00",50.00,"11,600.00","580,150.00",3,15.00,15.00,0.13,0.13,0.10,"11,832.69","11,743.25","13,205.00","10,660.00"
BPCL,20.11,680.00,693.00,676.00,679.00,679.00,0.00,0.00,678.92,"9,447.00",679.90,"6,413,740.00",104,-0.90,17.00,-0.13,2.51,0.01,719.30,734.81,"1,065.00",623.00
BUNGAL,25.41,735.10,735.10,682.10,686.00,686.00,0.00,0.00,689.19,"24,953.00",700.10,"17,197,457.80",409,-14.10,53.00,-2.01,7.77,-0.47,644.77,0.00,841.00,302.40
C30MF,17.89,10.01,10.21,9.92,10.00,10.00,0.00,0.00,9.99,"1,900.00",10.01,"18,977.00",7,-0.01,0.29,-0.10,2.92,0.12,9.76,9.68,10.71,8.70
CBBL,24.87,929.00,929.00,918.00,920.00,920.00,0.00,0.00,920.34,"13,313.00",921.00,"12,252,543.50",176,-1.00,11.00,-0.11,1.20,-0.04,943.19,967.07,"1,144.80",865.10
CBLD88,36.63,"1,225.70","1,255.70","1,223.00","1,255.70","1,255.70",0.00,0.00,"1,229.90",252.00,"1,190.00","309,935.90",10,65.70,32.70,5.52,2.67,2.05,"1,204.93","1,184.84","1,325.00","1,108.00"
CCBD88,32.07,"1,227.00","1,260.00","1,227.00","1,260.00","1,260.00",0.00,0.00,"1,252.38",130.00,"1,262.40","162,810.00",2,-2.40,33.00,-0.19,2.69,0.60,"1,207.41","1,187.12","1,297.40","1,126.00"
CFCL,44.85,598.50,656.00,598.50,645.00,645.00,0.00,0.00,641.84,"318,817.00",630.00,"204,629,097.20","1,122",15.00,57.50,2.38,9.61,0.49,522.55,512.66,656.00,445.10
