Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,37.40,964.00,964.00,941.50,955.00,955.00,0.00,0.00,944.83,422.00,950.00,"398,720.30",22,5.00,22.50,0.53,2.39,1.06,975.22,"1,005.40","1,240.00",827.90
ADBL,38.74,311.80,312.50,308.00,311.00,311.00,0.00,0.00,310.84,"16,428.00",311.00,"5,106,557.30",128,0.00,4.50,0.00,1.46,0.05,306.59,311.91,344.90,277.00
ADBLD83,43.49,"1,058.50","1,070.00","1,058.50","1,070.00","1,070.00",0.00,0.00,"1,059.05",210.00,"1,070.00","222,400.00",5,0.00,11.50,0.00,1.09,1.02,"1,089.53","1,096.23","1,160.00","1,042.20"
AHL,39.90,500.00,511.90,492.00,507.00,507.00,0.00,0.00,501.56,"22,645.00",509.90,"11,357,860.00",86,-2.90,19.90,-0.57,4.04,1.07,551.27,580.39,721.00,461.10
AHPC,31.04,278.50,278.60,276.20,278.00,278.00,0.00,0.00,277.57,"39,838.00",278.80,"11,057,932.00",170,-0.80,2.40,-0.29,0.87,0.15,281.55,284.82,334.00,250.10
AKJCL,34.16,350.00,354.00,345.00,354.00,354.00,0.00,0.00,348.84,"248,919.00",352.00,"86,833,367.00",400,2.00,9.00,0.57,2.61,1.46,300.19,267.05,431.80,172.90
AKPL,32.30,276.00,276.00,265.00,268.00,268.00,0.00,0.00,267.32,"68,532.00",265.80,"18,319,952.20",210,2.20,11.00,0.83,4.15,0.25,263.65,262.06,317.00,227.50
ALBSL,28.71,"1,070.00","1,122.00","1,070.00","1,100.00","1,100.00",0.00,0.00,"1,093.15","2,136.00","1,108.00","2,334,973.10",66,-8.00,52.00,-0.72,4.86,0.62,"1,139.53","1,090.96","1,334.00",775.10
ALICL,36.98,449.20,454.00,449.00,451.70,451.70,0.00,0.00,450.91,"19,445.00",455.50,"8,768,009.50",96,-3.80,5.00,-0.83,1.11,0.17,465.88,472.34,759.00,430.00
ANLB,33.97,"5,750.00","6,150.00","5,750.00","6,150.00","6,150.00",0.00,0.00,"5,982.65",62.00,"5,993.00","370,924.50",5,157.00,400.00,2.62,6.96,2.72,"6,233.38","6,155.34","6,989.00","5,055.20"
API,41.42,340.00,352.00,340.00,351.00,351.00,0.00,0.00,349.38,"205,977.00",349.00,"71,963,471.20",608,2.00,12.00,0.57,3.53,0.46,313.44,306.23,368.90,258.80
AVYAN,39.33,"1,074.00","1,140.00","1,074.00","1,133.00","1,133.00",0.00,0.00,"1,134.09","3,833.00","1,130.50","4,346,975.40",79,2.50,66.00,0.22,6.15,-0.10,"1,035.18","1,036.64","1,366.00",906.00
BANDIPUR,39.09,799.10,820.00,799.10,808.00,808.00,0.00,0.00,809.36,"38,855.00",804.90,"31,447,578.70",652,3.10,20.90,0.39,2.62,-0.17,853.12,0.00,"1,233.00",285.00
BARUN,38.93,345.00,345.50,341.30,344.00,344.00,0.00,0.00,342.98,"37,520.00",345.30,"12,868,795.80",141,-1.30,4.20,-0.38,1.23,0.30,347.28,347.91,570.00,292.10
BBC,38.60,"4,826.00","4,836.00","4,726.00","4,742.10","4,742.10",0.00,0.00,"4,766.68",364.00,"4,805.00","1,735,071.10",30,-62.90,110.00,-1.31,2.33,-0.52,"4,867.07","4,978.15","6,120.00","4,480.00"
BEDC,27.98,367.00,369.90,364.00,366.00,366.00,0.00,0.00,366.85,"14,297.00",364.20,"5,244,785.80",129,1.80,5.90,0.49,1.62,-0.23,505.70,562.99,872.00,343.90
BFC,35.34,460.00,460.00,452.00,454.00,454.00,0.00,0.00,453.47,"6,503.00",453.20,"2,948,913.10",40,0.80,8.00,0.18,1.77,0.12,472.29,477.26,579.90,411.50
BFCPO,24.38,250.00,250.00,250.00,250.00,250.00,0.00,0.00,250.00,"37,193.00",250.00,"9,298,250.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,324.00,250.00
BGWT,35.63,669.00,669.00,654.00,654.00,654.00,0.00,0.00,658.76,"1,260.00",669.00,"830,032.50",17,-15.00,15.00,-2.24,2.29,-0.73,754.48,795.12,"1,110.00",586.50
BHCL,43.23,510.00,540.00,510.00,532.20,532.20,0.00,0.00,531.41,"40,169.00",517.60,"21,346,117.60",570,14.60,30.00,2.82,5.88,0.15,544.01,0.00,699.00,292.10
BHDC,28.67,455.00,461.00,452.30,457.90,457.90,0.00,0.00,456.57,"10,708.00",456.30,"4,888,977.00",80,1.60,8.70,0.35,1.92,0.29,480.00,511.32,706.00,426.00
BHL,31.66,210.00,223.00,210.00,220.90,220.90,0.00,0.00,220.46,"61,907.00",221.00,"13,648,284.30",340,-0.10,13.00,-0.05,6.19,0.20,203.91,201.25,264.40,164.00
BHPL,31.76,515.00,522.00,510.10,519.90,519.90,0.00,0.00,514.14,"2,009.00",515.00,"1,032,912.60",32,4.90,11.90,0.95,2.33,1.11,574.52,631.10,"1,308.40",495.00
BJHL,26.59,917.00,940.00,917.00,926.00,926.00,0.00,0.00,929.16,"10,349.00",936.00,"9,615,889.80",301,-10.00,23.00,-1.07,2.51,-0.34,0.00,0.00,"1,305.00",270.10
BNHC,35.70,322.00,330.50,317.10,325.10,325.10,0.00,0.00,325.02,"5,114.00",322.00,"1,662,160.10",71,3.10,13.40,0.96,4.23,0.02,409.91,437.05,613.80,313.00
BNL,25.81,"14,400.00","14,400.00","14,400.00","14,400.00","14,400.00",0.00,0.00,"14,400.00",10.00,"14,742.10","144,000.00",1,-342.10,0.00,-2.32,0.00,0.00,"15,894.81","16,455.75","18,399.90","14,400.00"
BNT,23.40,"11,555.20","11,600.00","11,555.20","11,600.00","11,600.00",0.00,0.00,"11,544.08",49.00,"11,750.10","565,659.90",5,-150.10,44.80,-1.28,0.39,0.48,"11,779.59","11,804.42","13,205.00","10,660.00"
BPCL,43.30,710.00,710.90,691.30,699.40,699.40,0.00,0.00,699.40,"35,095.00",709.00,"24,545,582.10",197,-9.60,19.60,-1.35,2.84,0.00,722.54,752.34,"1,065.00",440.10
BUNGAL,43.05,625.00,654.00,625.00,635.10,635.10,0.00,0.00,643.31,"97,455.00",627.10,"62,693,588.20","1,037",8.00,29.00,1.28,4.64,-1.29,624.37,0.00,822.00,302.40
C30MF,22.79,9.63,9.75,9.63,9.75,9.75,0.00,0.00,9.69,200.00,9.90,"1,938.00",2,-0.15,0.12,-1.52,1.25,0.62,9.68,9.69,10.71,8.70
CBBL,26.62,921.00,921.00,900.00,912.00,912.00,0.00,0.00,909.73,"23,982.00",912.50,"21,817,127.00",202,-0.50,21.00,-0.05,2.33,0.25,951.58,978.38,"1,144.80",856.00
CBLD88,35.38,"1,190.00","1,190.00","1,182.30","1,182.30","1,182.30",0.00,0.00,"1,185.98",75.00,"1,191.10","88,948.50",6,-8.80,7.70,-0.74,0.65,-0.31,"1,201.52","1,181.26","1,325.00","1,108.00"
CFCL,30.09,490.00,497.70,490.00,497.70,497.70,0.00,0.00,492.42,"4,720.00",497.00,"2,324,219.70",27,0.70,7.70,0.14,1.57,1.06,515.25,512.87,608.50,445.10
CGH,32.89,799.00,803.00,797.00,797.40,797.40,0.00,0.00,799.08,"8,310.00",799.00,"6,640,315.50",77,-1.60,6.00,-0.20,0.75,-0.21,852.18,889.64,"1,150.00",796.10
CHCL,35.98,480.00,481.50,477.00,477.10,477.10,0.00,0.00,478.61,"14,730.00",480.00,"7,049,869.60",156,-2.90,4.50,-0.60,0.94,-0.32,485.18,493.39,599.60,450.30
