Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,092.00","1,145.00","1,091.00","1,113.27","1,109.00",4.27,0.00,"1,128.96","7,136.00","1,109.86","8,056,286.00",137,3.41,54.00,0.31,4.95,-1.41,"1,088.60","1,079.73","1,479.00",965.00
ADBL,-,334.90,342.00,326.00,330.22,330.00,0.22,0.00,335.80,"226,513.00",331.60,"76,062,087.30",855,-1.38,16.00,-0.42,4.91,-1.69,291.91,309.91,428.40,272.30
AHL,-,641.00,668.00,620.00,656.05,645.00,11.05,0.02,649.93,"26,429.00",640.65,"17,177,085.00",271,15.40,48.00,2.40,7.74,0.93,711.69,711.62,904.00,545.20
AHPC,-,307.40,308.00,297.00,299.22,299.00,0.22,0.00,303.98,"611,340.00",301.43,"185,834,444.60","1,527",-2.21,11.00,-0.73,3.70,-1.59,275.73,273.53,349.00,197.00
AKJCL,-,220.00,223.00,213.00,214.16,214.50,-0.34,0.00,218.80,"526,184.00",216.61,"115,130,521.60","1,564",-2.45,10.00,-1.13,4.69,-2.17,207.32,207.74,274.90,187.20
AKPL,-,270.00,274.30,264.20,265.02,265.50,-0.48,0.00,269.69,"417,773.00",268.99,"112,668,320.10","1,260",-3.97,10.10,-1.48,3.82,-1.76,245.90,247.25,326.00,196.20
ALBSL,-,913.00,930.70,900.00,903.49,900.00,3.49,0.00,914.25,"14,082.00",912.48,"12,874,506.10",204,-8.99,30.70,-0.99,3.41,-1.19,844.71,865.14,"1,177.00",771.00
ALICL,-,519.80,530.00,513.70,518.30,520.00,-1.70,0.00,523.78,"193,517.00",513.40,"101,360,310.90",509,4.90,16.30,0.95,3.17,-1.06,675.67,693.96,831.00,484.80
ANLB,-,"5,468.40","5,580.00","5,468.40","5,540.30","5,540.00",0.30,0.00,"5,487.25",803.00,"5,580.00","4,406,261.10",33,-39.70,111.60,-0.71,2.04,0.96,"5,264.76","5,219.59","6,735.00","2,616.70"
API,-,304.00,313.00,302.80,303.33,304.00,-0.67,0.00,307.56,"365,383.00",304.55,"112,376,852.50","1,418",-1.22,10.20,-0.40,3.37,-1.39,287.56,285.69,390.00,207.00
AVYAN,-,"1,102.00","1,145.00","1,101.00","1,140.67","1,113.50",27.17,0.02,"1,130.21","14,952.00","1,123.34","16,898,843.90",190,17.33,44.00,1.54,4.00,0.92,"1,067.49","1,049.73","1,306.80",832.00
BARUN,-,429.00,429.00,411.00,413.07,411.00,2.07,0.01,419.09,"243,151.00",420.95,"101,900,981.50",924,-7.88,18.00,-1.87,4.38,-1.46,479.26,455.42,589.00,296.10
BBC,-,"5,500.00","5,555.00","5,255.00","5,442.70","5,439.00",3.70,0.00,"5,487.61","1,241.00","5,471.17","6,810,128.20",68,-28.47,300.00,-0.52,5.71,-0.83,"5,640.41","5,505.78","7,247.00","4,010.00"
BEDC,-,699.00,753.70,685.00,719.52,720.00,-0.48,0.00,718.32,"70,081.00",694.84,"50,340,751.80",519,24.68,68.70,3.55,10.03,0.17,762.44,705.42,"1,080.00",417.10
BFC,-,529.00,540.90,511.00,516.10,519.00,-2.90,-0.01,528.92,"57,107.00",528.90,"30,204,813.30",425,-12.80,29.90,-2.42,5.85,-2.48,546.46,599.99,951.60,456.00
BGWT,-,"1,000.00","1,000.00",956.10,963.44,958.00,5.44,0.01,975.91,"12,213.00",981.41,"11,918,747.20",174,-17.97,43.90,-1.83,4.59,-1.29,"1,015.08","1,005.43","1,241.00",857.60
BHDC,-,513.00,558.10,510.00,557.93,558.10,-0.17,0.00,544.07,"343,210.00",507.44,"186,729,770.60","1,210",50.49,48.10,9.95,9.43,2.48,569.55,594.78,829.70,426.00
BHL,-,216.00,224.00,215.20,219.50,218.50,1.00,0.00,220.95,"763,891.00",215.73,"168,785,412.80","2,601",3.77,8.80,1.75,4.09,-0.66,278.72,316.25,520.00,202.20
BHPL,-,845.00,916.90,845.00,878.16,870.00,8.16,0.01,881.38,"24,833.00",838.98,"21,887,187.00",314,39.18,71.90,4.67,8.51,-0.37,972.15,905.77,"1,308.40",648.00
BNHC,-,521.00,540.00,520.00,526.39,527.00,-0.61,0.00,530.75,"38,093.00",518.98,"20,217,759.20",286,7.41,20.00,1.43,3.85,-0.83,520.06,511.30,689.80,440.00
BNL,-,"17,840.10","17,840.10","17,840.10","17,840.10","17,840.10",0.00,0.00,"17,840.10",10.00,"18,204.00","178,401.00",1,-363.90,0.00,-2.00,0.00,0.00,"17,199.98","17,287.51","22,500.00","14,900.00"
BNT,-,"13,100.00","13,100.00","12,800.00","12,855.50","12,800.00",55.50,0.00,"12,979.01",639.00,"12,871.57","8,293,587.00",44,-16.07,300.00,-0.12,2.34,-0.96,"12,954.10","13,368.91","18,100.00","12,050.00"
BPCL,-,970.00,983.00,951.00,957.99,959.00,-1.01,0.00,963.94,"666,775.00",969.81,"642,734,267.60","2,082",-11.82,32.00,-1.22,3.36,-0.62,534.08,499.91,995.00,325.00
C30MF,-,10.28,10.30,10.01,10.09,10.25,-0.16,-0.02,10.11,"3,107,200.00",10.10,"31,407,767.00",48,-0.01,0.29,-0.10,2.90,-0.18,9.39,9.46,10.92,8.65
CBBL,-,"1,071.10","1,082.00","1,048.00","1,065.60","1,062.00",3.60,0.00,"1,068.46","164,392.00","1,050.15","175,646,518.00","1,356",15.45,34.00,1.47,3.24,-0.27,879.51,899.74,"1,155.00",821.50
CCBD88,-,"1,194.60","1,194.60","1,194.60","1,194.60","1,194.60",0.00,0.00,"1,194.60",25.00,"1,218.90","29,865.00",1,-24.30,0.00,-1.99,0.00,0.00,"1,146.47","1,123.31","1,250.00","1,074.70"
CFCL,-,566.00,570.00,548.20,551.05,550.00,1.05,0.00,559.11,"42,396.00",563.74,"23,703,992.30",265,-12.69,21.80,-2.25,3.98,-1.46,560.69,589.06,820.00,457.70
CGH,-,"1,015.50","1,038.00",990.00,"1,015.06","1,024.00",-8.94,-0.01,"1,015.48","154,667.00",995.64,"157,060,695.90","1,038",19.42,48.00,1.95,4.85,-0.04,902.78,911.66,"1,360.00",842.10
CHCL,-,553.80,557.90,543.20,544.03,545.90,-1.87,0.00,549.72,"228,991.00",547.62,"125,880,363.10",968,-3.59,14.70,-0.66,2.71,-1.05,512.78,530.46,697.00,469.70
CHDC,-,"2,760.00","2,869.00","2,741.00","2,782.53","2,775.00",7.53,0.00,"2,805.10","106,726.00","2,749.86","299,377,312.90",893,32.67,128.00,1.19,4.67,-0.81,"2,402.06","2,155.09","2,869.00","1,325.00"
CHL,-,327.80,347.90,327.80,331.66,330.50,1.16,0.00,334.93,"105,643.00",334.40,"35,383,477.80",481,-2.74,20.10,-0.82,6.13,-0.99,428.38,415.21,599.70,276.00
CIT,-,"2,019.90","2,025.00","1,995.00","2,000.59","1,998.00",2.59,0.00,"2,008.16","29,646.00","2,000.87","59,533,778.30",458,-0.28,30.00,-0.01,1.50,-0.38,"1,951.65","2,019.65","2,700.00","1,869.00"
CITY,-,920.00,998.40,903.10,984.81,988.90,-4.09,0.00,973.00,"158,912.00",907.70,"154,621,901.80","1,491",77.11,95.30,8.50,10.55,1.20,869.49,875.69,"1,168.50",732.90
CIZBD90,-,"1,162.00","1,162.00","1,162.00","1,162.00","1,162.00",0.00,0.00,"1,162.00",45.00,"1,185.00","52,290.00",2,-23.00,0.00,-1.94,0.00,0.00,"1,108.77",0.00,"1,207.00","1,000.10"
CKHL,-,724.00,734.40,711.00,729.06,727.00,2.06,0.00,722.68,"24,509.00",709.84,"17,712,265.40",304,19.22,23.40,2.71,3.29,0.87,718.31,712.69,910.00,590.00
CLI,-,502.00,507.00,492.20,495.92,496.20,-0.28,0.00,500.69,"82,750.00",492.93,"41,432,490.10",960,2.99,14.80,0.61,3.01,-0.96,555.64,596.24,774.90,448.20
CMF2,-,10.27,10.27,10.02,10.03,10.03,0.00,0.00,10.13,"48,350.00",10.47,"489,667.35",14,-0.44,0.25,-4.20,2.50,-0.97,9.50,9.52,10.86,9.00
