Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,965.00,999.00,951.00,999.00,999.00,0.00,0.00,981.40,"1,579.00",975.00,"1,549,629.60",45,24.00,48.00,2.46,5.05,1.76,"1,061.55","1,081.56","1,284.90",950.00
ADBL,-,309.00,318.00,309.00,315.00,315.00,0.00,0.00,314.24,"20,072.00",309.00,"6,307,339.60",150,6.00,9.00,1.94,2.91,0.24,305.72,301.52,377.00,272.30
AHL,-,617.00,650.00,604.00,620.00,620.00,0.00,0.00,624.75,"13,622.00",628.80,"8,510,331.30",175,-8.80,46.00,-1.40,7.62,-0.77,651.29,693.58,891.00,577.40
AHPC,-,274.00,283.00,274.00,280.60,280.60,0.00,0.00,279.23,"94,325.00",271.00,"26,338,586.60",376,9.60,9.00,3.54,3.28,0.49,289.26,279.60,334.00,239.30
AKJCL,-,185.00,193.80,183.00,193.80,193.80,0.00,0.00,191.02,"50,987.00",183.10,"9,739,666.40",194,10.70,10.80,5.84,5.90,1.43,206.05,205.63,233.50,172.90
AKPL,-,236.00,245.00,236.00,242.50,242.50,0.00,0.00,242.57,"90,067.00",236.00,"21,847,761.00",308,6.50,9.00,2.75,3.81,-0.03,257.08,249.81,306.50,216.10
ALBSL,-,960.00,990.00,945.50,989.00,989.00,0.00,0.00,975.89,"15,392.00",961.00,"15,020,888.10",111,28.00,44.50,2.91,4.71,1.33,894.13,884.93,"1,097.00",771.00
ALICL,-,446.00,468.00,446.00,463.10,463.10,0.00,0.00,459.23,"15,787.00",445.60,"7,249,924.00",117,17.50,22.00,3.93,4.93,0.83,557.73,623.18,831.00,430.00
ANLB,-,"6,272.20","6,273.00","6,146.80","6,255.00","6,255.00",0.00,0.00,"6,173.74",544.00,"6,400.20","3,358,515.00",30,-145.20,126.20,-2.27,2.05,1.30,"5,658.44","5,508.03","6,800.00","4,550.00"
API,-,272.00,282.00,272.00,282.00,282.00,0.00,0.00,278.53,"71,226.00",271.90,"19,838,646.00",344,10.10,10.00,3.71,3.68,1.23,294.13,288.44,335.00,246.20
AVYAN,-,944.20,993.00,944.20,989.00,989.00,0.00,0.00,972.16,"4,758.00",963.00,"4,625,533.00",64,26.00,48.80,2.70,5.17,1.70,"1,035.44","1,058.65","1,306.80",887.00
BARUN,-,305.00,320.10,305.00,320.00,320.00,0.00,0.00,314.03,"34,491.00",300.00,"10,831,082.40",194,20.00,15.10,6.67,4.95,1.87,419.58,440.09,589.00,292.10
BBC,-,"4,849.00","4,939.90","4,795.00","4,801.00","4,801.00",0.00,0.00,"4,822.35","1,630.00","4,845.00","7,860,432.90",55,-44.00,144.90,-0.91,3.02,-0.44,"5,474.82","5,534.65","7,247.00","4,117.00"
BEDC,-,537.10,566.00,537.10,565.00,565.00,0.00,0.00,557.34,"10,140.00",548.00,"5,651,419.30",137,17.00,28.90,3.10,5.38,1.36,705.68,743.54,"1,080.00",456.00
BFC,-,441.50,446.90,441.00,446.70,446.70,0.00,0.00,444.39,"2,189.00",433.00,"972,760.50",40,13.70,5.90,3.16,1.34,0.52,494.49,535.50,951.60,411.50
BGWT,-,805.00,805.00,775.00,797.00,797.00,0.00,0.00,788.24,"4,822.00",795.00,"3,800,908.70",81,2.00,30.00,0.25,3.87,1.10,928.89,981.54,"1,241.00",750.10
BHCL,-,394.00,418.90,394.00,418.90,418.90,0.00,0.00,411.74,"21,817.00",402.00,"8,983,025.90",544,16.90,24.90,4.20,6.32,1.71,0.00,0.00,625.70,292.10
BHDC,-,507.40,540.00,507.40,537.00,537.00,0.00,0.00,530.26,"32,358.00",517.70,"17,158,006.00",190,19.30,32.60,3.73,6.42,1.26,533.26,578.15,760.20,426.00
BHL,-,176.00,183.00,175.00,182.50,182.50,0.00,0.00,179.89,"81,081.00",176.00,"14,585,938.60",443,6.50,8.00,3.69,4.57,1.43,210.30,259.61,520.00,164.00
BHPL,-,673.00,713.00,672.00,685.00,685.00,0.00,0.00,690.45,"1,122.00",660.00,"774,684.90",25,25.00,41.00,3.79,6.10,-0.80,835.53,906.23,"1,308.40",651.00
BNHC,-,408.90,431.40,408.90,430.00,430.00,0.00,0.00,418.41,"6,128.00",401.00,"2,564,030.30",60,29.00,22.50,7.23,5.50,2.69,506.27,513.48,608.00,393.00
BNL,-,"15,582.00","15,582.00","15,300.00","15,300.00","15,300.00",0.00,0.00,"15,441.00",20.00,"15,900.00","308,820.00",2,-600.00,282.00,-3.77,1.84,-0.92,"17,122.69","17,114.88","22,500.00","14,900.00"
BNT,-,"10,800.00","11,099.90","10,780.00","11,099.90","11,099.90",0.00,0.00,"10,941.71",150.00,"10,996.90","1,641,257.00",11,103.00,319.90,0.94,2.97,1.43,"12,329.63","12,677.75","15,289.70","10,660.00"
BOKD86KA,-,"1,173.00","1,173.00","1,173.00","1,173.00","1,173.00",0.00,0.00,"1,173.00",25.00,"1,150.00","29,325.00",2,23.00,0.00,2.00,0.00,0.00,0.00,0.00,"1,198.50","1,100.00"
BPCL,-,665.10,739.00,665.10,739.00,739.00,0.00,0.00,718.74,"270,992.00",671.90,"194,773,968.30",869,67.10,73.90,9.99,11.11,2.74,715.26,611.81,"1,065.00",375.10
CBBL,-,960.00,986.00,942.50,973.00,973.00,0.00,0.00,971.60,"9,596.00",953.80,"9,323,444.90",137,19.20,43.50,2.01,4.62,0.14,955.52,924.47,"1,144.80",821.50
CBLD88,-,"1,225.00","1,235.00","1,205.00","1,235.00","1,235.00",0.00,0.00,"1,226.90",525.00,"1,216.00","644,125.00",6,19.00,30.00,1.56,2.49,0.66,"1,151.92","1,137.47","1,254.20","1,080.20"
CFCL,-,455.00,482.30,455.00,482.00,482.00,0.00,0.00,478.16,"8,175.00",463.80,"3,908,978.80",61,18.20,27.30,3.92,6.00,0.80,526.81,548.40,745.90,445.10
CGH,-,815.00,860.00,815.00,845.00,845.00,0.00,0.00,837.71,"21,556.00",830.00,"18,057,602.60",160,15.00,45.00,1.81,5.52,0.86,940.43,924.49,"1,150.00",800.20
CHCL,-,480.00,495.00,475.60,490.00,490.00,0.00,0.00,489.18,"29,571.00",480.10,"14,465,540.00",195,9.90,19.40,2.06,4.08,0.17,513.85,512.74,610.00,456.00
CHDC,-,"2,150.00","2,299.00","2,111.00","2,267.00","2,267.00",0.00,0.00,"2,230.17","67,943.00","2,147.80","151,524,289.90",674,119.20,188.00,5.55,8.91,1.62,"2,562.68","2,403.70","2,997.90","1,545.30"
