Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,29.83,900.00,946.00,885.10,925.00,925.00,0.00,0.00,911.03,954.00,925.00,"869,125.20",30,0.00,60.90,0.00,6.88,1.51,967.41,974.56,"1,240.00",827.90
ADBL,40.14,307.00,307.00,301.20,304.90,304.90,0.00,0.00,303.64,"24,412.00",308.00,"7,412,446.90",109,-3.10,5.80,-1.01,1.93,0.41,308.78,308.26,344.90,285.20
AHL,30.18,437.90,451.00,415.00,415.10,415.10,0.00,0.00,419.22,"7,024.00",425.60,"2,944,572.40",68,-10.50,36.00,-2.47,8.67,-0.99,518.08,548.83,700.00,415.00
AHPC,29.35,265.00,265.00,260.60,260.60,260.60,0.00,0.00,261.44,"42,066.00",264.80,"10,997,835.90",196,-4.20,4.40,-1.59,1.69,-0.32,279.85,280.26,334.00,250.10
AKJCL,30.88,360.00,360.00,342.00,343.00,343.00,0.00,0.00,346.79,"385,593.00",355.00,"133,720,187.40",912,-12.00,18.00,-3.38,5.26,-1.11,357.62,301.19,461.40,172.90
AKPL,29.18,244.10,256.00,244.10,252.00,252.00,0.00,0.00,253.14,"33,244.00",256.90,"8,415,319.20",169,-4.90,11.90,-1.91,4.88,-0.45,269.58,261.47,317.00,227.50
ALBSL,29.87,"1,032.00","1,100.00","1,032.00","1,066.90","1,066.90",0.00,0.00,"1,053.70","1,748.00","1,069.90","1,841,862.40",51,-3.00,68.00,-0.28,6.59,1.24,"1,140.01","1,111.00","1,334.00",801.10
ALICL,31.28,435.00,435.00,432.00,432.00,432.00,0.00,0.00,432.65,"7,935.00",435.00,"3,433,112.00",94,-3.00,3.00,-0.69,0.69,-0.15,460.60,462.59,550.00,430.00
ANLB,23.86,"5,685.00","5,870.00","5,685.00","5,869.00","5,869.00",0.00,0.00,"5,717.70",380.00,"5,860.00","2,172,725.90",26,9.00,185.00,0.15,3.25,2.58,"6,179.80","6,194.68","7,356.00","5,220.00"
APHL,31.81,860.00,880.00,826.80,857.00,857.00,0.00,0.00,864.56,"28,726.00",870.00,"24,835,324.00",500,-13.00,53.20,-1.49,6.43,-0.88,0.00,0.00,"1,053.40",299.70
API,32.60,334.00,334.00,329.40,331.00,331.00,0.00,0.00,330.60,"119,506.00",334.90,"39,508,610.80",460,-3.90,4.60,-1.16,1.40,0.12,330.16,314.73,370.00,258.80
AVYAN,37.45,"1,050.50","1,059.00","1,036.00","1,052.00","1,052.00",0.00,0.00,"1,044.00","1,229.00","1,061.30","1,283,073.80",33,-9.30,23.00,-0.88,2.22,0.76,"1,066.95","1,037.95","1,366.00",906.00
BANDIPUR,24.87,726.00,743.00,722.20,727.00,727.00,0.00,0.00,727.16,"10,025.00",737.90,"7,289,784.60",269,-10.90,20.80,-1.48,2.88,-0.02,885.70,0.00,"1,233.00",285.00
BARUN,35.13,319.10,319.10,315.10,317.00,317.00,0.00,0.00,316.75,"22,653.00",322.00,"7,175,231.90",143,-5.00,4.00,-1.55,1.27,0.08,348.71,341.42,461.00,292.10
BBC,30.38,"4,112.00","4,235.00","4,112.00","4,215.00","4,215.00",0.00,0.00,"4,161.51",223.00,"4,223.00","928,016.00",17,-8.00,123.00,-0.19,2.99,1.27,"4,728.47","4,781.45","6,120.00","4,100.00"
BEDC,24.31,327.00,330.00,320.10,321.10,321.10,0.00,0.00,325.14,"21,763.00",331.10,"7,076,026.20",134,-10.00,9.90,-3.02,3.09,-1.26,446.17,490.95,872.00,314.90
BFC,43.80,529.00,529.00,517.50,518.00,518.00,0.00,0.00,520.11,"76,074.00",529.00,"39,567,069.20",271,-11.00,11.50,-2.08,2.22,-0.41,480.18,474.77,579.90,411.50
BGWT,35.27,553.00,563.00,550.00,562.90,562.90,0.00,0.00,554.91,"3,167.00",569.10,"1,757,399.00",42,-6.20,13.00,-1.09,2.36,1.42,716.11,740.65,"1,110.00",550.00
BHCL,24.64,510.00,519.00,490.00,490.00,490.00,0.00,0.00,502.52,"29,957.00",516.00,"15,054,137.90",351,-26.00,29.00,-5.04,5.92,-2.56,564.60,530.39,699.00,292.10
BHDC,32.02,438.00,438.40,430.30,432.00,432.00,0.00,0.00,434.27,"9,081.00",437.90,"3,943,629.00",67,-5.90,8.10,-1.35,1.88,-0.53,471.05,485.74,706.00,422.00
BHL,31.58,210.00,210.00,205.00,205.10,205.10,0.00,0.00,206.46,"86,329.00",210.00,"17,823,606.40",363,-4.90,5.00,-2.33,2.44,-0.66,214.53,203.19,264.40,164.00
BHPL,36.69,496.00,502.90,488.00,492.00,492.00,0.00,0.00,491.66,"6,292.00",508.00,"3,093,510.60",58,-16.00,14.90,-3.15,3.05,0.07,547.67,581.20,916.90,480.00
BJHL,20.14,780.00,795.00,766.10,766.10,766.10,0.00,0.00,777.82,"6,462.00",800.00,"5,026,304.80",153,-33.90,28.90,-4.24,3.77,-1.53,0.00,0.00,"1,305.00",270.10
BNHC,31.01,307.00,307.00,303.50,304.00,304.00,0.00,0.00,305.00,"6,162.00",307.00,"1,879,379.20",39,-3.00,3.50,-0.98,1.15,-0.33,377.54,398.90,613.80,303.50
BNT,39.13,"11,600.00","11,600.00","11,600.00","11,600.00","11,600.00",0.00,0.00,"11,600.00",36.00,"11,650.00","417,600.00",2,-50.00,0.00,-0.43,0.00,0.00,"11,774.48","11,663.40","13,205.00","10,660.00"
BOKD86,43.07,"1,095.00","1,095.00","1,087.00","1,119.00","1,119.00",0.00,0.00,"1,094.99","15,027.00","1,095.00","16,454,413.00",4,24.00,8.00,2.19,0.74,2.15,"1,076.65","1,063.13","1,139.30","1,025.10"
BPCL,40.09,650.00,652.00,641.00,646.90,646.90,0.00,0.00,644.27,"20,052.00",653.90,"12,918,955.60",106,-7.00,11.00,-1.07,1.72,0.41,709.45,714.11,"1,065.00",617.50
BUNGAL,26.54,635.00,654.00,587.00,600.50,600.50,0.00,0.00,612.83,"84,365.00",635.00,"51,701,496.50",452,-34.50,67.00,-5.43,11.41,-2.05,663.31,0.00,895.00,302.40
C30MF,20.20,9.93,10.24,9.93,10.24,10.24,0.00,0.00,10.06,"1,360.00",10.20,"13,685.40",9,0.04,0.31,0.39,3.12,1.73,9.94,9.67,10.71,8.70
