Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,32.49,"1,300.00","1,317.00","1,300.00","1,310.30","1,310.14","1,493.00","1,315.00","1,956,032.10",58,-4.70,17.00,-0.36,1.31,0.01,"1,404.04","1,472.77","1,870.00","1,077.00"
ADBL,38.39,389.00,390.00,381.10,383.90,384.13,"20,104.00",385.00,"7,722,641.10",390,-1.10,8.90,-0.29,2.34,-0.06,468.40,487.75,620.00,378.00
ADBLD83,43.68,980.00,980.00,975.00,975.00,975.03,"1,800.00",989.40,"1,755,050.00",4,-14.40,5.00,-1.46,0.51,0.00,"1,043.92",-,"1,150.00",970.00
AHPC,30.42,500.00,501.00,472.00,477.00,478.87,"196,009.00",494.00,"93,861,908.20",767,-17.00,29.00,-3.44,6.14,-0.39,503.08,515.83,785.00,237.00
AIL,36.26,635.00,639.00,624.00,626.00,628.94,"4,103.00",636.00,"2,580,542.50",91,-10.00,15.00,-1.57,2.40,-0.47,716.93,758.98,"1,125.00",588.80
AKJCL,30.34,293.90,293.90,276.20,278.50,280.17,"60,791.00",288.80,"17,031,856.20",445,-10.30,17.70,-3.57,6.41,-0.60,321.47,325.13,502.00,138.00
AKPL,33.79,501.70,501.70,475.30,477.00,482.14,"67,492.00",491.90,"32,540,721.10",597,-14.90,26.40,-3.03,5.55,-1.08,550.13,550.21,882.40,305.00
ALBSL,37.47,"1,468.20","1,468.20","1,380.00","1,391.00","1,400.32","1,582.00","1,439.50","2,215,299.20",55,-48.50,88.20,-3.37,6.39,-0.67,"1,545.72","1,648.53","2,101.20","1,176.00"
ALICL,37.70,810.00,810.00,780.00,782.00,784.78,"8,131.00",795.00,"6,381,013.00",129,-13.00,30.00,-1.64,3.85,-0.35,"1,147.18","1,230.95","1,565.00",780.00
API,32.74,470.00,488.00,469.00,485.00,474.99,"206,132.00",479.00,"97,909,985.20",908,6.00,19.00,1.25,4.05,2.06,483.12,478.97,670.00,276.00
BARUN,32.18,499.00,499.00,469.00,487.20,479.48,"23,699.00",492.00,"11,363,186.00",189,-4.80,30.00,-0.98,6.40,1.58,495.75,526.16,763.40,219.00
BBC,33.91,"4,449.00","4,449.00","4,193.00","4,193.00","4,267.30","1,580.00","4,450.00","6,742,340.00",49,-257.00,256.00,-5.78,6.11,-1.77,"5,138.36","5,523.19","8,208.00","3,024.00"
BFC,37.17,432.10,435.00,418.10,423.00,424.51,"14,814.00",435.00,"6,288,755.50",158,-12.00,16.90,-2.76,4.04,-0.36,487.43,476.96,630.00,151.00
BNHC,37.62,700.00,714.00,657.00,665.00,675.90,"7,166.00",703.00,"4,843,514.60",172,-38.00,57.00,-5.41,8.68,-1.64,-,-,744.00,246.70
BNT,50.62,"13,800.00","13,840.00","13,574.00","13,840.00","13,671.72",116.00,"13,850.00","1,585,920.00",10,-10.00,266.00,-0.07,1.96,1.22,"12,574.92","11,904.25","17,670.00","8,328.00"
BOKL,39.56,256.00,264.00,254.00,255.00,255.71,"25,345.00",259.00,"6,481,075.60",211,-4.00,10.00,-1.54,3.94,-0.28,308.30,335.26,433.20,240.20
BPCL,32.79,405.90,406.00,397.00,399.00,399.86,"20,925.00",405.00,"8,367,064.30",290,-6.00,9.00,-1.48,2.27,-0.22,475.31,501.57,703.00,383.00
CBBL,38.92,"1,220.00","1,222.00","1,200.00","1,206.00","1,208.80","10,169.00","1,216.00","12,292,276.00",233,-10.00,22.00,-0.82,1.83,-0.23,"1,522.14","1,617.17","2,065.20","1,199.00"
CBL,41.46,224.50,232.90,223.00,224.00,225.10,"89,781.00",229.00,"20,209,797.70",356,-5.00,9.90,-2.18,4.44,-0.49,250.43,263.37,316.00,216.00
CCBL,40.17,228.00,228.00,221.00,223.00,222.97,"42,978.00",225.80,"9,582,727.00",265,-2.80,7.00,-1.24,3.17,0.01,241.75,256.93,324.00,212.00
CFCL,33.54,418.20,418.20,399.90,399.90,402.49,"14,583.00",410.00,"5,869,485.70",126,-10.10,18.30,-2.46,4.58,-0.65,510.86,512.88,814.90,183.00
CGH,40.26,"1,320.00","1,336.00","1,314.00","1,336.00","1,324.04","2,604.00","1,336.10","3,447,805.00",93,-0.10,22.00,-0.01,1.67,0.90,"1,421.71","1,472.98","2,800.00",698.00
CHCL,31.64,485.00,490.80,473.00,476.00,477.43,"28,676.00",483.90,"13,690,763.20",325,-7.90,17.80,-1.63,3.76,-0.30,549.44,596.93,785.00,462.00
CHDC,29.25,880.00,896.00,853.00,854.00,866.04,"9,139.00",873.50,"7,914,746.90",173,-19.50,43.00,-2.23,5.04,-1.41,906.88,-,"1,415.00",416.00
CHL,25.16,455.00,455.00,433.00,435.00,440.16,"9,908.00",448.00,"4,361,081.00",123,-13.00,22.00,-2.90,5.08,-1.19,491.38,502.34,715.00,184.00
CIT,37.65,"2,969.00","3,000.00","2,930.00","2,948.90","2,950.62","5,443.00","2,969.00","16,060,226.80",159,-20.10,70.00,-0.68,2.39,-0.06,"3,290.05","3,481.79","4,560.00","2,625.00"
CLBSL,34.62,940.00,940.00,919.00,928.00,923.62,"1,362.00",939.00,"1,257,965.10",44,-11.00,21.00,-1.17,2.29,0.47,"1,146.22","1,287.88","1,811.00",867.00
CMF1,39.48,9.59,9.59,9.55,9.55,9.57,"17,516.00",9.70,"167,631.04",8,-0.15,0.04,-1.55,0.42,-0.21,10.06,11.28,16.01,9.03
CMF2,28.56,10.00,10.21,9.82,10.21,10.01,"6,000.00",10.00,"60,041.00",4,0.21,0.39,2.10,3.97,1.99,10.28,11.67,16.87,9.04
