Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,24.60,700.00,708.00,695.00,696.00,699.68,315.00,700.00,"220,399.00",15,-4.00,13.00,-0.57,1.87,-0.53,787.64,835.00,"1,566.00",675.00
ADBL,27.15,309.00,310.00,305.00,305.20,306.55,"13,973.00",307.00,"4,283,374.20",157,-1.80,5.00,-0.59,1.64,-0.44,319.89,332.02,510.00,298.00
AHPC,27.15,255.00,258.90,253.00,255.00,255.78,"20,139.00",254.00,"5,151,172.70",104,1.00,5.90,0.39,2.33,-0.31,319.30,347.99,628.30,251.20
AIL,34.12,359.00,362.00,348.00,352.20,353.30,"2,292.00",352.00,"809,772.00",48,0.20,14.00,0.06,4.02,-0.31,570.24,617.65,806.00,344.00
AKBSL,36.43,"1,397.40","1,507.00","1,397.40","1,507.00","1,472.93","3,035.00","1,370.00","4,470,334.50",72,137.00,109.60,10.00,7.84,2.26,-,-,"1,507.00",391.50
AKJCL,25.98,168.00,168.30,164.60,166.50,166.06,"13,675.00",165.00,"2,270,808.30",86,1.50,3.70,0.91,2.25,0.27,193.54,206.31,350.00,161.00
AKPL,26.87,337.00,337.00,328.50,332.10,333.32,"10,236.00",331.50,"3,411,862.30",93,0.60,8.50,0.18,2.59,-0.37,416.95,423.59,624.00,328.50
ALBSL,31.42,922.00,922.00,904.00,917.00,913.05,249.00,908.90,"227,350.00",17,8.10,18.00,0.89,1.99,0.43,"1,091.91","1,160.67","1,750.00",874.30
ALICL,31.39,509.00,516.00,500.00,514.00,510.90,"19,902.00",504.40,"10,168,019.00",107,9.60,16.00,1.90,3.20,0.60,538.80,586.94,"1,374.00",428.00
API,26.18,208.00,208.00,204.00,206.00,205.57,"36,728.00",206.00,"7,550,158.80",209,0.00,4.00,0.00,1.96,0.21,236.81,255.45,575.00,200.00
AVYAN,31.76,670.00,685.00,670.00,683.00,679.54,"1,405.00",674.00,"954,760.00",96,9.00,15.00,1.34,2.24,0.51,-,-,963.00,316.00
BARUN,35.58,197.00,197.00,191.10,194.90,193.40,"23,738.00",194.90,"4,590,944.80",136,0.00,5.90,0.00,3.09,0.77,274.39,329.19,595.00,191.10
BBC,28.82,"3,151.00","3,151.00","3,105.00","3,105.00","3,123.86",70.00,"3,090.00","218,670.00",5,15.00,46.00,0.49,1.48,-0.61,"3,467.64","3,604.08","5,763.00","3,090.00"
BFC,32.24,300.00,305.90,298.00,298.00,301.44,"4,127.00",301.00,"1,244,056.40",41,-3.00,7.90,-1.00,2.65,-1.16,356.50,367.84,577.00,293.00
BHDC,27.92,336.00,343.00,336.00,342.00,340.73,934.00,340.00,"318,238.90",65,2.00,7.00,0.59,2.08,0.37,-,-,520.00,310.00
BHL,33.06,245.00,249.00,231.00,244.90,242.06,"1,150.00",247.00,"278,365.00",61,-2.10,18.00,-0.85,7.79,1.16,273.52,-,397.00,104.70
BNHC,28.07,316.00,323.00,315.00,317.10,316.55,998.00,316.00,"315,916.00",26,1.10,8.00,0.35,2.54,0.17,379.55,408.67,744.00,246.70
BNT,38.79,"12,747.00","12,751.00","12,502.00","12,502.00","12,638.75",80.00,"12,501.00","1,011,100.00",7,1.00,249.00,0.01,1.99,-1.09,"12,869.38","13,201.61","17,670.00","11,088.70"
BOKL,31.89,197.60,205.00,195.20,199.00,200.17,"12,000.00",197.60,"2,402,075.90",76,1.40,9.80,0.71,5.02,-0.59,258.78,277.74,330.00,195.20
BPCL,27.83,300.00,307.00,300.00,302.00,303.82,"4,972.00",301.80,"1,510,609.80",50,0.20,7.00,0.07,2.33,-0.60,314.94,329.42,498.00,288.00
CBBL,27.24,"1,085.00","1,094.00","1,080.00","1,086.00","1,087.88","3,925.00","1,079.90","4,269,939.20",95,6.10,14.00,0.56,1.30,-0.17,"1,050.19","1,051.00","1,581.00",882.00
CBL,28.60,216.40,218.80,214.00,218.70,216.72,"186,275.00",214.00,"40,370,328.90",377,4.70,4.80,2.20,2.24,0.90,218.15,229.83,285.40,194.00
CBLD88,40.28,838.50,850.00,838.50,850.00,844.25,50.00,839.00,"42,212.50",2,11.00,11.50,1.31,1.37,0.68,-,-,"1,000.00",834.30
CCBD88,37.50,857.90,857.90,842.70,842.70,847.80,75.00,841.10,"63,585.10",3,1.60,15.20,0.19,1.80,-0.61,-,-,"1,000.00",837.00
CCBL,27.45,176.10,180.00,176.10,179.00,178.63,"21,079.00",179.50,"3,765,441.70",134,-0.50,3.90,-0.28,2.21,0.20,202.57,215.61,280.00,176.00
CFCL,29.76,295.00,301.00,292.00,295.00,294.82,"3,527.00",290.00,"1,039,829.80",41,5.00,9.00,1.72,3.08,0.06,321.52,322.53,556.00,237.00
CGH,29.64,998.00,998.70,979.00,998.00,983.57,"1,180.00",980.00,"1,160,607.00",42,18.00,19.70,1.84,2.01,1.45,"1,026.15","1,081.10","1,565.00",900.20
CHCL,28.26,358.00,364.00,351.10,354.00,354.10,"7,740.00",351.30,"2,740,701.10",53,2.70,12.90,0.77,3.67,-0.03,389.15,402.44,566.90,347.90
CHDC,23.90,626.40,640.00,626.40,633.20,636.52,"1,633.00",639.00,"1,039,437.60",45,-5.80,13.60,-0.91,2.17,-0.52,694.69,711.74,"1,130.00",590.00
CHL,30.44,199.40,203.80,199.40,203.00,200.77,"6,212.00",202.10,"1,247,209.60",44,0.90,4.40,0.45,2.21,1.10,238.38,267.51,550.80,193.10
CIT,30.10,"1,840.00","1,854.90","1,840.00","1,847.00","1,848.50","3,384.00","1,845.00","6,255,313.00",101,2.00,14.90,0.11,0.81,-0.08,"2,161.84","2,338.77","3,646.00","1,780.00"
