Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,48.76,850.00,860.00,843.00,850.00,850.67,580.00,857.00,"493,388.20",35,-7.00,17.00,-0.82,2.02,-0.08,"1,059.85","1,166.29","1,870.00",744.00
ADBL,30.52,336.60,336.60,325.00,326.00,327.45,"33,924.00",330.00,"11,108,511.10",265,-4.00,11.60,-1.21,3.57,-0.45,365.30,399.78,620.00,298.00
AHPC,47.20,357.00,361.00,350.10,352.00,355.47,"47,547.00",357.00,"16,901,477.40",247,-5.00,10.90,-1.40,3.11,-0.99,436.37,446.93,785.00,310.00
AKJCL,37.00,203.00,203.90,198.10,200.20,201.32,"23,086.00",202.00,"4,647,756.20",126,-1.80,5.80,-0.89,2.93,-0.56,249.78,270.72,502.00,162.00
AKPL,37.76,470.00,470.00,456.00,457.00,461.15,"58,750.00",466.00,"27,092,456.80",309,-9.00,14.00,-1.93,3.07,-0.91,471.23,500.78,882.40,369.20
ALBSL,46.03,"1,295.00","1,295.00","1,264.00","1,264.00","1,270.73","1,262.00","1,270.00","1,603,664.00",40,-6.00,31.00,-0.47,2.45,-0.53,"1,349.25","1,387.65","2,101.20","1,147.00"
ALICL,36.09,594.90,594.90,572.00,575.00,576.65,"53,812.00",589.00,"31,030,619.30",226,-14.00,22.90,-2.38,4.00,-0.29,738.87,894.62,"1,513.00",484.00
API,42.27,250.00,251.00,245.00,248.00,247.28,"112,624.00",250.00,"27,849,573.20",774,-2.00,6.00,-0.80,2.45,0.29,354.44,396.59,670.00,217.60
BARUN,31.11,298.90,298.90,288.80,289.00,291.15,"15,756.00",294.00,"4,587,286.50",138,-5.00,10.10,-1.70,3.50,-0.74,463.13,469.63,763.40,276.00
BBC,46.67,"3,740.00","3,740.00","3,684.00","3,684.00","3,706.60",248.00,"3,740.00","919,236.50",12,-56.00,56.00,-1.50,1.52,-0.61,"4,075.27","4,414.37","8,124.30","3,195.00"
BFC,40.99,387.10,391.00,379.40,381.00,384.68,"11,367.00",387.10,"4,372,683.60",109,-6.10,11.60,-1.58,3.06,-0.97,412.52,442.65,630.00,298.00
