Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,42.04,816.50,830.00,814.00,814.00,818.46,677.00,833.00,"554,097.50",35,-19.00,16.00,-2.28,1.97,-0.55,781.39,807.08,"1,515.00",675.00
ADBL,39.14,305.50,308.00,302.50,302.70,304.36,"66,765.00",305.10,"20,320,457.90",373,-2.40,5.50,-0.79,1.82,-0.55,319.40,325.26,432.00,298.00
ADBLD83,39.33,873.90,891.30,873.90,891.30,887.89,255.00,890.00,"226,411.50",3,1.30,17.40,0.15,1.99,0.38,995.81,"1,021.40","1,066.00",873.90
ADLB,50.36,"1,343.90","1,449.30","1,343.90","1,449.30","1,418.43",310.00,"1,317.60","439,714.00",31,131.70,105.40,10.00,7.84,2.13,0.00,0.00,"1,449.30",256.80
AHPC,42.22,342.10,344.50,334.00,334.90,337.41,"93,363.00",344.00,"31,501,431.50",438,-9.10,10.50,-2.65,3.14,-0.75,311.71,333.93,628.30,250.00
AIL,50.91,523.00,530.00,503.00,507.00,511.00,"8,545.00",523.00,"4,366,489.60",131,-16.00,27.00,-3.06,5.37,-0.79,530.70,588.01,806.00,344.00
AKBSL,46.59,"1,255.70","1,272.00","1,235.00","1,245.00","1,245.13","3,764.00","1,277.00","4,686,664.00",97,-32.00,37.00,-2.51,3.00,-0.01,0.00,0.00,"1,907.00",391.50
AKJCL,56.81,258.00,258.00,240.20,245.80,245.67,"164,531.00",253.00,"40,419,900.40",644,-7.20,17.80,-2.85,7.41,0.05,196.80,201.40,345.00,159.80
AKPL,44.38,416.10,420.00,408.00,410.00,412.55,"93,110.00",420.00,"38,412,893.70",376,-10.00,12.00,-2.38,2.94,-0.62,406.03,419.03,624.00,325.00
ALBSL,42.91,"1,020.00","1,025.00",996.00,996.00,"1,013.71","1,819.00","1,037.00","1,843,934.80",61,-41.00,29.00,-3.95,2.91,-1.78,"1,048.42","1,117.78","1,652.40",874.30
ALICL,42.97,700.00,710.00,688.00,695.00,696.55,"42,302.00",705.00,"29,465,439.90",258,-10.00,22.00,-1.42,3.20,-0.22,553.64,565.88,"1,070.00",428.00
API,41.63,296.80,300.00,285.00,287.00,290.19,"268,081.00",291.00,"77,793,972.40","1,164",-4.00,15.00,-1.37,5.26,-1.11,238.94,248.07,575.00,200.00
AVYAN,39.98,727.10,741.00,710.00,730.00,728.46,"3,470.00",740.00,"2,527,762.40",198,-10.00,31.00,-1.35,4.37,0.21,0.00,0.00,963.00,316.00
BARUN,48.24,273.70,279.00,260.00,263.00,268.82,"42,237.00",278.90,"11,354,167.30",226,-15.90,19.00,-5.70,7.31,-2.21,241.96,305.82,579.90,190.30
BBC,38.02,"3,431.00","3,480.00","3,361.00","3,370.00","3,392.99",575.00,"3,450.00","1,950,969.00",29,-80.00,119.00,-2.32,3.54,-0.68,"3,433.08","3,500.18","5,330.00","3,083.00"
BFC,44.06,363.90,363.90,345.00,345.00,350.07,"16,021.00",358.00,"5,608,430.10",109,-13.00,18.90,-3.63,5.48,-1.47,353.34,360.43,542.00,292.50
BHDC,48.92,416.00,424.00,402.00,402.00,408.97,"3,020.00",415.20,"1,235,079.00",173,-13.20,22.00,-3.18,5.47,-1.73,0.00,0.00,520.00,310.00
BHL,55.17,357.20,364.00,339.00,340.00,347.56,"18,635.00",357.10,"6,476,862.90",286,-17.10,25.00,-4.79,7.37,-2.22,285.29,0.00,397.00,104.70
BHPL,53.67,545.40,588.20,545.40,569.90,571.54,"38,326.00",534.80,"21,904,852.50",971,35.10,42.80,6.56,7.85,-0.29,0.00,0.00,588.20,194.30
BNHC,40.25,426.00,461.70,423.10,427.00,434.52,"5,700.00",434.10,"2,476,771.50",131,-7.10,38.60,-1.64,9.12,-1.76,385.72,389.46,744.00,306.00
BNT,54.04,"13,200.00","13,200.00","12,950.00","12,955.00","13,011.63",100.00,"13,388.00","1,301,163.00",8,-433.00,250.00,-3.23,1.93,-0.44,"13,035.17","13,135.74","15,371.30","11,396.00"
BOKD86,44.21,760.00,760.00,760.00,760.00,760.00,50.00,765.00,"38,000.00",2,-5.00,0.00,-0.65,0.00,0.00,0.00,0.00,"1,000.00",738.50
BPCL,52.78,344.70,344.70,328.30,330.00,334.70,"27,674.00",338.00,"9,262,432.80",147,-8.00,16.40,-2.37,5.00,-1.42,315.97,322.15,473.00,288.00
CBBL,43.26,"1,198.00","1,204.00","1,185.00","1,185.00","1,192.73","9,821.00","1,203.00","11,713,834.10",227,-18.00,19.00,-1.50,1.60,-0.65,"1,084.83","1,060.65","1,400.00",882.00
CBL,39.91,226.10,230.00,224.00,224.80,225.59,"45,141.00",228.50,"10,183,487.90",189,-3.70,6.00,-1.62,2.68,-0.35,217.33,227.64,269.30,194.00
CCBD88,42.59,845.00,845.00,845.00,845.00,845.00,25.00,845.00,"21,125.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",837.00
CFCL,38.23,341.00,341.70,325.00,329.00,331.66,"24,324.00",341.00,"8,067,278.20",168,-12.00,16.70,-3.52,5.14,-0.81,331.75,318.57,525.00,237.00
CGH,45.06,"1,327.00","1,344.00","1,294.00","1,300.00","1,305.80","5,234.00","1,350.00","6,834,538.50",132,-50.00,50.00,-3.70,3.86,-0.45,"1,064.00","1,070.29","1,489.20",900.20
CHCL,55.25,460.00,480.60,448.00,448.00,463.60,"133,708.00",460.00,"61,987,211.60",577,-12.00,32.60,-2.61,7.28,-3.48,389.93,396.10,554.00,347.90
CHDC,48.52,779.40,790.00,765.00,770.00,772.10,"17,636.00",795.00,"13,616,736.10",222,-25.00,25.00,-3.14,3.27,-0.27,694.29,704.59,"1,130.00",590.00
CHL,50.41,317.00,328.00,305.80,310.00,317.98,"46,706.00",323.00,"14,851,718.20",179,-13.00,22.20,-4.02,7.26,-2.58,242.38,254.17,550.80,193.10
CIT,39.31,"2,144.00","2,144.00","2,060.10","2,061.00","2,084.10","9,307.00","2,102.00","19,396,723.90",275,-41.00,83.90,-1.95,4.07,-1.12,"2,063.27","2,221.37","3,484.00","1,780.00"
CLBSL,41.15,886.00,905.00,885.00,895.00,893.76,"4,741.00",901.60,"4,237,302.00",61,-6.60,20.00,-0.73,2.26,0.14,844.31,822.71,"1,178.00",662.50
CMF1,43.54,9.00,9.00,9.00,9.00,9.00,"58,770.00",9.08,"528,930.00",10,-0.08,0.00,-0.88,0.00,0.00,8.10,8.29,10.33,6.75
CMF2,42.54,8.60,8.70,8.43,8.43,8.57,"21,400.00",8.75,"183,346.00",7,-0.32,0.27,-3.66,3.20,-1.63,8.43,8.80,10.89,7.24
CORBL,43.06,318.10,325.00,311.00,311.00,316.20,"5,758.00",323.00,"1,820,684.50",69,-12.00,14.00,-3.72,4.50,-1.67,296.98,309.17,638.00,211.30
CYCL,47.16,"1,861.00","1,880.00","1,861.00","1,867.00","1,867.06","2,130.00","1,895.00","3,976,844.00",83,-28.00,19.00,-1.48,1.02,0.00,0.00,0.00,"2,734.80",382.20
CZBIL,38.35,193.40,194.80,191.60,193.00,193.22,"45,137.00",194.40,"8,721,259.30",196,-1.40,3.20,-0.72,1.67,-0.11,193.58,202.28,305.00,175.00
DDBL,48.53,975.00,980.00,960.00,960.00,965.70,"12,105.00",981.10,"11,689,809.00",193,-21.10,20.00,-2.15,2.08,-0.59,980.17,982.14,"1,325.00",861.00
DHPL,51.68,247.00,250.00,240.00,240.00,245.15,"22,647.00",248.00,"5,551,907.20",96,-8.00,10.00,-3.23,4.17,-2.15,198.69,204.60,381.40,160.10
DLBS,41.10,"1,350.00","1,360.00","1,327.00","1,332.10","1,341.74","1,385.00","1,369.90","1,858,310.50",86,-37.80,33.00,-2.76,2.49,-0.72,0.00,0.00,"1,662.00",177.70
DORDI,52.29,320.00,338.10,308.10,312.00,316.46,"40,266.00",325.00,"12,742,428.10",422,-13.00,30.00,-4.00,9.74,-1.43,283.53,0.00,408.00,217.00
EBL,38.21,516.00,516.00,505.10,505.10,510.60,"29,694.00",518.00,"15,161,629.10",221,-12.90,10.90,-2.49,2.16,-1.09,496.35,484.53,604.00,411.00
EDBL,37.02,340.20,349.00,337.20,339.00,341.68,"39,482.00",345.00,"13,490,363.60",135,-6.00,11.80,-1.74,3.50,-0.79,331.93,341.76,590.50,291.20
EHPL,52.48,460.50,478.30,438.00,444.00,461.15,"13,610.00",451.50,"6,276,252.50",379,-7.50,40.30,-1.66,9.20,-3.86,0.00,0.00,478.30,216.00
ENL,36.44,671.00,681.00,666.00,668.00,670.52,"1,676.00",681.00,"1,123,784.00",39,-13.00,15.00,-1.91,2.25,-0.38,646.62,665.40,"1,481.90",287.10
FMDBL,55.33,676.50,685.00,666.10,667.00,675.04,"9,990.00",685.00,"6,743,650.90",143,-18.00,18.90,-2.63,2.84,-1.21,682.08,674.58,937.10,559.00
FOWAD,49.61,"1,910.00","1,910.00","1,886.00","1,886.00","1,893.17","8,672.00","1,915.00","16,417,540.90",168,-29.00,24.00,-1.51,1.27,-0.38,"2,499.98","2,452.65","2,950.00","1,886.00"
GBBL,39.02,368.00,370.00,359.00,359.00,363.33,"37,975.00",368.20,"13,797,351.40",246,-9.20,11.00,-2.50,3.06,-1.21,383.64,382.17,625.00,318.00
