Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,155.00","1,165.00","1,103.70","1,104.00","1,114.35","5,094.00","1,143.00","5,676,490.80",111,-39.00,61.30,-3.41,5.55,-0.94,993.64,860.32,"1,491.00",500.10
ADBL,-,368.00,374.50,362.60,362.60,366.38,"86,782.00",373.00,"31,794,821.30",566,-10.40,11.90,-2.79,3.28,-1.04,286.98,271.93,428.40,223.00
AHL,-,710.00,730.00,678.00,680.10,688.28,"11,211.00",719.00,"7,716,295.40",142,-38.90,52.00,-5.41,7.67,-1.20,536.41,495.81,904.00,273.10
AHPC,-,290.00,293.00,281.40,283.00,285.06,"511,730.00",291.00,"145,873,799.70","1,568",-8.00,11.60,-2.75,4.12,-0.73,195.55,205.84,349.00,149.00
AKJCL,-,222.00,222.00,212.00,214.00,216.11,"73,571.00",221.00,"15,899,653.30",483,-7.00,10.00,-3.17,4.72,-0.99,214.02,213.69,274.90,141.30
AKPL,-,256.00,261.00,250.00,252.00,252.79,"342,315.00",256.00,"86,533,356.40","1,195",-4.00,11.00,-1.56,4.40,-0.31,194.15,192.29,326.00,152.40
ALBSL,-,"1,114.90","1,115.00","1,060.00","1,071.00","1,083.58","7,512.00","1,095.00","8,139,862.30",164,-24.00,55.00,-2.19,5.19,-1.17,929.43,847.56,"1,177.00",543.00
ALICL,-,725.00,742.00,712.10,724.00,721.71,"68,060.00",737.00,"49,119,455.80",355,-13.00,29.90,-1.76,4.20,0.32,621.13,632.89,825.00,523.00
ANLB,-,"5,185.00","5,199.00","5,000.00","5,085.10","5,091.39","2,902.00","5,290.00","14,775,208.40",150,-204.90,199.00,-3.87,3.98,-0.12,"2,553.11","2,304.56","5,624.00","1,550.00"
API,-,330.00,332.00,320.10,321.00,324.49,"661,100.00",330.00,"214,518,704.80","2,451",-9.00,11.90,-2.73,3.72,-1.09,209.72,203.06,390.00,154.70
AVYAN,-,990.00,"1,032.20",974.00,974.00,"1,004.61","16,578.00","1,008.00","16,654,347.30",279,-34.00,58.20,-3.37,5.98,-3.14,876.91,787.41,"1,195.00",550.00
BARUN,-,350.00,354.00,341.00,342.00,345.66,"28,258.00",350.00,"9,767,694.50",190,-8.00,13.00,-2.29,3.81,-1.07,289.77,277.27,431.20,191.10
BBC,-,"4,550.00","4,550.00","4,477.00","4,480.20","4,485.27",307.00,"4,560.00","1,376,979.00",17,-79.80,73.00,-1.75,1.63,-0.11,"4,078.47","3,979.77","5,314.00","3,405.50"
BEDC,-,452.20,464.00,447.20,452.10,455.93,"12,231.00",460.00,"5,576,420.00",159,-7.90,16.80,-1.72,3.76,-0.85,415.73,385.95,550.80,176.00
BFC,-,625.00,634.00,610.00,613.00,618.57,"72,424.00",626.10,"44,799,354.00",494,-13.10,24.00,-2.09,3.93,-0.91,465.66,419.31,745.00,284.00
BGWT,-,953.70,970.00,937.00,949.90,951.59,"7,215.00",973.00,"6,865,716.60",145,-23.10,33.00,-2.37,3.52,-0.18,826.93,739.79,"1,361.70",352.00
BHDC,-,661.00,702.00,622.30,622.30,643.16,"19,669.00",650.00,"12,650,378.70",119,-27.70,79.70,-4.26,12.81,-3.35,561.71,524.01,829.70,295.00
BHL,-,456.90,460.00,441.20,455.00,449.41,"58,587.00",456.90,"26,329,871.00",362,-1.90,18.80,-0.42,4.26,1.23,371.12,349.43,479.00,192.70
BHPL,-,667.00,700.00,654.00,654.00,666.87,"6,186.00",680.00,"4,125,241.60",98,-26.00,46.00,-3.82,7.03,-1.97,601.04,557.93,780.00,304.10
BNHC,-,550.00,550.00,536.00,536.00,541.74,"3,118.00",544.00,"1,689,135.10",49,-8.00,14.00,-1.47,2.61,-1.07,572.41,517.99,742.00,271.00
BNL,-,"16,301.00","16,932.00","16,301.00","16,932.00","16,765.33",60.00,"16,600.00","1,005,920.00",6,332.00,631.00,2.00,3.87,0.98,"16,797.55",0.00,"23,765.60","2,453.30"
BNT,-,"15,198.00","15,350.00","14,400.00","14,450.00","14,788.04",300.00,"14,900.00","4,436,412.00",25,-450.00,950.00,-3.02,6.60,-2.34,"13,784.88","13,426.53","18,100.00","10,500.00"
BOKD86,-,"1,020.00","1,038.00","1,017.00","1,020.00","1,032.68","1,148.00","1,008.00","1,185,519.00",7,12.00,21.00,1.19,2.06,-1.24,940.32,895.34,"1,038.00",772.00
BPCL,-,470.00,478.00,460.00,460.40,464.94,"53,710.00",478.00,"24,971,768.20",387,-17.60,18.00,-3.68,3.91,-0.99,337.28,328.56,536.50,284.40
C30MF,-,10.00,10.10,9.83,10.00,9.99,"8,100.00",10.20,"80,925.00",13,-0.20,0.27,-1.96,2.75,0.09,9.15,8.92,10.92,7.61
CBBL,-,"1,015.00","1,016.00",983.00,985.10,997.34,"35,290.00","1,012.50","35,196,003.20",477,-27.40,33.00,-2.71,3.36,-1.24,898.97,889.28,"1,155.00",800.00
CBLD88,-,"1,075.00","1,075.00","1,065.00","1,065.00","1,070.00",50.00,"1,065.50","53,500.00",2,-0.50,10.00,-0.05,0.94,-0.47,"1,035.34","1,003.87","1,185.80",888.10
CCBD88,-,"1,107.00","1,110.00","1,107.00","1,110.00","1,107.75",100.00,"1,110.00","110,775.00",3,0.00,3.00,0.00,0.27,0.20,"1,044.35","1,005.86","1,150.00",869.00
