Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,170.00","1,200.00","1,170.00","1,181.10","1,183.88","3,530.00","1,190.00","4,179,097.10",76,-8.90,30.00,-0.75,2.56,-0.24,"1,094.76","1,074.58","1,491.00",585.00
ADBL,-,297.00,302.00,296.70,298.00,298.90,"39,334.00",297.20,"11,756,797.00",187,0.80,5.30,0.27,1.79,-0.30,350.73,323.52,428.40,223.00
ADBLD83,-,"1,100.00","1,100.00","1,100.00","1,100.00","1,100.00",18.00,"1,085.00","19,800.00",1,15.00,0.00,1.38,0.00,0.00,"1,082.71","1,054.52","1,160.00","1,000.00"
AHL,-,840.00,850.00,821.50,833.00,832.06,"15,137.00",840.50,"12,594,882.50",131,-7.50,28.50,-0.89,3.47,0.11,718.67,643.92,904.00,410.10
AHPC,-,270.00,272.90,263.00,263.50,268.22,"156,758.00",268.00,"42,046,004.00",442,-4.50,9.90,-1.68,3.76,-1.79,271.23,235.57,349.00,149.00
AKJCL,-,203.90,207.50,203.00,203.10,204.92,"164,878.00",205.00,"33,786,052.20",572,-1.90,4.50,-0.93,2.22,-0.89,210.74,209.72,274.90,150.90
AKPL,-,246.80,246.80,238.00,240.00,241.40,"131,461.00",242.00,"31,734,941.60",388,-2.00,8.80,-0.83,3.70,-0.58,249.31,223.11,326.00,157.20
ALBSL,-,930.00,930.00,891.80,892.00,901.05,"14,310.00",918.90,"12,894,091.10",176,-26.90,38.20,-2.93,4.28,-1.02,963.97,963.88,"1,177.00",616.90
ALICL,-,765.00,795.00,765.00,769.00,777.56,"37,350.00",780.00,"29,042,007.00",216,-11.00,30.00,-1.41,3.92,-1.11,734.49,684.41,825.00,523.00
ANLB,-,"5,075.00","5,090.00","5,004.00","5,006.00","5,057.46","2,661.00","5,149.00","13,457,902.90",50,-143.00,86.00,-2.78,1.72,-1.03,"4,734.91","3,942.75","6,735.00","1,777.60"
API,-,278.00,282.00,270.00,276.90,276.75,"211,039.00",278.00,"58,405,450.90",592,-1.10,12.00,-0.40,4.44,0.05,291.28,253.06,390.00,162.00
AVYAN,-,"1,170.00","1,170.00","1,130.00","1,160.00","1,151.30","22,302.00","1,183.00","25,676,379.50",304,-23.00,40.00,-1.94,3.54,0.75,"1,012.85",980.11,"1,306.80",580.00
BARUN,-,501.70,507.00,487.50,490.00,495.63,"377,241.00",504.90,"186,971,940.20","1,425",-14.90,19.50,-2.95,4.00,-1.15,396.70,355.29,524.00,211.00
BBC,-,"5,749.90","5,749.90","5,566.60","5,677.90","5,613.83","1,744.00","5,680.20","9,790,524.40",101,-2.30,183.30,-0.04,3.29,1.13,"5,018.10","4,654.76","7,247.00","3,525.00"
BEDC,-,"1,007.50","1,007.50",925.20,946.90,943.50,"69,332.00","1,028.00","65,415,036.20",496,-81.10,82.30,-7.89,8.90,0.36,578.75,521.54,"1,080.00",327.00
BFC,-,638.00,669.90,630.00,647.10,653.94,"95,107.00",638.00,"62,194,520.70",665,9.10,39.90,1.43,6.33,-1.06,655.65,586.74,951.60,310.00
BGWT,-,"1,118.00","1,145.00","1,108.00","1,120.00","1,122.27","10,485.00","1,140.00","11,766,999.80",161,-20.00,37.00,-1.75,3.34,-0.20,995.48,950.83,"1,361.70",548.00
BHDC,-,706.00,719.70,686.10,691.00,698.49,"25,453.00",706.00,"17,778,554.30",259,-15.00,33.60,-2.12,4.90,-1.08,649.55,620.09,829.70,434.00
BHL,-,381.20,405.00,375.00,384.00,381.57,"14,893.00",388.80,"5,682,718.20",160,-4.80,30.00,-1.23,8.00,0.63,407.22,390.04,520.00,298.00
BHPL,-,"1,078.10","1,135.30","1,070.00","1,113.00","1,099.44","16,757.00","1,100.10","18,423,320.20",151,12.90,65.30,1.17,6.10,1.22,777.90,722.53,"1,245.00",449.00
BNHC,-,594.00,595.00,570.00,575.00,577.79,"58,729.00",593.90,"33,933,181.80",401,-18.90,25.00,-3.18,4.39,-0.49,526.72,552.11,742.00,386.40
BNT,-,"13,650.00","13,789.00","13,500.00","13,501.00","13,587.23",101.00,"13,650.00","1,372,310.00",10,-149.00,289.00,-1.09,2.14,-0.64,"14,612.93","14,073.79","18,100.00","11,770.80"
BOKD86,-,"1,049.00","1,049.00","1,049.00","1,049.00","1,049.00",50.00,"1,030.00","52,450.00",2,19.00,0.00,1.84,0.00,0.00,"1,011.54",966.39,"1,080.00",854.00
BPCL,-,412.90,413.00,405.10,405.10,408.41,"19,871.00",407.00,"8,115,464.00",124,-1.90,7.90,-0.47,1.95,-0.82,430.94,387.31,536.50,284.40
C30MF,-,8.95,8.97,8.76,8.97,8.84,"17,600.00",9.10,"155,497.50",10,-0.13,0.21,-1.43,2.40,1.50,9.69,9.41,10.92,8.11
CBBL,-,872.00,872.00,858.00,859.00,865.73,"13,149.00",870.00,"11,383,540.60",163,-11.00,14.00,-1.26,1.63,-0.78,957.72,924.29,"1,155.00",800.00
