Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,035.00","1,057.90","1,035.00","1,048.12","1,045.10",3.02,0.00,"1,047.04","1,676.00","1,049.90","1,754,843.40",44,-1.78,22.90,-0.17,2.21,0.10,"1,083.79","1,075.60","1,491.00",965.00
ADBL,-,300.00,306.00,297.00,299.94,301.20,-1.26,0.00,300.76,"72,632.00",300.74,"21,844,890.70",301,-0.80,9.00,-0.27,3.03,-0.27,290.54,312.48,428.40,271.00
ADBLD83,-,"1,136.50","1,136.50","1,136.50","1,136.50","1,136.50",0.00,0.00,"1,136.50",10.00,"1,122.97","11,365.00",1,13.53,0.00,1.20,0.00,0.00,"1,102.25","1,084.17","1,160.00","1,046.00"
AHL,-,635.00,660.60,600.00,618.44,624.70,-6.26,-0.01,624.76,"1,230.00",626.09,"768,456.00",37,-7.65,60.60,-1.22,10.10,-1.02,722.01,712.48,904.00,515.00
AHPC,-,290.00,290.00,283.00,283.74,283.50,0.24,0.00,285.46,"176,135.00",287.39,"50,279,207.60",582,-3.65,7.00,-1.27,2.47,-0.61,272.65,272.20,349.00,153.10
AKJCL,-,210.00,211.90,208.00,208.24,208.20,0.04,0.00,208.99,"133,030.00",209.44,"27,801,311.20",428,-1.20,3.90,-0.57,1.88,-0.36,206.43,207.33,274.90,150.90
AKPL,-,261.00,261.30,255.00,255.52,255.00,0.52,0.00,257.36,"262,490.00",261.41,"67,555,634.80",826,-5.89,6.30,-2.25,2.47,-0.72,243.92,245.70,326.00,159.80
ALBSL,-,826.00,840.90,826.00,833.67,833.60,0.07,0.00,833.90,"5,270.00",835.96,"4,394,657.90",77,-2.29,14.90,-0.27,1.80,-0.03,839.27,873.39,"1,177.00",771.00
ALICL,-,519.00,519.90,499.90,500.12,500.00,0.12,0.00,505.34,"122,839.00",519.77,"62,075,885.10",470,-19.65,20.00,-3.78,4.00,-1.04,693.67,704.76,831.00,484.80
ANLB,-,"5,668.90","5,669.00","5,470.00","5,596.95","5,597.00",-0.05,0.00,"5,549.74","1,290.00","5,578.34","7,159,170.00",20,18.61,199.00,0.33,3.64,0.84,"5,314.45","5,188.25","6,735.00","2,345.00"
API,-,300.00,300.00,293.00,293.98,293.50,0.48,0.00,294.69,"109,254.00",296.16,"32,196,565.00",465,-2.18,7.00,-0.74,2.39,-0.24,285.13,285.71,390.00,169.00
AVYAN,-,"1,005.00","1,044.40","1,005.00","1,044.35","1,044.40",-0.05,0.00,"1,020.96","2,620.00","1,024.88","2,674,913.00",62,19.47,39.40,1.90,3.92,2.24,"1,062.71","1,039.80","1,306.80",832.00
BARUN,-,454.70,455.00,433.00,434.75,433.50,1.25,0.00,441.11,"332,394.00",445.87,"146,622,528.00","1,341",-11.12,22.00,-2.49,5.08,-1.46,478.04,450.42,589.00,290.00
BBC,-,"5,519.00","5,519.90","5,373.00","5,472.50","5,469.00",3.50,0.00,"5,427.52",735.00,"5,418.21","3,989,225.00",40,54.29,146.90,1.00,2.73,0.82,"5,673.61","5,437.05","7,247.00","3,950.00"
BEDC,-,696.40,724.00,675.70,710.42,690.00,20.42,0.03,698.25,"85,454.00",710.59,"59,668,374.50",375,-0.17,48.30,-0.02,7.15,1.71,768.60,692.63,"1,080.00",417.10
BFC,-,503.00,526.00,499.00,511.09,510.00,1.09,0.00,514.76,"101,005.00",503.76,"51,993,520.00",642,7.33,27.00,1.46,5.41,-0.72,559.24,602.02,951.60,456.00
BGWT,-,936.00,946.90,918.50,943.31,946.00,-2.69,0.00,937.63,"5,264.00",922.93,"4,935,683.70",127,20.38,28.40,2.21,3.09,0.60,"1,017.57","1,001.09","1,241.00",857.60
BHDC,-,517.00,517.00,498.00,504.96,506.00,-1.04,0.00,507.48,"105,862.00",514.07,"53,722,732.70",675,-9.11,19.00,-1.77,3.82,-0.50,584.86,598.93,829.70,426.00
BHL,-,216.00,216.00,212.00,212.75,213.40,-0.65,0.00,213.82,"219,360.00",213.79,"46,903,843.90",866,-1.04,4.00,-0.49,1.89,-0.50,291.47,328.82,520.00,202.20
BHPL,-,757.00,757.00,744.00,744.75,744.00,0.75,0.00,749.86,"5,798.00",743.33,"4,347,663.80",87,1.42,13.00,0.19,1.75,-0.69,980.51,901.00,"1,308.40",615.00
BNHC,-,512.20,514.00,505.00,508.14,507.50,0.64,0.00,509.95,"10,707.00",512.31,"5,460,035.20",110,-4.17,9.00,-0.81,1.78,-0.36,517.97,509.41,742.00,440.00
BNL,-,"16,000.00","16,320.00","16,000.00","16,320.00","16,320.00",0.00,0.00,"16,106.67",30.00,"15,800.00","483,200.00",3,520.00,320.00,3.29,2.00,1.31,"17,205.64","17,241.79","22,500.00","14,900.00"
BNT,-,"12,470.00","12,622.90","12,470.00","12,582.50","12,600.00",-17.50,0.00,"12,532.53",385.00,"12,438.22","4,825,024.60",26,144.28,152.90,1.16,1.23,0.40,"13,029.89","13,473.00","18,100.00","12,050.00"
BOKD86,-,"1,048.60","1,048.60","1,048.60","1,048.60","1,048.60",0.00,0.00,"1,048.60",25.00,"1,048.60","26,215.00",1,0.00,0.00,0.00,0.00,0.00,"1,038.04","1,018.06","1,095.00",950.00
BPCL,-,798.10,805.00,780.10,786.17,785.00,1.17,0.00,792.42,"281,935.00",798.09,"223,410,838.80",986,-11.92,24.90,-1.49,3.19,-0.79,494.32,474.15,895.00,289.50
C30MF,-,10.00,10.25,10.00,10.05,10.05,0.00,0.00,10.07,"2,710.00",10.17,"27,282.50",6,-0.12,0.25,-1.18,2.50,-0.17,9.33,9.46,10.92,8.65
CBBL,-,960.00,980.00,949.00,970.15,971.00,-0.85,0.00,970.76,"132,714.00",947.61,"128,833,944.50",820,22.54,31.00,2.38,3.27,-0.06,866.86,896.08,"1,155.00",821.50
CFCL,-,533.00,565.00,530.00,543.30,540.00,3.30,0.01,549.06,"68,697.00",534.51,"37,718,766.20",430,8.79,35.00,1.64,6.60,-1.06,565.27,589.52,820.00,457.70
