Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,101.80","1,101.80","1,053.00","1,055.24","1,057.00",-1.76,0.00,"1,070.41","4,073.00","1,080.24","4,359,772.50",65,-25.00,48.80,-2.31,4.63,-1.44,"1,090.48","1,121.23","1,491.00",730.40
ADBL,-,305.00,305.00,291.10,291.72,292.00,-0.28,0.00,292.96,"20,209.00",299.13,"5,920,361.00",184,-7.41,13.90,-2.48,4.77,-0.42,324.47,331.43,428.40,223.00
ADBLD83,-,"1,090.00","1,090.00","1,090.00","1,111.70","1,090.00",21.70,0.02,"1,111.35",10.00,"1,090.00","11,113.50",2,21.70,0.00,1.99,0.00,0.03,"1,091.45","1,065.34","1,160.00","1,032.00"
AHL,-,720.00,730.00,717.00,720.54,729.00,-8.46,-0.01,720.19,"1,910.00",732.79,"1,375,569.50",35,-12.25,13.00,-1.67,1.81,0.05,736.13,706.02,904.00,426.10
AHPC,-,254.90,256.00,249.00,251.07,251.30,-0.23,0.00,251.54,"66,360.00",252.47,"16,692,503.80",255,-1.40,7.00,-0.55,2.81,-0.19,265.58,256.55,349.00,149.00
AKJCL,-,205.00,205.00,201.00,201.48,201.00,0.48,0.00,202.45,"83,255.00",203.16,"16,854,617.70",325,-1.68,4.00,-0.83,1.99,-0.48,206.82,209.93,274.90,150.90
AKPL,-,231.80,231.80,225.70,225.87,226.00,-0.13,0.00,226.86,"47,777.00",227.28,"10,838,832.90",210,-1.41,6.10,-0.62,2.70,-0.44,242.26,237.06,326.00,157.20
ALBSL,-,814.00,846.30,813.50,817.29,823.00,-5.71,-0.01,819.98,"3,146.00",829.75,"2,579,644.30",66,-12.46,32.80,-1.50,4.03,-0.33,902.28,954.95,"1,177.00",696.20
ALICL,-,778.00,779.00,751.00,755.28,756.00,-0.72,0.00,756.70,"25,274.00",768.37,"19,124,785.20",142,-13.09,28.00,-1.70,3.73,-0.19,740.43,724.79,831.00,523.00
ANLB,-,"5,026.00","5,189.70","5,000.00","5,160.90","5,086.00",74.90,0.01,"5,126.36","1,699.00","5,025.68","8,709,687.80",76,135.22,189.70,2.69,3.79,0.67,"5,078.59","4,514.69","6,735.00","1,910.00"
API,-,276.00,277.50,268.70,270.23,270.50,-0.27,0.00,271.77,"97,290.00",274.86,"26,440,343.60",396,-4.63,8.80,-1.68,3.28,-0.57,281.46,275.70,390.00,162.00
AVYAN,-,"1,050.00","1,085.00","1,036.10","1,041.22","1,056.00",-14.78,-0.01,"1,051.15","2,670.00","1,071.05","2,806,567.00",83,-29.83,48.90,-2.79,4.72,-0.95,"1,050.08","1,034.04","1,306.80",650.30
BARUN,-,512.60,517.00,504.00,505.45,505.60,-0.15,0.00,509.69,"65,513.00",512.66,"33,391,348.60",286,-7.21,13.00,-1.41,2.58,-0.84,437.82,407.48,550.00,211.00
BBC,-,"6,301.00","6,320.00","6,000.00","6,083.61","6,071.10",12.51,0.00,"6,146.12","3,044.00","6,289.14","18,708,797.80",150,-205.53,320.00,-3.27,5.33,-1.03,"5,320.41","5,019.32","7,247.00","3,631.00"
BEDC,-,800.00,800.00,776.20,777.64,780.00,-2.36,0.00,781.77,"11,202.00",792.55,"8,757,349.00",132,-14.91,23.80,-1.88,3.07,-0.53,681.71,610.69,"1,080.00",337.20
BFC,-,574.90,574.90,553.00,556.95,556.00,0.95,0.00,558.70,"14,204.00",567.59,"7,935,825.70",141,-10.64,21.90,-1.87,3.96,-0.31,654.34,627.01,951.60,335.00
BGWT,-,"1,006.00","1,050.00","1,006.00","1,016.95","1,015.00",1.95,0.00,"1,032.72","2,503.00","1,026.09","2,584,910.40",65,-9.14,44.00,-0.89,4.37,-1.55,"1,027.45","1,008.27","1,361.70",579.10
BHDC,-,580.00,585.00,566.30,579.96,580.00,-0.04,0.00,579.20,"2,062.00",589.53,"1,194,304.50",54,-9.57,18.70,-1.62,3.30,0.13,648.72,641.54,829.70,455.90
BHL,-,301.00,307.00,295.10,298.60,298.00,0.60,0.00,298.90,"67,574.00",305.36,"20,197,828.70",432,-6.76,11.90,-2.21,4.03,-0.10,380.60,393.04,520.00,287.10
BHPL,-,"1,014.80","1,137.00","1,014.80","1,112.72","1,085.00",27.72,0.03,"1,046.12","7,003.00","1,035.43","7,325,967.50",80,77.29,122.20,7.46,12.04,5.99,894.27,823.85,"1,275.00",449.00
BNHC,-,492.00,510.00,490.00,500.37,504.70,-4.33,-0.01,499.98,"7,931.00",501.54,"3,965,306.80",84,-1.17,20.00,-0.23,4.08,0.08,509.53,544.35,742.00,422.00
BNL,-,"16,217.10","16,541.40","15,580.00","16,209.40","16,209.40",0.00,0.00,"16,095.81",80.00,"16,548.00","1,287,665.00",8,-338.60,961.40,-2.05,6.17,0.70,"17,581.36","17,091.44","22,500.00","14,900.00"
BNT,-,"13,250.00","13,250.00","12,985.00","13,080.00","13,080.00",0.00,0.00,"13,030.24",210.00,"13,105.50","2,736,350.00",11,-25.50,265.00,-0.19,2.04,0.38,"13,870.23","14,155.10","18,100.00","12,208.10"
BOKD86,-,"1,030.00","1,030.00","1,030.00","1,030.00","1,030.00",0.00,0.00,"1,030.00",25.00,"1,030.00","25,750.00",1,0.00,0.00,0.00,0.00,0.00,"1,016.88",981.50,"1,080.00",950.00
BPCL,-,404.00,427.40,404.00,423.53,424.00,-0.47,0.00,421.97,"113,778.00",397.20,"48,011,054.50",909,26.33,23.40,6.63,5.79,0.37,419.16,410.70,536.50,284.40
