Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,33.70,943.00,943.00,918.50,937.00,937.00,0.00,0.00,924.56,26.00,943.00,"24,038.50",4,-6.00,24.50,-0.64,2.67,1.33,962.22,963.51,"1,157.00",827.90
ADBL,19.95,305.00,306.00,303.10,304.00,304.00,0.00,0.00,304.40,"22,448.00",304.80,"6,833,113.20",129,-0.80,2.90,-0.26,0.96,-0.13,311.64,308.13,340.00,285.20
ADBLB87,21.90,"1,000.00","1,016.00","1,000.00","1,016.00","1,016.00",0.00,0.00,"1,012.57","700,000.00",0.00,"708,799,000.00",8,"1,016.00",16.00,0.00,1.60,0.34,0.00,0.00,"1,016.00","1,000.00"
ADBLD83,28.31,"1,015.00","1,015.00","1,015.00","1,015.00","1,015.00",0.00,0.00,"1,015.00",49.00,"1,025.00","49,735.00",1,-10.00,0.00,-0.98,0.00,0.00,"1,077.81","1,085.92","1,132.90","1,015.00"
AHL,40.77,412.00,432.00,410.10,420.50,420.50,0.00,0.00,420.92,"5,152.00",413.00,"2,168,556.50",63,7.50,21.90,1.82,5.34,-0.10,486.29,517.16,699.00,405.00
AHPC,25.83,270.80,270.80,264.00,264.90,264.90,0.00,0.00,265.03,"74,965.00",265.90,"19,868,141.00",223,-1.00,6.80,-0.38,2.58,-0.05,279.74,278.02,323.30,250.10
AKJCL,27.34,361.00,366.00,359.00,360.00,360.00,0.00,0.00,361.24,"161,617.00",363.00,"58,382,617.50",467,-3.00,7.00,-0.83,1.95,-0.34,378.57,327.18,461.40,172.90
AKPL,23.02,255.10,256.90,253.00,253.20,253.20,0.00,0.00,254.02,"39,240.00",255.90,"9,967,829.00",157,-2.70,3.90,-1.06,1.54,-0.32,269.17,263.08,317.00,227.50
ALBSL,36.05,"1,081.00","1,155.00","1,081.00","1,122.90","1,122.90",0.00,0.00,"1,112.36","6,912.00","1,125.00","7,688,665.50",157,-2.10,74.00,-0.19,6.85,0.94,"1,120.28","1,124.68","1,334.00",930.00
ALICL,21.97,419.00,423.90,419.00,420.00,420.00,0.00,0.00,420.83,"7,425.00",419.00,"3,124,696.40",61,1.00,4.90,0.24,1.17,-0.20,449.85,456.69,507.00,413.40
ANLB,25.50,"5,200.00","5,548.00","5,200.00","5,320.00","5,320.00",0.00,0.00,"5,301.58",999.00,"5,400.00","5,296,281.00",45,-80.00,348.00,-1.48,6.69,0.35,"6,144.85","6,142.74","7,560.00","5,200.00"
APHL,20.15,810.00,815.00,804.00,805.00,805.00,0.00,0.00,807.36,"6,512.00",810.00,"5,257,534.40",186,-5.00,11.00,-0.62,1.37,-0.29,0.00,0.00,"1,053.40",299.70
API,33.79,336.80,336.80,328.50,332.90,332.90,0.00,0.00,331.07,"194,581.00",331.60,"64,419,277.70",498,1.30,8.30,0.39,2.53,0.55,338.69,322.56,370.00,258.80
AVYAN,38.13,"1,097.90","1,100.00","1,075.00","1,075.00","1,075.00",0.00,0.00,"1,085.04","4,570.00","1,089.00","4,958,620.10",74,-14.00,25.00,-1.29,2.33,-0.93,"1,088.11","1,046.30","1,366.00",906.00
BANDIPUR,33.03,685.00,698.90,681.20,693.50,693.50,0.00,0.00,695.14,"20,753.00",685.50,"14,426,218.40",308,8.00,17.70,1.17,2.60,-0.24,825.10,825.04,"1,233.00",285.00
BARUN,24.27,325.00,326.00,320.00,320.00,320.00,0.00,0.00,323.04,"15,063.00",323.00,"4,865,911.80",81,-3.00,6.00,-0.93,1.88,-0.95,343.35,341.60,401.50,292.10
BBC,27.00,"4,210.00","4,210.00","4,074.00","4,080.00","4,080.00",0.00,0.00,"4,106.61",823.00,"4,200.00","3,379,739.00",38,-120.00,136.00,-2.86,3.34,-0.65,"4,587.71","4,683.32","5,600.00","3,825.00"
BEDC,21.30,322.70,322.70,315.00,319.40,319.40,0.00,0.00,317.96,"8,965.00",319.00,"2,850,534.80",93,0.40,7.70,0.13,2.44,0.45,397.91,449.30,774.90,303.10
BFC,27.86,494.00,495.00,482.00,485.00,485.00,0.00,0.00,486.72,"24,707.00",494.00,"12,025,477.40",149,-9.00,13.00,-1.82,2.70,-0.36,487.66,483.00,562.00,411.50
BGWT,26.40,530.00,535.00,514.10,514.10,514.10,0.00,0.00,526.28,"4,811.00",530.00,"2,531,946.00",65,-15.90,20.90,-3.00,4.07,-2.37,668.81,703.40,944.00,514.10
BHCL,46.08,492.00,530.00,488.70,522.10,522.10,0.00,0.00,517.99,"158,720.00",488.60,"82,215,575.20",878,33.50,41.30,6.86,8.45,0.79,544.32,539.51,699.00,292.10
BHDC,36.87,432.00,432.00,426.00,428.00,428.00,0.00,0.00,428.22,"3,377.00",431.00,"1,446,085.80",34,-3.00,6.00,-0.70,1.41,-0.05,460.49,467.90,616.00,412.00
BHL,35.88,213.10,214.50,209.00,211.00,211.00,0.00,0.00,210.85,"89,659.00",212.00,"18,904,532.30",231,-1.00,5.50,-0.47,2.63,0.07,218.59,207.34,264.40,164.00
BHPL,26.55,479.00,489.90,465.00,489.90,489.90,0.00,0.00,468.83,"13,373.00",490.00,"6,269,645.60",51,-0.10,24.90,-0.02,5.35,4.30,529.82,550.71,820.00,449.00
BJHL,26.82,687.00,707.00,680.00,696.00,696.00,0.00,0.00,696.57,"10,979.00",687.00,"7,647,686.90",196,9.00,27.00,1.31,3.97,-0.08,0.00,0.00,"1,305.00",270.10
BNHC,22.02,300.30,300.30,280.00,282.90,282.90,0.00,0.00,282.93,"13,759.00",286.00,"3,892,788.80",86,-3.10,20.30,-1.08,7.25,-0.01,328.11,375.18,613.80,261.30
BNT,20.71,"11,625.00","11,625.00","11,625.00","11,625.00","11,625.00",0.00,0.00,"11,625.00",10.00,"11,899.00","116,250.00",1,-274.00,0.00,-2.30,0.00,0.00,"11,711.35","11,713.11","12,760.00","10,660.00"
BPCL,21.15,650.10,650.10,640.00,644.90,644.90,0.00,0.00,643.65,"9,810.00",649.00,"6,314,209.50",93,-4.10,10.10,-0.63,1.58,0.19,685.89,703.29,874.00,612.00
BUNGAL,20.34,585.00,586.10,580.10,580.10,580.10,0.00,0.00,582.80,"13,721.00",585.00,"7,996,622.80",167,-4.90,6.00,-0.84,1.03,-0.47,642.74,639.01,895.00,302.40
C30MF,33.40,10.00,10.03,10.00,10.03,10.03,0.00,0.00,10.02,200.00,10.00,"2,003.00",2,0.03,0.03,0.30,0.30,0.15,10.01,9.78,10.50,8.70
CBBL,30.50,936.00,942.00,933.50,933.50,933.50,0.00,0.00,937.11,"6,833.00",935.00,"6,403,265.40",114,-1.50,8.50,-0.16,0.91,-0.39,923.45,941.41,"1,124.00",882.00
CFCL,24.51,615.00,681.00,615.00,639.00,639.00,0.00,0.00,639.47,"169,405.00",646.00,"108,329,942.00",499,-7.00,66.00,-1.08,10.73,-0.07,573.77,550.87,699.00,445.10
CGH,23.39,778.00,785.00,777.00,777.70,777.70,0.00,0.00,778.49,"7,520.00",784.70,"5,854,264.50",47,-7.00,8.00,-0.89,1.03,-0.10,806.06,828.31,"1,104.00",748.00
CHCL,25.35,481.00,486.00,474.00,478.90,478.90,0.00,0.00,476.96,"66,504.00",482.10,"31,719,717.20",296,-3.20,12.00,-0.66,2.53,0.41,486.18,485.38,529.00,450.30
CHDC,28.09,"2,249.80","2,249.90","2,210.00","2,228.00","2,228.00",0.00,0.00,"2,224.27","7,563.00","2,225.00","16,822,187.80",110,3.00,39.90,0.13,1.81,0.17,"2,309.85","2,312.42","2,717.00","1,967.00"
CHL,27.20,279.00,279.00,267.00,269.00,269.00,0.00,0.00,269.54,"11,467.00",272.00,"3,090,769.90",66,-3.00,12.00,-1.10,4.49,-0.20,284.94,279.08,332.50,223.40
CIT,25.36,"1,710.00","1,719.50","1,700.00","1,700.00","1,700.00",0.00,0.00,"1,704.09","3,997.00","1,713.60","6,811,260.60",101,-13.60,19.50,-0.79,1.15,-0.24,"1,757.12","1,775.68","1,973.00","1,630.30"
CITY,29.71,370.00,372.80,360.00,365.00,365.00,0.00,0.00,364.34,"150,226.00",370.30,"54,733,007.70",521,-5.30,12.80,-1.43,3.56,0.18,426.00,450.73,649.00,327.80
CKHL,31.85,581.00,603.00,581.00,600.60,600.60,0.00,0.00,598.44,"2,230.00",610.00,"1,334,520.00",31,-9.40,22.00,-1.54,3.79,0.36,657.59,659.97,804.00,525.00
CLI,26.54,433.00,442.00,432.10,440.00,440.00,0.00,0.00,435.80,"14,215.00",432.00,"6,194,944.60",207,8.00,9.90,1.85,2.29,0.95,458.50,465.67,526.00,411.00
CORBL,32.09,"1,055.50","1,088.00","1,050.00","1,058.00","1,058.00",0.00,0.00,"1,067.92","24,515.00","1,055.10","26,179,951.70",417,2.90,38.00,0.27,3.62,-0.94,"1,771.90","1,744.67","3,183.00",965.00
CREST,20.77,"1,238.80","1,238.80","1,166.00","1,179.00","1,179.00",0.00,0.00,"1,170.93","3,882.00","1,179.90","4,545,562.50",69,-0.90,72.80,-0.08,6.24,0.68,"1,253.35","1,270.01","1,588.00",985.20
CSY,30.89,9.00,9.52,8.22,8.25,8.25,0.00,0.00,8.54,"78,343.00",9.00,"669,153.68",63,-0.75,1.30,-8.33,15.82,-3.53,0.00,0.00,10.00,8.22
CYCL,46.90,"1,235.00","1,387.00","1,235.00","1,355.00","1,355.00",0.00,0.00,"1,354.31","8,893.00","1,300.00","12,043,861.20",191,55.00,152.00,4.23,12.31,0.05,"1,472.69","1,495.65","1,905.00","1,216.00"
CZBIL,28.15,205.00,205.00,200.00,202.70,202.70,0.00,0.00,201.69,"37,173.00",204.90,"7,497,563.70",114,-2.20,5.00,-1.07,2.50,0.50,204.75,201.25,238.60,183.00
