Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,37.35,905.00,932.00,893.20,932.00,932.00,0.00,0.00,922.78,609.00,905.00,"561,970.30",26,27.00,38.80,2.98,4.34,0.99,966.55,970.95,"1,240.00",827.90
ADBL,31.85,303.10,309.00,303.10,309.00,309.00,0.00,0.00,305.97,"21,483.00",303.00,"6,573,100.50",121,6.00,5.90,1.98,1.95,0.98,309.18,307.92,344.90,285.20
ADBLD83,28.56,"1,075.10","1,095.00","1,075.10","1,095.00","1,095.00",0.00,0.00,"1,085.05",200.00,"1,076.00","217,010.00",2,19.00,19.90,1.77,1.85,0.91,"1,086.11","1,090.32","1,160.00","1,022.00"
AHL,28.15,414.00,418.00,414.00,414.00,414.00,0.00,0.00,414.90,"1,528.00",415.20,"633,964.00",26,-1.20,4.00,-0.29,0.97,-0.22,511.22,541.13,700.00,405.00
AHPC,36.15,265.30,265.30,261.10,262.10,262.10,0.00,0.00,262.62,"37,523.00",264.30,"9,854,145.70",169,-2.20,4.20,-0.83,1.61,-0.20,279.90,279.39,334.00,250.10
AKJCL,32.15,344.00,351.00,336.50,337.00,337.00,0.00,0.00,341.78,"403,201.00",343.70,"137,807,067.80",825,-6.70,14.50,-1.95,4.31,-1.42,364.97,306.25,461.40,172.90
AKPL,34.46,264.00,264.00,245.00,249.00,249.00,0.00,0.00,250.29,"48,150.00",251.50,"12,051,563.20",181,-2.50,19.00,-0.99,7.76,-0.52,269.77,261.32,317.00,227.50
ALBSL,28.26,"1,020.00","1,050.00","1,016.10","1,050.00","1,050.00",0.00,0.00,"1,028.89","3,421.00","1,052.00","3,519,837.40",62,-2.00,33.90,-0.19,3.34,2.01,"1,132.10","1,111.38","1,334.00",886.10
ALICL,34.72,428.00,428.00,419.00,419.00,419.00,0.00,0.00,421.66,"13,271.00",422.00,"5,595,878.20",86,-3.00,9.00,-0.71,2.15,-0.64,458.31,460.78,550.00,413.40
ANLB,34.40,"7,200.00","7,200.00","7,200.00","7,200.00","7,200.00",0.00,0.00,"7,200.00",10.00,"6,860.90","72,000.00",1,339.10,0.00,4.94,0.00,0.00,"6,209.92","6,210.53","7,425.00","5,220.00"
APHL,20.08,800.00,859.00,800.00,819.00,819.00,0.00,0.00,821.72,"9,640.00",820.00,"7,921,340.90",265,-1.00,59.00,-0.12,7.38,-0.33,0.00,0.00,"1,053.40",299.70
API,29.22,325.10,326.80,320.30,320.70,320.70,0.00,0.00,322.30,"143,676.00",323.80,"46,307,084.50",482,-3.10,6.50,-0.96,2.03,-0.50,332.05,316.03,370.00,258.80
AVYAN,43.39,"1,029.90","1,042.00","1,012.00","1,042.00","1,042.00",0.00,0.00,"1,022.29","9,282.00","1,030.00","9,488,905.00",34,12.00,30.00,1.17,2.96,1.89,"1,071.69","1,038.89","1,366.00",906.00
BANDIPUR,29.37,708.10,708.10,655.00,661.00,661.00,0.00,0.00,670.67,"16,750.00",675.00,"11,233,643.30",240,-14.00,53.10,-2.07,8.11,-1.46,878.09,0.00,"1,233.00",285.00
BARUN,38.39,314.10,319.90,314.10,319.90,319.90,0.00,0.00,315.69,"18,636.00",316.00,"5,883,206.50",97,3.90,5.80,1.23,1.85,1.32,348.53,341.11,449.80,292.10
BBC,34.05,"4,239.00","4,239.00","4,103.00","4,169.00","4,169.00",0.00,0.00,"4,153.27",60.00,"4,154.00","249,196.00",6,15.00,136.00,0.36,3.31,0.38,"4,692.31","4,755.03","6,120.00","4,021.10"
BEDC,28.96,315.00,316.70,308.00,308.00,308.00,0.00,0.00,311.05,"11,679.00",312.00,"3,632,804.50",97,-4.00,8.70,-1.28,2.82,-0.99,435.04,479.17,872.00,303.10
BFC,18.89,509.00,514.50,501.10,514.50,514.50,0.00,0.00,507.95,"24,660.00",507.40,"12,525,930.30",116,7.10,13.40,1.40,2.67,1.27,482.75,476.57,579.90,411.50
BGWT,31.09,546.00,561.30,546.00,546.00,546.00,0.00,0.00,554.84,"1,434.00",545.00,"795,639.90",22,1.00,15.30,0.18,2.80,-1.62,704.69,729.09,"1,049.00",516.10
BHCL,29.22,463.30,470.00,450.00,450.00,450.00,0.00,0.00,458.50,"25,338.00",463.30,"11,617,373.80",174,-13.30,20.00,-2.87,4.44,-1.89,561.63,530.92,699.00,292.10
BHDC,31.06,422.00,424.90,420.00,423.00,423.00,0.00,0.00,422.08,"6,296.00",422.10,"2,657,396.90",67,0.90,4.90,0.21,1.17,0.22,468.75,480.75,706.00,412.00
