Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,978.20,997.00,957.00,970.00,970.00,0.00,0.00,961.56,"1,913.00",959.10,"1,839,458.80",55,10.90,40.00,1.14,4.18,0.87,985.15,"1,018.85","1,240.00",900.00
ADBL,-,315.00,315.00,307.00,308.00,308.00,0.00,0.00,309.69,"29,429.00",309.00,"9,113,724.70",203,-1.00,8.00,-0.32,2.61,-0.55,306.86,309.91,344.90,272.30
AHL,-,490.10,495.00,481.00,485.00,485.00,0.00,0.00,487.59,"4,816.00",485.00,"2,348,242.00",77,0.00,14.00,0.00,2.91,-0.53,575.03,594.10,750.00,461.10
AHPC,-,291.70,292.00,284.30,285.00,285.00,0.00,0.00,288.15,"210,616.00",286.00,"60,688,909.60",829,-1.00,7.70,-0.35,2.71,-1.11,281.62,286.03,334.00,246.00
AKJCL,-,388.60,392.00,377.10,390.00,390.00,0.00,0.00,384.85,"612,515.00",381.00,"235,728,049.20",848,9.00,14.90,2.36,3.95,1.32,257.21,241.54,431.80,172.90
AKPL,-,275.00,277.90,269.00,270.00,270.00,0.00,0.00,272.97,"287,220.00",272.00,"78,403,567.90",817,-2.00,8.90,-0.74,3.31,-1.10,258.07,260.84,317.00,221.20
ALBSL,-,"1,164.10","1,210.00","1,142.00","1,171.00","1,171.00",0.00,0.00,"1,160.45","4,793.00","1,187.80","5,562,021.90",116,-16.80,68.00,-1.41,5.95,0.90,"1,109.60","1,044.16","1,334.00",771.00
ALICL,-,459.00,466.00,455.00,459.00,459.00,0.00,0.00,458.08,"26,387.00",457.10,"12,087,286.80",145,1.90,11.00,0.42,2.42,0.20,468.42,479.37,779.00,430.00
ANLB,-,"6,370.00","6,476.00","6,331.00","6,476.00","6,476.00",0.00,0.00,"6,376.99",287.00,"6,500.00","1,830,197.30",16,-24.00,145.00,-0.37,2.29,1.53,"6,240.40","6,051.25","6,800.00","5,000.00"
API,-,350.00,350.80,339.20,341.50,341.50,0.00,0.00,344.11,"428,867.00",346.00,"147,577,756.30","1,270",-4.50,11.60,-1.30,3.42,-0.76,299.07,298.90,368.90,258.80
AVYAN,-,"1,154.00","1,154.00","1,089.00","1,100.00","1,100.00",0.00,0.00,"1,106.29","17,755.00","1,135.00","19,642,216.70",256,-35.00,65.00,-3.08,5.97,-0.57,"1,004.31","1,022.00","1,366.00",906.00
BANDIPUR,-,840.00,865.00,835.00,838.40,838.40,0.00,0.00,847.35,"57,172.00",840.00,"48,444,744.60",718,-1.60,30.00,-0.19,3.59,-1.07,0.00,0.00,"1,233.00",285.00
BARUN,-,359.90,364.00,350.50,353.00,353.00,0.00,0.00,356.06,"93,867.00",357.00,"33,422,510.60",483,-4.00,13.50,-1.12,3.85,-0.87,340.75,356.70,589.00,292.10
BBC,-,"5,050.00","5,050.00","4,859.00","4,859.00","4,859.00",0.00,0.00,"4,898.16",584.00,"4,958.00","2,860,523.60",42,-99.00,191.00,-2.00,3.93,-0.81,"4,882.84","5,071.74","6,537.00","4,480.00"
BEDC,-,456.90,465.50,441.50,445.00,445.00,0.00,0.00,451.19,"13,043.00",448.00,"5,884,898.50",147,-3.00,24.00,-0.67,5.44,-1.39,554.23,607.78,872.00,424.00
BFC,-,466.00,470.00,460.00,463.90,463.90,0.00,0.00,465.74,"15,635.00",464.00,"7,281,845.00",115,-0.10,10.00,-0.02,2.17,-0.40,471.71,482.03,579.90,411.50
BGWT,-,716.10,730.00,716.10,720.00,720.00,0.00,0.00,722.23,"2,915.00",715.00,"2,105,307.40",42,5.00,13.90,0.70,1.94,-0.31,781.00,832.13,"1,110.00",710.00
BHCL,-,533.00,550.00,528.00,529.10,529.10,0.00,0.00,534.67,"21,013.00",533.00,"11,235,066.30",403,-3.90,22.00,-0.73,4.17,-1.05,520.07,0.00,699.00,292.10
BHDC,-,461.10,473.10,461.10,463.00,463.00,0.00,0.00,465.42,"27,094.00",467.90,"12,610,094.70",206,-4.90,12.00,-1.05,2.60,-0.52,500.58,514.73,706.00,426.00
BHL,-,226.40,230.00,221.00,222.10,222.10,0.00,0.00,225.70,"514,549.00",222.00,"116,135,063.10","1,759",0.10,9.00,0.05,4.07,-1.62,194.67,199.59,307.00,164.00
BHPL,-,530.00,559.90,530.00,548.20,548.20,0.00,0.00,546.78,"16,685.00",539.70,"9,123,002.90",146,8.50,29.90,1.57,5.64,0.26,610.49,666.82,"1,308.40",503.10
