Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,976.20,"1,019.80",976.20,995.00,995.00,0.00,0.00,996.59,739.00,995.10,"736,476.60",22,-0.10,43.60,-0.01,4.47,-0.16,"1,056.03","1,080.73","1,284.90",950.00
ADBL,-,313.00,316.90,312.00,313.00,313.00,0.00,0.00,312.54,"19,975.00",313.80,"6,242,919.60",122,-0.80,4.90,-0.25,1.57,0.15,308.13,302.69,377.00,272.30
ADBLD83,-,"1,115.00","1,115.00","1,115.00","1,115.00","1,115.00",0.00,0.00,"1,115.00",100.00,"1,115.00","111,500.00",1,0.00,0.00,0.00,0.00,0.00,"1,104.03","1,100.63","1,160.00","1,046.00"
AHL,-,602.00,612.50,595.00,608.50,608.50,0.00,0.00,602.04,"2,622.00",613.70,"1,578,541.50",42,-5.20,17.50,-0.85,2.94,1.06,641.04,684.38,891.00,577.40
AHPC,-,280.00,282.50,277.20,277.50,277.50,0.00,0.00,278.24,"62,592.00",280.00,"17,415,724.50",261,-2.50,5.30,-0.89,1.91,-0.27,291.15,281.54,334.00,239.30
AKJCL,-,190.00,190.00,185.50,186.00,186.00,0.00,0.00,186.66,"21,193.00",186.30,"3,955,886.60",128,-0.30,4.50,-0.16,2.43,-0.35,204.71,205.14,233.50,172.90
AKPL,-,245.90,245.90,240.10,241.20,241.20,0.00,0.00,241.10,"33,096.00",241.10,"7,979,302.40",153,0.10,5.80,0.04,2.42,0.04,258.54,250.49,306.50,216.10
ALBSL,-,965.30,990.00,965.30,986.00,986.00,0.00,0.00,980.81,"9,419.00",984.90,"9,238,219.50",99,1.10,24.70,0.11,2.56,0.53,909.18,896.53,"1,080.00",771.00
ALICL,-,460.10,473.90,459.60,465.00,465.00,0.00,0.00,461.71,"28,335.00",467.80,"13,082,631.70",248,-2.80,14.30,-0.60,3.11,0.71,533.54,608.33,831.00,430.00
ANLB,-,"6,250.00","6,250.00","6,131.10","6,185.90","6,185.90",0.00,0.00,"6,163.33",168.00,"6,254.90","1,035,439.70",18,-69.00,118.90,-1.10,1.94,0.36,"5,743.74","5,522.06","6,800.00","4,550.00"
