Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,025.50","1,035.00","1,020.00","1,028.00","1,029.83","1,129.00","1,045.00","1,162,681.10",46,-17.00,15.00,-1.63,1.47,-0.18,"1,057.12",922.85,"1,491.00",500.10
ADBL,-,381.10,385.90,377.50,377.60,380.60,"85,200.00",386.60,"32,426,996.90",408,-9.00,8.40,-2.33,2.23,-0.79,314.38,287.96,428.40,223.00
AHL,-,675.00,675.00,625.10,648.00,645.78,"6,349.00",673.80,"4,100,052.80",88,-25.80,49.90,-3.83,7.98,0.34,579.29,532.73,904.00,297.30
AHPC,-,275.00,277.00,263.40,265.10,268.40,"174,016.00",271.84,"46,706,572.00",704,-6.74,13.60,-2.48,5.16,-1.25,214.21,210.80,349.00,149.00
AKJCL,-,214.00,214.00,206.50,208.40,208.55,"54,420.00",213.00,"11,349,082.00",274,-4.60,7.50,-2.16,3.63,-0.07,211.83,215.81,274.90,141.30
AKPL,-,252.00,253.90,243.70,244.20,247.49,"238,518.00",252.00,"59,031,792.20",755,-7.80,10.20,-3.10,4.19,-1.35,206.53,200.40,326.00,154.50
ALBSL,-,"1,041.00","1,060.00","1,037.10","1,040.00","1,049.35","3,480.00","1,058.00","3,651,723.80",87,-18.00,22.90,-1.70,2.21,-0.90,993.78,895.67,"1,177.00",543.00
ALICL,-,707.00,725.00,707.00,710.00,713.72,"25,432.00",720.00,"18,151,240.70",165,-10.00,18.00,-1.39,2.55,-0.52,648.42,638.46,825.00,523.00
ANLB,-,"4,404.00","4,650.00","4,146.00","4,404.00","4,612.32","2,286.00","4,493.30","10,543,764.90",42,-89.30,504.00,-1.99,12.16,-4.73,"3,133.15","2,733.91","5,705.00","1,550.00"
API,-,290.00,290.40,282.00,283.00,285.64,"252,091.00",290.40,"72,008,009.41",981,-7.40,8.40,-2.55,2.98,-0.93,234.19,219.46,390.00,154.70
AVYAN,-,920.00,936.00,895.00,895.00,903.41,"1,886.00",919.00,"1,703,840.60",49,-24.00,41.00,-2.61,4.58,-0.94,928.16,828.21,"1,195.00",550.00
BARUN,-,364.00,384.50,360.00,368.00,373.45,"146,784.00",359.00,"54,816,194.60",644,9.00,24.50,2.51,6.81,-1.48,309.78,291.98,431.20,191.10
BBC,-,"4,136.00","4,182.00","4,060.00","4,140.00","4,116.32",657.00,"4,195.10","2,704,419.80",47,-55.10,122.00,-1.31,3.00,0.57,"4,161.75","4,039.96","5,314.00","3,405.50"
BEDC,-,464.00,473.00,451.90,453.00,460.58,"12,732.00",464.00,"5,864,111.60",163,-11.00,21.10,-2.37,4.67,-1.67,435.63,409.22,550.80,184.10
BFC,-,609.00,610.00,585.10,587.00,592.93,"60,236.00",606.30,"35,715,632.20",556,-19.30,24.90,-3.18,4.26,-1.01,511.59,453.30,745.00,284.00
