Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,083.00","1,100.00","1,080.10","1,088.33","1,090.00",-1.67,0.00,"1,089.90","1,353.00","1,083.00","1,474,633.80",33,5.33,19.90,0.49,1.84,-0.14,"1,089.09","1,088.93","1,284.90",965.00
ADBL,-,338.00,339.00,335.00,335.67,336.50,-0.83,0.00,336.65,"42,199.00",337.68,"14,206,187.00",261,-2.01,4.00,-0.60,1.19,-0.29,299.22,305.07,420.20,272.30
AHL,-,626.00,655.00,626.00,650.68,652.00,-1.32,0.00,646.27,"12,860.00",637.81,"8,310,979.20",201,12.87,29.00,2.02,4.63,0.68,681.49,707.79,891.00,579.50
AHPC,-,299.00,302.90,297.10,300.16,300.90,-0.74,0.00,300.12,"225,388.00",296.48,"67,643,602.70",827,3.68,5.80,1.24,1.95,0.01,282.89,276.33,349.00,239.30
AKJCL,-,208.00,208.10,206.00,206.37,207.00,-0.63,0.00,207.10,"64,374.00",206.22,"13,331,813.80",286,0.15,2.10,0.07,1.02,-0.35,209.56,207.79,263.00,187.20
AKPL,-,262.90,268.00,262.30,262.91,263.00,-0.09,0.00,264.35,"173,077.00",262.06,"45,752,152.20",456,0.85,5.70,0.32,2.17,-0.55,252.18,249.02,313.00,211.30
ALBSL,-,983.20,"1,009.80",983.20,993.43,991.00,2.43,0.00,999.28,"12,415.00",988.35,"12,406,034.80",157,5.08,26.60,0.51,2.71,-0.59,859.42,858.14,"1,175.00",771.00
ALICL,-,484.00,493.00,484.00,484.93,485.00,-0.07,0.00,487.72,"31,799.00",483.55,"15,509,162.30",147,1.38,9.00,0.29,1.86,-0.58,632.96,667.66,831.00,481.10
ANLB,-,"5,720.50","5,840.00","5,720.50","5,832.96","5,830.00",2.96,0.00,"5,812.50",735.00,"5,837.17","4,272,189.60",20,-4.21,119.50,-0.07,2.09,0.35,"5,392.63","5,352.43","6,735.00","2,902.70"
API,-,301.00,301.00,296.10,296.40,296.20,0.20,0.00,297.30,"73,996.00",296.94,"21,999,103.50",340,-0.54,4.90,-0.18,1.65,-0.30,292.88,286.72,388.00,246.20
AVYAN,-,"1,014.00","1,040.00","1,014.00","1,025.03","1,026.00",-0.97,0.00,"1,027.04","2,559.00","1,033.83","2,628,196.00",42,-8.80,26.00,-0.85,2.56,-0.20,"1,065.60","1,071.59","1,306.80",832.00
BARUN,-,378.00,378.00,366.10,367.81,369.00,-1.19,0.00,370.12,"68,083.00",370.59,"25,198,664.30",264,-2.78,11.90,-0.75,3.25,-0.63,464.47,455.75,589.00,296.10
BBC,-,"5,498.90","5,498.90","5,389.00","5,422.18","5,442.00",-19.82,0.00,"5,428.53",180.00,"5,409.45","977,136.00",15,12.73,109.90,0.24,2.04,-0.12,"5,612.72","5,653.67","7,247.00","4,010.00"
BEDC,-,769.00,774.90,741.10,742.70,748.00,-5.30,-0.01,748.37,"2,812.00",754.66,"2,104,424.40",81,-11.96,33.80,-1.58,4.56,-0.76,744.67,738.68,"1,080.00",417.10
BFC,-,495.00,510.00,495.00,500.86,501.50,-0.64,0.00,503.29,"12,384.00",504.66,"6,232,706.00",128,-3.80,15.00,-0.75,3.03,-0.48,529.00,585.69,951.60,456.00
BGWT,-,910.00,927.00,910.00,920.55,925.00,-4.45,0.00,919.15,737.00,915.85,"677,413.50",36,4.70,17.00,0.51,1.87,0.15,981.51,"1,003.13","1,241.00",857.60
