Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,061.40","1,079.00","1,051.10","1,051.68","1,052.00",-0.32,0.00,"1,056.52","2,035.00","1,061.40","2,150,017.40",61,-9.72,27.90,-0.92,2.65,-0.46,"1,076.59","1,085.83","1,284.90",965.00
ADBL,-,334.00,334.00,325.00,325.50,325.90,-0.40,0.00,326.91,"25,961.00",327.47,"8,487,008.40",195,-1.97,9.00,-0.60,2.77,-0.43,301.48,303.45,400.00,272.30
ADBLD83,-,"1,085.00","1,085.00","1,082.00","1,082.00","1,082.00",0.00,0.00,"1,083.71",214.00,"1,076.00","231,914.00",3,6.00,3.00,0.56,0.28,-0.16,"1,104.44","1,097.63","1,160.00","1,046.00"
AHL,-,624.90,637.00,612.60,636.84,635.90,0.94,0.00,627.97,"2,117.00",637.56,"1,329,404.90",42,-0.72,24.40,-0.11,3.98,1.39,668.00,703.88,891.00,579.50
AHPC,-,289.90,292.00,285.10,285.78,286.40,-0.62,0.00,287.27,"82,961.00",288.67,"23,831,979.10",298,-2.89,6.90,-1.00,2.42,-0.52,284.79,276.82,334.00,239.30
AKJCL,-,204.90,204.90,200.10,200.42,200.40,0.02,0.00,201.28,"47,363.00",202.91,"9,532,992.90",215,-2.49,4.80,-1.23,2.40,-0.43,208.84,207.39,246.10,187.20
AKPL,-,265.00,268.70,260.10,260.56,260.20,0.36,0.00,263.26,"128,478.00",264.00,"33,823,087.20",414,-3.44,8.60,-1.30,3.31,-1.04,253.96,249.04,306.50,211.30
ALBSL,-,"1,042.10","1,080.00","1,042.10","1,052.30","1,054.00",-1.70,0.00,"1,053.35","32,858.00","1,063.29","34,610,979.60",249,-10.99,37.90,-1.03,3.64,-0.10,867.74,865.27,"1,131.00",771.00
ALICL,-,486.00,489.00,480.60,480.95,482.80,-1.85,0.00,482.04,"25,419.00",485.24,"12,252,981.50",108,-4.29,8.40,-0.88,1.75,-0.23,608.01,653.42,831.00,478.00
ANLB,-,"5,719.10","5,832.90","5,719.00","5,800.00","5,800.00",0.00,0.00,"5,796.86",386.00,"5,835.33","2,237,588.60",32,-35.33,113.90,-0.61,1.99,0.05,"5,468.19","5,394.64","6,735.00","3,840.00"
