Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,630.00,630.00,610.00,614.00,611.41,986.00,622.00,"602,854.80",19,-8.00,20.00,-1.29,3.28,0.42,661.12,684.62,977.10,530.00
ADBL,-,235.00,235.00,230.00,231.00,231.44,"15,875.00",233.00,"3,674,187.10",138,-2.00,5.00,-0.86,2.17,-0.19,270.87,285.89,355.80,224.00
ADLB,-,"1,190.00","1,213.00","1,175.00","1,180.00","1,180.30","1,066.00","1,198.80","1,258,200.50",30,-18.80,38.00,-1.57,3.23,-0.03,"1,218.90",0.00,"2,705.00",256.80
AHL,-,358.70,366.00,355.10,355.20,359.35,"6,210.00",366.00,"2,231,552.60",167,-10.80,10.90,-2.95,3.07,-1.17,0.00,0.00,480.90,298.80
AHPC,-,308.50,308.50,294.00,296.10,297.53,"97,432.00",302.50,"28,989,081.40",306,-6.40,14.50,-2.12,4.93,-0.48,297.67,294.39,408.00,250.00
AKJCL,-,219.80,219.90,214.00,216.00,216.23,"50,714.00",218.00,"10,965,825.70",282,-2.00,5.90,-0.92,2.76,-0.11,217.81,205.55,262.00,159.80
AKPL,-,369.00,376.00,368.00,372.00,370.14,"47,110.00",373.00,"17,437,251.40",259,-1.00,8.00,-0.27,2.17,0.50,387.15,386.67,519.00,325.00
ALBSL,-,765.00,765.00,742.00,754.00,747.69,"2,190.00",756.00,"1,637,437.50",38,-2.00,23.00,-0.26,3.10,0.84,824.29,877.59,"1,392.00",649.00
ALICL,-,649.00,668.00,643.20,664.90,654.93,"58,912.00",650.00,"38,583,167.10",255,14.90,24.80,2.29,3.86,1.50,614.78,573.19,758.00,428.00
ANLB,-,"2,070.00","2,200.00","2,042.00","2,130.00","2,127.40","3,887.00","2,060.00","8,269,191.00",205,70.00,158.00,3.40,7.74,0.12,0.00,0.00,"2,200.00",403.80
API,-,258.00,263.00,250.50,255.00,255.18,"156,323.00",257.90,"39,890,006.40",644,-2.90,12.50,-1.12,4.99,-0.07,251.31,240.62,315.00,200.00
AVYAN,-,682.20,760.00,661.60,760.00,696.29,"8,179.00",696.00,"5,694,965.00",195,64.00,98.40,9.20,14.87,8.38,656.02,0.00,963.00,316.00
BARUN,-,265.70,272.90,265.70,272.00,269.50,"19,950.00",271.00,"5,376,563.50",144,1.00,7.20,0.37,2.71,0.92,250.80,240.98,500.00,190.30
BBC,-,"3,560.00","3,560.00","3,485.00","3,500.00","3,501.43",519.00,"3,550.00","1,817,242.00",25,-50.00,75.00,-1.41,2.15,-0.04,"3,273.43","3,295.15","4,300.00","3,050.00"
BEDC,-,320.00,320.00,300.10,300.30,305.52,"28,590.00",319.00,"8,734,924.00","2,217",-18.70,19.90,-5.86,6.63,-1.74,0.00,0.00,326.30,202.80
BFC,-,319.90,322.00,315.30,318.00,318.27,"12,804.00",319.00,"4,075,147.20",90,-1.00,6.70,-0.31,2.12,-0.09,324.61,327.18,475.00,287.00
BHDC,-,406.70,410.00,402.00,409.00,403.66,"5,086.00",415.00,"2,052,994.00",111,-6.00,8.00,-1.45,1.99,1.31,406.05,392.09,520.00,310.00
BHL,-,315.00,315.00,296.60,305.00,299.62,"3,725.00",308.90,"1,116,085.50",145,-3.90,18.40,-1.26,6.20,1.76,310.42,294.62,397.00,201.20
BHPL,-,504.00,508.70,490.00,506.00,499.26,"7,973.00",495.20,"3,980,607.90",132,10.80,18.70,2.18,3.82,1.33,0.00,0.00,677.20,194.30
BNHC,-,375.10,393.00,372.00,373.10,379.06,"2,539.00",382.00,"962,445.00",44,-8.90,21.00,-2.33,5.65,-1.60,400.06,389.01,484.70,306.00
BNT,-,"13,150.00","13,150.00","13,083.00","13,083.00","13,088.83",120.00,"13,350.00","1,570,660.00",7,-267.00,67.00,-2.00,0.51,-0.04,"12,646.81","12,657.09","14,880.00","11,152.00"
BPCL,-,347.00,347.00,339.20,342.00,342.27,"20,801.00",343.10,"7,119,497.00",184,-1.10,7.80,-0.32,2.30,-0.08,320.56,314.87,377.00,288.00
BPW,-,574.60,609.60,574.60,609.60,597.85,60.00,563.40,"35,871.00",8,46.20,35.00,8.20,6.09,1.93,0.00,0.00,609.60,233.10
CBBL,-,920.00,921.90,906.00,918.00,915.47,"13,309.00",920.00,"12,183,940.10",222,-2.00,15.90,-0.22,1.75,0.28,968.10,993.22,"1,303.00",727.00
CFCL,-,321.00,327.00,319.00,320.00,322.04,"17,249.00",323.00,"5,554,835.40",120,-3.00,8.00,-0.93,2.51,-0.64,316.10,316.02,408.00,237.00
CGH,-,"1,258.00","1,285.00","1,212.00","1,279.90","1,239.03","9,691.00","1,258.00","12,007,454.50",174,21.90,73.00,1.74,6.02,3.19,"1,160.98","1,104.62","1,487.00",900.20
CHCL,-,562.10,573.00,560.00,563.10,565.05,"92,537.00",572.00,"52,287,724.40",447,-8.90,13.00,-1.56,2.32,-0.35,461.13,432.70,584.90,347.90
CHDC,-,855.10,872.10,854.10,869.00,862.86,"10,385.00",870.00,"8,960,843.50",148,-1.00,18.00,-0.11,2.11,0.71,737.72,706.23,904.00,590.00
CHL,-,302.00,312.00,296.00,307.00,301.64,"10,416.00",307.00,"3,141,879.80",76,0.00,16.00,0.00,5.41,1.75,295.28,268.96,370.00,193.10
CIT,-,"2,438.00","2,470.00","2,432.00","2,445.00","2,446.87","21,269.00","2,455.00","52,042,500.20",347,-10.00,38.00,-0.41,1.56,-0.08,"2,064.00","2,003.86","3,072.00","1,780.00"
CITY,-,165.70,178.70,165.70,178.70,175.32,122.00,162.50,"21,388.80",15,16.20,13.00,9.97,7.85,1.89,0.00,0.00,178.70,111.10
CLBSL,-,668.00,668.00,637.00,649.00,647.27,"1,206.00",668.00,"780,604.70",29,-19.00,31.00,-2.84,4.87,0.27,702.05,733.20,"1,018.00",524.90
CMF1,-,8.28,8.28,8.28,8.28,8.28,100.00,8.22,828.00,1,0.06,0.00,0.73,0.00,0.00,7.87,7.91,9.18,6.75
CMF2,-,8.30,8.45,8.09,8.45,8.13,"24,100.00",8.25,"196,007.75",9,0.20,0.36,2.42,4.45,3.75,8.05,8.12,10.36,7.03
CORBL,-,324.30,325.80,307.00,314.00,313.45,"3,061.00",318.00,"959,484.80",44,-4.00,18.80,-1.26,6.12,0.17,303.32,295.15,367.20,211.30
CZBIL,-,177.50,179.00,173.10,175.50,175.13,"30,073.00",176.00,"5,266,825.30",139,-0.50,5.90,-0.28,3.41,0.21,181.88,184.41,224.00,167.30
DDBL,-,727.50,742.00,725.00,740.00,734.92,"10,393.00",739.00,"7,638,068.10",139,1.00,17.00,0.14,2.34,0.69,798.52,847.04,"1,178.00",606.70
DHPL,-,205.00,206.80,198.10,203.70,200.85,"23,915.00",207.00,"4,803,371.00",114,-3.30,8.70,-1.59,4.39,1.40,216.08,204.60,262.00,160.10
