Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,41.39,843.00,855.00,825.20,848.00,846.75,940.00,842.00,"795,945.50",36,6.00,29.80,0.71,3.61,0.15,"1,074.71","1,176.98","1,870.00",744.00
ADBL,43.91,331.10,333.00,327.00,333.00,330.65,"30,494.00",333.00,"10,082,717.30",134,0.00,6.00,0.00,1.83,0.71,367.66,402.84,620.00,298.00
AHPC,42.78,350.00,360.00,347.80,357.10,354.55,"42,997.00",352.20,"15,244,786.40",278,4.90,12.20,1.39,3.51,0.71,440.52,448.36,785.00,310.00
AKJCL,42.78,204.00,204.00,198.00,200.10,200.28,"18,908.00",201.00,"3,786,840.30",125,-0.90,6.00,-0.45,3.03,-0.09,252.73,272.90,502.00,162.00
AKPL,34.91,464.90,466.00,456.30,462.10,461.53,"41,399.00",465.00,"19,106,822.30",235,-2.90,9.70,-0.62,2.13,0.12,473.77,501.59,882.40,369.20
ALBSL,44.87,"1,240.00","1,255.00","1,228.00","1,255.00","1,239.34","1,352.00","1,230.00","1,675,585.00",44,25.00,27.00,2.03,2.20,1.25,"1,358.06","1,396.09","2,101.20","1,147.00"
ALICL,27.52,580.20,591.00,562.00,586.00,583.75,"126,595.00",568.90,"73,900,054.30",176,17.10,29.00,3.01,5.16,0.38,757.27,904.77,"1,513.00",484.00
API,42.35,242.00,255.90,240.80,254.00,250.19,"235,506.00",241.50,"58,921,499.80","1,197",12.50,15.10,5.18,6.27,1.50,361.40,399.97,670.00,217.60
BARUN,42.34,276.00,298.60,276.00,298.60,298.09,"14,005.00",271.50,"4,174,769.00",78,27.10,22.60,9.98,8.19,0.17,469.53,472.09,763.40,276.00
BBC,35.22,"3,643.00","3,676.00","3,606.10","3,675.00","3,636.41",292.00,"3,572.00","1,061,833.00",13,103.00,69.90,2.88,1.94,1.05,"4,110.21","4,440.63","8,124.30","3,195.00"
BFC,42.66,371.00,375.50,364.00,375.50,370.35,"7,411.00",371.10,"2,744,626.80",78,4.40,11.50,1.19,3.16,1.37,415.93,444.35,630.00,298.00
BHL,34.96,235.00,241.00,231.00,237.00,234.57,"2,688.00",236.00,"630,535.10",140,1.00,10.00,0.42,4.33,1.02,-,-,328.10,104.70
BNHC,41.07,360.00,370.00,356.00,370.00,364.59,"1,730.00",360.10,"630,733.00",43,9.90,14.00,2.75,3.93,1.46,509.07,-,744.00,246.70
BNT,40.44,"13,100.00","13,200.00","13,100.00","13,174.00","13,135.50",125.00,"13,000.00","1,641,938.00",9,174.00,100.00,1.34,0.76,0.29,"13,686.78","13,395.66","17,670.00","9,750.00"
BOKD86,36.80,795.00,795.00,795.00,795.00,795.00,47.00,805.00,"37,365.00",1,-10.00,0.00,-1.24,0.00,0.00,-,-,"1,000.00",795.00
BPCL,40.81,320.00,328.00,316.00,326.00,324.61,"6,131.00",322.00,"1,990,167.40",92,4.00,12.00,1.24,3.80,0.43,376.48,409.14,703.00,294.00
CBBL,42.23,"1,045.00","1,059.00","1,031.00","1,058.00","1,048.25","10,655.00","1,050.90","11,169,101.80",212,7.10,28.00,0.68,2.72,0.92,"1,125.27","1,262.14","2,065.20",882.00
CBLD88,0.00,"1,000.00","1,000.00","1,000.00","1,000.00","1,000.00",25.00,0.00,"25,000.00",1,"1,000.00",0.00,0.00,0.00,0.00,-,-,"1,000.00","1,000.00"
CCBL,43.51,187.00,187.80,184.00,186.20,186.12,"17,096.00",186.40,"3,181,952.80",147,-0.20,3.80,-0.11,2.07,0.04,215.44,222.77,311.50,178.00
CFCL,35.69,290.00,304.70,290.00,303.00,298.46,"11,643.00",295.30,"3,474,972.00",93,7.70,14.70,2.61,5.07,1.50,364.82,411.97,814.90,237.00
CGH,41.12,"1,040.00","1,099.00","1,025.00","1,083.90","1,075.98","5,940.00","1,022.00","6,391,328.50",124,61.90,74.00,6.06,7.22,0.73,"1,234.59","1,307.87","1,790.00",900.20
CHCL,32.39,400.00,404.00,398.10,404.00,401.36,"6,154.00",403.00,"2,469,977.70",77,1.00,5.90,0.25,1.48,0.65,450.93,483.68,760.00,347.90
CHDC,42.67,715.00,752.00,710.40,744.00,729.78,"11,104.00",727.90,"8,103,455.60",138,16.10,41.60,2.21,5.86,1.91,815.82,825.72,"1,415.00",614.00
CHL,45.07,250.20,269.90,250.20,261.00,260.51,"11,360.00",255.00,"2,959,337.20",94,6.00,19.70,2.35,7.87,0.19,364.28,403.33,715.00,207.00
