Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,34.62,899.00,899.00,878.00,886.00,886.00,0.00,0.00,885.86,835.00,894.90,"739,696.10",35,-8.90,21.00,-0.99,2.39,0.02,952.67,955.78,"1,095.00",827.90
ADBL,39.13,311.80,311.80,295.10,300.00,300.00,0.00,0.00,299.66,"28,634.00",297.00,"8,580,567.60",142,3.00,16.70,1.01,5.66,0.11,311.16,306.88,340.00,285.20
AHL,35.20,366.00,375.80,360.00,360.00,360.00,0.00,0.00,362.28,"4,679.00",366.00,"1,695,129.50",38,-6.00,15.80,-1.64,4.39,-0.63,470.46,500.22,699.00,358.00
AHPC,37.60,248.20,254.90,248.20,253.30,253.30,0.00,0.00,252.38,"44,610.00",248.20,"11,258,613.50",200,5.10,6.70,2.05,2.70,0.36,276.13,275.97,323.30,245.80
AKJCL,34.98,357.30,357.30,340.00,340.60,340.60,0.00,0.00,342.55,"116,479.00",340.30,"39,899,454.30",286,0.30,17.30,0.09,5.09,-0.57,376.11,339.34,461.40,172.90
AKPL,41.37,246.00,250.00,243.50,250.00,250.00,0.00,0.00,247.98,"77,445.00",245.00,"19,205,096.50",220,5.00,6.50,2.04,2.67,0.81,266.11,263.23,317.00,227.50
ALBSL,42.69,"1,150.00","1,150.00","1,097.00","1,102.10","1,102.10",0.00,0.00,"1,108.73","13,298.00","1,190.00","14,743,885.40",158,-87.90,53.00,-7.39,4.83,-0.60,"1,118.99","1,128.13","1,334.00",930.00
ALICL,38.72,397.00,405.00,397.00,402.00,402.00,0.00,0.00,401.76,"10,546.00",399.50,"4,236,929.40",96,2.50,8.00,0.63,2.02,0.06,444.46,451.90,505.00,381.40
ANLB,31.57,"4,880.00","5,015.00","4,880.00","4,908.00","4,908.00",0.00,0.00,"4,913.92",753.00,"5,023.50","3,700,179.60",26,-115.50,135.00,-2.30,2.77,-0.12,"5,997.13","6,052.10","7,560.00","4,755.00"
APHL,32.49,670.00,695.00,670.00,690.00,690.00,0.00,0.00,688.78,"6,214.00",673.30,"4,280,101.00",155,16.70,25.00,2.48,3.73,0.18,0.00,0.00,"1,053.40",299.70
API,41.32,330.00,331.80,326.70,329.00,329.00,0.00,0.00,329.46,"172,177.00",326.10,"56,724,828.90",423,2.90,5.10,0.89,1.56,-0.14,340.53,326.06,370.00,258.80
AVYAN,31.30,988.00,"1,014.00",988.00,"1,002.00","1,002.00",0.00,0.00,"1,008.14",972.00,"1,007.00","979,913.00",29,-5.00,26.00,-0.50,2.63,-0.61,"1,092.07","1,048.96","1,366.00",906.00
BANDIPUR,37.56,644.00,658.00,641.00,645.90,645.90,0.00,0.00,648.51,"17,005.00",644.00,"11,027,939.00",315,1.90,17.00,0.30,2.65,-0.40,791.29,829.06,"1,233.00",285.00
BARUN,39.32,314.90,314.90,308.10,312.00,312.00,0.00,0.00,311.71,"20,989.00",307.00,"6,542,527.30",109,5.00,6.80,1.63,2.21,0.09,338.35,339.28,401.50,292.10
BBC,35.09,"4,072.70","4,089.00","4,002.00","4,076.00","4,076.00",0.00,0.00,"4,053.43",87.00,"4,082.00","352,648.00",11,-6.00,87.00,-0.15,2.17,0.55,"4,511.73","4,617.99","5,600.00","3,825.00"
BEDC,36.08,286.00,288.00,282.00,287.00,287.00,0.00,0.00,284.85,"6,739.00",286.00,"1,919,594.60",68,1.00,6.00,0.35,2.13,0.75,371.78,426.04,728.00,270.00
BFC,36.97,455.40,463.50,447.00,450.00,450.00,0.00,0.00,451.96,"24,371.00",458.00,"11,014,829.20",137,-8.00,16.50,-1.75,3.69,-0.44,486.57,482.24,562.00,411.50
BGWT,34.19,471.00,477.00,463.30,474.00,474.00,0.00,0.00,474.35,"20,189.00",477.00,"9,576,619.50",82,-3.00,13.70,-0.63,2.96,-0.07,637.93,682.74,944.00,435.00
BHCL,27.17,513.00,547.00,513.00,542.90,542.90,0.00,0.00,542.31,"99,020.00",540.00,"53,699,934.70",283,2.90,34.00,0.54,6.63,0.11,539.63,545.74,699.00,394.00
BHDC,35.41,430.00,430.00,412.00,422.00,422.00,0.00,0.00,419.46,"2,460.00",414.30,"1,031,876.90",48,7.70,18.00,1.86,4.37,0.60,453.20,462.52,616.00,401.10
BHL,37.93,199.00,205.00,199.00,201.00,201.00,0.00,0.00,200.75,"56,544.00",198.00,"11,351,215.50",255,3.00,6.00,1.52,3.02,0.12,217.99,209.12,264.40,164.00
BHPL,35.12,430.00,438.00,425.30,432.00,432.00,0.00,0.00,430.53,"4,956.00",438.00,"2,133,705.70",34,-6.00,12.70,-1.37,2.99,0.34,517.04,534.83,789.00,425.00
BJHL,36.16,630.10,659.00,630.10,653.00,653.00,0.00,0.00,647.93,"10,049.00",647.90,"6,511,022.00",157,5.10,28.90,0.79,4.59,0.78,0.00,0.00,"1,305.00",270.10
BNHC,32.71,258.00,264.90,258.00,263.80,263.80,0.00,0.00,260.58,"10,214.00",259.50,"2,661,576.00",70,4.30,6.90,1.66,2.67,1.22,317.02,362.20,613.80,247.50
BNL,26.41,"14,360.00","14,360.00","14,360.00","14,360.00","14,360.00",0.00,0.00,"14,360.00",10.00,"14,800.00","143,600.00",1,-440.00,0.00,-2.97,0.00,0.00,"15,405.98","15,859.62","16,921.00","13,872.80"
BNT,41.79,"11,600.00","11,650.00","11,600.00","11,630.00","11,630.00",0.00,0.00,"11,628.57",70.00,"11,650.00","814,000.00",3,-20.00,50.00,-0.17,0.43,0.01,"11,701.38","11,765.92","12,760.00","10,660.00"
BPCL,38.75,634.00,649.00,634.00,645.00,645.00,0.00,0.00,645.29,"13,485.00",633.60,"8,701,788.50",64,11.40,15.00,1.80,2.37,-0.05,676.32,697.08,847.30,612.00
BUNGAL,32.65,515.00,531.00,511.00,526.00,526.00,0.00,0.00,523.65,"9,952.00",515.00,"5,211,360.20",141,11.00,20.00,2.14,3.91,0.45,631.04,639.53,895.00,302.40
C30MF,25.07,9.95,9.95,9.95,9.95,9.95,0.00,0.00,9.95,"6,700.00",9.95,"66,665.00",2,0.00,0.00,0.00,0.00,0.00,10.03,9.84,10.45,8.70
CBBL,41.86,935.00,948.00,932.00,943.00,943.00,0.00,0.00,942.47,"12,870.00",932.00,"12,129,625.60",143,11.00,16.00,1.18,1.72,0.06,923.32,935.12,"1,054.90",882.00
