Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,030.00","1,050.60","1,030.00","1,035.00","1,035.00",0.00,0.00,"1,033.51",949.00,"1,045.09","980,801.90",36,-10.09,20.60,-0.97,2.00,0.14,"1,074.53","1,084.83","1,284.90",965.00
ADBL,-,324.00,325.40,322.20,324.71,325.00,-0.29,0.00,323.73,"32,179.00",324.08,"10,417,268.60",194,0.63,3.20,0.19,0.99,0.30,301.91,303.15,400.00,272.30
ADBLD83,-,"1,085.00","1,085.00","1,085.00","1,085.00","1,085.00",0.00,0.00,"1,085.00",100.00,"1,085.00","108,500.00",1,0.00,0.00,0.00,0.00,0.00,"1,104.27","1,098.12","1,160.00","1,046.00"
AHL,-,618.00,627.00,612.00,622.89,626.00,-3.11,0.00,619.41,"7,829.00",629.79,"4,849,386.10",80,-6.90,15.00,-1.10,2.45,0.56,665.78,702.68,891.00,579.50
AHPC,-,284.00,288.00,280.50,283.38,284.00,-0.62,0.00,282.24,"171,709.00",284.90,"48,462,704.60",540,-1.52,7.50,-0.53,2.67,0.40,285.01,276.88,334.00,239.30
AKJCL,-,200.00,200.00,196.00,197.11,197.60,-0.49,0.00,196.95,"96,919.00",199.01,"19,088,123.20",356,-1.90,4.00,-0.95,2.04,0.08,208.50,207.23,242.70,187.20
AKPL,-,261.00,261.00,252.00,255.64,257.90,-2.26,-0.01,254.16,"237,317.00",258.11,"60,317,277.20",749,-2.47,9.00,-0.96,3.57,0.58,254.20,249.06,306.50,211.30
ALBSL,-,"1,036.60","1,078.00","1,036.60","1,044.03","1,037.10",6.93,0.01,"1,042.93","21,217.00","1,057.72","22,127,906.00",232,-13.69,41.40,-1.29,3.99,0.11,870.38,867.28,"1,131.00",771.00
ALICL,-,480.20,484.00,478.50,480.24,481.00,-0.76,0.00,480.35,"14,943.00",481.05,"7,177,802.80",119,-0.81,5.50,-0.17,1.15,-0.02,603.07,650.42,831.00,478.00
ANLB,-,"5,800.00","6,199.90","5,800.00","6,032.24","6,199.90",-167.66,-0.03,"5,813.42","8,031.00","5,851.61","46,687,556.30",123,180.63,399.90,3.09,6.89,3.63,"5,481.63","5,404.15","6,735.00","4,116.00"
