Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,40.92,949.00,949.00,927.00,928.00,933.96,"1,199.00",949.00,"1,119,819.60",49,-21.00,22.00,-2.21,2.37,-0.64,"1,329.24","1,403.85","1,870.00",927.00
ADBL,44.38,374.00,377.00,371.50,373.00,373.18,"11,521.00",378.00,"4,299,443.30",162,-5.00,5.50,-1.32,1.48,-0.05,432.99,470.94,620.00,358.70
AHPC,45.52,423.00,428.00,411.00,415.00,419.30,"69,782.00",421.00,"29,259,707.20",501,-6.00,17.00,-1.43,4.14,-1.04,481.22,512.18,785.00,237.00
AIL,45.18,645.00,650.00,640.00,640.00,643.75,"1,398.00",654.00,"899,965.00",45,-14.00,10.00,-2.14,1.56,-0.59,701.26,729.80,976.00,588.80
AKJCL,47.42,249.00,253.00,239.50,244.00,246.24,"17,272.00",245.10,"4,253,107.40",161,-1.10,13.50,-0.45,5.64,-0.92,302.13,323.40,502.00,143.00
AKPL,47.78,421.00,433.00,418.00,420.00,424.68,"29,371.00",427.00,"12,473,265.00",297,-7.00,15.00,-1.64,3.59,-1.11,531.57,551.37,882.40,323.00
ALBSL,44.03,"1,400.00","1,400.00","1,324.00","1,400.00","1,354.48","1,932.00","1,400.00","2,616,847.20",52,0.00,76.00,0.00,5.74,3.25,"1,460.49","1,579.96","2,101.20","1,176.00"
ALICL,46.07,820.00,837.00,805.00,820.00,823.03,"5,718.00",821.00,"4,706,087.20",79,-1.00,32.00,-0.12,3.98,-0.37,"1,050.61","1,137.89","1,565.00",775.00
API,46.01,312.00,313.00,300.00,303.00,305.58,"133,067.00",308.90,"40,662,648.20",643,-5.90,13.00,-1.91,4.33,-0.85,463.75,476.18,670.00,280.00
BARUN,46.92,420.00,420.00,397.00,407.00,407.77,"7,421.00",413.00,"3,026,097.30",69,-6.00,23.00,-1.45,5.79,-0.19,486.99,512.23,763.40,225.00
BBC,47.58,"4,165.10","4,184.10","4,140.00","4,140.00","4,176.47",445.00,"4,250.00","1,858,527.00",19,-110.00,44.10,-2.59,1.07,-0.88,"4,828.04","5,235.20","8,208.00","3,658.00"
BFC,51.59,415.00,431.00,409.10,415.00,418.78,"9,294.00",416.00,"3,892,099.40",108,-1.00,21.90,-0.24,5.35,-0.91,478.15,481.96,630.00,169.00
BNHC,41.58,499.80,510.00,495.00,500.00,500.36,947.00,510.00,"473,841.00",47,-10.00,15.00,-1.96,3.03,-0.07,-,-,744.00,246.70
BNT,49.92,"14,129.10","14,470.00","13,916.00","14,125.00","14,284.40",601.00,"13,852.10","8,584,924.80",31,272.90,554.00,1.97,3.98,-1.13,"13,519.63","12,504.98","17,670.00","8,788.00"
BOKL,39.40,244.00,248.80,243.40,246.00,245.80,"6,577.00",247.00,"1,616,628.40",84,-1.00,5.40,-0.40,2.22,0.08,284.98,314.59,433.20,236.00
BPCL,46.55,380.00,386.00,376.00,378.00,379.82,"5,707.00",380.00,"2,167,605.10",72,-2.00,10.00,-0.53,2.66,-0.48,443.69,480.68,703.00,363.00
CBBL,42.46,"1,050.00","1,065.00","1,048.00","1,051.00","1,053.14","20,114.00","1,055.00","21,182,911.30",383,-4.00,17.00,-0.38,1.62,-0.20,"1,382.36","1,519.09","2,065.20","1,045.00"
