Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,028.00","1,059.00","1,010.00","1,010.30","1,010.30",0.00,0.00,"1,019.96","2,574.00","1,008.00","2,625,380.10",55,2.30,49.00,0.23,4.85,-0.96,"1,067.80","1,083.06","1,284.90",950.00
ADBL,-,318.00,324.00,314.00,317.00,317.00,0.00,0.00,318.23,"44,571.00",312.40,"14,183,868.30",227,4.60,10.00,1.47,3.18,-0.39,304.41,302.03,400.00,272.30
AHL,-,620.00,669.00,607.60,667.00,667.00,0.00,0.00,627.74,"5,383.00",632.00,"3,379,129.20",96,35.00,61.40,5.54,10.11,5.89,657.98,697.39,891.00,577.40
AHPC,-,287.20,297.00,285.00,287.00,287.00,0.00,0.00,289.68,"238,019.00",281.60,"68,948,454.10",639,5.40,12.00,1.92,4.21,-0.93,287.76,278.34,334.00,239.30
AKJCL,-,192.70,203.00,191.10,192.50,192.50,0.00,0.00,195.44,"66,829.00",189.00,"13,061,004.20",286,3.50,11.90,1.85,6.23,-1.53,207.18,206.11,233.50,172.90
AKPL,-,252.50,263.00,248.50,250.00,250.00,0.00,0.00,253.71,"136,206.00",247.60,"34,556,729.40",454,2.40,14.50,0.97,5.84,-1.48,256.29,249.49,306.50,216.10
ALBSL,-,"1,020.00","1,040.40","1,000.00","1,020.00","1,020.00",0.00,0.00,"1,010.10","17,907.00","1,000.00","18,087,793.70",122,20.00,40.40,2.00,4.04,0.97,885.29,877.85,"1,097.00",771.00
ALICL,-,463.00,481.00,456.60,461.80,461.80,0.00,0.00,460.90,"16,419.00",454.00,"7,567,569.00",107,7.80,24.40,1.72,5.34,0.19,578.01,634.53,831.00,444.60
ANLB,-,"6,448.40","6,448.40","6,100.00","6,358.00","6,358.00",0.00,0.00,"6,171.89",949.00,"6,580.00","5,857,124.30",72,-222.00,348.40,-3.37,5.71,2.93,"5,576.10","5,474.93","6,735.00","4,146.00"
API,-,285.60,300.00,281.00,282.10,282.10,0.00,0.00,287.12,"114,738.00",280.00,"32,943,659.00",485,2.10,19.00,0.75,6.76,-1.78,293.94,287.69,335.00,246.20
AVYAN,-,994.50,994.50,975.00,975.00,975.00,0.00,0.00,981.83,"1,565.00",975.00,"1,536,562.90",46,0.00,19.50,0.00,2.00,-0.70,"1,041.62","1,061.34","1,306.80",882.00
