Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,085.00","1,090.00","1,070.00","1,083.49","1,090.00",-6.51,-0.01,"1,082.02","3,625.00","1,105.00","3,922,306.40",51,-21.51,20.00,-1.95,1.87,0.14,"1,088.68","1,119.38","1,491.00",692.00
ADBL,-,290.00,290.00,285.00,288.99,289.10,-0.11,0.00,287.49,"16,186.00",287.30,"4,653,391.80",160,1.69,5.00,0.59,1.75,0.52,325.94,330.87,428.40,223.00
AHL,-,740.00,751.70,720.00,745.38,751.70,-6.32,-0.01,739.86,"10,230.00",738.10,"7,568,731.60",82,7.28,31.70,0.99,4.40,0.74,734.58,702.24,904.00,426.10
AHPC,-,259.90,263.00,250.00,252.49,252.00,0.49,0.00,253.32,"90,519.00",258.05,"22,930,195.10",321,-5.56,13.00,-2.15,5.20,-0.33,266.01,254.92,349.00,149.00
AKJCL,-,209.00,210.00,203.10,205.12,205.00,0.12,0.00,205.15,"108,263.00",207.03,"22,210,382.30",355,-1.91,6.90,-0.92,3.40,-0.02,206.88,210.09,274.90,150.90
AKPL,-,233.10,235.00,226.00,229.17,229.00,0.17,0.00,229.12,"107,126.00",232.98,"24,544,661.70",363,-3.81,9.00,-1.64,3.98,0.02,242.46,235.99,326.00,157.20
ALBSL,-,841.00,842.00,828.50,833.43,833.10,0.33,0.00,836.39,"2,171.00",853.62,"1,815,807.80",54,-20.19,13.50,-2.37,1.63,-0.36,907.21,957.33,"1,177.00",694.20
ALICL,-,770.00,774.00,752.30,758.99,762.00,-3.01,0.00,761.40,"39,595.00",769.60,"30,147,793.30",197,-10.61,21.70,-1.38,2.88,-0.32,738.41,721.46,831.00,523.00
ANLB,-,"5,011.00","5,109.00","5,011.00","5,094.05","5,020.00",74.05,0.01,"5,089.93","2,958.00","5,065.00","15,056,025.60",22,29.05,98.00,0.57,1.96,0.08,"5,085.11","4,471.35","6,735.00","1,894.00"
API,-,280.00,280.00,270.20,272.32,272.90,-0.58,0.00,272.18,"90,402.00",275.01,"24,605,999.60",420,-2.69,9.80,-0.98,3.63,0.05,282.43,273.96,390.00,162.00
AVYAN,-,"1,069.00","1,086.30","1,052.10","1,058.82","1,070.00",-11.18,-0.01,"1,063.86","6,474.00","1,089.80","6,887,427.90",104,-30.98,34.20,-2.84,3.25,-0.48,"1,046.34","1,031.52","1,306.80",628.10
BARUN,-,516.00,520.00,504.90,507.78,506.00,1.78,0.00,509.96,"105,487.00",517.50,"53,794,065.30",368,-9.72,15.10,-1.88,2.99,-0.43,433.44,404.09,550.00,211.00
BBC,-,"5,501.00","5,950.00","5,486.00","5,822.95","5,848.90",-25.95,0.00,"5,710.96","4,253.00","5,595.53","24,288,715.40",214,227.42,464.00,4.06,8.46,1.92,"5,270.31","4,980.44","7,247.00","3,631.00"
BEDC,-,816.70,816.70,783.00,791.19,791.00,0.19,0.00,795.20,"16,471.00",800.70,"13,097,689.90",162,-9.51,33.70,-1.19,4.30,-0.51,674.11,604.20,"1,080.00",337.20
BFC,-,577.00,578.00,555.40,558.76,558.00,0.76,0.00,561.44,"18,188.00",567.22,"10,211,435.20",153,-8.46,22.60,-1.49,4.07,-0.48,653.59,625.28,951.60,330.00
BGWT,-,"1,016.00","1,060.00","1,008.00","1,020.16","1,020.00",0.16,0.00,"1,021.90","2,378.00","1,034.95","2,430,079.90",65,-14.79,52.00,-1.43,5.16,-0.17,"1,024.86","1,007.26","1,361.70",579.10
BHDC,-,613.00,616.00,581.30,593.98,595.00,-1.02,0.00,589.72,"7,293.00",601.68,"4,300,798.00",106,-7.70,34.70,-1.28,5.97,0.72,648.63,641.42,829.70,452.00
BHL,-,340.00,340.00,333.20,335.27,338.00,-2.73,-0.01,334.63,"4,700.00",339.08,"1,572,765.40",62,-3.81,6.80,-1.12,2.04,0.19,384.29,393.69,520.00,312.70
BHPL,-,"1,012.70","1,047.00","1,012.70","1,030.87","1,042.00",-11.13,-0.01,"1,032.43","1,333.00","1,033.27","1,376,226.60",35,-2.40,34.30,-0.23,3.39,-0.15,885.28,817.77,"1,275.00",449.00
BNHC,-,516.00,517.00,509.10,512.21,515.30,-3.09,-0.01,512.45,"9,724.00",516.74,"4,983,028.20",103,-4.53,7.90,-0.88,1.55,-0.05,509.89,547.38,742.00,422.00
