Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,47.65,"1,077.40","1,106.00","1,055.00","1,089.00","1,080.20","5,989.00","1,077.10","6,469,289.30",129,11.90,51.00,1.10,4.83,0.81,"1,005.19",869.85,"1,491.00",500.10
ADBL,46.22,363.10,366.40,352.00,365.00,359.94,"61,295.00",356.00,"22,062,319.00",424,9.00,14.40,2.53,4.09,1.39,290.26,273.91,428.40,223.00
AHL,45.00,620.00,679.10,620.00,679.10,652.80,"21,679.00",617.40,"14,152,049.00",218,61.70,59.10,9.99,9.53,3.87,541.76,500.83,904.00,280.50
AHPC,51.14,270.00,294.00,269.50,289.00,278.95,"473,672.00",270.10,"132,128,772.20","1,420",18.90,24.50,7.00,9.09,3.48,197.88,206.98,349.00,149.00
AKJCL,52.44,208.20,228.00,208.20,224.00,215.17,"70,592.00",208.20,"15,189,552.90",457,15.80,19.80,7.59,9.51,3.94,213.79,214.76,274.90,141.30
AKPL,50.61,244.50,262.00,242.10,258.00,250.61,"307,988.00",244.50,"77,184,132.20","1,034",13.50,19.90,5.52,8.22,2.87,195.81,193.74,326.00,154.50
ALBSL,48.18,"1,040.00","1,085.00","1,040.00","1,085.00","1,060.03","6,853.00","1,060.00","7,264,381.20",163,25.00,45.00,2.36,4.33,2.30,939.92,855.23,"1,177.00",543.00
ALICL,48.99,705.00,725.00,705.00,725.00,715.98,"32,686.00",704.00,"23,402,617.50",238,21.00,20.00,2.98,2.84,1.24,625.00,634.12,825.00,523.00
ANLB,41.54,"5,247.00","5,247.00","5,061.00","5,150.00","5,098.59",702.00,"5,150.00","3,579,210.30",65,0.00,186.00,0.00,3.68,1.00,"2,636.40","2,364.99","5,705.00","1,550.00"
API,41.51,310.00,333.00,310.00,328.00,319.67,"589,306.00",312.00,"188,380,657.60","2,264",16.00,23.00,5.13,7.42,2.54,213.01,205.65,390.00,154.70
AVYAN,51.19,969.70,"1,002.00",955.00,997.00,983.75,"5,389.00",961.00,"5,301,405.30",145,36.00,47.00,3.75,4.92,1.33,886.39,793.70,"1,195.00",550.00
BARUN,53.10,336.00,351.00,336.00,351.00,345.67,"34,018.00",338.00,"11,758,962.20",211,13.00,15.00,3.85,4.46,1.52,292.06,279.38,431.20,191.10
BBC,48.57,"4,525.00","4,530.00","4,404.00","4,500.00","4,467.50",188.00,"4,440.00","839,890.50",16,60.00,126.00,1.35,2.86,0.72,"4,091.32","3,992.98","5,314.00","3,405.50"
