Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,24.28,980.00,999.60,980.00,991.00,991.00,0.00,0.00,988.75,738.00,982.00,"729,697.30",37,9.00,19.60,0.92,2.00,0.23,"1,048.92","1,062.08","1,284.90",950.00
ADBL,31.49,293.00,293.00,288.00,292.00,292.00,0.00,0.00,289.49,"26,009.00",291.40,"7,529,284.40",208,0.60,5.00,0.21,1.74,0.86,312.04,304.47,344.90,272.30
AHL,43.11,622.90,622.90,599.00,610.00,610.00,0.00,0.00,602.93,"11,086.00",615.90,"6,684,069.80",97,-5.90,23.90,-0.96,3.99,1.16,628.48,659.99,891.00,577.40
AHPC,25.11,277.00,281.90,276.30,278.50,278.50,0.00,0.00,278.60,"59,136.00",278.60,"16,475,226.20",190,-0.10,5.60,-0.04,2.03,-0.04,289.64,283.44,334.00,239.30
AKJCL,26.08,184.00,185.90,184.00,184.40,184.40,0.00,0.00,184.76,"39,013.00",184.50,"7,207,969.80",175,-0.10,1.90,-0.05,1.03,-0.19,201.27,203.57,233.50,172.90
AKPL,24.98,240.20,243.90,240.20,242.00,242.00,0.00,0.00,242.30,"57,592.00",242.00,"13,954,561.90",184,0.00,3.70,0.00,1.54,-0.12,258.09,251.21,306.50,216.10
ALBSL,26.46,"1,025.10","1,100.00","1,025.10","1,079.90","1,079.90",0.00,0.00,"1,066.73","40,586.00","1,046.00","43,294,129.70",340,33.90,74.90,3.24,7.31,1.22,954.87,916.94,"1,237.90",771.00
ALICL,28.78,460.80,467.10,460.70,464.50,464.50,0.00,0.00,464.33,"30,006.00",464.40,"13,932,752.70",205,0.10,6.40,0.02,1.39,0.04,490.92,575.77,831.00,430.00
ANLB,29.61,"6,101.00","6,150.00","6,100.00","6,150.00","6,150.00",0.00,0.00,"6,105.65",130.00,"6,100.00","793,734.20",18,50.00,50.00,0.82,0.82,0.72,"5,897.35","5,656.65","6,800.00","4,673.00"
API,25.78,281.00,285.90,281.00,282.70,282.70,0.00,0.00,282.78,"77,387.00",283.00,"21,883,165.90",254,-0.30,4.90,-0.11,1.74,-0.03,291.92,290.17,335.00,246.20
