Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,35.48,590.00,590.00,567.00,570.00,571.30,463.00,580.00,"264,511.10",25,-10.00,23.00,-1.72,4.06,-0.23,722.32,765.86,"1,120.00",547.50
ADBL,33.33,240.00,242.00,238.00,240.00,239.59,"13,807.00",242.00,"3,307,962.90",138,-2.00,4.00,-0.83,1.68,0.17,304.87,311.64,389.00,238.00
ADLB,29.41,"1,120.00","1,163.70","1,104.00","1,120.00","1,131.47",120.00,"1,119.10","135,776.00",10,0.90,59.70,0.08,5.41,-1.02,0.00,0.00,"2,705.00",256.80
AHL,34.36,411.00,412.00,390.20,398.00,397.92,"16,906.00",419.10,"6,727,166.80",771,-21.10,21.80,-5.03,5.59,0.02,0.00,0.00,480.90,298.80
AHPC,29.72,298.90,299.00,288.00,288.20,290.08,"44,649.00",295.00,"12,951,768.20",185,-6.80,11.00,-2.31,3.82,-0.65,293.36,315.00,471.00,250.00
AIL,25.67,443.00,443.00,430.00,430.60,435.59,"6,495.00",448.00,"2,829,173.30",114,-17.40,13.00,-3.88,3.02,-1.16,470.21,535.56,718.00,344.00
AKJCL,27.66,217.00,219.90,216.10,218.00,217.26,"21,458.00",219.00,"4,661,971.40",121,-1.00,3.80,-0.46,1.76,0.34,201.63,204.68,285.00,159.80
AKPL,25.53,398.00,400.00,391.90,395.00,394.18,"25,611.00",397.90,"10,095,243.50",170,-2.90,8.10,-0.73,2.07,0.21,387.05,411.79,519.00,325.00
ALBSL,34.35,675.00,696.60,675.00,696.60,683.33,206.00,687.00,"140,766.00",15,9.60,21.60,1.40,3.20,1.90,930.89,"1,027.80","1,450.00",675.00
ALICL,28.82,600.00,603.00,591.00,593.40,594.04,"7,921.00",600.00,"4,705,370.50",70,-6.60,12.00,-1.10,2.03,-0.11,570.13,577.91,871.10,428.00
API,24.71,252.20,255.00,249.00,250.90,250.68,"82,318.00",254.90,"20,635,750.50",480,-4.00,6.00,-1.57,2.41,0.09,240.27,246.41,357.90,200.00
AVYAN,30.64,604.00,604.00,589.00,590.00,590.91,"1,776.00",597.90,"1,049,454.00",67,-7.90,15.00,-1.32,2.55,-0.15,0.00,0.00,963.00,316.00
BARUN,24.94,262.00,262.00,256.00,256.00,257.78,"8,636.00",261.40,"2,226,198.40",75,-5.40,6.00,-2.07,2.34,-0.70,237.18,266.00,541.60,190.30
BBC,23.70,"3,122.00","3,200.00","3,122.00","3,200.00","3,181.78",205.00,"3,122.00","652,265.50",10,78.00,78.00,2.50,2.50,0.57,"3,309.11","3,424.21","4,382.00","3,050.00"
BFC,26.73,316.00,318.00,315.00,316.00,315.69,"2,352.00",318.20,"742,511.40",29,-2.20,3.00,-0.69,0.95,0.10,331.79,351.11,475.00,292.50
BHDC,24.74,415.00,424.00,415.00,424.00,417.40,"3,693.00",421.50,"1,541,441.60",105,2.50,9.00,0.59,2.17,1.56,382.13,0.00,520.00,310.00
BHL,31.67,317.10,323.00,317.10,323.00,318.80,"1,870.00",323.00,"596,154.00",76,0.00,5.90,0.00,1.86,1.30,291.21,292.63,397.00,104.70
BHPL,36.27,485.40,497.80,485.40,497.80,491.10,546.00,495.20,"268,138.80",43,2.60,12.40,0.53,2.55,1.35,0.00,0.00,677.20,194.30
BNHC,33.56,412.00,412.00,398.10,406.00,403.67,"1,000.00",412.00,"403,673.00",34,-6.00,13.90,-1.46,3.49,0.57,390.26,393.77,633.00,306.00
BNT,37.15,"12,595.00","12,595.00","12,105.00","12,211.00","12,378.26",80.00,"12,350.00","990,261.00",8,-139.00,490.00,-1.13,4.05,-1.37,"12,785.34","12,933.09","15,371.30","11,396.00"
BPCL,28.44,318.00,318.90,312.00,312.60,314.60,"5,265.00",315.00,"1,656,373.20",67,-2.40,6.90,-0.76,2.21,-0.64,313.52,318.02,400.00,288.00
CBBL,36.78,770.00,787.80,756.00,771.20,769.39,"5,397.00",784.00,"4,152,381.50",101,-12.80,31.80,-1.63,4.21,0.24,"1,058.75","1,056.95","1,303.00",727.00
CBLD88,33.48,844.00,844.00,837.00,837.00,840.50,50.00,828.10,"42,025.00",2,8.90,7.00,1.07,0.84,-0.42,0.00,0.00,"1,000.00",813.00
CFCL,29.40,302.20,307.00,297.00,300.00,300.72,"4,760.00",302.20,"1,431,427.80",66,-2.20,10.00,-0.73,3.37,-0.24,320.94,324.83,410.00,237.00
CGH,33.04,"1,120.10","1,136.90","1,102.00","1,115.00","1,110.40","1,906.00","1,123.00","2,116,413.00",57,-8.00,34.90,-0.71,3.17,0.41,"1,108.97","1,093.92","1,487.00",900.20
CHCL,24.85,465.00,472.00,465.00,467.00,468.67,"9,982.00",473.00,"4,678,271.50",129,-6.00,7.00,-1.27,1.51,-0.36,412.33,409.61,504.10,347.90
