Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,025.20","1,045.00","1,025.00","1,040.06","1,035.00",5.06,0.00,"1,029.90","1,294.00","1,043.14","1,332,696.10",40,-3.08,20.00,-0.30,1.95,0.98,"1,086.26","1,082.86","1,491.00",938.00
ADBL,-,288.50,290.00,285.00,287.60,288.00,-0.40,0.00,287.25,"10,481.00",288.25,"3,010,633.60",103,-0.65,5.00,-0.23,1.75,0.12,298.33,322.15,428.40,249.90
ADBLD83,-,"1,090.00","1,100.00","1,078.20","1,078.15","1,078.20",-0.05,0.00,"1,097.59",285.00,"1,080.00","312,813.00",8,-1.85,21.80,-0.17,2.02,-1.80,"1,099.22","1,075.53","1,160.00","1,046.00"
AHL,-,648.00,648.00,623.30,646.85,646.80,0.05,0.00,631.10,"4,630.00",660.40,"2,921,991.60",56,-13.55,24.70,-2.05,3.96,2.43,740.14,720.93,904.00,473.00
AHPC,-,298.00,308.00,296.00,301.59,301.00,0.59,0.00,302.40,"788,498.00",295.85,"238,445,233.50","2,084",5.74,12.00,1.94,4.05,-0.27,267.22,272.76,349.00,149.00
AKJCL,-,209.00,209.00,204.90,205.05,205.00,0.05,0.00,205.63,"106,941.00",205.65,"21,990,275.40",352,-0.60,4.10,-0.29,2.00,-0.28,205.80,208.73,274.90,150.90
AKPL,-,277.00,281.00,272.00,274.14,274.00,0.14,0.00,275.52,"985,766.00",276.92,"271,599,215.50","2,038",-2.78,9.00,-1.00,3.31,-0.50,239.68,245.23,326.00,157.20
ALBSL,-,800.00,810.00,795.00,795.80,797.00,-1.20,0.00,797.30,"4,951.00",805.04,"3,947,449.50",78,-9.24,15.00,-1.15,1.89,-0.19,843.87,902.42,"1,177.00",771.00
ALBSLP,-,442.00,442.00,442.00,442.00,442.00,0.00,0.00,442.00,"12,000.00",442.00,"5,304,000.00",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,542.00,442.00
ALICL,-,510.00,510.00,493.00,494.91,494.00,0.91,0.00,498.08,"27,045.00",501.64,"13,470,673.30",212,-6.73,17.00,-1.34,3.45,-0.64,731.18,730.81,831.00,493.00
ANLB,-,"5,483.10","5,619.00","5,483.10","5,610.46","5,609.00",1.46,0.00,"5,559.82",158.00,"5,594.28","878,451.70",15,16.18,135.90,0.29,2.48,0.90,"5,254.05","5,081.20","6,735.00","2,290.10"
API,-,299.90,305.70,298.00,302.16,304.00,-1.84,-0.01,302.28,"498,690.00",294.88,"150,741,743.20","1,381",7.28,7.70,2.47,2.58,-0.04,280.50,290.02,390.00,163.80
