Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,967.20,"1,004.00",967.00,"1,000.00",986.96,"1,255.00",985.00,"1,238,638.50",34,15.00,37.00,1.52,3.83,1.30,"1,030.10",894.20,"1,491.00",500.10
ADBL,-,350.00,358.00,350.00,357.50,355.92,"36,555.00",352.30,"13,010,791.50",280,5.20,8.00,1.48,2.29,0.44,300.25,279.64,428.40,223.00
AHL,-,630.00,630.00,600.00,615.00,609.12,"3,797.00",630.00,"2,312,814.00",65,-15.00,30.00,-2.38,5.00,0.96,559.54,516.32,904.00,297.30
AHPC,-,255.00,260.10,249.00,259.00,255.24,"154,186.00",250.00,"39,353,712.50",446,9.00,11.10,3.60,4.46,1.45,204.65,208.66,349.00,149.00
AKJCL,-,189.00,193.70,187.20,192.50,192.33,"10,567.00",190.00,"2,032,326.50",111,2.50,6.50,1.32,3.47,0.09,212.02,214.88,274.90,141.30
AKPL,-,212.50,220.30,212.50,220.00,216.21,"141,505.00",213.00,"30,594,585.30",418,7.00,7.80,3.29,3.67,1.72,199.59,196.18,326.00,154.50
ALBSL,-,977.00,"1,011.00",970.00,"1,008.00","1,000.82","3,087.00",977.00,"3,089,537.10",73,31.00,41.00,3.17,4.23,0.71,964.81,874.71,"1,177.00",543.00
ALICL,-,672.00,699.00,671.10,695.50,683.50,"51,486.00",672.00,"35,190,904.70",197,23.50,27.90,3.50,4.16,1.72,633.48,634.38,825.00,523.00
ANLB,-,"4,870.60","5,258.00","4,702.00","4,880.00","4,880.90",722.00,"4,970.00","3,524,011.20",62,-90.00,556.00,-1.81,11.82,-0.02,"2,890.62","2,556.54","5,705.00","1,550.00"
API,-,285.60,286.00,280.00,282.90,282.86,"243,263.00",280.00,"68,810,176.10",758,2.90,6.00,1.04,2.14,0.01,222.91,212.31,390.00,154.70
AVYAN,-,832.00,884.90,832.00,870.00,867.39,585.00,848.00,"507,423.90",46,22.00,52.90,2.59,6.36,0.30,905.99,809.19,"1,195.00",550.00
BARUN,-,328.00,328.00,320.20,325.00,323.85,"12,006.00",322.00,"3,888,185.80",73,3.00,7.80,0.93,2.44,0.35,299.03,284.37,431.20,191.10
BBC,-,"4,095.30","4,105.00","4,027.00","4,105.00","4,082.85",227.00,"4,015.00","926,807.80",15,90.00,78.00,2.24,1.94,0.54,"4,119.30","4,016.53","5,314.00","3,405.50"
BEDC,-,417.10,438.50,417.10,431.00,427.13,"8,400.00",425.10,"3,587,860.00",115,5.90,21.40,1.39,5.13,0.90,426.84,400.26,550.80,184.10
BFC,-,502.00,520.00,495.00,519.90,511.21,"36,889.00",492.20,"18,858,038.40",227,27.70,25.00,5.63,5.05,1.67,487.53,435.71,745.00,284.00
BGWT,-,904.00,904.00,883.00,890.00,892.12,"5,295.00",910.00,"4,723,779.80",81,-20.00,21.00,-2.20,2.38,-0.24,862.77,772.73,"1,361.70",352.00
BHDC,-,545.00,566.10,545.00,560.00,561.42,"1,461.00",555.50,"820,228.00",39,4.50,21.10,0.81,3.87,-0.25,574.61,539.32,829.70,304.00
BHL,-,420.00,452.00,412.00,436.90,423.94,"4,940.00",428.00,"2,094,247.50",136,8.90,40.00,2.08,9.71,2.97,382.47,364.19,499.00,195.00
BHPL,-,666.00,679.30,656.00,670.00,667.17,"3,216.00",666.00,"2,145,607.50",56,4.00,23.30,0.60,3.55,0.42,623.05,576.52,780.00,365.10
BNHC,-,454.00,454.00,446.10,450.00,449.45,"2,101.00",452.10,"944,289.40",33,-2.10,7.90,-0.46,1.77,0.12,573.08,528.47,742.00,282.50
BNL,-,"16,760.00","16,760.00","16,760.00","16,760.00","16,760.00",10.00,"17,100.00","167,600.00",1,-340.00,0.00,-1.99,0.00,0.00,"17,174.87","13,040.20","23,765.60","2,502.30"
