Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,007.00","1,064.80","1,007.00","1,022.00","1,037.38","3,436.00","1,026.00","3,564,432.30",93,-4.00,57.80,-0.39,5.74,-1.50,"1,120.30","1,029.03","1,491.00",550.10
ADBL,-,334.20,337.00,332.00,333.90,334.79,"105,485.00",333.80,"35,314,898.30",538,0.10,5.00,0.03,1.51,-0.27,349.63,314.49,428.40,223.00
AHL,-,730.00,730.00,706.00,719.00,715.07,"3,352.00",730.00,"2,396,919.90",76,-11.00,24.00,-1.51,3.40,0.55,666.74,596.24,904.00,364.70
AHPC,-,256.50,256.50,246.20,249.00,249.44,"65,122.00",253.70,"16,244,266.10",300,-4.70,10.30,-1.85,4.18,-0.18,253.25,223.95,349.00,149.00
AKJCL,-,203.00,203.00,196.50,197.00,198.18,"124,123.00",200.10,"24,598,210.30",476,-3.10,6.50,-1.55,3.31,-0.60,212.85,212.01,274.90,150.90
AKPL,-,234.00,235.00,229.20,231.00,231.34,"89,716.00",236.00,"20,755,254.00",333,-5.00,5.80,-2.12,2.53,-0.15,236.88,214.61,326.00,157.20
ALBSL,-,800.00,849.90,790.00,816.50,822.30,"6,668.00",811.00,"5,483,106.00",138,5.50,59.90,0.68,7.58,-0.71,"1,001.77",947.22,"1,177.00",616.90
ALICL,-,720.00,720.00,705.70,709.00,710.02,"16,351.00",708.00,"11,609,497.30",95,1.00,14.30,0.14,2.03,-0.14,708.10,660.53,825.00,523.00
ANLB,-,"5,937.40","6,530.00","5,820.00","6,530.00","5,928.61","9,808.00","5,937.40","58,147,800.10",224,592.60,710.00,9.98,12.20,9.21,"4,112.34","3,454.69","6,530.00","1,677.00"
API,-,265.00,265.00,260.00,260.00,261.37,"113,072.00",265.00,"29,553,372.00",435,-5.00,5.00,-1.89,1.92,-0.53,273.65,240.12,390.00,162.00
AVYAN,-,"1,035.00","1,110.00","1,020.00","1,050.00","1,069.61","19,459.00","1,044.40","20,813,476.70",189,5.60,90.00,0.54,8.82,-1.87,997.12,926.61,"1,195.00",574.50
BARUN,-,400.00,405.00,390.30,390.30,397.60,"51,003.00",405.50,"20,278,768.00",252,-15.20,14.70,-3.75,3.77,-1.87,370.14,327.61,472.00,211.00
BBC,-,"6,150.00","6,249.90","6,000.00","6,088.00","6,098.22","1,394.00","6,150.00","8,500,921.80",75,-62.00,249.90,-1.01,4.17,-0.17,"4,671.20","4,380.09","7,247.00","3,525.00"
BEDC,-,692.90,730.00,690.00,699.00,702.72,"48,538.00",707.00,"34,108,651.00",356,-8.00,40.00,-1.13,5.80,-0.53,501.71,459.53,743.00,280.10
BFC,-,688.00,688.00,632.20,638.90,654.81,"101,531.00",688.00,"66,483,548.10",825,-49.10,55.80,-7.14,8.83,-2.49,628.36,547.72,951.60,309.10
BGWT,-,975.00,978.00,955.50,978.00,963.11,"7,665.00",990.00,"7,382,269.40",114,-12.00,22.50,-1.21,2.35,1.52,969.07,886.28,"1,361.70",497.90
BHDC,-,676.20,676.20,637.00,640.00,649.19,"15,926.00",663.00,"10,339,040.40",170,-23.00,39.20,-3.47,6.15,-1.44,626.93,588.18,829.70,392.00
BHL,-,371.80,371.80,346.00,349.90,350.98,"19,444.00",364.60,"6,824,391.30",171,-14.70,25.80,-4.03,7.46,-0.31,409.96,386.37,520.00,270.00
BHPL,-,849.00,865.90,819.00,828.00,835.40,"15,397.00",850.00,"12,862,711.40",145,-22.00,46.90,-2.59,5.73,-0.89,711.33,653.74,931.70,412.60
BNHC,-,476.00,485.00,472.00,475.00,475.50,"14,570.00",485.00,"6,928,103.90",161,-10.00,13.00,-2.06,2.75,-0.11,556.80,548.43,742.00,353.60
BNL,-,"16,500.00","16,500.00","16,341.60","16,341.60","16,420.80",20.00,"16,675.00","328,416.00",2,-333.40,158.40,-2.00,0.97,-0.48,"16,941.96","16,068.52","23,765.60","6,360.20"
BNT,-,"14,051.00","14,490.00","14,021.00","14,050.00","14,147.53",392.00,"14,051.00","5,545,831.00",28,-1.00,469.00,-0.01,3.34,-0.69,"14,531.25","13,999.45","18,100.00","11,700.00"
BPCL,-,390.00,397.80,375.50,389.00,384.82,"26,997.00",390.00,"10,388,973.70",187,-1.00,22.30,-0.26,5.94,1.07,412.17,373.81,536.50,284.40
C30MF,-,9.29,9.50,9.11,9.11,9.19,"28,600.00",9.28,"262,770.00",21,-0.17,0.39,-1.83,4.28,-0.85,9.68,9.38,10.92,8.11
CBBL,-,940.00,940.00,930.10,930.10,933.82,"22,367.00",927.10,"20,886,822.90",332,3.00,9.90,0.32,1.06,-0.40,963.05,922.14,"1,155.00",800.00
CCBD88,-,"1,147.00","1,169.90","1,147.00","1,169.90","1,165.32",125.00,"1,165.80","145,665.00",2,4.10,22.90,0.35,2.00,0.39,"1,094.61","1,060.46","1,220.00",952.00
CFCL,-,595.00,604.00,580.00,582.00,589.88,"51,877.00",605.00,"30,601,439.30",377,-23.00,24.00,-3.80,4.14,-1.35,621.53,542.70,820.00,318.00
CGH,-,906.00,913.50,900.00,900.00,904.56,"17,732.00",905.40,"16,039,602.70",193,-5.40,13.50,-0.60,1.50,-0.51,980.54,926.78,"1,360.00",760.00
CHCL,-,570.00,575.00,566.00,570.00,570.30,"91,066.00",570.00,"51,935,385.50",537,0.00,9.00,0.00,1.59,-0.05,560.86,522.39,697.00,426.30
