Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,701.00,751.00,701.00,739.00,737.88,"11,154.00",715.00,"8,230,298.30",145,24.00,50.00,3.36,7.13,0.15,589.84,596.57,783.20,500.10
ADBL,-,232.50,232.50,225.30,228.00,226.35,"14,167.00",228.00,"3,206,644.70",136,0.00,7.20,0.00,3.20,0.73,243.38,245.42,275.00,223.00
ADBLD83,-,"1,040.00","1,040.00","1,038.00","1,038.00","1,039.05",210.00,"1,045.00","218,200.00",4,-7.00,2.00,-0.67,0.19,-0.10,996.46,985.41,"1,144.00",925.00
AHL,-,448.90,448.90,435.10,441.00,439.74,"7,384.00",441.00,"3,247,074.60",93,0.00,13.80,0.00,3.17,0.28,391.72,369.60,504.00,273.10
AHPC,-,174.00,174.00,171.10,171.20,172.11,"27,007.00",172.10,"4,648,146.90",159,-0.90,2.90,-0.52,1.69,-0.53,215.32,222.65,316.00,171.10
AKJCL,-,218.10,220.70,215.00,215.00,216.16,"14,715.00",218.10,"3,180,850.80",98,-3.10,5.70,-1.42,2.65,-0.54,193.49,188.26,250.00,141.30
AKPL,-,175.00,176.20,174.00,174.90,174.86,"36,204.00",175.00,"6,330,574.80",212,-0.10,2.20,-0.06,1.26,0.02,183.45,199.39,417.00,152.40
ALBSL,-,694.20,740.00,694.20,726.00,725.72,"9,524.00",708.30,"6,911,789.70",146,17.70,45.80,2.50,6.60,0.04,676.83,701.16,903.10,543.00
ALICL,-,555.00,561.00,554.00,555.00,556.19,"16,672.00",554.80,"9,272,847.90",98,0.20,7.00,0.04,1.26,-0.21,636.84,662.75,812.00,517.50
ANLB,-,"1,930.00","1,970.00","1,894.00","1,970.00","1,911.67","2,580.00","1,931.20","4,932,101.00",84,38.80,76.00,2.01,4.01,2.96,"1,854.07","1,974.98","2,651.00",403.80
API,-,178.00,178.00,173.90,175.90,174.50,"77,640.00",174.60,"13,548,377.10",358,1.30,4.10,0.74,2.36,0.79,182.67,187.38,268.20,154.70
AVYAN,-,631.00,702.00,631.00,668.00,668.37,"21,206.00",642.50,"14,173,492.50",279,25.50,71.00,3.97,11.25,-0.06,615.67,639.57,807.80,549.00
BARUN,-,246.70,246.70,239.00,242.50,240.41,"6,517.00",243.00,"1,566,780.40",50,-0.50,7.70,-0.21,3.22,0.86,238.99,237.53,299.00,191.10
