Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,508.00,518.00,508.00,516.00,511.24,378.00,508.00,"193,247.30",22,8.00,10.00,1.57,1.97,0.92,581.36,583.60,906.70,502.20
ADBL,-,236.00,243.00,236.00,240.00,239.06,"7,552.00",239.00,"1,805,414.80",92,1.00,7.00,0.42,2.97,0.39,246.77,248.02,355.80,224.00
ADBLD83,-,"1,010.00","1,015.00","1,010.00","1,010.00","1,012.50",200.00,"1,029.90","202,500.00",4,-19.90,5.00,-1.93,0.50,-0.25,969.11,988.06,"1,144.00",865.10
AHL,-,328.30,345.00,328.00,345.00,336.47,"6,396.00",335.00,"2,152,085.10",120,10.00,17.00,2.99,5.18,2.47,334.93,0.00,480.90,273.10
AHPC,-,202.00,209.00,202.00,206.00,207.00,"12,732.00",205.00,"2,635,586.00",78,1.00,7.00,0.49,3.47,-0.49,238.61,256.75,364.00,190.00
AKJCL,-,146.00,149.90,145.10,146.00,146.80,"8,645.00",147.00,"1,269,086.80",56,-1.00,4.80,-0.68,3.31,-0.55,175.57,190.47,262.00,141.30
AKPL,-,158.00,162.20,157.20,161.50,159.61,"39,187.00",158.80,"6,254,553.30",223,2.70,5.00,1.70,3.18,1.17,234.50,286.06,460.90,152.40
ALBSL,-,551.00,561.00,543.00,557.00,552.90,"1,238.00",560.00,"684,491.00",62,-3.00,18.00,-0.54,3.31,0.74,713.13,717.35,"1,158.90",543.00
ALICL,-,616.10,625.00,616.00,618.00,620.57,"8,067.00",616.00,"5,006,114.70",58,2.00,9.00,0.32,1.46,-0.42,673.01,647.86,812.00,493.00
ANLB,-,"1,550.00","1,595.00","1,550.00","1,551.20","1,569.69",541.00,"1,550.00","849,202.10",27,1.20,45.00,0.08,2.90,-1.19,"2,049.79",0.00,"2,651.00",403.80
