Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,580.00,580.00,569.00,574.00,573.90,397.00,569.00,"227,836.60",28,5.00,11.00,0.88,1.93,0.02,604.61,658.92,906.70,530.00
ADBL,-,264.90,264.90,261.00,261.90,261.85,"18,286.00",261.40,"4,788,137.50",161,0.50,3.90,0.19,1.49,0.02,245.45,268.31,355.80,224.00
AHL,-,304.10,314.00,304.10,311.00,311.03,"1,830.00",310.00,"569,177.00",88,1.00,9.90,0.32,3.26,-0.01,0.00,0.00,480.90,298.80
AHPC,-,217.00,222.90,217.00,217.00,218.99,"19,255.00",216.10,"4,216,580.70",156,0.90,5.90,0.42,2.72,-0.92,279.55,285.48,373.00,216.00
AKJCL,-,163.00,164.20,160.90,161.00,162.27,"8,723.00",161.00,"1,415,460.20",70,0.00,3.30,0.00,2.05,-0.79,208.53,207.21,262.00,159.10
AKPL,-,186.40,194.50,186.00,188.90,191.17,"40,676.00",189.00,"7,776,110.60",240,-0.10,8.50,-0.05,4.57,-1.20,341.01,354.40,492.60,186.00
ALBSL,-,687.00,715.00,687.00,715.00,704.26,"3,239.00",681.10,"2,281,096.30",105,33.90,28.00,4.98,4.08,1.50,738.34,818.05,"1,244.90",649.00
ALICL,-,687.00,703.00,687.00,693.90,694.28,"29,994.00",691.00,"20,824,186.60",160,2.90,16.00,0.42,2.33,-0.05,645.71,631.70,812.00,428.00
ANLB,-,"2,031.00","2,090.00","2,031.00","2,090.00","2,066.73",815.00,"2,060.00","1,684,388.00",43,30.00,59.00,1.46,2.90,1.11,0.00,0.00,"2,651.00",403.80
API,-,182.00,182.00,177.70,178.00,178.71,"75,026.00",182.00,"13,407,706.80",419,-4.00,4.30,-2.20,2.42,-0.40,233.79,238.28,315.00,177.70
AVYAN,-,666.40,691.00,666.40,675.10,680.42,"1,620.00",680.00,"1,102,275.50",73,-4.90,24.60,-0.72,3.69,-0.79,650.26,675.00,963.00,316.00
BARUN,-,221.00,221.00,214.10,217.50,216.12,"4,119.00",218.00,"890,200.90",42,-0.50,6.90,-0.23,3.22,0.63,250.79,245.99,300.00,190.30
BBC,-,"3,825.00","3,978.00","3,765.00","3,930.00","3,905.19",481.00,"3,750.00","1,878,398.00",24,180.00,213.00,4.80,5.66,0.63,"3,417.47","3,392.97","4,539.00","3,050.00"
BEDC,-,199.90,199.90,188.60,188.90,190.28,"4,100.00",196.00,"780,133.00",163,-7.10,11.30,-3.62,5.99,-0.73,0.00,0.00,326.30,188.60
BFC,-,317.00,318.20,308.20,315.00,312.87,"5,253.00",312.00,"1,643,519.50",52,3.00,10.00,0.96,3.24,0.68,323.27,327.21,420.00,287.00
