Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,068.00","1,081.00","1,050.00","1,074.00","1,074.00",0.00,0.00,"1,070.26","7,988.00","1,068.00","8,549,266.40",146,6.00,31.00,0.56,2.95,0.35,990.38,"1,021.77","1,240.00",900.00
ADBL,-,335.00,335.00,323.00,329.00,329.00,0.00,0.00,326.76,"75,576.00",330.00,"24,694,870.90",434,-1.00,12.00,-0.30,3.72,0.68,307.69,308.35,344.90,272.30
AHL,-,530.00,530.00,520.00,521.10,521.10,0.00,0.00,522.23,"13,909.00",529.00,"7,263,649.70",145,-7.90,10.00,-1.49,1.92,-0.22,587.50,603.11,765.80,462.60
AHPC,-,315.10,317.00,307.00,310.40,310.40,0.00,0.00,309.20,"327,077.00",312.50,"101,131,522.40",931,-2.10,10.00,-0.67,3.26,0.39,281.08,285.93,334.00,242.50
AKJCL,-,417.00,421.00,405.20,419.00,419.00,0.00,0.00,413.17,"980,148.00",409.00,"404,964,588.10","1,486",10.00,15.80,2.44,3.90,1.39,239.77,230.18,431.80,172.90
AKPL,-,311.10,311.10,299.00,306.00,306.00,0.00,0.00,302.53,"609,068.00",305.10,"184,260,304.40","1,653",0.90,12.10,0.29,4.05,1.13,255.98,259.82,317.00,216.10
ALBSL,-,"1,167.00","1,309.00","1,167.00","1,295.00","1,295.00",0.00,0.00,"1,257.21","62,162.00","1,190.00","78,150,704.90",880,105.00,142.00,8.82,12.17,2.92,"1,090.76","1,019.42","1,309.00",771.00
ALICL,-,505.00,505.00,492.00,496.00,496.00,0.00,0.00,496.50,"103,823.00",499.00,"51,547,739.30",480,-3.00,13.00,-0.60,2.64,-0.10,469.98,484.87,779.00,430.00
ANLB,-,"6,448.40","6,597.00","6,438.60","6,564.00","6,564.00",0.00,0.00,"6,509.55",552.00,"6,580.00","3,593,269.40",48,-16.00,158.40,-0.24,2.46,0.83,"6,179.38","5,991.83","6,800.00","4,920.00"
API,-,343.00,349.50,337.70,348.00,348.00,0.00,0.00,345.58,"799,386.00",343.50,"276,252,372.50","1,897",4.50,11.80,1.31,3.49,0.70,293.63,295.56,355.00,258.80
