Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,104.00","1,117.90","1,083.00","1,097.34","1,095.00",2.34,0.00,"1,102.61","1,613.00","1,083.49","1,778,506.40",43,13.85,34.90,1.28,3.22,-0.48,"1,089.40","1,120.06","1,491.00",701.00
ADBL,-,288.00,313.00,285.20,295.23,297.00,-1.77,-0.01,291.73,"41,118.00",288.99,"11,995,502.90",264,6.24,27.80,2.16,9.75,1.18,325.46,331.05,428.40,223.00
AHL,-,750.00,750.00,730.70,744.59,749.00,-4.41,-0.01,741.77,"2,654.00",745.38,"1,968,660.00",50,-0.79,19.30,-0.11,2.64,0.38,735.12,703.55,904.00,426.10
AHPC,-,250.30,255.00,250.20,253.76,254.00,-0.24,0.00,253.01,"53,959.00",252.49,"13,652,103.90",212,1.27,4.80,0.50,1.92,0.30,265.86,255.47,349.00,149.00
AKJCL,-,206.00,207.00,202.40,204.72,204.10,0.62,0.00,204.60,"69,728.00",205.12,"14,266,509.80",269,-0.40,4.60,-0.20,2.27,0.06,206.86,210.03,274.90,150.90
AKPL,-,227.30,231.40,227.00,228.61,229.00,-0.39,0.00,229.01,"56,707.00",229.17,"12,986,567.30",234,-0.56,4.40,-0.24,1.94,-0.18,242.40,236.35,326.00,157.20
ALBSL,-,821.00,871.10,821.00,825.40,835.00,-9.60,-0.01,828.16,"7,208.00",833.43,"5,969,368.40",96,-8.03,50.10,-0.96,6.10,-0.33,905.71,956.46,"1,177.00",694.20
ALICL,-,770.00,771.00,758.00,762.47,764.00,-1.53,0.00,763.36,"48,396.00",758.99,"36,943,373.10",208,3.48,13.00,0.46,1.72,-0.12,739.06,722.56,831.00,523.00
ANLB,-,"4,995.00","5,094.00","4,995.00","5,088.75","5,092.00",-3.25,0.00,"5,042.07",147.00,"5,094.05","741,185.00",12,-5.30,99.00,-0.10,1.98,0.92,"5,084.60","4,485.32","6,735.00","1,894.00"
API,-,273.00,283.50,270.00,278.86,276.10,2.76,0.01,275.03,"107,555.00",272.32,"29,581,190.20",449,6.54,13.50,2.40,5.00,1.37,282.12,274.55,390.00,162.00
