Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,24.82,950.00,968.00,922.00,940.00,940.00,0.00,0.00,934.86,"1,364.00",957.50,"1,275,150.40",32,-17.50,46.00,-1.83,4.99,0.55,979.77,"1,012.63","1,240.00",827.90
ADBL,22.47,305.50,308.00,300.20,306.00,306.00,0.00,0.00,305.26,"19,887.00",305.50,"6,070,710.60",185,0.50,7.80,0.16,2.60,0.24,306.99,312.50,344.90,272.30
AHL,34.81,495.00,555.00,492.00,515.00,515.00,0.00,0.00,505.39,"25,170.00",512.00,"12,720,743.60",170,3.00,63.00,0.59,12.80,1.87,559.60,586.44,721.00,461.10
AHPC,22.31,270.00,280.00,267.10,275.90,275.90,0.00,0.00,274.80,"91,101.00",271.00,"25,034,332.50",398,4.90,12.90,1.81,4.83,0.40,282.07,285.47,334.00,250.10
AKJCL,21.27,368.00,368.00,347.00,352.90,352.90,0.00,0.00,354.67,"229,903.00",351.00,"81,540,219.60",533,1.90,21.00,0.54,6.05,-0.50,286.62,259.02,431.80,172.90
AKPL,21.90,261.90,267.80,258.10,263.10,263.10,0.00,0.00,263.68,"86,082.00",261.90,"22,698,423.90",354,1.20,9.70,0.46,3.76,-0.22,261.95,261.60,317.00,227.50
ALBSL,27.44,"1,100.00","1,110.00","1,086.00","1,107.00","1,107.00",0.00,0.00,"1,097.93","3,103.00","1,109.90","3,406,872.70",83,-2.90,24.00,-0.26,2.21,0.82,"1,129.66","1,077.50","1,334.00",775.10
ALICL,22.14,445.10,451.00,445.10,450.00,450.00,0.00,0.00,449.02,"10,836.00",447.20,"4,865,614.60",61,2.80,5.90,0.63,1.33,0.22,467.81,475.10,759.00,430.00
ANLB,28.20,"5,821.00","6,100.00","5,760.10","6,093.90","6,093.90",0.00,0.00,"5,784.73","2,059.00","6,000.10","11,910,752.90",22,93.80,339.90,1.56,5.90,5.07,"6,246.94","6,128.77","6,989.00","5,055.20"
API,20.96,330.00,335.00,326.00,333.50,333.50,0.00,0.00,331.39,"137,642.00",330.00,"45,612,722.70",524,3.50,9.00,1.06,2.76,0.63,308.39,303.63,368.90,258.80
AVYAN,41.66,"1,059.30","1,128.00","1,059.30","1,128.00","1,128.00",0.00,0.00,"1,120.89","8,716.00","1,115.00","9,769,681.30",120,13.00,68.70,1.17,6.49,0.63,"1,025.78","1,034.10","1,366.00",906.00
BANDIPUR,16.25,795.00,817.00,792.00,803.00,803.00,0.00,0.00,804.85,"16,070.00",801.00,"12,933,881.70",561,2.00,25.00,0.25,3.16,-0.23,0.00,0.00,"1,233.00",285.00
BARUN,20.79,333.50,344.00,330.10,338.00,338.00,0.00,0.00,338.74,"29,737.00",335.00,"10,073,163.20",185,3.00,13.90,0.90,4.21,-0.22,346.06,352.40,571.00,292.10
BBC,26.13,"4,701.20","4,814.00","4,701.20","4,730.00","4,730.00",0.00,0.00,"4,759.23",240.00,"4,750.00","1,142,216.00",20,-20.00,112.80,-0.42,2.40,-0.62,"4,878.35","5,012.96","6,448.00","4,480.00"
BEDC,25.51,358.00,363.00,345.00,357.00,357.00,0.00,0.00,352.60,"60,577.00",358.00,"21,359,663.80",302,-1.00,18.00,-0.28,5.22,1.23,523.39,581.09,872.00,345.00
BFC,20.87,450.00,452.00,440.30,448.00,448.00,0.00,0.00,447.78,"4,335.00",443.00,"1,941,121.30",47,5.00,11.70,1.13,2.66,0.05,473.37,480.18,579.90,411.50
BGWT,24.87,662.10,694.90,605.10,690.00,690.00,0.00,0.00,675.13,"2,620.00",682.50,"1,768,850.80",66,7.50,89.80,1.10,14.84,2.15,764.34,813.57,"1,110.00",605.10
BHCL,26.13,504.00,524.00,497.00,514.00,514.00,0.00,0.00,510.00,"33,962.00",509.90,"17,320,620.30",448,4.10,27.00,0.80,5.43,0.78,537.15,0.00,699.00,292.10
BHDC,21.38,455.00,459.00,450.00,456.90,456.90,0.00,0.00,454.99,"8,712.00",452.50,"3,963,853.80",92,4.40,9.00,0.97,2.00,0.42,486.10,513.74,706.00,426.00
BHL,21.29,211.00,218.50,211.00,214.10,214.10,0.00,0.00,215.29,"105,601.00",214.10,"22,734,575.50",507,0.00,7.50,0.00,3.55,-0.55,200.71,200.82,264.40,164.00
BHPL,22.29,502.00,523.80,501.00,515.00,515.00,0.00,0.00,514.49,"7,057.00",511.00,"3,630,788.60",87,4.00,22.80,0.78,4.55,0.10,587.84,646.00,"1,308.40",501.00
BJHL,23.36,912.00,"1,020.00",912.00,967.40,967.40,0.00,0.00,983.95,"16,784.00",960.00,"16,514,608.90",544,7.40,108.00,0.77,11.84,-1.71,0.00,0.00,"1,305.00",270.10
BNHC,23.80,316.00,325.00,316.00,318.00,318.00,0.00,0.00,320.28,"8,677.00",325.00,"2,779,066.50",78,-7.00,9.00,-2.15,2.85,-0.72,418.98,447.47,613.80,313.10
BNT,34.41,"11,300.20","11,698.90","11,300.20","11,698.90","11,698.90",0.00,0.00,"11,558.53",130.00,"11,406.00","1,502,608.90",11,292.90,398.70,2.57,3.53,1.20,"11,721.40","11,843.83","13,205.00","10,660.00"
BOKD86,19.17,"1,071.30","1,071.30","1,071.30","1,071.30","1,071.30",0.00,0.00,"1,071.30",25.00,"1,081.00","26,782.50",1,-9.70,0.00,-0.90,0.00,0.00,"1,069.66","1,056.29","1,139.30","1,025.10"
BPCL,21.37,631.60,674.00,631.60,661.00,661.00,0.00,0.00,662.30,"15,646.00",664.80,"10,362,267.70",136,-3.80,42.40,-0.57,6.71,-0.20,729.12,764.33,"1,065.00",440.10
BUNGAL,21.84,555.10,573.90,555.00,567.00,567.00,0.00,0.00,564.02,"7,867.00",560.00,"4,437,129.00",194,7.00,18.90,1.25,3.41,0.53,0.00,0.00,822.00,302.40
C30MF,18.76,9.70,9.87,9.70,9.87,9.87,0.00,0.00,9.80,500.00,10.00,"4,902.00",4,-0.13,0.17,-1.30,1.75,0.67,9.61,9.69,10.71,8.70
CBBL,23.57,900.00,909.90,895.10,904.00,904.00,0.00,0.00,904.11,"13,968.00",902.00,"12,628,671.30",189,2.00,14.80,0.22,1.65,-0.01,958.48,984.33,"1,144.80",838.00
CBLD88,35.65,"1,186.70","1,186.70","1,186.70","1,186.70","1,186.70",0.00,0.00,"1,186.70",10.00,"1,185.00","11,867.00",1,1.70,0.00,0.14,0.00,0.00,"1,199.83","1,181.27","1,325.00","1,108.00"
CCBD88,42.72,"1,200.00","1,245.00","1,199.80","1,225.10","1,225.10",0.00,0.00,"1,234.84",137.00,"1,233.00","169,173.20",7,-7.90,45.20,-0.64,3.77,-0.80,"1,198.13","1,181.98","1,297.40","1,126.00"
CFCL,21.25,488.80,499.00,488.80,495.70,495.70,0.00,0.00,492.28,"4,343.00",488.80,"2,137,979.50",42,6.90,10.20,1.41,2.09,0.69,514.86,515.56,608.50,445.10
