Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,565.10,576.00,565.10,576.00,572.50,705.00,570.00,"403,613.50",43,6.00,10.90,1.05,1.93,0.61,576.49,576.67,906.70,500.10
ADBL,-,248.00,248.00,241.00,243.70,242.78,"15,763.00",243.40,"3,826,990.50",163,0.30,7.00,0.12,2.90,0.38,250.11,244.66,355.80,224.00
ADBLD83,-,"1,050.00","1,065.00","1,050.00","1,065.00","1,055.00",30.00,"1,049.00","31,650.00",2,16.00,15.00,1.53,1.43,0.94,974.54,986.73,"1,144.00",865.10
AHL,-,388.20,406.00,388.20,405.90,400.38,"10,028.00",392.00,"4,015,053.00",223,13.90,17.80,3.55,4.59,1.36,337.45,348.77,480.90,273.10
AHPC,-,256.00,258.00,243.10,255.00,252.21,"161,994.00",252.90,"40,856,026.20",721,2.10,14.90,0.83,6.13,1.10,226.63,248.10,364.00,190.00
AKJCL,-,202.00,204.10,198.00,203.00,201.44,"41,935.00",200.10,"8,447,194.90",231,2.90,6.10,1.45,3.08,0.77,171.05,185.85,262.00,141.30
AKPL,-,184.00,189.00,184.00,185.00,185.98,"185,082.00",185.00,"34,421,463.70",687,0.00,5.00,0.00,2.72,-0.53,200.12,258.66,460.90,152.40
ALBSL,-,710.00,710.00,690.00,707.90,701.04,"4,676.00",700.00,"3,278,068.90",138,7.90,20.00,1.13,2.90,0.97,702.76,702.37,"1,158.90",543.00
ALICL,-,645.90,657.00,638.00,657.00,648.76,"30,060.00",633.30,"19,501,603.70",201,23.70,19.00,3.74,2.98,1.25,678.62,651.06,812.00,517.50
ANLB,-,"1,710.00","1,750.00","1,693.20","1,711.10","1,724.05",756.00,"1,708.00","1,303,383.00",31,3.10,56.80,0.18,3.35,-0.76,"1,993.87",0.00,"2,651.00",403.80
API,-,188.00,191.00,183.20,186.50,185.14,"195,187.00",184.50,"36,136,936.30",582,2.00,7.80,1.08,4.26,0.73,183.90,203.61,315.00,154.70
AVYAN,-,574.50,599.00,574.50,599.00,593.39,"3,209.00",586.20,"1,904,181.00",112,12.80,24.50,2.18,4.26,0.94,648.11,635.86,837.50,549.00
BARUN,-,236.00,257.00,226.80,250.00,232.86,"96,482.00",234.20,"22,466,705.40",228,15.80,30.20,6.75,13.32,6.86,227.57,235.39,300.00,191.10
BBC,-,"3,840.00","3,875.00","3,765.00","3,875.00","3,819.96",722.00,"3,765.00","2,758,008.00",27,110.00,110.00,2.92,2.92,1.42,"3,766.33","3,588.36","4,539.00","3,050.00"
BEDC,-,311.00,340.00,311.00,338.50,325.40,"37,130.00",317.00,"12,082,153.90",578,21.50,29.00,6.78,9.32,3.87,223.26,0.00,340.00,170.00
BFC,-,315.70,320.00,309.40,320.00,316.03,"15,094.00",309.60,"4,770,205.60",79,10.40,10.60,3.36,3.43,1.24,317.09,315.14,406.00,284.00
BGWT,-,572.40,590.00,555.00,584.40,573.60,"25,259.00",584.00,"14,488,672.00",387,0.40,35.00,0.07,6.31,1.85,0.00,0.00,590.00,352.00
BHDC,-,492.00,512.00,466.00,500.00,490.81,"22,822.00",502.00,"11,201,190.80",293,-2.00,46.00,-0.40,9.87,1.84,353.10,372.15,512.00,286.50
BHL,-,280.00,303.80,280.00,303.00,295.16,"15,069.00",285.00,"4,447,838.00",237,18.00,23.80,6.32,8.50,2.59,236.44,257.84,394.70,192.70
BHPL,-,465.00,474.90,465.00,474.90,469.56,"6,627.00",464.60,"3,111,800.20",119,10.30,9.90,2.22,2.13,1.12,430.04,445.40,677.20,239.70
BNHC,-,391.00,410.00,385.00,400.00,391.25,"25,193.00",384.00,"9,856,670.00",184,16.00,25.00,4.17,6.49,2.19,333.96,351.52,484.70,270.10
BNT,-,"12,260.00","12,400.00","12,060.00","12,100.00","12,176.18",361.00,"12,160.00","4,395,600.50",18,-60.00,340.00,-0.49,2.82,-0.63,"13,271.68","12,898.92","16,200.00","10,500.00"
BPCL,-,301.00,305.00,299.60,303.00,301.75,"29,570.00",299.50,"8,922,804.70",156,3.50,5.40,1.17,1.80,0.41,310.67,314.06,368.50,292.10
BPW,-,"1,477.00","1,480.00","1,460.00","1,475.00","1,470.46",606.00,"1,450.00","891,098.00",26,25.00,20.00,1.72,1.37,0.31,"1,149.84",0.00,"1,718.00",233.10
C30MF,-,8.51,8.84,8.51,8.67,8.67,"102,000.00",8.67,"884,459.00",8,0.00,0.33,0.00,3.88,-0.01,0.00,0.00,10.00,7.61
CBBL,-,854.90,855.00,840.10,842.00,842.76,"13,411.00",845.00,"11,302,233.20",204,-3.00,14.90,-0.36,1.77,-0.09,937.93,903.28,"1,303.00",727.00
CBLD88,-,"1,004.50","1,004.50","1,004.50","1,004.50","1,004.50",25.00,"1,005.00","25,112.50",1,-0.50,0.00,-0.05,0.00,0.00,918.99,894.79,"1,024.00",813.00
CCBD88,-,995.00,"1,022.00",975.10,"1,022.00","1,010.77",325.00,990.00,"328,500.00",8,32.00,46.90,3.23,4.81,1.10,909.88,0.00,"1,022.90",816.00
CFCL,-,339.60,352.00,332.00,347.10,343.49,"18,778.00",333.00,"6,450,089.00",120,14.10,20.00,4.23,6.02,1.04,342.75,330.30,423.00,275.50
CGH,-,930.00,940.00,902.10,913.00,914.02,"17,435.00",940.00,"15,935,949.90",395,-27.00,37.90,-2.87,4.20,-0.11,"1,185.61","1,167.80","1,520.00",902.10
CHCL,-,505.00,506.20,496.10,502.00,501.45,"53,954.00",500.00,"27,055,083.20",235,2.00,10.10,0.40,2.04,0.11,501.40,500.33,594.00,409.80
CHDC,-,"1,130.00","1,171.00","1,126.00","1,169.00","1,154.24","42,505.00","1,130.00","49,061,011.50",636,39.00,45.00,3.45,4.00,1.26,972.78,902.38,"1,171.00",681.20
CHL,-,253.90,266.90,252.00,266.00,258.96,"34,757.00",249.00,"9,000,836.40",171,17.00,14.90,6.83,5.91,2.64,234.31,254.24,370.00,194.10
CIT,-,"2,179.00","2,181.00","2,156.20","2,175.00","2,171.00","15,484.00","2,156.00","33,615,746.40",274,19.00,24.80,0.88,1.15,0.18,"2,053.43","2,087.77","2,704.00","1,850.00"
CITY,-,655.10,689.50,655.10,685.00,681.93,"11,856.00",667.00,"8,085,017.30",296,18.00,34.40,2.70,5.25,0.45,633.37,0.00,782.50,111.10
CKHL,-,550.00,581.00,545.10,560.00,555.36,"26,658.00",556.00,"14,804,913.50","1,687",4.00,35.90,0.72,6.59,0.83,0.00,0.00,595.00,300.00
CLI,-,472.00,500.00,472.00,495.00,492.86,"82,470.00",478.00,"40,646,343.60","2,271",17.00,28.00,3.56,5.93,0.43,0.00,0.00,567.00,375.00
CMF1,-,8.15,8.34,8.15,8.20,8.27,"19,320.00",8.10,"159,832.00",12,0.10,0.19,1.23,2.33,-0.89,8.06,7.94,9.40,6.96
CMF2,-,8.00,8.05,7.90,8.00,8.04,"23,625.00",7.90,"189,975.00",8,0.10,0.15,1.27,1.90,-0.52,8.10,8.03,10.39,6.81
CORBL,-,362.10,376.60,348.00,359.80,356.19,"4,463.00",355.00,"1,589,662.40",51,4.80,28.60,1.35,8.22,1.00,334.04,322.17,400.00,277.80
CYCL,-,"1,007.10","1,060.00","1,007.10","1,050.00","1,032.15","2,640.00","1,023.00","2,724,867.70",129,27.00,52.90,2.64,5.25,1.70,"1,137.32","1,400.18","2,148.00",882.00
CZBIL,-,171.00,171.00,168.00,169.50,169.12,"27,578.00",168.60,"4,664,073.50",158,0.90,3.00,0.53,1.79,0.22,177.56,176.24,224.00,158.90
CZBILP,-,107.00,107.00,107.00,107.00,107.00,"4,490.00",100.00,"480,430.00",1,7.00,0.00,7.00,0.00,0.00,0.00,0.00,125.00,100.00
DDBL,-,740.00,747.60,740.00,745.00,742.88,"4,914.00",735.00,"3,650,500.80",80,10.00,7.60,1.36,1.03,0.28,749.81,724.93,"1,138.00",606.70
DHPL,-,188.00,190.00,183.00,188.80,187.33,"26,351.00",188.00,"4,936,427.70",157,0.80,7.00,0.43,3.83,0.78,160.65,176.37,262.00,134.00
DLBS,-,"1,035.00","1,035.00",913.50,"1,014.00",917.51,"16,529.00","1,015.00","15,165,534.00",219,-1.00,121.50,-0.10,13.30,9.52,691.45,761.71,"1,662.00",579.00
DOLTI,-,297.10,317.90,295.90,315.10,309.57,"44,590.00",301.70,"13,803,505.00",543,13.40,22.00,4.44,7.43,1.76,228.71,0.00,337.00,177.40
DORDI,-,310.00,330.00,308.00,328.00,320.65,"80,020.00",314.10,"25,658,584.30",619,13.90,22.00,4.43,7.14,2.24,232.50,248.07,351.90,191.60
EBL,-,505.00,509.90,502.10,506.00,504.56,"39,068.00",503.00,"19,712,210.20",231,3.00,7.80,0.60,1.55,0.28,543.87,537.73,633.00,448.00
EBLD85,-,"1,013.00","1,053.60","1,013.00","1,053.60","1,032.33",365.00,"1,033.00","376,800.00",6,20.60,40.60,1.99,4.01,2.02,0.00,0.00,"1,053.60",976.10
EBLD86,-,858.80,858.80,858.80,858.80,857.93,58.00,855.10,"49,760.00",3,3.70,0.00,0.43,0.00,0.10,803.91,786.06,874.00,725.00
EDBL,-,331.50,338.10,325.10,331.00,329.53,"15,917.00",325.00,"5,245,106.80",77,6.00,13.00,1.85,4.00,0.44,319.17,310.33,396.00,266.40
EHPL,-,389.00,427.90,389.00,427.00,409.49,"8,303.00",396.90,"3,399,960.90",171,30.10,38.90,7.58,10.00,4.10,330.41,346.33,508.00,273.00
