Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,33.51,755.00,755.00,744.50,745.00,750.92,672.00,765.00,"504,616.90",37,-20.00,10.50,-2.61,1.41,-0.79,766.25,797.54,"1,426.00",675.00
ADBL,36.94,292.00,297.00,291.10,293.00,292.72,"25,304.00",295.00,"7,406,993.10",250,-2.00,5.90,-0.68,2.03,0.10,316.16,320.44,411.00,290.20
ADLB,35.44,"2,150.00","2,150.00","2,100.10","2,130.00","2,113.31","1,140.00","2,170.00","2,409,179.00",78,-40.00,49.90,-1.84,2.38,0.78,0.00,0.00,"2,705.00",256.80
AHPC,41.53,298.10,305.00,298.00,302.00,301.94,"70,226.00",303.00,"21,203,847.90",212,-1.00,7.00,-0.33,2.35,0.02,303.57,326.28,566.00,250.00
AIL,30.72,471.00,484.50,471.00,473.00,475.86,"3,575.00",478.00,"1,701,211.00",77,-5.00,13.50,-1.05,2.87,-0.61,508.07,575.95,768.90,344.00
AKBSL,32.77,"1,120.00","1,120.00","1,090.20","1,090.20","1,101.98",764.00,"1,119.00","841,914.90",65,-28.80,29.80,-2.57,2.73,-1.08,817.07,0.00,"1,907.00",391.50
AKJCL,28.23,229.00,233.00,225.10,229.20,229.67,"50,907.00",229.00,"11,691,692.30",255,0.20,7.90,0.09,3.51,-0.20,198.17,201.80,335.00,159.80
AKPL,39.83,401.00,407.00,397.50,400.90,401.65,"52,413.00",403.00,"21,051,755.10",270,-2.10,9.50,-0.52,2.39,-0.19,397.12,416.32,560.60,325.00
ALBSL,30.77,"1,000.00","1,000.00",968.00,979.00,970.47,"1,083.00",990.00,"1,051,022.20",34,-11.00,32.00,-1.11,3.31,0.87,"1,017.87","1,096.14","1,525.00",874.30
ALBSLP,25.95,685.00,685.00,685.00,685.00,395.48,"5,525.00",685.00,"2,185,000.00",3,0.00,0.00,0.00,0.00,42.27,0.00,0.00,769.00,685.00
ALICL,32.62,655.00,668.10,648.00,649.10,653.11,"27,297.00",656.00,"17,827,846.80",174,-6.90,20.10,-1.05,3.10,-0.62,558.88,567.11,"1,007.70",428.00
API,28.19,265.00,265.00,256.10,257.00,258.02,"103,397.00",264.00,"26,678,219.80",645,-7.00,8.90,-2.65,3.48,-0.40,240.08,246.96,534.00,200.00
AVYAN,36.11,702.10,710.00,692.90,698.10,701.21,"3,151.00",711.00,"2,209,497.00",137,-12.90,17.10,-1.81,2.47,-0.44,0.00,0.00,963.00,316.00
BARUN,30.73,256.00,262.00,253.00,258.00,256.80,"27,559.00",261.00,"7,077,222.60",155,-3.00,9.00,-1.15,3.56,0.46,237.92,291.70,579.90,190.30
