Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,50.00,"1,393.00","1,415.00","1,388.00","1,392.00","1,393.57","4,686.00","1,415.00","6,530,263.30",112,-23.00,27.00,-1.63,1.95,-0.11,"1,461.40","1,509.77","1,938.00","1,077.00"
ADBL,55.52,420.00,420.00,415.00,416.40,416.30,"27,790.00",419.90,"11,568,945.60",305,-3.50,5.00,-0.83,1.20,0.02,505.49,491.65,620.00,398.00
ADBLD83,52.52,"1,000.00","1,005.00","1,000.00","1,005.00","1,000.80",625.00,"1,000.00","625,500.00",4,5.00,5.00,0.50,0.50,0.42,"1,053.63",-,"1,150.00",994.70
AHPC,46.03,518.00,518.00,491.00,499.00,500.64,"270,788.00",508.00,"135,567,136.10","1,515",-9.00,27.00,-1.77,5.50,-0.33,520.14,489.72,785.00,230.00
AIL,45.79,735.00,735.00,725.00,727.10,727.85,"6,501.00",735.00,"4,731,732.50",113,-7.90,10.00,-1.07,1.38,-0.10,745.97,782.14,"1,125.00",588.80
AKJCL,47.91,318.00,318.00,303.00,306.90,308.06,"127,391.00",313.00,"39,244,216.00",708,-6.10,15.00,-1.95,4.95,-0.38,340.12,310.44,502.00,131.00
AKPL,47.25,547.00,555.00,535.20,540.00,542.72,"141,732.00",553.00,"76,920,948.30","1,087",-13.00,19.80,-2.35,3.70,-0.50,575.27,526.79,882.40,284.00
ALBSL,48.97,"1,610.00","1,610.00","1,570.00","1,576.00","1,585.96","3,449.00","1,610.00","5,469,962.80",95,-34.00,40.00,-2.11,2.55,-0.63,"1,636.98","1,694.03","2,101.20","1,176.00"
ALICL,56.98,"1,078.70","1,099.00","1,020.00","1,021.00","1,043.19","44,829.00","1,057.60","46,765,195.10",727,-36.60,79.00,-3.46,7.75,-2.17,"1,253.66","1,294.81","1,565.00",978.00
API,48.76,530.40,530.40,506.00,512.00,513.78,"326,513.00",520.00,"167,757,434.20","1,711",-8.00,24.40,-1.54,4.82,-0.35,492.25,454.19,670.00,267.00
BARUN,47.44,530.10,541.00,516.00,520.60,523.12,"32,583.00",538.00,"17,044,916.80",288,-17.40,25.00,-3.23,4.84,-0.48,520.42,499.91,763.40,215.00
BBC,45.23,"5,000.00","5,100.00","4,900.00","5,100.00","4,988.93",602.00,"5,100.00","3,003,338.00",34,0.00,200.00,0.00,4.08,2.18,"5,542.58","5,762.77","8,208.00","2,850.00"
BFC,47.01,517.00,517.00,485.00,494.00,494.05,"53,550.00",509.00,"26,456,296.90",481,-15.00,32.00,-2.95,6.60,-0.01,498.50,442.60,630.00,151.00
BNHC,68.12,425.00,463.20,425.00,463.20,461.92,820.00,421.10,"378,778.00",82,42.10,38.20,10.00,8.99,0.28,-,-,463.20,246.70
BNT,47.07,"13,950.00","14,200.00","13,900.00","14,000.00","14,007.50",580.00,"14,200.00","8,124,351.00",44,-200.00,300.00,-1.41,2.16,-0.05,"11,871.16","11,352.98","17,670.00","8,328.00"
BOKL,47.03,295.00,295.00,287.60,288.20,289.59,"32,678.00",296.00,"9,463,196.30",241,-7.80,7.40,-2.64,2.57,-0.48,334.55,342.59,433.20,240.20
BPCL,47.45,430.50,438.00,426.50,426.50,430.48,"31,305.00",435.00,"13,476,203.70",306,-8.50,11.50,-1.95,2.70,-0.93,512.15,505.21,703.00,383.00
CBBL,46.78,"1,340.00","1,340.00","1,310.00","1,320.00","1,321.04","14,055.00","1,340.00","18,567,204.20",335,-20.00,30.00,-1.49,2.29,-0.08,"1,649.53","1,689.32","2,065.20","1,240.00"
CBL,44.34,255.10,259.00,250.00,256.90,254.28,"167,692.00",260.00,"42,641,329.80",409,-3.10,9.00,-1.19,3.60,1.02,259.77,264.51,316.00,213.00
CCBL,45.94,258.30,258.30,252.00,253.40,254.09,"60,335.00",258.30,"15,330,446.60",310,-4.90,6.30,-1.90,2.50,-0.27,251.64,258.89,324.00,212.00
CFCL,52.73,495.00,495.00,462.00,470.00,473.36,"46,622.00",491.00,"22,068,922.60",366,-21.00,33.00,-4.28,7.14,-0.71,547.63,486.00,814.90,183.00
CGH,45.23,"1,381.00","1,436.00","1,372.10","1,406.00","1,397.49","7,994.00","1,388.00","11,171,520.50",164,18.00,63.90,1.30,4.66,0.61,"1,456.08","1,538.76","2,800.00",159.00
CHCL,46.05,516.00,518.20,506.00,510.10,512.01,"22,166.00",516.00,"11,349,276.00",199,-5.90,12.20,-1.14,2.41,-0.37,590.89,621.49,785.00,462.00
CHDC,45.99,876.00,935.00,875.00,929.00,899.76,"47,456.00",885.00,"42,699,246.30",527,44.00,60.00,4.97,6.86,3.15,918.84,-,"1,415.00",416.00
CHL,49.54,440.00,451.80,425.00,437.00,437.18,"31,584.00",443.00,"13,808,043.80",184,-6.00,26.80,-1.35,6.31,-0.04,518.56,485.97,715.00,164.00
CIT,48.16,"3,320.00","3,390.00","3,300.00","3,306.00","3,331.04","10,639.00","3,380.00","35,438,955.90",319,-74.00,90.00,-2.19,2.73,-0.76,"3,468.35","3,591.77","5,029.00","2,625.00"
CLBSL,47.60,"1,101.00","1,123.00","1,080.00","1,109.00","1,084.14","9,282.00","1,122.00","10,062,999.60",70,-13.00,43.00,-1.16,3.98,2.24,"1,274.37","1,343.99","1,811.00",867.00
CMF1,47.51,10.15,10.15,9.85,10.00,9.96,"35,725.00",10.09,"355,925.00",16,-0.09,0.30,-0.89,3.05,0.37,11.15,11.44,16.01,9.03
CMF2,49.13,10.12,10.14,10.10,10.10,10.11,"4,350.00",10.23,"43,987.00",5,-0.13,0.04,-1.27,0.40,-0.12,11.42,11.87,16.87,9.04
CORBL,55.44,601.00,612.00,595.00,605.00,600.15,"4,677.00",608.00,"2,806,887.00",79,-3.00,17.00,-0.49,2.86,0.80,857.51,810.69,"1,155.00",460.00
CZBIL,45.20,290.00,294.00,288.00,290.00,290.28,"53,807.00",294.20,"15,618,929.80",409,-4.20,6.00,-1.43,2.08,-0.10,337.13,345.42,444.00,217.31
DDBL,51.28,"1,300.00","1,300.00","1,260.00","1,275.00","1,271.81","13,117.00","1,293.00","16,682,384.30",215,-18.00,40.00,-1.39,3.17,0.25,"1,426.80","1,528.19","2,420.00","1,019.00"
