Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,45.27,"1,170.90","1,215.80","1,170.00","1,200.00","1,194.34","1,929.00","1,148.00","2,303,884.60",45,52.00,45.80,4.53,3.91,0.47,"1,494.22","1,537.04","1,938.00",752.00
ADBL,55.21,475.00,488.00,468.00,486.00,480.43,"91,095.00",468.00,"43,764,424.20",645,18.00,20.00,3.85,4.27,1.15,516.35,490.52,620.00,398.00
ADBLD83,41.84,"1,015.00","1,015.00","1,015.00","1,015.00","1,015.00",210.00,"1,015.00","213,150.00",2,0.00,0.00,0.00,0.00,0.00,-,-,"1,150.00","1,000.00"
AHPC,45.63,405.00,437.80,400.00,437.80,426.53,"325,925.00",398.00,"139,017,306.70","1,268",39.80,37.80,10.00,9.45,2.57,516.18,459.40,785.00,203.00
AIL,39.81,637.00,665.00,631.00,655.00,651.03,"3,797.00",630.00,"2,471,961.00",112,25.00,34.00,3.97,5.39,0.61,765.82,800.33,"1,125.00",588.80
AKJCL,45.95,279.00,298.00,275.00,296.00,289.06,"153,259.00",274.00,"44,300,614.90",934,22.00,23.00,8.03,8.36,2.35,334.88,290.13,502.00,115.00
AKPL,43.21,502.00,530.00,500.00,530.00,516.98,"168,665.00",493.00,"87,196,534.50","1,128",37.00,30.00,7.51,6.00,2.46,558.11,499.44,882.40,244.00
ALBSL,49.24,"1,310.00","1,415.00","1,301.10","1,405.00","1,389.05","2,790.00","1,325.00","3,875,460.80",58,80.00,113.90,6.04,8.75,1.13,"1,682.51","1,704.93","2,101.20",877.00
ALICL,42.74,"1,035.00","1,072.00","1,015.00","1,060.00","1,048.96","14,303.00","1,015.00","15,003,322.60",127,45.00,57.00,4.43,5.62,1.04,"1,280.71","1,300.10","1,565.00",885.00
API,42.45,422.40,449.80,416.00,447.00,434.40,"270,703.00",414.20,"117,592,202.10","1,461",32.80,33.80,7.92,8.13,2.82,471.28,432.52,670.00,226.00
BARUN,44.79,418.00,451.00,411.00,451.00,436.80,"34,994.00",410.00,"15,285,356.40",313,41.00,40.00,10.00,9.73,3.15,526.27,464.66,763.40,167.00
BBC,52.80,"4,550.00","4,850.10","4,550.00","4,844.00","4,723.59","1,047.00","4,500.00","4,945,599.00",48,344.00,300.10,7.64,6.60,2.49,"5,676.34","5,496.83","8,208.00","2,541.00"
BFC,47.17,450.00,474.00,450.00,472.00,465.20,"30,899.00",442.00,"14,374,103.60",265,30.00,24.00,6.79,5.33,1.44,477.89,399.27,630.00,122.00
BNT,54.84,"12,650.00","13,424.00","12,650.00","13,280.00","13,000.64",265.00,"12,600.00","3,445,170.00",19,680.00,774.00,5.40,6.12,2.10,"10,905.32","10,566.02","14,308.20","8,115.00"
BOKL,43.84,259.00,264.00,255.00,261.00,260.49,"32,410.00",254.00,"8,442,381.30",273,7.00,9.00,2.76,3.53,0.20,352.18,344.63,433.20,240.20
BPCL,49.24,467.10,474.00,458.00,470.00,468.46,"35,034.00",458.00,"16,411,931.30",302,12.00,16.00,2.62,3.49,0.33,525.24,501.32,703.00,380.00
CBBL,55.32,"1,264.80","1,290.00","1,240.00","1,275.00","1,275.13","34,267.00","1,240.08","43,694,937.00",766,34.92,50.00,2.82,4.03,-0.01,"1,734.29","1,741.20","2,065.20","1,133.00"
CBL,44.25,235.10,241.00,233.00,240.00,237.83,"76,102.00",234.80,"18,099,260.40",327,5.20,8.00,2.21,3.43,0.90,266.07,261.39,316.00,174.00
CCBL,46.51,225.00,227.00,220.60,225.30,224.22,"58,324.00",221.90,"13,077,428.50",252,3.40,6.40,1.53,2.90,0.48,258.98,258.39,324.00,198.00
CFCL,44.37,439.00,458.00,433.00,449.00,447.06,"39,556.00",431.00,"17,683,915.90",253,18.00,25.00,4.18,5.77,0.43,537.73,452.12,814.90,154.00
CGH,38.36,"1,300.00","1,362.40","1,300.00","1,350.10","1,342.32","7,305.00","1,290.00","9,805,620.00",178,60.10,62.40,4.66,4.80,0.58,"1,475.08","1,634.83","2,800.00",159.00
CHCL,45.25,490.10,507.00,490.10,501.00,500.21,"24,073.00",490.10,"12,041,512.20",198,10.90,16.90,2.22,3.45,0.16,621.68,635.90,785.00,471.20
CHDC,45.85,727.00,771.10,718.00,762.00,752.49,"28,654.00",715.00,"21,561,863.70",293,47.00,53.10,6.57,7.40,1.25,870.57,-,"1,415.00",416.00
CHL,39.00,469.20,482.80,463.00,482.70,472.56,"26,092.00",460.00,"12,329,999.70",201,22.70,19.80,4.93,4.28,2.10,519.21,458.42,715.00,150.00
CIT,44.66,"2,896.80","3,010.00","2,875.00","3,009.00","2,945.77","16,034.00","2,840.00","47,232,500.40",389,169.00,135.00,5.95,4.70,2.10,"3,514.15","3,698.73","5,358.00","2,625.00"
CLBSL,41.53,900.00,948.00,900.00,948.00,929.68,"4,612.00",898.00,"4,287,686.00",70,50.00,48.00,5.57,5.33,1.93,"1,373.14","1,362.92","1,811.00",780.00
CMF1,45.09,9.42,9.45,9.25,9.45,9.31,"39,150.00",9.41,"364,534.50",27,0.04,0.20,0.43,2.16,1.47,11.74,11.54,16.01,9.03
CMF2,43.79,9.50,9.69,9.41,9.53,9.53,"8,500.00",9.50,"81,018.00",9,0.03,0.28,0.32,2.98,-0.02,12.15,12.01,16.87,9.04
CORBL,48.13,860.00,873.10,845.00,872.90,860.16,"7,276.00",855.00,"6,258,537.20",75,17.90,28.10,2.09,3.33,1.46,857.39,799.18,"1,155.00",202.00
CZBIL,48.60,272.80,278.90,270.00,275.20,275.62,"74,702.00",267.50,"20,589,726.40",386,7.70,8.90,2.88,3.30,-0.15,355.41,347.65,444.00,217.31
DDBL,50.82,"1,132.20","1,150.00","1,120.10","1,144.00","1,141.35","10,098.00","1,111.00","11,525,333.10",186,33.00,29.90,2.97,2.67,0.23,"1,511.00","1,595.50","2,420.00","1,019.00"
DHPL,41.68,277.40,293.60,277.40,291.00,286.83,"23,844.00",272.00,"6,839,247.60",177,19.00,16.20,6.99,5.84,1.43,324.72,277.60,485.20,100.00
EBL,43.66,540.00,543.00,535.00,538.30,539.83,"21,159.00",535.00,"11,422,214.10",166,3.30,8.00,0.62,1.50,-0.28,693.47,711.03,864.00,515.00
EDBL,46.49,482.00,499.80,475.00,499.80,485.23,"19,533.00",480.00,"9,478,048.50",97,19.80,24.80,4.13,5.22,2.91,778.44,715.50,"1,195.00",338.00
EIC,43.47,575.00,602.80,575.00,600.00,597.31,"7,175.00",574.00,"4,285,687.90",78,26.00,27.80,4.53,4.83,0.45,715.64,731.13,885.00,519.00
EICPO,52.88,385.00,413.80,385.00,413.60,397.99,"4,776.00",382.50,"1,900,819.50",23,31.10,28.80,8.13,7.48,3.77,432.09,416.75,530.10,260.00
FMDBL,40.74,698.70,723.00,698.70,715.00,710.68,"12,685.00",685.00,"9,014,923.80",136,30.00,24.30,4.38,3.48,0.60,922.04,895.29,"1,365.00",559.00
FOWAD,42.01,"2,570.00","2,625.00","2,545.00","2,622.00","2,602.01","6,230.00","2,550.00","16,210,545.90",132,72.00,80.00,2.82,3.14,0.76,"2,792.19","2,810.40","3,530.00","2,166.00"
GBBL,41.64,496.00,520.00,494.00,519.00,507.95,"81,664.00",487.00,"41,480,965.00",565,32.00,26.00,6.57,5.26,2.13,574.62,513.91,750.00,293.00
GBIME,45.35,303.90,304.80,299.00,301.00,301.13,"88,589.00",298.00,"26,676,734.70",614,3.00,5.80,1.01,1.94,-0.04,412.35,421.42,522.00,275.00
GBLBS,43.17,845.00,882.30,845.00,878.00,866.30,"8,654.00",829.90,"7,496,927.30",117,48.10,37.30,5.80,4.41,1.33,"1,099.61","1,142.50","1,437.00",555.00
GFCL,42.35,606.90,626.00,593.90,620.10,614.77,"27,698.00",595.00,"17,027,770.10",211,25.10,32.10,4.22,5.40,0.86,734.57,614.97,"1,010.00",186.00
GHL,45.49,315.00,341.00,315.00,341.00,328.96,"9,024.00",317.00,"2,968,521.00",93,24.00,26.00,7.57,8.25,3.53,371.00,317.51,555.90,102.00
GIC,42.67,523.00,538.00,516.00,525.00,527.63,"3,917.00",513.00,"2,066,718.60",108,12.00,22.00,2.34,4.26,-0.50,646.52,672.05,860.00,485.10
GILB,46.50,"1,494.00","1,569.00","1,494.00","1,560.00","1,537.19","2,338.00","1,494.00","3,593,942.00",75,66.00,75.00,4.42,5.02,1.46,"2,324.49","2,421.57","3,191.00","1,352.00"
GIMES1,43.53,10.61,10.82,10.60,10.79,10.71,"98,725.00",10.79,"1,057,412.93",54,0.00,0.22,0.00,2.08,0.74,20.33,19.20,25.09,9.90
GLBSL,54.11,"1,096.00","1,186.00","1,096.00","1,180.00","1,149.20",479.00,"1,117.00","550,467.00",21,63.00,90.00,5.64,8.21,2.61,"1,625.18","1,686.44","2,245.00",807.00
GLH,42.72,387.00,409.50,373.50,408.00,395.32,"13,315.00",380.00,"5,263,706.50",213,28.00,36.00,7.37,9.64,3.11,457.29,434.40,657.00,299.00
GLICL,45.81,493.00,510.00,492.00,508.00,502.41,"25,798.00",491.00,"12,961,160.80",128,17.00,18.00,3.46,3.66,1.10,665.09,706.09,901.00,460.00
GMFBS,56.03,"1,198.20","1,198.20","1,160.00","1,176.10","1,173.44",755.00,"1,174.79","885,948.20",30,1.31,38.20,0.11,3.29,0.23,"1,587.80","1,620.18","1,996.00",938.00
GMFIL,41.22,418.20,437.00,409.20,432.00,423.80,"24,695.00",410.00,"10,465,706.10",134,22.00,27.80,5.37,6.79,1.90,534.39,460.65,773.00,184.00
GRDBL,44.78,347.80,372.00,340.00,363.00,352.67,"17,956.00",341.00,"6,332,521.20",172,22.00,32.00,6.45,9.41,2.85,395.77,346.67,537.90,139.00
GUFL,52.30,925.00,925.00,832.50,905.00,861.81,"155,215.00",925.00,"133,765,227.20",830,-20.00,92.50,-2.16,11.11,4.77,"1,024.19",909.13,"1,500.00",190.00
GWFD83,43.77,"1,152.10","1,152.10","1,152.10","1,152.10","1,152.10",50.00,"1,129.60","57,605.00",1,22.50,0.00,1.99,0.00,0.00,-,-,"1,242.00","1,050.00"
HDHPC,41.99,313.00,337.70,313.00,335.50,328.04,"169,610.00",307.00,"55,638,251.70",674,28.50,24.70,9.28,7.89,2.22,336.42,291.00,478.90,116.00
HDL,53.73,"6,528.00","7,040.00","6,528.00","7,000.00","6,972.35","98,023.00","6,400.00","683,450,652.10","3,142",600.00,512.00,9.38,7.84,0.40,"6,433.55","5,801.21","7,938.00","3,695.00"
HGI,42.75,596.00,620.00,594.00,618.00,606.84,"11,613.00",585.00,"7,047,204.40",120,33.00,26.00,5.64,4.38,1.81,734.38,740.49,982.00,557.00
HIDCL,40.81,256.00,272.00,256.00,271.00,266.95,"338,586.00",256.00,"90,385,116.10","1,713",15.00,16.00,5.86,6.25,1.49,387.13,420.16,606.00,244.10
HPPL,39.64,395.50,426.20,392.00,426.00,413.04,"35,255.00",395.50,"14,561,743.40",224,30.50,34.20,7.71,8.72,3.04,502.08,474.31,749.10,218.00
HURJA,51.30,423.00,429.00,415.00,426.90,421.93,"5,760.00",414.90,"2,430,298.10",59,12.00,14.00,2.89,3.37,1.16,450.15,423.56,685.40,185.00
ICFC,47.44,600.00,620.00,590.00,612.00,606.73,"107,062.00",590.00,"64,957,621.80",660,22.00,30.00,3.73,5.08,0.86,762.25,637.45,"1,176.80",255.00
ICFCD83,53.76,"1,135.00","1,140.00","1,130.00","1,140.00","1,131.28",315.00,"1,145.00","356,354.00",8,-5.00,10.00,-0.44,0.88,0.76,"1,175.48",-,"1,274.00","1,080.00"
IGI,37.19,932.00,998.00,930.00,968.00,954.75,"14,196.00",914.00,"13,553,596.50",123,54.00,68.00,5.91,7.31,1.37,"1,113.80","1,153.88","1,465.00",566.00
ILBS,51.94,"1,594.00","1,620.00","1,541.00","1,614.90","1,601.21","5,318.00","1,565.00","8,515,231.80",112,49.90,79.00,3.19,5.13,0.85,"1,752.77","1,749.51","2,140.00",982.00
JBBL,43.00,442.90,464.00,440.00,454.90,451.04,"110,057.00",434.90,"49,640,293.50",693,20.00,24.00,4.60,5.45,0.85,503.98,440.42,649.90,213.00
JBBLPO,32.72,146.00,146.00,146.00,146.00,150.14,"105,000.00",146.00,"15,765,110.00",4,0.00,0.00,0.00,0.00,-2.84,-,-,147.00,111.00
JBLB,45.80,"3,960.00","4,125.00","3,960.00","4,124.00","4,071.98","10,913.00","3,900.00","44,437,498.90",486,224.00,165.00,5.74,4.17,1.26,-,-,"5,516.90",890.00
JFL,46.14,582.40,622.00,559.70,614.90,596.42,"51,964.00",571.00,"30,992,508.50",348,43.90,62.30,7.69,11.13,3.00,604.44,508.15,836.00,225.00
JLI,39.31,509.10,534.00,509.10,534.00,525.99,"6,557.00",510.50,"3,448,921.50",248,23.50,24.90,4.60,4.89,1.50,662.05,-,998.00,360.00
JOSHI,40.94,321.90,334.00,320.00,330.00,328.17,"16,423.00",321.90,"5,389,547.00",105,8.10,14.00,2.52,4.38,0.55,351.67,298.65,507.00,102.00
JSLBB,53.39,"2,550.00","2,785.00","2,550.00","2,686.00","2,657.44","1,243.00","2,600.00","3,303,191.90",50,86.00,235.00,3.31,9.22,1.06,"3,252.16","3,528.89","5,500.00","1,629.00"
KBL,50.69,246.40,251.00,241.00,247.90,246.11,"77,292.00",241.60,"19,022,036.50",407,6.30,10.00,2.61,4.15,0.72,322.26,325.66,413.00,223.00
KBLD86,44.54,"1,005.00","1,005.00","1,005.00","1,005.00","1,005.00",25.00,"1,016.90","25,125.00",1,-11.90,0.00,-1.17,0.00,0.00,-,-,"1,141.00",997.00
KEF,53.25,8.83,9.18,8.83,9.00,8.98,"22,610.00",9.00,"203,132.00",29,0.00,0.35,0.00,3.96,0.18,9.87,-,11.65,8.67
KKHC,44.24,291.70,300.00,288.40,295.00,294.90,"31,725.00",286.00,"9,355,619.40",214,9.00,11.60,3.15,4.02,0.03,336.20,281.40,556.20,100.00
KLBSL,49.74,"1,149.00","1,220.00","1,149.00","1,220.00","1,204.39",938.00,"1,149.50","1,129,718.00",18,70.50,71.00,6.13,6.18,1.28,"1,502.00","1,565.22","2,042.00","1,051.00"
KMCDB,40.06,"1,132.00","1,145.00","1,107.30","1,145.00","1,129.95","2,730.00","1,110.00","3,084,750.20",72,35.00,37.70,3.15,3.40,1.31,"1,328.93","1,351.25","1,715.00",831.00
KPCL,43.69,498.40,520.00,495.00,518.00,504.82,"12,334.00",488.70,"6,226,402.10",107,29.30,25.00,6.00,5.05,2.55,590.65,512.57,878.90,186.00
KRBL,43.98,367.00,395.00,367.00,389.90,384.60,"12,991.00",367.00,"4,996,303.90",93,22.90,28.00,6.24,7.63,1.36,426.72,365.82,607.00,128.00
KSBBL,43.18,445.00,473.70,445.00,469.00,460.66,"67,315.00",437.00,"31,009,277.70",536,32.00,28.70,7.32,6.45,1.78,611.12,540.88,866.90,212.00
LBBL,41.81,438.60,458.80,430.00,457.00,448.60,"75,390.00",430.00,"33,819,586.60",384,27.00,28.80,6.28,6.70,1.84,584.52,509.38,774.00,198.00
LBL,45.78,269.20,274.00,264.00,273.00,269.94,"33,986.00",264.00,"9,174,224.80",168,9.00,10.00,3.41,3.79,1.12,355.48,346.59,447.00,245.00
LEC,39.65,314.00,328.70,305.00,326.00,319.40,"21,890.00",308.00,"6,991,593.00",146,18.00,23.70,5.84,7.77,2.03,386.44,374.14,530.00,207.00
LEMF,37.64,10.19,10.19,9.90,9.95,9.96,"3,300.00",10.05,"32,878.00",5,-0.10,0.29,-1.00,2.93,-0.13,11.37,11.53,19.34,9.16
LGIL,43.15,610.00,631.30,600.00,628.00,620.10,"23,523.00",599.00,"14,586,528.00",150,29.00,31.30,4.84,5.22,1.26,749.70,769.35,975.00,566.50
LICN,46.49,"1,790.00","1,849.00","1,789.00","1,849.00","1,808.97","11,709.00","1,797.00","21,181,265.70",162,52.00,60.00,2.89,3.35,2.16,"2,138.95","2,209.45","2,800.00","1,700.00"
LLBS,48.68,"1,310.00","1,349.00","1,292.00","1,345.00","1,323.62","1,211.00","1,310.00","1,602,902.00",24,35.00,57.00,2.67,4.41,1.59,"1,970.76","2,049.21","2,574.00","1,205.00"
LUK,42.30,9.78,9.78,9.78,9.78,9.78,"1,000.00",9.59,"9,780.00",1,0.19,0.00,1.98,0.00,0.00,10.85,10.83,16.00,9.00
MBL,52.31,313.10,315.80,309.00,314.90,313.01,"68,932.00",307.00,"21,576,314.40",255,7.90,6.80,2.57,2.20,0.60,370.76,357.77,455.00,238.00
MDB,42.00,494.00,525.00,490.00,525.00,505.24,"28,398.00",485.10,"14,347,862.70",163,39.90,35.00,8.23,7.14,3.76,634.55,567.18,873.20,314.00
MEGA,50.79,271.00,279.50,269.00,278.50,276.53,"103,606.00",270.00,"28,650,350.30",462,8.50,10.50,3.15,3.90,0.71,343.18,337.01,405.00,247.00
MEN,46.54,"1,089.90","1,120.00","1,006.00","1,115.00","1,079.82","4,475.00","1,090.00","4,832,215.00",78,25.00,114.00,2.29,11.33,3.15,"1,110.84","1,005.47","1,530.00",365.00
MERO,44.41,986.00,"1,025.00",976.00,"1,016.00","1,008.77","9,368.00",967.00,"9,450,155.40",183,49.00,49.00,5.07,5.02,0.71,"1,447.18","1,509.59","1,989.00",878.10
MFIL,40.71,984.00,"1,004.00",969.60,995.00,988.56,"69,538.00",965.00,"68,742,300.90",809,30.00,34.40,3.11,3.55,0.65,"1,127.05",960.92,"1,456.00",319.00
MFILPO,46.37,217.00,217.00,217.00,217.00,275.00,"3,000.00",217.00,"825,000.00",1,0.00,0.00,0.00,0.00,-26.73,-,-,217.00,217.00
MHNL,43.28,406.00,423.40,406.00,420.00,417.85,"14,868.00",399.00,"6,212,529.40",110,21.00,17.40,5.26,4.29,0.51,460.49,408.25,720.00,173.00
MKJC,35.35,451.80,470.00,444.00,447.00,459.25,"4,255.00",443.00,"1,954,094.00",84,4.00,26.00,0.90,5.86,-2.74,-,-,598.00,186.50
MKLB,36.09,"1,300.00","1,370.00","1,300.00","1,360.00","1,334.59","3,330.00","1,300.00","4,444,192.00",61,60.00,70.00,4.62,5.38,1.87,-,-,"2,310.00",296.70
MLBBL,50.60,"1,640.00","1,768.00","1,640.00","1,751.00","1,711.31","1,839.00","1,653.00","3,147,097.00",31,98.00,128.00,5.93,7.80,2.27,"2,024.96","2,022.82","2,540.00","1,178.00"
MLBL,41.46,547.00,576.00,547.00,574.00,567.73,"166,291.00",547.00,"94,407,620.30",927,27.00,29.00,4.94,5.30,1.09,578.55,495.13,883.00,229.00
MLBS,39.32,"1,350.00","1,474.90","1,346.00","1,390.00","1,398.91",929.00,"1,370.00","1,299,586.00",51,20.00,128.90,1.46,9.58,-0.64,-,-,"2,189.10",397.50
