Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,32.87,770.00,797.50,767.00,775.00,779.30,"1,247.00",782.00,"971,785.90",34,-7.00,30.50,-0.90,3.98,-0.55,887.55,"1,057.13","1,660.00",744.00
ADBL,30.34,320.00,320.00,317.80,319.80,318.77,"12,342.00",321.00,"3,934,251.80",152,-1.20,2.20,-0.37,0.69,0.32,340.23,364.88,560.00,298.00
AHPC,27.58,334.00,334.00,323.00,325.30,326.18,"51,977.00",330.00,"16,953,773.10",232,-4.70,11.00,-1.42,3.41,-0.27,381.13,426.03,749.80,310.00
AKJCL,21.83,204.00,204.00,196.00,198.00,197.55,"14,635.00",200.00,"2,891,184.00",118,-2.00,8.00,-1.00,4.08,0.23,220.38,249.04,440.00,162.00
AKPL,21.85,436.00,437.00,430.50,433.00,431.89,"24,179.00",435.30,"10,442,691.70",234,-2.30,6.50,-0.53,1.51,0.26,448.24,478.40,695.60,369.20
ALBSL,27.44,"1,115.00","1,130.00","1,114.00","1,127.00","1,117.04","1,233.00","1,130.00","1,377,309.10",41,-3.00,16.00,-0.27,1.44,0.88,"1,260.93","1,347.47","1,901.00","1,114.00"
ALICL,40.14,560.00,565.00,545.00,548.00,550.79,"23,533.00",555.00,"12,961,641.20",165,-7.00,20.00,-1.26,3.67,-0.51,635.47,767.65,"1,398.00",484.00
API,22.46,241.80,243.90,233.00,234.00,235.03,"103,734.00",237.10,"24,380,106.00",501,-3.10,10.90,-1.31,4.68,-0.44,274.77,352.07,575.00,217.60
BARUN,33.45,244.80,249.00,241.00,244.00,245.09,"9,542.00",240.00,"2,338,642.30",83,4.00,8.00,1.67,3.32,-0.45,384.27,428.86,680.00,240.00
BBC,38.85,"3,475.00","3,478.20","3,382.20","3,382.20","3,463.51",90.00,"3,410.00","311,716.00",7,-27.80,96.00,-0.82,2.84,-2.40,"3,730.14","4,108.21","6,200.00","3,195.00"
BFC,33.90,360.00,364.70,358.00,358.00,359.47,"7,406.00",363.10,"2,662,239.00",67,-5.10,6.70,-1.40,1.87,-0.41,388.96,419.96,615.00,298.00
BHDC,34.12,417.60,430.00,411.00,421.40,418.78,"1,750.00",426.00,"732,858.00",157,-4.60,19.00,-1.08,4.62,0.62,-,-,520.00,334.00
BHL,26.32,299.10,303.00,295.30,301.00,297.34,"3,821.00",304.90,"1,136,118.40",134,-3.90,7.70,-1.28,2.61,1.22,-,-,397.00,104.70
BNHC,18.19,369.10,391.50,369.10,379.00,384.56,"1,315.00",376.50,"505,694.00",43,2.50,22.40,0.66,6.07,-1.47,429.60,-,744.00,246.70
BNT,28.59,"13,000.00","13,100.00","13,000.00","13,100.00","13,044.42",45.00,"13,050.00","586,999.00",4,50.00,100.00,0.38,0.77,0.42,"13,515.21","13,797.04","17,670.00","9,750.00"
BOKD86,35.59,760.00,760.00,760.00,760.00,760.00,100.00,752.00,"76,000.00",2,8.00,0.00,1.06,0.00,0.00,-,-,"1,000.00",752.00
BPCL,32.49,307.00,308.00,305.00,306.30,306.25,"7,986.00",308.00,"2,445,709.60",66,-1.70,3.00,-0.55,0.98,0.02,342.11,372.25,610.00,294.00
CBBL,24.38,"1,020.00","1,025.00","1,010.00","1,021.00","1,019.65","4,052.00","1,026.00","4,131,631.00",99,-5.00,15.00,-0.49,1.49,0.13,"1,049.34","1,130.94","1,912.50",882.00
CBLD88,45.15,870.00,870.00,870.00,870.00,870.00,25.00,873.00,"21,750.00",1,-3.00,0.00,-0.34,0.00,0.00,-,-,"1,000.00",865.40
CFCL,22.02,332.00,332.00,319.00,319.00,320.14,"9,910.00",325.90,"3,172,591.60",93,-6.90,13.00,-2.12,4.08,-0.36,327.86,372.54,712.80,237.00
CGH,38.24,"1,000.00","1,008.90",994.00,"1,008.90",997.57,"1,090.00","1,014.90","1,087,356.50",46,-6.00,14.90,-0.59,1.50,1.12,"1,123.82","1,219.29","1,737.00",900.20
