Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,40.35,887.00,920.00,887.00,909.00,906.72,327.00,905.00,"296,497.10",19,4.00,33.00,0.44,3.72,0.25,"1,241.83","1,326.94","1,870.00",850.00
ADBL,37.03,363.00,367.00,361.00,367.00,364.72,"12,109.00",363.00,"4,416,405.50",124,4.00,6.00,1.10,1.66,0.62,410.02,449.59,620.00,352.00
AHPC,36.80,420.90,421.00,412.00,416.90,415.74,"47,945.00",416.00,"19,932,761.30",318,0.90,9.00,0.22,2.18,0.28,468.76,496.89,785.00,349.20
AIL,36.27,538.00,538.00,530.00,530.00,531.14,"1,405.00",537.50,"746,246.00",44,-7.50,8.00,-1.40,1.51,-0.21,678.23,703.71,976.00,516.00
AKJCL,32.96,234.00,235.40,229.00,230.00,231.16,"18,815.00",232.00,"4,349,330.70",126,-2.00,6.40,-0.86,2.79,-0.51,285.59,310.46,502.00,209.00
AKPL,43.07,478.00,481.00,472.00,479.00,477.78,"84,603.00",475.80,"40,422,035.20",552,3.20,9.00,0.67,1.91,0.25,507.33,535.47,882.40,377.30
ALBSL,40.08,"1,275.00","1,327.00","1,275.00","1,291.00","1,299.73",500.00,"1,301.00","649,866.20",27,-10.00,52.00,-0.77,4.08,-0.68,"1,424.00","1,515.06","2,101.20","1,176.00"
ALICL,41.99,615.00,645.00,615.00,627.00,624.73,"32,224.00",615.00,"20,131,435.80",213,12.00,30.00,1.95,4.88,0.36,962.02,"1,065.94","1,565.00",586.00
API,39.95,301.00,304.00,295.10,301.00,299.51,"45,751.00",301.00,"13,702,930.90",295,0.00,8.90,0.00,3.02,0.49,433.50,453.61,670.00,273.00
BARUN,34.87,474.00,489.90,474.00,476.50,477.42,"5,046.00",482.50,"2,409,037.30",54,-6.00,15.90,-1.24,3.35,-0.19,479.65,493.87,763.40,345.60
BBC,33.74,"3,754.00","3,754.60","3,682.00","3,682.00","3,723.52",50.00,"3,681.00","186,176.00",5,1.00,72.60,0.03,1.97,-1.13,"4,586.61","4,938.75","8,124.30","3,588.00"
BFC,29.56,393.00,404.00,391.00,398.80,396.42,"8,798.00",398.00,"3,487,717.90",79,0.80,13.00,0.20,3.32,0.60,456.67,473.95,630.00,270.00
BHL,33.92,113.10,113.10,113.10,113.10,113.76,30.00,110.90,"3,412.70",6,2.20,0.00,1.98,0.00,-0.58,-,-,113.10,104.70
BNHC,35.70,430.50,440.00,430.50,435.00,433.69,"1,720.00",439.00,"745,955.00",33,-4.00,9.50,-0.91,2.21,0.30,-,-,744.00,246.70
BNT,31.47,"14,699.00","14,699.00","14,200.00","14,650.00","14,506.35",60.00,"14,699.00","870,381.00",6,-49.00,499.00,-0.33,3.51,0.98,"13,957.20","12,852.75","17,670.00","9,750.00"
BOKL,33.66,238.00,238.00,232.00,236.00,234.62,"8,012.00",234.00,"1,879,782.30",83,2.00,6.00,0.85,2.59,0.58,269.35,297.48,433.20,227.90
BPCL,32.29,359.00,373.00,358.00,365.00,368.71,"7,721.00",361.60,"2,846,799.00",80,3.40,15.00,0.94,4.19,-1.02,421.11,458.56,703.00,353.10
CBBL,27.12,"1,059.70","1,059.70","1,030.00","1,040.00","1,040.57","6,859.00","1,039.00","7,137,251.40",186,1.00,29.70,0.10,2.88,-0.05,"1,277.14","1,435.32","2,065.20",988.00
CBL,25.47,210.00,216.00,208.10,215.00,212.25,"38,054.00",210.00,"8,076,955.80",160,5.00,7.90,2.38,3.80,1.28,237.94,244.20,316.00,204.10
CCBL,38.02,205.00,214.00,203.10,213.50,209.09,"40,869.00",206.70,"8,545,262.20",209,6.80,10.90,3.29,5.37,2.07,230.95,237.42,324.00,200.00
CFCL,38.65,312.10,312.10,302.00,303.00,304.98,"19,570.00",306.00,"5,968,454.50",68,-3.00,10.10,-0.98,3.34,-0.65,431.58,486.50,814.90,289.00
CGH,32.52,"1,155.00","1,178.00","1,155.00","1,162.00","1,164.68","1,279.00","1,165.00","1,489,630.00",51,-3.00,23.00,-0.26,1.99,-0.23,"1,364.42","1,394.21","1,935.00","1,146.00"
CHCL,27.64,438.10,440.00,436.00,440.00,438.50,"6,623.00",437.50,"2,904,189.00",64,2.50,4.00,0.57,0.92,0.34,494.21,532.52,785.00,422.20
CHDC,27.01,732.10,745.00,730.50,735.00,733.01,"3,930.00",736.00,"2,880,736.00",75,-1.00,14.50,-0.14,1.98,0.27,853.40,898.57,"1,415.00",416.00
CHL,36.86,317.00,321.00,315.00,320.90,316.61,"3,974.00",321.00,"1,258,225.10",61,-0.10,6.00,-0.03,1.90,1.34,436.26,468.25,715.00,284.30
CIT,35.02,"2,637.10","2,674.00","2,637.00","2,649.00","2,647.37","2,969.00","2,636.00","7,860,047.60",84,13.00,37.00,0.49,1.40,0.06,"3,088.59","3,230.80","4,560.00","2,608.00"
CLBSL,24.40,822.00,822.00,798.70,815.90,800.43,804.00,815.00,"643,544.00",17,0.90,23.30,0.11,2.92,1.90,972.88,"1,099.54","1,811.00",772.00
CMF1,31.42,9.23,9.23,9.23,9.23,9.23,100.00,9.10,923.00,1,0.13,0.00,1.43,0.00,0.00,9.64,10.29,16.01,8.91
CMF2,41.74,9.32,9.32,9.14,9.14,9.21,"35,841.00",9.31,"329,954.20",18,-0.17,0.18,-1.83,1.97,-0.72,9.99,10.59,16.87,9.04
CORBL,35.31,387.00,398.90,383.20,387.00,387.13,"15,847.00",392.00,"6,134,772.50",132,-5.00,15.70,-1.28,4.10,-0.03,621.07,712.45,"1,155.00",379.90
CZBIL,38.15,244.60,244.60,238.00,243.90,241.22,"18,058.00",239.90,"4,356,017.80",98,4.00,6.60,1.67,2.77,1.10,272.56,300.63,444.00,233.00
DDBL,26.05,"1,030.00","1,043.00","1,022.00","1,043.00","1,028.42","2,607.00","1,030.00","2,681,096.50",54,13.00,21.00,1.26,2.05,1.40,"1,162.37","1,270.04","2,000.00",995.20
DHPL,38.96,241.20,241.50,236.00,240.00,237.91,"2,415.00",241.00,"574,545.50",31,-1.00,5.50,-0.41,2.33,0.87,291.82,309.81,485.20,211.70
EBL,42.36,499.90,499.90,490.00,494.00,492.13,"8,044.00",495.00,"3,958,714.70",85,-1.00,9.90,-0.20,2.02,0.38,547.72,600.14,811.00,485.00
EDBL,26.50,386.50,387.00,373.10,380.20,380.45,"1,318.00",379.00,"501,433.50",34,1.20,13.90,0.32,3.73,-0.07,491.61,584.37,"1,195.00",370.00
ENL,36.83,746.00,765.00,737.80,749.90,744.33,"1,970.00",750.00,"1,466,330.00",57,-0.10,27.20,-0.01,3.69,0.74,-,-,"1,481.90",287.10
FMDBL,43.52,688.00,694.00,685.00,686.10,687.56,"2,296.00",686.60,"1,578,631.80",43,-0.50,9.00,-0.07,1.31,-0.21,784.47,858.21,"1,365.00",662.00
FOWAD,38.31,"2,399.00","2,424.00","2,380.00","2,404.50","2,402.77","3,827.00","2,399.00","9,195,391.00",99,5.50,44.00,0.23,1.85,0.07,"2,352.74","2,507.90","3,311.00","2,000.00"
GBBL,44.09,402.00,410.00,401.90,403.90,403.82,"5,736.00",405.00,"2,316,303.00",67,-1.10,8.10,-0.27,2.02,0.02,510.23,541.66,750.00,385.10
GBIME,27.52,297.80,297.80,291.00,294.00,292.58,"24,167.00",292.00,"7,070,782.70",235,2.00,6.80,0.68,2.34,0.48,318.82,350.85,510.00,275.00
GBLBS,37.02,805.00,805.80,790.00,805.80,798.78,"1,220.00",802.00,"974,516.00",26,3.80,15.80,0.47,2.00,0.87,921.66,972.04,"1,437.00",788.00
GFCL,35.09,451.80,451.90,440.00,443.00,442.05,"1,504.00",444.00,"664,838.50",22,-1.00,11.90,-0.23,2.70,0.22,601.43,659.96,"1,010.00",388.00
GHL,37.51,239.60,244.40,232.00,236.00,236.44,"8,685.00",235.00,"2,053,498.50",60,1.00,12.40,0.43,5.34,-0.19,311.96,339.12,555.90,209.00
GIC,29.10,478.00,487.00,478.00,483.00,483.55,"2,192.00",478.10,"1,059,938.00",68,4.90,9.00,1.02,1.88,-0.11,584.53,601.05,820.00,460.10
GILB,39.80,"1,309.00","1,315.00","1,295.00","1,300.00","1,309.44","1,047.00","1,290.00","1,370,982.30",45,10.00,20.00,0.78,1.54,-0.73,"1,593.45","1,815.01","3,191.00","1,245.00"
GIMES1,38.89,11.38,11.38,11.00,11.29,11.25,"16,315.00",11.32,"183,533.50",11,-0.03,0.38,-0.27,3.45,0.36,12.26,15.23,25.09,9.90
GLBSL,48.75,"1,175.00","1,175.00","1,100.80","1,105.00","1,144.94",507.00,"1,169.00","580,485.80",13,-64.00,74.20,-5.47,6.74,-3.61,"1,267.40","1,375.50","2,210.00","1,017.00"
GLH,40.82,370.00,390.10,368.00,390.10,372.54,751.00,375.00,"279,779.10",65,15.10,22.10,4.03,6.01,4.50,436.14,452.55,657.00,339.00
GMFBS,29.68,"1,000.00","1,060.00","1,000.00","1,042.00","1,034.13",72.00,"1,015.00","74,457.60",6,27.00,60.00,2.66,6.00,0.75,"1,238.28","1,346.36","1,972.00",975.10
GMFIL,33.90,314.20,314.20,305.00,306.90,306.15,"3,123.00",308.10,"956,109.00",22,-1.20,9.20,-0.39,3.02,0.24,421.22,470.25,773.00,298.00
GRDBL,29.14,261.00,265.20,255.00,261.00,260.54,"2,369.00",258.00,"617,226.40",30,3.00,10.20,1.16,4.00,0.18,334.37,363.47,537.90,246.50
GUFL,39.78,425.00,427.00,419.00,423.90,422.06,"4,654.00",421.90,"1,964,254.00",64,2.00,8.00,0.47,1.91,0.43,673.16,785.48,"1,500.00",403.10
GVL,29.44,290.50,298.80,286.10,291.00,291.12,"9,061.00",290.50,"2,637,823.00",234,0.50,12.70,0.17,4.44,-0.04,-,-,436.40,271.10
GWFD83,42.01,"1,072.00","1,072.00","1,071.10","1,071.10","1,071.55",20.00,"1,070.00","21,431.00",2,1.10,0.90,0.10,0.08,-0.04,-,-,"1,242.00","1,050.00"
HDHPC,34.73,239.00,239.00,231.30,238.00,236.44,"13,669.00",236.00,"3,231,913.00",94,2.00,7.70,0.85,3.33,0.66,304.91,319.87,478.90,208.00
HDL,30.95,"3,499.00","3,500.00","3,435.00","3,449.00","3,447.31","4,564.00","3,435.00","15,733,526.50",190,14.00,65.00,0.41,1.89,0.05,"4,505.47","5,297.75","7,938.00","3,370.00"
HIDCL,32.22,236.00,240.00,235.20,236.10,237.33,"41,079.00",237.50,"9,749,287.20",314,-1.40,4.80,-0.59,2.04,-0.52,286.34,316.73,606.00,228.70
HPPL,43.11,383.00,390.00,383.00,383.00,385.78,"1,513.00",384.30,"583,679.00",27,-1.30,7.00,-0.34,1.83,-0.72,445.85,470.37,749.10,365.00
HURJA,37.04,290.00,291.00,280.00,284.00,283.54,"7,479.00",286.00,"2,120,596.30",54,-2.00,11.00,-0.70,3.93,0.16,428.64,444.07,685.40,270.00
ICFC,39.13,465.00,471.00,452.00,459.90,457.37,"11,228.00",460.00,"5,135,390.60",112,-0.10,19.00,-0.02,4.20,0.55,631.81,706.55,"1,176.80",385.00
ICFCD83,32.47,"1,065.00","1,065.00","1,051.00","1,051.00","1,063.60",100.00,"1,060.00","106,360.00",2,-9.00,14.00,-0.85,1.33,-1.20,"1,137.95","1,154.19","1,274.00","1,049.00"
IGI,34.17,473.00,475.00,468.00,470.00,469.80,"2,340.00",473.00,"1,099,339.20",50,-3.00,7.00,-0.63,1.50,0.04,821.70,907.91,"1,465.00",463.00
ILBS,40.41,983.00,"1,018.00",983.00,"1,000.00",999.05,"1,805.00","1,000.00","1,803,282.90",55,0.00,35.00,0.00,3.56,0.10,"1,314.95","1,452.33","2,140.00",980.00
JALPA,36.69,"2,207.10","2,310.00","2,207.10","2,297.10","2,272.85","10,095.00","2,244.00","22,944,388.40",367,53.10,102.90,2.37,4.66,1.06,-,-,"2,693.40",318.60
JBBL,32.80,338.00,341.00,332.00,340.00,336.08,"23,372.00",338.00,"7,854,773.80",171,2.00,9.00,0.59,2.71,1.15,414.03,454.16,649.90,310.00
JBLB,29.33,"2,974.00","2,974.00","2,930.00","2,931.00","2,936.50","1,075.00","2,917.00","3,156,740.00",76,14.00,44.00,0.48,1.50,-0.19,"4,060.48","4,180.04","5,516.90",890.00
JFL,39.58,404.80,405.00,399.00,399.00,400.41,"3,408.00",399.00,"1,364,604.00",21,0.00,6.00,0.00,1.50,-0.35,539.22,580.41,836.00,320.00
JLI,38.89,445.00,455.00,438.00,443.00,442.87,"12,892.00",450.00,"5,709,530.30",272,-7.00,17.00,-1.56,3.88,0.03,594.02,607.84,866.00,435.00
JOSHI,22.61,234.90,235.50,228.50,231.00,232.05,"8,147.00",230.90,"1,890,520.90",79,0.10,7.00,0.04,3.06,-0.46,301.17,322.29,507.00,200.00
JSLBB,36.62,"2,029.80","2,029.80","1,990.00","1,990.00","1,996.33",111.00,"1,990.00","221,593.00",8,0.00,39.80,0.00,2.00,-0.32,"2,374.56","2,680.14","4,022.80","1,881.00"
KBL,28.44,217.50,224.00,215.00,223.80,220.19,"65,823.00",217.00,"14,493,455.80",268,6.80,9.00,3.13,4.19,1.61,242.00,264.99,413.00,210.10
KEF,29.21,8.84,9.40,8.84,9.40,9.10,"15,475.00",8.93,"140,876.25",19,0.47,0.56,5.26,6.33,3.15,9.18,9.36,11.65,8.67
KKHC,37.35,239.00,246.90,229.00,236.20,234.63,"15,458.00",238.70,"3,626,853.60",89,-2.50,17.90,-1.05,7.82,0.67,294.11,317.52,556.20,218.80
KLBSL,45.12,"1,293.00","1,300.00","1,265.00","1,274.00","1,289.86",224.00,"1,268.00","288,929.00",12,6.00,35.00,0.47,2.77,-1.25,"1,417.85","1,437.88","1,818.00","1,072.00"
KMCDB,35.86,"1,172.00","1,199.90","1,170.00","1,176.00","1,187.02",858.00,"1,190.00","1,018,465.30",26,-14.00,29.90,-1.18,2.56,-0.94,"1,255.23","1,270.55","1,715.00","1,015.00"
KPCL,30.85,425.00,427.00,412.20,420.00,420.97,750.00,420.00,"315,728.00",19,0.00,14.80,0.00,3.59,-0.23,499.60,543.47,878.90,395.00
KRBL,42.88,307.00,310.00,300.80,301.00,301.80,"2,733.00",307.00,"824,810.90",21,-6.00,9.20,-1.95,3.06,-0.26,389.72,415.57,607.00,269.00
KSBBL,37.93,407.00,410.10,398.00,401.80,401.14,"17,717.00",404.00,"7,107,064.00",142,-2.20,12.10,-0.54,3.04,0.16,479.38,545.43,866.90,393.50
LBBL,38.79,392.00,405.00,392.00,395.00,398.01,"7,382.00",400.00,"2,938,144.60",94,-5.00,13.00,-1.25,3.32,-0.76,479.62,518.36,774.00,318.00
LBL,28.36,230.00,231.00,227.00,229.00,228.91,"22,168.00",228.40,"5,074,542.00",82,0.60,4.00,0.26,1.76,0.04,272.32,297.57,447.00,223.00
LEC,20.96,294.00,299.40,290.00,290.10,290.74,"3,622.00",294.00,"1,053,052.00",38,-3.90,9.40,-1.33,3.24,-0.22,350.82,364.36,530.00,268.10
LGIL,41.36,507.70,509.00,498.00,505.00,500.45,"4,135.00",518.00,"2,069,341.10",50,-13.00,11.00,-2.51,2.21,0.90,692.26,708.32,975.00,477.20
LICN,36.82,"1,456.00","1,508.00","1,456.00","1,500.00","1,491.41","8,790.00","1,484.90","13,109,522.40",125,15.10,52.00,1.02,3.57,0.57,"1,949.23","1,986.72","2,755.00","1,428.00"
LLBS,46.41,"1,251.00","1,276.00","1,250.10","1,266.00","1,267.05",461.00,"1,270.10","584,109.10",15,-4.10,25.90,-0.32,2.07,-0.08,"1,422.80","1,600.31","2,550.00","1,205.00"
LUK,29.78,10.00,10.00,10.00,10.00,10.00,300.00,10.00,"3,000.00",1,0.00,0.00,0.00,0.00,0.00,10.06,10.12,16.00,9.31
MBJC,39.12,281.30,290.00,281.30,288.00,286.71,"5,137.00",286.00,"1,472,825.20",221,2.00,8.70,0.70,3.09,0.45,-,-,505.00,100.00
MBL,47.14,272.00,275.40,270.10,274.00,272.43,"13,367.00",272.00,"3,641,595.70",85,2.00,5.30,0.74,1.96,0.57,301.28,325.25,455.00,265.00
MDB,44.63,407.00,414.00,406.90,414.00,409.10,"2,637.00",414.00,"1,078,799.60",23,0.00,7.10,0.00,1.74,1.18,500.77,561.95,873.20,395.10
MEGA,37.19,227.00,247.50,224.00,247.50,240.28,"225,628.00",225.00,"54,214,462.90",897,22.50,23.50,10.00,10.49,2.92,267.82,292.76,405.00,220.10
MEN,48.06,965.30,965.30,947.00,950.00,948.69,960.00,985.00,"910,740.00",25,-35.00,18.30,-3.55,1.93,0.14,"1,092.72","1,138.43","1,530.00",765.00
