Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,47.85,705.00,705.00,692.10,705.00,701.28,190.00,705.00,"133,242.60",11,0.00,12.90,0.00,1.86,0.53,805.00,899.26,"1,566.00",688.20
ADBL,45.27,320.00,320.00,316.10,317.00,317.89,"9,236.00",319.00,"2,936,074.70",67,-2.00,3.90,-0.63,1.23,-0.28,321.92,340.05,510.00,298.00
AHPC,45.95,274.00,274.40,268.00,272.00,271.03,"24,996.00",275.90,"6,774,603.10",131,-3.90,6.40,-1.41,2.39,0.36,335.17,371.52,628.30,251.40
AKJCL,44.30,176.00,176.00,173.00,174.90,174.04,"21,622.00",176.00,"3,763,160.20",96,-1.10,3.00,-0.62,1.73,0.49,198.26,218.89,350.00,161.00
AKPL,46.59,355.00,358.00,348.50,353.00,351.99,"27,597.00",353.00,"9,713,940.60",145,0.00,9.50,0.00,2.73,0.29,429.23,439.90,635.00,342.00
ALBSL,41.22,934.00,934.00,909.00,910.00,932.21,"8,252.00",918.00,"7,692,612.00",23,-8.00,25.00,-0.87,2.75,-2.44,"1,140.05","1,211.95","1,750.00",874.30
ALICL,38.52,485.00,488.90,479.00,484.00,482.54,"3,831.00",487.90,"1,848,608.20",52,-3.90,9.90,-0.80,2.07,0.30,543.63,623.12,"1,374.00",428.00
API,45.77,218.90,218.90,212.00,215.00,214.09,"43,184.00",219.00,"9,245,357.90",238,-4.00,6.90,-1.83,3.25,0.42,243.76,283.69,575.00,200.00
AVYAN,30.83,725.00,725.00,716.10,719.00,719.38,"1,864.00",724.70,"1,340,918.00",125,-5.70,8.90,-0.79,1.24,-0.05,-,-,963.00,316.00
BARUN,50.29,213.90,215.50,213.00,213.20,213.66,810.00,217.20,"173,061.00",10,-4.00,2.50,-1.84,1.17,-0.21,308.69,359.98,595.00,201.00
BBC,39.27,"3,340.00","3,340.00","3,285.10","3,287.00","3,304.02",185.00,"3,400.00","611,243.00",7,-113.00,54.90,-3.32,1.67,-0.52,"3,508.42","3,726.04","5,763.00","3,137.00"
BFC,48.30,323.90,323.90,311.40,319.00,317.27,"3,307.00",321.00,"1,049,196.30",35,-2.00,12.50,-0.62,4.01,0.54,363.56,382.02,577.00,298.00
BHDC,45.08,332.00,332.00,318.80,328.40,322.67,"1,730.00",325.90,"558,220.80",81,2.50,13.20,0.77,4.14,1.74,-,-,520.00,310.00
BHL,47.07,245.00,245.00,241.00,242.10,242.21,"1,085.00",250.00,"262,800.00",56,-7.90,4.00,-3.16,1.66,-0.05,270.84,-,397.00,104.70
BNHC,45.80,350.00,352.40,340.00,343.80,344.28,"1,820.00",357.00,"626,591.00",27,-13.20,12.40,-3.70,3.65,-0.14,386.65,442.69,744.00,246.70
BNT,51.64,"12,350.00","12,499.00","12,112.00","12,499.00","12,169.86",560.00,"12,600.00","6,815,119.00",16,-101.00,387.00,-0.80,3.20,2.63,"12,931.99","13,281.10","17,670.00","11,088.70"
BPCL,41.34,308.00,309.00,300.00,306.00,304.26,"2,100.00",305.00,"638,939.80",40,1.00,9.00,0.33,3.00,0.57,317.34,340.19,513.00,288.00
CBBL,41.01,"1,112.00","1,120.00","1,102.00","1,109.00","1,108.56","4,461.00","1,109.90","4,945,289.90",107,-0.90,18.00,-0.08,1.63,0.04,"1,030.43","1,064.51","1,749.00",882.00
CBL,44.34,217.20,234.30,217.20,234.30,233.21,"292,518.00",213.00,"68,218,036.50",980,21.30,17.10,10.00,7.87,0.47,224.14,232.25,285.40,194.00
CBLD88,44.37,850.00,850.00,850.00,850.00,850.00,25.00,859.30,"21,250.00",1,-9.30,0.00,-1.08,0.00,0.00,-,-,"1,000.00",834.30
CFCL,46.47,312.10,317.90,312.00,315.50,313.88,"5,954.00",318.00,"1,868,839.80",52,-2.50,5.90,-0.79,1.89,0.51,316.48,335.31,584.40,237.00
CGH,40.81,"1,002.00","1,007.00",995.00,"1,000.00","1,001.67","1,955.00","1,002.00","1,958,258.10",46,-2.00,12.00,-0.20,1.21,-0.17,"1,028.95","1,117.65","1,734.00",900.20
CHCL,49.66,396.00,396.00,381.40,382.00,384.23,"5,386.00",388.90,"2,069,474.80",52,-6.90,14.60,-1.77,3.83,-0.58,390.02,413.48,600.00,347.90
CHDC,49.84,635.00,637.10,620.10,637.10,628.16,"1,883.00",638.00,"1,182,830.80",47,-0.90,17.00,-0.14,2.74,1.40,700.61,737.47,"1,130.00",590.00
CHL,51.38,212.70,215.00,212.70,214.00,213.10,"4,873.00",217.00,"1,038,444.80",21,-3.00,2.30,-1.38,1.08,0.42,246.92,292.35,550.80,193.10
CIT,48.68,"1,889.00","1,889.00","1,868.10","1,877.00","1,873.47","3,087.00","1,886.10","5,783,416.50",104,-9.10,20.90,-0.48,1.12,0.19,"2,233.76","2,462.84","3,646.00","1,780.00"
CLBSL,41.61,777.00,777.00,741.20,742.00,752.30,452.00,763.00,"340,041.00",13,-21.00,35.80,-2.75,4.83,-1.39,817.13,838.68,"1,233.00",662.50
