Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,157.70","1,230.00","1,121.00","1,215.00","1,190.17","28,875.00","1,135.00","34,366,014.80",410,80.00,109.00,7.05,9.72,2.04,"1,101.06","1,064.96","1,491.00",585.00
ADBL,-,288.00,295.00,286.00,294.90,291.81,"53,452.00",286.00,"15,597,732.30",329,8.90,9.00,3.11,3.15,1.05,352.05,322.02,428.40,223.00
ADBLD83,-,"1,101.40","1,101.40","1,101.40","1,101.40","1,101.40",10.00,"1,080.00","11,014.00",1,21.40,0.00,1.98,0.00,0.00,"1,081.50","1,053.96","1,160.00","1,000.00"
AHL,-,825.00,855.00,822.10,834.00,840.30,"31,804.00",835.00,"26,724,896.80",269,-1.00,32.90,-0.12,4.00,-0.76,711.67,635.32,904.00,402.10
AHPC,-,270.00,279.00,270.00,272.00,272.92,"283,822.00",267.50,"77,459,965.10",732,4.50,9.00,1.68,3.33,-0.34,269.40,233.28,349.00,149.00
AKJCL,-,200.80,207.80,200.80,205.00,205.31,"340,429.00",197.00,"69,891,813.10","1,089",8.00,7.00,4.06,3.49,-0.15,210.71,209.85,274.90,150.90
AKPL,-,242.60,247.00,239.00,245.80,244.67,"250,186.00",237.90,"61,212,101.70",738,7.90,8.00,3.32,3.35,0.46,248.19,221.40,326.00,157.20
ALBSL,-,917.60,985.00,917.60,975.00,958.16,"39,363.00",936.00,"37,716,030.60",463,39.00,67.40,4.17,7.35,1.73,970.05,959.38,"1,177.00",616.90
ALICL,-,732.00,762.90,732.00,760.00,759.30,"47,665.00",744.60,"36,192,043.90",191,15.40,30.90,2.07,4.22,0.09,731.72,679.49,825.00,523.00
ANLB,-,"5,010.00","5,248.00","5,010.00","5,240.00","5,179.09","3,746.00","5,098.00","19,400,864.00",98,142.00,238.00,2.79,4.75,1.16,"4,652.06","3,870.04","6,735.00","1,777.60"
API,-,280.00,285.60,276.00,283.00,282.67,"332,202.00",276.10,"93,904,939.40","1,025",6.90,9.60,2.50,3.48,0.12,289.45,250.70,390.00,162.00
AVYAN,-,"1,100.00","1,188.00","1,100.00","1,188.00","1,161.07","27,998.00","1,080.00","32,507,595.20",426,108.00,88.00,10.00,8.00,2.27,"1,009.06",968.96,"1,195.00",580.00
BARUN,-,470.50,474.00,458.00,459.00,465.17,"140,335.00",461.30,"65,280,282.60",607,-2.30,16.00,-0.50,3.49,-1.35,391.57,349.46,478.90,211.00
BBC,-,"5,675.00","5,799.00","5,675.00","5,753.00","5,764.92",661.00,"5,675.00","3,810,609.50",34,78.00,124.00,1.37,2.19,-0.21,"4,979.82","4,610.86","7,247.00","3,525.00"
BEDC,-,795.80,893.20,795.80,893.20,860.91,"202,412.00",812.00,"174,259,077.20","1,214",81.20,97.40,10.00,12.24,3.61,561.91,508.07,893.20,318.50
BFC,-,627.00,629.00,603.20,618.00,617.50,"83,290.00",614.80,"51,431,916.70",679,3.20,25.80,0.52,4.28,0.08,652.51,580.74,951.60,310.00
BGWT,-,"1,140.00","1,185.00","1,138.80","1,168.00","1,157.88","27,835.00","1,155.00","32,229,628.20",335,13.00,46.20,1.13,4.06,0.87,989.89,938.52,"1,361.70",548.00
BHDC,-,720.00,760.20,720.00,740.00,745.29,"45,848.00",734.60,"34,170,258.30",346,5.40,40.20,0.74,5.58,-0.72,646.59,614.90,829.70,434.00
BHL,-,388.00,400.00,388.00,390.00,396.79,"29,842.00",388.00,"11,840,940.40",303,2.00,12.00,0.52,3.09,-1.74,409.05,388.89,520.00,298.00
BHPL,-,"1,040.00","1,044.00","1,011.60","1,028.00","1,026.85","5,254.00","1,032.00","5,395,047.20",107,-4.00,32.40,-0.39,3.20,0.11,763.42,708.86,"1,245.00",449.00
BNHC,-,539.00,551.00,538.00,543.20,545.39,"46,572.00",539.90,"25,399,927.20",324,3.30,13.00,0.61,2.42,-0.40,529.31,549.69,742.00,380.30
BNT,-,"13,620.00","13,798.00","13,500.00","13,739.90","13,607.76",510.00,"13,689.90","6,939,959.00",39,50.00,298.00,0.37,2.21,0.96,"14,651.42","14,050.14","18,100.00","11,700.00"
BOKD86,-,"1,040.00","1,040.00","1,030.20","1,030.20","1,039.06",260.00,"1,029.00","270,155.00",2,1.20,9.80,0.12,0.95,-0.86,"1,009.83",961.14,"1,080.00",854.00
BOKD86KA,-,"1,124.00","1,124.00","1,124.00","1,124.00","1,124.00",30.00,"1,102.00","33,720.00",1,22.00,0.00,2.00,0.00,0.00,0.00,0.00,"1,198.50","1,000.00"
BPCL,-,402.00,415.00,402.00,408.20,408.10,"57,863.00",397.40,"23,613,945.90",276,10.80,13.00,2.72,3.23,0.02,429.22,384.77,536.50,284.40
C30MF,-,8.91,8.98,8.90,8.98,8.93,900.00,9.00,"8,035.00",7,-0.02,0.08,-0.22,0.90,0.58,9.70,9.40,10.92,8.11
CBBL,-,840.00,865.00,840.00,865.00,861.03,"19,851.00",844.00,"17,092,208.70",245,21.00,25.00,2.49,2.98,0.46,961.53,923.16,"1,155.00",800.00
CBLD88,-,"1,157.10","1,157.10","1,157.10","1,157.10","1,194.67",7.00,"1,254.20","8,362.70",4,-97.10,0.00,-7.74,0.00,-3.25,"1,096.36","1,070.10","1,254.20",983.00
CCBD88,-,"1,145.30","1,145.30","1,145.30","1,145.30","1,147.78",105.00,"1,241.50","120,516.80",4,-96.20,0.00,-7.75,0.00,-0.22,"1,114.49","1,077.88","1,250.00",970.00
CFCL,-,510.00,532.00,500.00,530.00,521.00,"67,454.00",510.00,"35,143,420.50",397,20.00,32.00,3.92,6.40,1.70,631.50,566.87,820.00,318.00
CGH,-,899.00,915.00,893.20,913.00,906.77,"39,058.00",892.00,"35,416,628.80",327,21.00,21.80,2.35,2.44,0.68,983.60,936.01,"1,360.00",760.00
CHCL,-,507.00,520.50,507.00,518.00,513.48,"88,364.00",505.00,"45,373,090.60",306,13.00,13.50,2.57,2.66,0.87,570.55,528.29,697.00,426.30
CHDC,-,"1,864.00","1,980.00","1,858.00","1,974.00","1,925.15","132,056.00","1,831.00","254,227,686.10","1,157",143.00,122.00,7.81,6.57,2.47,"1,722.86","1,459.88","2,370.00",627.00
CHL,-,465.00,473.00,461.60,463.80,466.57,"89,946.00",464.00,"41,965,680.30",342,-0.20,11.40,-0.04,2.47,-0.60,386.89,364.74,478.00,275.60
CIT,-,"1,999.00","1,999.00","1,980.00","1,985.00","1,988.06","17,584.00","1,980.00","34,958,059.20",373,5.00,19.00,0.25,0.96,-0.15,"2,201.82","2,161.28","2,700.00","1,887.00"
CITY,-,915.00,977.00,915.00,968.00,945.84,"38,787.00",905.00,"36,686,395.50",572,63.00,62.00,6.96,6.78,2.29,889.85,815.17,"1,168.50",559.00
CIZBD90,-,"1,180.00","1,180.00","1,180.00","1,180.00","1,179.52",508.00,"1,122.00","599,198.00",4,58.00,0.00,5.17,0.00,0.04,0.00,0.00,"1,205.00","1,000.00"
CKHL,-,860.00,895.50,848.10,893.00,873.55,"52,907.00",856.00,"46,216,768.40",381,37.00,47.40,4.32,5.59,2.18,697.35,653.97,895.50,480.50
CLI,-,730.00,752.00,730.00,745.00,743.44,"132,505.00",730.00,"98,509,504.20","1,580",15.00,22.00,2.05,3.01,0.21,665.49,604.42,755.80,418.50
CMF1,-,10.35,10.57,10.35,10.46,10.50,"35,050.00",10.51,"368,176.00",15,-0.05,0.22,-0.48,2.13,-0.42,10.53,10.02,11.22,8.33
CMF2,-,9.50,9.50,9.31,9.40,9.37,"1,130.00",9.40,"10,585.00",7,0.00,0.19,0.00,2.04,0.35,9.63,9.17,10.68,7.44
CORBL,-,"2,430.40","2,627.00","2,232.00","2,627.00","2,345.38","45,947.00","2,480.00","107,762,970.00",512,147.00,395.00,5.93,17.70,10.72,"1,168.09",947.17,"2,627.00",370.00
CYCL,-,"1,630.00","1,766.00","1,630.00","1,760.00","1,734.13","14,744.00","1,652.10","25,568,028.10",386,107.90,136.00,6.53,8.34,1.47,"1,591.89","1,574.15","1,923.90","1,078.00"
CZBIL,-,207.00,212.00,207.00,210.10,210.33,"72,270.00",205.00,"15,200,456.00",251,5.10,5.00,2.49,2.42,-0.11,233.21,211.87,296.00,152.50
DDBL,-,785.00,816.00,785.00,813.00,800.76,"14,203.00",779.00,"11,373,243.00",160,34.00,31.00,4.36,3.95,1.51,916.55,865.90,"1,099.00",670.00
DHPL,-,316.20,324.00,316.00,319.00,319.93,"46,297.00",310.00,"14,811,856.60",253,9.00,8.00,2.90,2.53,-0.29,270.93,248.22,350.00,185.30
DLBS,-,"1,846.30","1,925.00","1,806.00","1,922.00","1,877.77","11,060.00","1,810.10","20,768,162.80",182,111.90,119.00,6.18,6.59,2.30,"1,498.51","1,416.67","2,250.00",751.00
DOLTI,-,819.30,850.00,803.00,826.00,823.29,"89,445.00",836.00,"73,639,442.20",824,-10.00,47.00,-1.20,5.85,0.33,620.09,557.17,"1,017.00",342.00
DORDI,-,652.00,657.00,627.70,638.00,640.79,"64,978.00",639.90,"41,637,472.80",491,-1.90,29.30,-0.30,4.67,-0.44,500.86,476.93,670.00,370.00
EBL,-,610.00,610.00,597.00,606.90,604.93,"78,560.00",600.00,"47,523,018.20",318,6.90,13.00,1.15,2.18,0.33,631.58,597.01,790.00,487.30
EBLD85,-,"1,177.00","1,178.00","1,177.00","1,178.00","1,177.75",100.00,"1,177.00","117,775.00",4,1.00,1.00,0.08,0.08,0.02,"1,099.17","1,070.75","1,178.00",997.00
EBLD86,-,"1,040.00","1,040.00","1,031.00","1,031.00","1,035.51",267.00,"1,027.00","276,481.30",7,4.00,9.00,0.39,0.87,-0.44,"1,010.33",971.92,"1,080.00",841.00
EDBL,-,644.90,683.00,640.00,680.00,665.97,"110,247.00",635.00,"73,421,249.70",630,45.00,43.00,7.09,6.72,2.06,619.66,545.31,774.00,334.50
EHPL,-,815.00,864.80,815.00,851.00,843.89,"31,668.00",830.00,"26,724,152.40",282,21.00,49.80,2.53,6.11,0.84,742.82,667.25,997.00,407.00
ENL,-,"1,192.00","1,224.00","1,172.00","1,212.50","1,195.36","10,019.00","1,192.00","11,976,308.30",111,20.50,52.00,1.72,4.44,1.41,"1,210.89","1,123.10","1,453.50",728.00
FMDBL,-,734.00,758.70,732.00,755.00,745.78,"37,515.00",724.00,"27,977,854.80",220,31.00,26.70,4.28,3.65,1.22,786.65,747.80,"1,004.00",565.00
FOWAD,-,"1,242.00","1,305.60","1,242.00","1,305.60","1,277.47","7,152.00","1,236.00","9,136,430.70",133,69.60,63.60,5.63,5.12,2.15,"1,426.22","1,371.71","1,739.00",976.00
GBBD85,-,"1,025.70","1,030.00","1,025.00","1,027.00","1,026.60",340.00,"1,030.00","349,045.00",12,-3.00,5.00,-0.29,0.49,0.04,"1,020.51","1,005.20","1,090.30",890.00
GBBL,-,398.00,413.00,398.00,410.00,408.47,"61,113.00",398.00,"24,962,999.90",390,12.00,15.00,3.02,3.77,0.37,439.77,415.91,531.40,350.00
GBILD86/87,-,"1,029.10","1,040.00","1,029.10","1,030.00","1,033.08",155.00,"1,027.00","160,127.50",4,3.00,10.90,0.29,1.06,-0.30,"1,006.60",955.79,"1,083.00",868.90
GBIME,-,221.00,223.00,219.00,222.00,222.00,"168,526.00",218.90,"37,412,365.50",753,3.10,4.00,1.42,1.83,0.00,241.42,221.61,302.00,170.00
GBLBS,-,823.00,887.70,823.00,887.70,872.97,"71,366.00",807.00,"62,300,657.70",716,80.70,64.70,10.00,7.86,1.66,798.21,785.58,979.50,517.20
GCIL,-,497.10,519.90,497.10,519.10,513.03,"76,037.00",497.10,"39,009,605.40",890,22.00,22.80,4.43,4.59,1.17,513.15,504.49,668.00,446.30
GFCL,-,729.90,740.00,708.00,727.20,724.50,"62,880.00",721.10,"45,556,696.80",484,6.10,32.00,0.85,4.52,0.37,926.86,792.62,"1,353.00",419.00
GHL,-,215.90,225.90,215.90,221.80,221.76,"282,178.00",213.70,"62,576,027.00",823,8.10,10.00,3.79,4.63,0.02,219.05,196.32,283.00,141.00
GIBF1,-,9.86,10.04,9.66,9.75,9.87,"5,800.00",10.05,"57,268.60",26,-0.30,0.38,-2.99,3.93,-1.27,9.87,9.42,10.60,7.92
GILB,-,"1,222.90","1,318.90","1,222.90","1,318.90","1,309.59","27,220.00","1,199.00","35,647,131.40",342,119.90,96.00,10.00,7.85,0.71,"1,284.90","1,295.34","1,815.00",750.00
GLBSL,-,"2,399.00","2,473.00","2,361.00","2,465.00","2,436.43","6,809.00","2,352.00","16,589,667.70",207,113.00,112.00,4.80,4.74,1.16,"2,065.84","2,008.82","3,300.00",810.00
GLH,-,263.10,272.00,263.10,269.00,268.01,"134,645.00",263.00,"36,085,940.30",606,6.00,8.90,2.28,3.38,0.37,259.06,242.95,336.00,196.00
GMFBS,-,"1,850.00","1,903.00","1,850.00","1,899.00","1,884.60","12,325.00","1,830.00","23,227,710.80",215,69.00,53.00,3.77,2.86,0.76,"1,702.13","1,610.38","2,327.00",800.00
GMFIL,-,486.50,503.00,480.00,500.00,492.10,"29,285.00",486.50,"14,411,203.80",204,13.50,23.00,2.77,4.79,1.58,600.16,540.63,759.00,333.00
GRDBL,-,"1,813.00","2,001.40","1,665.00","2,001.40","1,780.99","121,147.00","1,850.00","215,762,127.50",702,151.40,336.40,8.18,20.20,11.01,874.35,731.97,"2,001.40",323.00
GUFL,-,595.00,609.00,586.30,601.00,599.25,"33,041.00",594.50,"19,799,763.30",227,6.50,22.70,1.09,3.87,0.29,747.00,735.91,"1,041.00",540.50
GVL,-,573.00,576.20,565.00,570.50,571.07,"35,786.00",562.00,"20,436,242.60",377,8.50,11.20,1.51,1.98,-0.10,564.44,547.99,699.90,402.40
H8020,-,9.84,10.15,9.83,9.98,10.01,"9,230.00",9.90,"92,355.50",20,0.08,0.32,0.81,3.26,-0.26,10.03,9.66,10.83,8.30
HATHY,-,"1,439.90","1,474.00","1,420.00","1,468.00","1,457.35","63,886.00","1,415.00","93,104,462.30",684,53.00,54.00,3.75,3.80,0.73,"1,422.69","1,249.83","1,816.00",805.90
HBL,-,219.00,237.30,219.00,237.30,231.71,"89,930.00",223.00,"20,837,439.40",364,14.30,18.30,6.41,8.36,2.36,252.17,229.71,312.10,167.10
HBLD83,-,"1,058.70","1,059.70","1,058.70","1,059.70","1,062.66",60.00,"1,075.00","63,759.80",4,-15.30,1.00,-1.42,0.09,-0.28,"1,044.63",0.00,"1,097.00",991.00
HDHPC,-,197.90,207.50,197.90,205.50,204.22,"278,060.00",196.00,"56,785,707.20",939,9.50,9.60,4.85,4.85,0.62,207.72,182.69,273.00,123.30
HDL,-,"1,156.00","1,192.00","1,150.00","1,190.00","1,174.14","50,996.00","1,155.50","59,876,313.50",763,34.50,42.00,2.99,3.65,1.33,"1,359.40","1,344.18","1,749.00","1,136.00"
HEI,-,650.00,671.10,650.00,667.00,664.80,"54,876.00",642.00,"36,481,391.60",290,25.00,21.10,3.89,3.25,0.33,673.03,649.95,810.00,537.10
HEIP,-,449.00,459.00,441.00,441.00,443.34,630.00,443.90,"279,307.00",7,-2.90,18.00,-0.65,4.08,-0.53,427.89,403.66,563.00,323.10
HHL,-,607.80,614.00,591.10,596.00,604.26,"70,583.00",596.00,"42,650,208.90",504,0.00,22.90,0.00,3.87,-1.39,480.68,441.47,614.00,314.10
HIDCL,-,250.00,268.00,250.00,264.50,260.66,"298,050.00",249.00,"77,689,908.90","1,047",15.50,18.00,6.22,7.20,1.45,261.57,229.77,360.00,158.10
HIDCLP,-,172.00,176.90,170.50,175.90,174.42,"507,687.00",169.00,"88,551,720.90",724,6.90,6.40,4.08,3.75,0.84,165.24,143.36,212.00,97.20
HLBSL,-,"1,044.90","1,104.90","1,039.00","1,103.00","1,075.41","35,604.00","1,025.00","38,288,731.20",428,78.00,65.90,7.61,6.34,2.50,"1,011.44","1,055.15","1,447.00",545.10
HLI,-,487.50,492.00,478.30,491.80,486.26,"141,915.00",478.00,"69,007,353.70",926,13.80,13.70,2.89,2.86,1.13,476.19,447.11,607.00,364.10
HPPL,-,592.00,603.00,569.00,569.00,577.26,"516,476.00",581.00,"298,141,676.10","1,207",-12.00,34.00,-2.07,5.98,-1.45,384.65,346.76,603.00,244.00
HRL,-,850.00,883.00,850.00,880.00,875.16,"317,806.00",848.10,"278,131,964.00","2,953",31.90,33.00,3.76,3.88,0.55,835.05,746.86,"1,060.00",512.00
HURJA,-,246.10,254.00,246.10,253.30,250.38,"505,095.00",241.30,"126,466,992.10","1,250",12.00,7.90,4.97,3.21,1.15,233.15,245.11,335.50,183.60
