Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,176.00","1,294.00","1,151.50","1,294.00","1,192.24","15,271.00","1,200.00","18,206,728.70",319,94.00,142.50,7.83,12.38,7.86,902.64,789.88,"1,491.00",500.10
ADBL,-,372.10,380.40,367.00,378.00,375.60,"181,152.00",372.10,"68,040,499.90","1,073",5.90,13.40,1.59,3.65,0.64,260.90,255.76,400.00,223.00
ADBLD83,-,"1,090.00","1,090.00","1,090.00","1,090.00","1,090.00",25.00,"1,085.00","27,250.00",1,5.00,0.00,0.46,0.00,0.00,"1,042.90","1,017.83","1,138.50",941.00
AHL,-,690.00,735.00,688.00,717.00,710.59,"12,872.00",692.50,"9,146,750.60",310,24.50,47.00,3.54,6.83,0.89,494.16,453.84,904.00,273.10
AHPC,-,229.00,243.00,221.10,240.00,233.03,"941,058.00",225.00,"219,297,696.40","2,321",15.00,21.90,6.67,9.91,2.90,176.83,194.73,304.00,149.00
AKJCL,-,191.50,201.00,191.50,199.00,197.83,"123,645.00",195.40,"24,460,767.30",619,3.60,9.50,1.84,4.96,0.59,212.93,204.28,250.00,141.30
AKPL,-,215.00,226.00,211.00,225.90,220.28,"487,458.00",215.00,"107,377,004.20","1,648",10.90,15.00,5.07,7.11,2.49,178.67,179.77,233.90,152.40
ALBSL,-,"1,050.00","1,070.00","1,040.00","1,060.00","1,058.61","16,879.00","1,053.00","17,868,361.10",344,7.00,30.00,0.66,2.88,0.13,859.21,795.18,"1,175.00",543.00
ALICL,-,720.30,761.90,720.30,761.00,748.13,"129,416.00",735.00,"96,819,919.10",606,26.00,41.60,3.54,5.78,1.69,597.33,616.01,787.00,523.00
ANLB,-,"2,830.00","2,907.00","2,825.00","2,871.50","2,881.60","5,278.00","2,850.00","15,209,068.20",83,21.50,82.00,0.75,2.90,-0.35,"2,232.36","2,072.60","3,077.00","1,550.00"
