Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,54.34,748.00,802.00,748.00,784.00,783.76,"14,758.00",759.00,"11,566,679.50",229,25.00,54.00,3.29,7.22,0.03,593.74,598.24,802.00,500.10
ADBL,37.50,226.10,227.50,226.00,226.20,226.29,"16,873.00",230.00,"3,818,198.60",135,-3.80,1.50,-1.65,0.66,-0.04,242.81,245.41,275.00,223.00
ADBLD83,43.22,"1,040.00","1,040.00","1,030.00","1,035.00","1,034.44",900.00,"1,040.00","931,000.00",8,-5.00,10.00,-0.48,0.97,0.05,998.99,985.87,"1,144.00",925.00
AHL,39.46,448.00,448.00,433.00,437.00,434.42,"11,440.00",441.90,"4,969,751.20",102,-4.90,15.00,-1.11,3.46,0.59,393.80,370.49,504.00,273.10
AHPC,43.43,170.10,172.20,170.00,170.20,170.60,"27,640.00",171.00,"4,715,442.80",162,-0.80,2.20,-0.47,1.29,-0.24,214.34,221.24,316.00,170.00
AKJCL,38.74,215.00,215.00,212.40,213.90,213.90,"20,130.00",214.90,"4,305,791.90",132,-1.00,2.60,-0.47,1.22,0.00,194.36,188.34,250.00,141.30
AKPL,42.88,172.00,175.00,170.00,174.00,172.08,"49,364.00",172.90,"8,494,598.70",314,1.10,5.00,0.64,2.94,1.10,183.17,197.33,417.00,152.40
ALBSL,52.32,726.00,780.00,726.00,768.90,762.82,"34,038.00",740.00,"25,964,810.20",379,28.90,54.00,3.91,7.44,0.79,677.83,701.47,903.10,543.00
ALICL,38.69,552.00,558.40,551.00,552.00,554.48,"26,976.00",552.60,"14,957,619.40",159,-0.60,7.40,-0.11,1.34,-0.45,634.62,661.39,812.00,517.50
ANLB,54.09,"2,020.00","2,115.00","2,020.00","2,081.00","2,082.39","1,871.00","2,045.00","3,896,155.00",56,36.00,95.00,1.76,4.70,-0.07,"1,854.90","1,972.08","2,651.00",403.80
API,48.47,177.00,177.00,172.30,173.00,173.19,"126,042.00",175.80,"21,829,100.40",462,-2.80,4.70,-1.59,2.73,-0.11,182.40,186.55,268.20,154.70
AVYAN,55.95,672.00,715.00,672.00,710.00,701.96,"38,077.00",678.00,"26,728,403.10",552,32.00,43.00,4.72,6.40,1.13,615.33,640.11,807.80,549.00
BARUN,36.95,237.00,243.90,233.00,236.80,236.59,"24,367.00",241.00,"5,764,915.50",83,-4.20,10.90,-1.74,4.68,0.09,238.75,237.33,299.00,191.10
BBC,49.30,"3,801.00","3,825.00","3,801.00","3,825.00","3,808.14",103.00,"3,800.00","392,238.00",3,25.00,24.00,0.66,0.63,0.44,"3,765.16","3,771.74","4,539.00","3,050.00"
BEDC,36.51,357.00,368.00,356.00,363.00,361.05,"6,599.00",362.00,"2,382,563.00",128,1.00,12.00,0.28,3.37,0.54,293.28,266.77,412.90,170.00
BFC,37.56,342.00,342.00,330.00,335.00,336.86,"14,953.00",336.00,"5,037,080.80",100,-1.00,12.00,-0.30,3.64,-0.56,320.47,323.04,377.00,284.00
BGWT,34.93,600.00,603.30,590.20,603.30,592.97,"6,291.00",608.00,"3,730,391.70",96,-4.70,13.10,-0.77,2.22,1.71,0.00,0.00,710.00,352.00
BHDC,36.08,464.00,465.00,455.70,464.90,461.17,"2,534.00",470.50,"1,168,615.80",79,-5.60,9.30,-1.19,2.04,0.80,416.10,392.55,523.00,286.50
BHL,36.44,349.00,351.90,342.40,348.00,345.07,"12,115.00",349.00,"4,180,552.00",109,-1.00,9.50,-0.29,2.77,0.84,282.67,268.94,394.00,192.70
BHPL,35.25,484.00,485.00,467.20,476.00,473.11,"2,410.00",476.00,"1,140,198.80",39,0.00,17.80,0.00,3.81,0.61,457.41,449.16,569.50,304.10
BNHC,37.05,452.00,487.00,447.90,469.20,456.18,"15,732.00",460.00,"7,176,657.60",190,9.20,39.10,2.00,8.73,2.77,398.24,372.67,617.00,270.10
BNL,42.69,"16,899.00","16,899.00","16,899.00","16,899.00","16,899.00",10.00,"17,243.30","168,990.00",1,-344.30,0.00,-2.00,0.00,0.00,0.00,0.00,"23,765.60","2,266.60"
BNT,45.06,"12,801.50","13,056.00","12,800.00","12,998.00","12,941.98",197.00,"12,800.00","2,549,570.00",18,198.00,256.00,1.55,2.00,0.43,"12,893.70","13,228.09","17,508.00","10,500.00"
BPCL,47.87,304.00,304.00,296.10,296.10,297.62,"14,534.00",299.10,"4,325,677.50",144,-3.00,7.90,-1.00,2.67,-0.51,306.77,310.93,365.00,292.10
C30MF,43.31,9.30,9.30,9.23,9.23,9.24,"22,400.00",9.39,"207,041.00",10,-0.16,0.07,-1.70,0.76,-0.14,8.40,0.00,10.00,7.61
CBBL,53.57,849.70,850.00,825.00,847.00,840.71,"16,782.00",835.00,"14,108,871.20",227,12.00,25.00,1.44,3.03,0.74,882.20,909.81,"1,052.50",760.00
