Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,19.58,970.00,970.00,955.20,960.00,960.00,0.00,0.00,961.32,863.00,970.00,"829,618.40",27,-10.00,14.80,-1.03,1.55,-0.14,999.37,"1,023.82","1,245.00",900.00
ADBL,43.89,295.00,305.00,291.10,302.60,302.60,0.00,0.00,301.18,"64,794.00",298.00,"19,514,957.40",326,4.60,13.90,1.54,4.77,0.47,308.86,306.35,344.90,272.30
ADBLD83,45.48,"1,069.00","1,069.00","1,069.00","1,069.00","1,069.00",0.00,0.00,"1,069.00",578.00,"1,054.00","617,882.00",3,15.00,0.00,1.42,0.00,0.00,"1,096.09","1,099.20","1,160.00","1,046.00"
AHL,32.01,484.00,499.90,483.20,499.80,499.80,0.00,0.00,493.77,"6,358.00",493.00,"3,139,394.50",116,6.80,16.70,1.38,3.46,1.21,597.58,612.00,806.00,462.60
AHPC,39.18,280.00,282.00,269.00,279.00,279.00,0.00,0.00,278.73,"191,835.00",280.00,"53,470,820.40",526,-1.00,13.00,-0.36,4.83,0.10,280.17,284.95,334.00,242.50
AKJCL,38.94,345.10,362.80,345.00,361.50,361.50,0.00,0.00,357.62,"742,035.00",352.00,"265,366,527.90","1,242",9.50,17.80,2.70,5.16,1.07,222.83,218.96,396.00,172.90
AKPL,39.71,260.00,267.50,259.10,267.50,267.50,0.00,0.00,264.08,"209,735.00",263.80,"55,385,926.30",539,3.70,8.40,1.40,3.24,1.28,253.17,256.90,306.50,216.10
ALBSL,38.83,"1,077.60","1,113.00","1,057.00","1,095.00","1,095.00",0.00,0.00,"1,094.01","8,837.00","1,099.50","9,667,783.80",117,-4.50,56.00,-0.41,5.30,0.09,"1,074.81",997.32,"1,250.00",771.00
ALICL,39.21,440.00,451.00,438.00,448.00,448.00,0.00,0.00,447.44,"32,164.00",443.00,"14,391,311.20",181,5.00,13.00,1.13,2.97,0.13,471.11,499.82,831.00,430.00
ANLB,34.64,"6,325.00","6,390.00","6,315.10","6,350.00","6,350.00",0.00,0.00,"6,320.00","1,355.00","6,355.40","8,563,605.10",19,-5.40,74.90,-0.08,1.19,0.47,"6,115.83","5,920.05","6,800.00","4,700.00"
API,46.41,312.40,321.00,308.00,316.00,316.00,0.00,0.00,316.40,"1,049,844.00",312.40,"332,175,622.10","3,054",3.60,13.00,1.15,4.22,-0.13,289.84,293.18,335.00,258.80
AVYAN,41.30,955.00,975.00,933.10,975.00,975.00,0.00,0.00,962.41,"5,539.00",970.30,"5,330,807.80",82,4.70,41.90,0.48,4.49,1.29,985.52,"1,006.36","1,225.00",906.00
BANDIPUR,33.15,919.20,951.00,902.00,940.00,940.00,0.00,0.00,933.57,"59,901.00",937.90,"55,921,868.70",925,2.10,49.00,0.22,5.43,0.68,0.00,0.00,"1,233.00",285.00
BARUN,38.47,340.10,347.50,339.00,346.80,346.80,0.00,0.00,343.70,"81,308.00",345.00,"27,945,886.50",288,1.80,8.50,0.52,2.51,0.89,339.28,369.58,589.00,292.10
BBC,37.73,"4,601.00","4,696.50","4,582.00","4,668.00","4,668.00",0.00,0.00,"4,653.14",301.00,"4,620.00","1,400,594.00",25,48.00,114.50,1.04,2.50,0.32,"4,960.64","5,155.85","6,661.60","4,480.00"
BEDC,34.23,510.00,517.90,510.00,517.90,517.90,0.00,0.00,512.67,"5,407.00",513.90,"2,771,995.10",78,4.00,7.90,0.78,1.55,1.01,592.77,632.06,960.00,501.00
BFC,41.24,460.00,471.30,457.00,470.90,470.90,0.00,0.00,467.32,"21,806.00",462.10,"10,190,345.00",116,8.80,14.30,1.90,3.13,0.76,473.77,482.07,684.00,411.50
BGWT,34.46,745.00,760.00,742.00,760.00,760.00,0.00,0.00,752.32,495.00,757.20,"372,400.00",21,2.80,18.00,0.37,2.43,1.01,807.71,853.03,"1,169.00",730.70
BHCL,36.76,570.00,583.00,569.40,582.00,582.00,0.00,0.00,577.43,"29,941.00",581.00,"17,288,704.10",405,1.00,13.60,0.17,2.39,0.79,0.00,0.00,699.00,292.10
BHDC,36.35,466.00,475.00,462.00,472.00,472.00,0.00,0.00,469.99,"19,346.00",470.00,"9,092,341.30",142,2.00,13.00,0.43,2.81,0.43,516.70,512.42,706.00,426.00
BHL,38.39,193.30,200.00,193.30,199.50,199.50,0.00,0.00,197.91,"126,204.00",197.20,"24,976,684.60",489,2.30,6.70,1.17,3.47,0.80,188.63,197.32,376.00,164.00
BHPL,39.83,539.20,586.00,538.10,586.00,586.00,0.00,0.00,551.77,"23,927.00",549.00,"13,202,315.60",177,37.00,47.90,6.74,8.90,5.84,646.96,710.38,"1,308.40",503.10
BNHC,30.35,339.20,340.00,326.00,336.60,336.60,0.00,0.00,335.62,"13,974.00",332.60,"4,689,974.00",150,4.00,14.00,1.20,4.29,0.29,465.30,482.15,613.80,313.10
BNL,26.46,"15,400.00","15,400.00","15,200.00","15,200.00","15,200.00",0.00,0.00,"15,333.00",30.00,"15,200.00","459,990.00",3,0.00,200.00,0.00,1.32,-0.88,"16,249.50","16,708.36","22,500.00","14,635.80"
BNT,36.86,"11,780.00","11,840.00","11,780.00","11,780.00","11,780.00",0.00,0.00,"11,795.00",40.00,"11,780.00","471,800.00",3,0.00,60.00,0.00,0.51,-0.13,"11,715.89","12,006.96","14,680.00","10,660.00"
BOKD86,46.66,"1,113.00","1,113.00","1,113.00","1,113.00","1,113.00",0.00,0.00,"1,113.00",754.00,"1,100.00","839,202.00",2,13.00,0.00,1.18,0.00,0.00,"1,066.51","1,052.61","1,139.30","1,005.50"
BOKD86KA,39.35,"1,195.00","1,195.00","1,195.00","1,204.00","1,204.00",0.00,0.00,"1,199.00",18.00,"1,188.00","21,582.00",2,16.00,0.00,1.35,0.00,0.42,0.00,0.00,"1,196.40","1,108.10"
BPCL,36.40,699.00,718.00,699.00,715.00,715.00,0.00,0.00,712.04,"33,235.00",713.00,"23,664,766.30",193,2.00,19.00,0.28,2.72,0.41,753.57,754.07,"1,065.00",380.70
BUNGAL,32.54,629.20,643.80,629.20,638.50,638.50,0.00,0.00,636.85,"16,757.00",642.00,"10,671,648.90",299,-3.50,14.60,-0.55,2.32,0.26,0.00,0.00,822.00,302.40
C30MF,39.07,9.61,9.82,9.61,9.82,9.82,0.00,0.00,9.81,"2,200.00",9.63,"21,581.00",3,0.19,0.21,1.97,2.19,0.11,9.50,9.60,10.71,8.65
CBBL,39.72,923.00,948.60,900.00,920.00,920.00,0.00,0.00,922.39,"36,248.00",923.00,"33,434,756.30",272,-3.00,48.60,-0.33,5.40,-0.26,990.62,975.49,"1,144.80",821.50
CFCL,37.91,520.00,540.00,510.00,537.00,537.00,0.00,0.00,528.39,"28,477.00",522.30,"15,047,062.50",175,14.70,30.00,2.81,5.88,1.60,503.79,513.08,674.90,445.10
CGH,36.86,815.20,828.00,815.20,827.80,827.80,0.00,0.00,824.61,"13,329.00",826.00,"10,991,219.50",117,1.80,12.80,0.22,1.57,0.39,898.17,917.83,"1,150.00",800.20
CHCL,42.33,468.00,475.00,463.00,469.00,469.00,0.00,0.00,470.10,"42,208.00",468.00,"19,841,902.90",228,1.00,12.00,0.21,2.59,-0.23,489.92,503.18,599.60,456.00
CHDC,29.12,"2,462.30","2,519.00","2,461.30","2,519.00","2,519.00",0.00,0.00,"2,502.49","19,880.00","2,497.00","49,749,570.90",210,22.00,57.70,0.88,2.34,0.66,"2,375.52","2,464.50","2,997.90","1,990.00"
