Symbol,Conf.,Open,High,Low,Close,LTP,Close - LTP,Close - LTP %,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,"1,080.20","1,110.00","1,080.20","1,087.41","1,090.00",-2.59,0.00,"1,091.69","3,215.00","1,100.18","3,509,773.60",64,-12.77,29.80,-1.16,2.76,-0.39,"1,087.04","1,078.95","1,491.00",965.00
ADBL,-,329.90,330.10,324.00,327.13,326.00,1.13,0.00,327.89,"142,187.00",323.70,"46,621,305.00",546,3.43,6.10,1.06,1.88,-0.23,291.22,310.45,428.40,272.30
ADBLD83,-,"1,135.00","1,160.00","1,135.00","1,160.00","1,160.00",0.00,0.00,"1,148.68",190.00,"1,139.80","218,249.00",12,20.20,25.00,1.77,2.20,0.98,"1,103.40","1,087.87","1,160.00","1,046.00"
AHL,-,597.00,621.00,597.00,619.18,620.00,-0.82,0.00,613.80,"3,388.00",608.93,"2,079,543.00",59,10.25,24.00,1.68,4.02,0.87,713.47,711.63,904.00,521.00
AHPC,-,292.00,295.20,291.00,291.69,291.10,0.59,0.00,292.27,"243,226.00",290.35,"71,087,686.50",605,1.34,4.20,0.46,1.44,-0.20,274.87,273.27,349.00,178.80
AKJCL,-,212.60,212.60,206.10,208.20,208.20,0.00,0.00,208.67,"136,500.00",208.52,"28,483,247.60",428,-0.32,6.50,-0.15,3.15,-0.23,206.99,207.73,274.90,150.90
AKPL,-,267.20,268.00,260.00,262.97,262.90,0.07,0.00,263.53,"203,223.00",261.98,"53,554,568.90",643,0.99,8.00,0.38,3.08,-0.21,245.32,247.07,326.00,184.00
ALBSL,-,892.00,900.00,890.00,895.81,898.00,-2.19,0.00,894.92,"8,891.00",884.76,"7,956,742.00",143,11.05,10.00,1.25,1.12,0.10,842.97,866.63,"1,177.00",771.00
ALICL,-,493.50,510.80,493.50,498.36,510.00,-11.64,-0.02,498.34,"165,956.00",491.92,"82,702,317.60",219,6.44,17.30,1.31,3.51,0.00,678.89,696.31,831.00,484.80
ANLB,-,"5,525.00","5,626.00","5,520.10","5,530.06","5,530.00",0.06,0.00,"5,528.72","2,890.00","5,596.96","15,977,991.20",24,-66.90,105.90,-1.20,1.92,0.02,"5,262.69","5,210.62","6,735.00","2,616.70"
API,-,296.10,298.90,294.00,295.92,296.50,-0.58,0.00,296.40,"194,996.00",295.74,"57,796,528.60",674,0.18,4.90,0.06,1.67,-0.16,286.90,285.66,390.00,191.00
AVYAN,-,"1,094.00","1,096.90","1,056.00","1,065.12","1,080.00",-14.88,-0.01,"1,078.87","9,313.00","1,082.14","10,047,488.90",120,-17.02,40.90,-1.57,3.87,-1.29,"1,065.50","1,047.32","1,306.80",832.00
BARUN,-,433.00,433.00,415.50,418.13,417.20,0.93,0.00,419.58,"199,925.00",424.72,"83,883,849.00",822,-6.59,17.50,-1.55,4.21,-0.35,479.25,454.76,589.00,296.10
BBC,-,"5,301.00","5,499.00","5,301.00","5,383.99","5,410.00",-26.01,0.00,"5,403.72",517.00,"5,399.80","2,793,724.60",39,-15.81,198.00,-0.29,3.74,-0.37,"5,643.28","5,492.87","7,247.00","4,010.00"
BEDC,-,665.00,686.50,657.10,664.05,660.00,4.05,0.01,671.91,"14,300.00",670.46,"9,608,276.30",139,-6.41,29.40,-0.96,4.47,-1.18,763.51,702.75,"1,080.00",417.10
BFC,-,518.90,521.80,510.00,512.03,512.00,0.03,0.00,513.53,"25,330.00",510.17,"13,007,697.30",234,1.86,11.80,0.36,2.31,-0.29,548.30,601.07,951.60,456.00
BGWT,-,945.10,973.00,935.00,941.86,935.00,6.86,0.01,947.26,"13,019.00",955.13,"12,332,362.70",189,-13.27,38.00,-1.39,4.06,-0.57,"1,016.88","1,004.91","1,241.00",857.60
BHDC,-,485.20,507.00,485.20,493.63,493.50,0.13,0.00,493.30,"63,517.00",495.04,"31,332,834.80",285,-1.41,21.80,-0.28,4.49,0.07,572.01,595.47,829.70,426.00
