Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
ACLBSL,-,588.00,595.00,588.00,593.00,590.67,"1,407.00",587.90,"831,074.10",49,5.10,7.00,0.87,1.19,0.39,663.57,687.71,977.10,530.00
ADBL,-,229.00,234.00,229.00,230.00,230.73,"34,741.00",228.10,"8,015,736.70",219,1.90,5.00,0.83,2.18,-0.32,272.82,287.42,355.80,224.00
ADLB,-,"1,130.00","1,131.00","1,107.40","1,111.00","1,116.44","1,093.00","1,145.00","1,220,266.50",49,-34.00,23.60,-2.97,2.13,-0.49,"1,197.44",0.00,"2,705.00",256.80
AHL,-,357.20,363.00,351.20,353.00,354.70,"6,223.00",357.30,"2,207,327.00",163,-4.30,11.80,-1.20,3.36,-0.48,0.00,0.00,480.90,298.80
AHPC,-,303.90,303.90,294.00,296.00,297.76,"71,029.00",301.00,"21,149,271.40",424,-5.00,9.90,-1.66,3.37,-0.59,296.95,295.15,408.00,250.00
AKJCL,-,224.00,224.90,219.00,221.00,221.16,"38,392.00",221.90,"8,490,584.90",202,-0.90,5.90,-0.41,2.69,-0.07,216.62,205.41,262.00,159.80
AKPL,-,381.80,382.70,371.00,373.10,375.57,"38,137.00",375.20,"14,323,007.80",185,-2.10,11.70,-0.56,3.15,-0.66,386.45,388.19,519.00,325.00
ALBSL,-,733.00,740.00,719.40,719.40,733.35,"3,552.00",734.00,"2,604,863.80",41,-14.60,20.60,-1.99,2.86,-1.94,828.11,884.74,"1,392.00",649.00
ALICL,-,629.90,630.00,612.00,616.30,622.92,"29,503.00",624.00,"18,377,985.60",169,-7.70,18.00,-1.23,2.94,-1.07,611.19,571.67,758.00,428.00
ANLB,-,"2,088.00","2,090.00","1,980.00","2,040.00","2,007.75","3,350.00","2,050.00","6,725,948.20",159,-10.00,110.00,-0.49,5.56,1.58,0.00,0.00,"2,122.80",403.80
API,-,240.90,250.80,240.00,247.00,245.50,"205,356.00",239.00,"50,414,759.30",797,8.00,10.80,3.35,4.50,0.61,250.14,240.65,315.00,200.00
AVYAN,-,640.00,693.00,618.00,693.00,636.76,"9,849.00",630.00,"6,271,402.00",203,63.00,75.00,10.00,12.14,8.12,655.73,0.00,963.00,316.00
BARUN,-,259.00,270.00,253.00,269.00,262.17,"82,910.00",256.10,"21,736,864.90",309,12.90,17.00,5.04,6.72,2.54,249.04,240.91,500.00,190.30
BBC,-,"3,520.00","3,539.00","3,342.00","3,400.00","3,400.62",459.00,"3,497.00","1,560,886.00",24,-97.00,197.00,-2.77,5.89,-0.02,"3,266.29","3,296.74","4,300.00","3,050.00"
BEDC,-,250.20,269.80,250.20,269.80,269.74,"12,422.00",245.30,"3,350,734.60",802,24.50,19.60,9.99,7.83,0.02,0.00,0.00,269.80,202.80
BFC,-,325.00,329.00,315.00,316.00,318.65,"11,973.00",323.60,"3,815,225.70",95,-7.60,14.00,-2.35,4.44,-0.84,324.33,328.17,475.00,287.00
BHDC,-,399.90,415.00,395.10,406.00,398.49,"6,738.00",408.00,"2,685,003.50",150,-2.00,19.90,-0.49,5.04,1.85,404.29,392.65,520.00,310.00
BHL,-,316.20,316.20,297.10,303.00,300.12,"9,771.00",310.00,"2,932,447.00",153,-7.00,19.10,-2.26,6.43,0.95,308.98,294.84,397.00,201.20
BHPL,-,465.00,475.30,455.90,458.60,462.72,"7,335.00",457.00,"3,394,028.00",108,1.60,19.40,0.35,4.26,-0.90,0.00,0.00,677.20,194.30
BNHC,-,376.80,391.40,376.80,378.20,380.12,"3,714.00",384.00,"1,411,765.10",30,-5.80,14.60,-1.51,3.87,-0.51,398.85,389.47,484.70,306.00
BNT,-,"13,255.00","13,350.00","13,091.00","13,350.00","13,160.33",255.00,"13,350.00","3,355,885.00",15,0.00,259.00,0.00,1.98,1.42,"12,646.54","12,665.79","14,880.00","11,152.00"
BPCL,-,348.00,354.80,338.10,339.00,343.82,"26,891.00",348.60,"9,245,730.20",190,-9.60,16.70,-2.75,4.94,-1.42,319.61,314.35,377.00,288.00
BPW,-,500.40,510.40,500.40,510.40,505.40,20.00,490.60,"10,108.00",2,19.80,10.00,4.04,2.00,0.98,0.00,0.00,510.40,233.10
CBBL,-,910.00,910.00,886.00,900.00,903.86,"15,724.00",904.00,"14,212,363.00",211,-4.00,24.00,-0.44,2.71,-0.43,972.85,995.21,"1,303.00",727.00
CBLD88,-,890.00,890.00,890.00,890.00,890.00,25.00,885.00,"22,250.00",1,5.00,0.00,0.56,0.00,0.00,857.00,0.00,"1,000.00",813.00
CCBD88,-,918.30,918.30,918.30,918.30,918.30,25.00,900.30,"22,957.50",1,18.00,0.00,2.00,0.00,0.00,0.00,0.00,"1,000.00",816.00
CFCL,-,326.90,327.00,315.00,318.00,318.97,"22,426.00",324.00,"7,153,315.10",135,-6.00,12.00,-1.85,3.81,-0.31,315.87,316.51,408.00,237.00
CGH,-,"1,140.00","1,256.00","1,122.00","1,256.00","1,178.34","14,062.00","1,142.00","16,569,772.40",257,114.00,134.00,9.98,11.94,6.18,"1,154.23","1,100.56","1,487.00",900.20
CHCL,-,555.00,560.00,546.00,547.00,550.92,"87,676.00",550.60,"48,302,499.00",464,-3.60,14.00,-0.65,2.56,-0.72,456.54,429.73,562.00,347.90
CHDC,-,841.00,872.00,841.00,870.00,859.34,"28,060.00",855.00,"24,113,086.80",219,15.00,31.00,1.75,3.69,1.23,732.14,703.50,872.00,590.00
CHL,-,294.90,298.00,290.00,294.00,293.05,"14,508.00",292.10,"4,251,567.50",83,1.90,8.00,0.65,2.76,0.32,292.85,267.91,370.00,193.10
CIT,-,"2,470.00","2,497.00","2,416.10","2,441.10","2,451.89","29,174.00","2,458.00","71,531,374.60",606,-16.90,80.90,-0.69,3.35,-0.44,"2,049.54","1,997.10","3,072.00","1,780.00"
CITY,-,120.80,134.40,120.80,134.40,128.68,279.00,122.20,"35,902.70",58,12.20,13.60,9.98,11.26,4.25,0.00,0.00,134.40,111.10
CLBSL,-,630.00,667.00,630.00,631.00,637.50,"2,377.00",630.00,"1,515,348.50",49,1.00,37.00,0.16,5.87,-1.03,704.88,736.98,"1,018.00",524.90
CMF1,-,8.24,8.24,7.96,8.20,8.16,"16,750.00",8.40,"136,743.25",12,-0.20,0.28,-2.38,3.52,0.44,7.85,7.91,9.18,6.75
CMF2,-,8.05,8.20,8.05,8.20,8.19,"1,100.00",8.20,"9,005.00",5,0.00,0.15,0.00,1.86,0.17,8.05,8.14,10.36,7.03
CORBL,-,311.20,327.00,311.20,317.10,319.58,"11,005.00",311.20,"3,516,942.00",86,5.90,15.80,1.90,5.08,-0.78,302.23,294.87,367.20,211.30
CZBIL,-,167.30,176.90,167.30,171.80,172.53,"23,547.00",170.50,"4,062,612.40",141,1.30,9.60,0.76,5.74,-0.43,182.03,184.81,224.00,167.30
DDBL,-,707.00,712.00,692.00,700.00,703.05,"7,155.00",705.90,"5,030,353.00",116,-5.90,20.00,-0.84,2.89,-0.44,805.85,851.25,"1,178.00",606.70
DHPL,-,206.00,207.00,200.00,204.00,202.56,"17,661.00",204.00,"3,577,433.90",72,0.00,7.00,0.00,3.50,0.71,215.34,204.59,262.00,160.10
DLBS,-,716.00,730.00,716.00,717.00,720.45,240.00,716.00,"172,908.00",15,1.00,14.00,0.14,1.96,-0.48,903.45,0.00,"1,662.00",177.70
DOLTI,-,287.00,289.60,274.90,283.50,284.17,"33,479.00",292.00,"9,513,832.60","1,676",-8.50,14.70,-2.91,5.35,-0.24,0.00,0.00,311.00,250.00
DORDI,-,280.60,285.50,275.00,285.00,281.03,"13,080.00",286.30,"3,675,902.20",177,-1.30,10.50,-0.45,3.82,1.39,285.76,279.54,408.00,217.00
EBL,-,534.10,542.00,534.00,536.00,536.96,"44,162.00",534.00,"23,713,219.70",219,2.00,8.00,0.37,1.50,-0.18,507.90,505.58,561.00,411.00
EBLD86,-,792.00,792.00,783.00,783.00,787.91,55.00,777.00,"43,335.00",2,6.00,9.00,0.77,1.15,-0.63,0.00,0.00,"1,000.00",725.00
EDBL,-,312.10,314.90,304.10,311.00,307.97,"45,728.00",306.00,"14,082,653.60",184,5.00,10.80,1.63,3.55,0.98,314.18,314.25,442.80,266.40
EHPL,-,373.30,373.30,352.00,360.00,356.66,"1,925.00",366.00,"686,572.50",63,-6.00,21.30,-1.64,6.05,0.93,0.00,0.00,508.00,216.00
ENL,-,653.00,678.80,648.00,660.00,660.71,"3,636.00",665.50,"2,402,352.90",66,-5.50,30.80,-0.83,4.75,-0.11,647.78,635.80,869.00,535.00
FMDBL,-,600.00,601.00,579.00,585.00,589.38,"22,508.00",590.10,"13,265,718.80",189,-5.10,22.00,-0.86,3.80,-0.75,599.94,617.58,780.00,497.20
FOWAD,-,"1,193.00","1,220.00","1,176.10","1,188.90","1,197.61","5,747.00","1,190.00","6,882,686.90",116,-1.10,43.90,-0.09,3.73,-0.73,"1,573.46","1,914.01","2,950.00","1,071.20"
GBBD85,-,824.00,825.00,824.00,825.00,824.50,20.00,810.00,"16,490.00",2,15.00,1.00,1.85,0.12,0.06,0.00,0.00,"1,000.00",722.50
GBBL,-,373.90,374.90,365.10,368.00,370.41,"52,061.00",367.00,"19,283,726.20",351,1.00,9.80,0.27,2.68,-0.65,360.87,367.57,435.40,318.00
GBD80/81,-,994.00,"1,000.00",994.00,"1,000.00",998.65,111.00,995.00,"110,850.00",2,5.00,6.00,0.50,0.60,0.14,975.18,998.54,"1,022.00",920.00
GBILD86/87,-,773.30,788.00,773.30,780.00,782.66,65.00,758.20,"50,873.00",3,21.80,14.70,2.88,1.90,-0.34,0.00,0.00,960.40,730.00
GBIME,-,184.00,185.00,181.60,182.60,182.66,"106,025.00",182.80,"19,366,296.50",472,-0.20,3.40,-0.11,1.87,-0.03,211.70,247.65,268.00,177.90
GBIMEP,-,102.90,102.90,102.90,102.90,102.90,"14,000.00",105.00,"1,440,600.00",1,-2.10,0.00,-2.00,0.00,0.00,146.46,166.62,160.00,102.90
GBLBS,-,515.00,515.00,503.00,509.90,509.93,"4,497.00",510.00,"2,293,152.50",37,-0.10,12.00,-0.02,2.39,-0.01,534.45,565.77,900.00,427.00
GFCL,-,469.00,472.00,453.00,460.00,460.25,"30,752.00",469.00,"14,153,539.30",153,-9.00,19.00,-1.92,4.19,-0.05,460.63,460.60,634.00,358.00
GHL,-,243.00,247.80,240.30,247.50,244.68,"40,415.00",240.00,"9,888,939.20",177,7.50,7.50,3.13,3.12,1.14,251.68,231.43,309.00,164.20
GIBF1,-,8.62,8.68,8.53,8.53,8.56,"3,800.00",8.79,"32,529.00",18,-0.26,0.15,-2.96,1.76,-0.35,8.16,0.00,10.00,7.50
GILB,-,853.00,869.90,819.20,837.90,830.68,"3,946.00",836.40,"3,277,870.30",56,1.50,50.70,0.18,6.19,0.86,944.05,"1,027.63","1,475.00",665.10
GLBSL,-,705.00,705.00,705.00,705.00,705.00,38.00,715.00,"26,790.00",2,-10.00,0.00,-1.40,0.00,0.00,760.94,810.17,"1,191.00",661.50
GLH,-,280.00,290.00,278.20,283.00,281.87,"11,334.00",285.00,"3,194,710.90",120,-2.00,11.80,-0.70,4.24,0.40,285.89,275.51,377.00,219.00
GMFBS,-,725.00,738.90,725.00,738.90,727.97,52.00,737.00,"37,854.40",4,1.90,13.90,0.26,1.92,1.48,772.03,798.98,"1,165.00",650.00
GMFIL,-,331.00,331.00,318.00,323.00,323.08,"14,499.00",325.00,"4,684,338.60",78,-2.00,13.00,-0.62,4.09,-0.02,322.81,325.10,423.00,223.90
GRDBL,-,274.00,284.00,272.50,275.00,278.01,"18,994.00",269.00,"5,280,607.10",120,6.00,11.50,2.23,4.22,-1.10,257.14,252.09,311.00,182.00
GUFL,-,529.70,539.00,511.30,521.50,522.68,"30,058.00",520.00,"15,710,643.60",186,1.50,27.70,0.29,5.42,-0.23,522.65,522.76,715.00,357.00
GVL,-,430.00,435.00,426.30,431.00,429.77,"28,783.00",434.00,"12,370,163.50",271,-3.00,8.70,-0.69,2.04,0.28,408.21,375.22,511.00,255.10
GWFD83,-,"1,048.00","1,048.00","1,048.00","1,048.00","1,048.00",10.00,"1,039.20","10,480.00",1,8.80,0.00,0.85,0.00,0.00,"1,058.09","1,087.36","1,171.00",989.80
HBL,-,217.20,217.20,213.10,214.80,214.97,"33,137.00",215.00,"7,123,491.40",189,-0.20,4.10,-0.09,1.92,-0.08,263.05,284.45,505.00,210.80
HBLD83,-,"1,040.20","1,040.20","1,040.20","1,040.20","1,040.20",160.00,"1,061.40","166,432.00",3,-21.20,0.00,-2.00,0.00,0.00,0.00,0.00,"1,061.40","1,040.20"
HDHPC,-,169.00,169.90,165.00,166.00,166.76,"92,163.00",167.00,"15,369,003.70",323,-1.00,4.90,-0.60,2.97,-0.46,206.88,198.28,280.30,154.10
HDL,-,"2,034.90","2,056.00","2,010.00","2,045.00","2,033.57","49,722.00","2,000.00","101,113,373.80","1,035",45.00,46.00,2.25,2.29,0.56,"2,443.00","2,799.07","4,323.00","1,806.60"
HEI,-,540.00,554.90,528.50,549.00,538.87,"94,431.00",537.00,"50,886,240.90",386,12.00,26.40,2.23,5.00,1.84,435.98,416.31,554.90,345.00
HEIP,-,324.20,324.50,312.00,312.00,322.60,590.00,320.00,"190,336.00",6,-8.00,12.50,-2.50,4.01,-3.40,276.45,0.00,367.40,214.20
HHL,-,273.00,278.40,265.60,268.30,271.31,"7,963.00",273.00,"2,160,445.60",150,-4.70,12.80,-1.72,4.82,-1.12,271.88,261.46,362.10,202.00
HIDCL,-,190.00,194.50,188.60,194.00,191.66,"193,168.00",190.50,"37,023,456.90",746,3.50,5.90,1.84,3.13,1.20,191.22,186.60,245.00,159.80
HIDCLP,-,102.00,103.50,101.30,102.00,102.08,"56,912.00",102.90,"5,809,719.90",81,-0.90,2.20,-0.87,2.17,-0.08,102.27,101.16,126.40,95.00
HPPL,-,299.90,303.00,285.20,290.20,294.53,"18,242.00",298.00,"5,372,836.00",100,-7.80,17.80,-2.62,6.24,-1.49,291.76,294.22,418.00,217.60
HURJA,-,309.00,312.00,296.00,297.10,300.94,"34,119.00",306.00,"10,267,768.00",153,-8.90,16.00,-2.91,5.41,-1.29,309.86,278.94,443.40,190.50
ICFC,-,465.00,470.00,455.00,467.00,461.69,"73,987.00",465.00,"34,159,131.20",372,2.00,15.00,0.43,3.30,1.14,434.61,440.08,585.00,363.00
ICFCD83,-,"1,056.80","1,056.80","1,056.80","1,056.80","1,056.80",10.00,"1,036.10","10,568.00",1,20.70,0.00,2.00,0.00,0.00,"1,039.80","1,067.08","1,144.00",988.10
IGI,-,485.00,486.00,468.20,476.90,476.25,"146,034.00",482.00,"69,548,122.00",684,-5.10,17.80,-1.06,3.80,0.14,0.00,0.00,489.80,378.20
ILBS,-,628.10,640.60,628.10,630.00,632.67,"3,940.00",640.00,"2,492,709.00",33,-10.00,12.50,-1.56,1.99,-0.42,750.72,807.70,"1,113.80",545.10
JALPA,-,"1,478.00","1,479.00","1,441.00","1,468.00","1,454.15","1,258.00","1,450.00","1,829,322.80",34,18.00,38.00,1.24,2.64,0.94,"2,459.14","2,692.72","3,770.00","1,425.00"
JBBL,-,285.00,287.00,280.00,282.00,282.51,"69,710.00",283.00,"19,693,703.20",310,-1.00,7.00,-0.35,2.50,-0.18,278.92,279.82,359.00,248.00
JBLB,-,"1,500.00","1,510.00","1,475.00","1,495.00","1,493.96","2,935.00","1,480.00","4,384,763.30",124,15.00,35.00,1.01,2.37,0.07,"2,052.13","2,242.26","3,000.00","1,353.00"
JFL,-,388.00,396.00,379.00,387.00,386.02,"18,019.00",388.00,"6,955,764.00",113,-1.00,17.00,-0.26,4.49,0.25,383.00,378.98,527.00,305.00
JOSHI,-,280.00,280.00,273.20,278.00,275.75,"25,716.00",279.80,"7,091,227.10",120,-1.80,6.80,-0.64,2.49,0.81,256.27,235.09,318.00,164.80
JSLBB,-,928.20,950.00,901.10,930.00,922.18,"1,309.00",947.00,"1,207,129.10",32,-17.00,48.90,-1.80,5.43,0.84,"1,238.06","1,374.90","2,135.00",833.10
KBL,-,165.00,167.00,163.50,164.00,164.80,"120,769.00",165.10,"19,902,595.10",377,-1.10,3.50,-0.67,2.14,-0.49,178.08,185.43,219.80,159.20
KBLD86,-,969.00,"1,015.50",969.00,975.30,982.00,370.00,960.00,"363,340.50",8,15.30,46.50,1.59,4.80,-0.69,976.33,0.00,"1,015.50",837.10
KDBY,-,8.25,8.46,8.25,8.45,8.39,"9,650.00",8.28,"80,987.50",25,0.17,0.21,2.05,2.55,0.68,8.26,8.22,10.43,7.46
KDL,-,772.00,851.40,772.00,851.40,815.13,"57,674.00",774.00,"47,012,060.00",968,77.40,79.40,10.00,10.28,4.26,0.00,0.00,970.00,134.40
